time,location
1364569911,near[dana-library; vail; mclaughlin; ],
1364569954,in[mclaughlin],
1364570070,in[college-street],
1364570089,in[college-street],
1364570127,near[college-street; baker-berry; steele; ],
1364570142,in[baker-berry],
1364570165,in[baker-berry],
1364570193,in[baker-berry],
1364570214,near[baker-berry; websterhall; wentworth; ],
1364570255,near[baker-berry; dartmouth_hall; websterhall; ],
1364570271,in[dartmouth_hall],
1364570395,in[dartmouth_hall],
1364570702,near[dartmouth_hall; thornton; fayerweather; ],
1364570946,near[dartmouth_hall; thornton; fayerweather; ],
1364571595,near[dartmouth_hall; thornton; fayerweather; ],
1364572795,in[dartmouth_hall],
1364573585,near[dartmouth_hall; wentworth; parkhurst; ],
1364573642,near[dartmouth_hall; wentworth; college-street; ],
1364573654,near[college-street; websterhall; baker-berry; ],
1364573682,in[baker-berry],
1364573698,in[baker-berry],
1364573712,in[baker-berry],
1364573743,in[baker-berry],
1364573806,in[baker-berry],
1364573864,in[baker-berry],
1364573943,in[baker-berry],
1364573956,in[baker-berry],
1364573995,in[baker-berry],
1364574127,near[baker-berry; kemeny; college-street; ],
1364574162,near[kemeny; college-street; baker-berry; ],
1364574241,in[kemeny],
1364574526,in[kemeny],
1364574811,in[kemeny],
1364575097,in[kemeny],
1364575195,in[kemeny],
1364575381,in[kemeny],
1364575550,in[kemeny],
1364576265,in[kemeny],
1364576395,in[kemeny],
1364576550,in[kemeny],
1364576835,in[kemeny],
1364577120,in[kemeny],
1364577405,in[kemeny],
1364577595,in[kemeny],
1364577690,in[kemeny],
1364577975,in[kemeny],
1364578086,in[kemeny],
1364578382,near[kemeny; college-street; baker-berry; ],
1364578397,near[kemeny; college-street; baker-berry; ],
1364578413,near[kemeny; baker-berry; college-street; ],
1364578464,near[kemeny; baker-berry; college-street; ],
1364578480,in[baker-berry],
1364578624,in[baker-berry],
1364578640,near[wentworth; rollins-chapel; baker-berry; ],
1364578685,near[wentworth; rollins-chapel; baker-berry; ],
1364578700,in[ripley],
1364578795,in[ripley],
1364578877,in[ripley],
1364579162,in[ripley],
1364579447,in[ripley],
1364579706,near[ripley; woodward; east-wheelock; ],
1364579722,near[woodward; sphinx; east-wheelock; ],
1364579741,near[east-wheelock; sport-venues; sport-venues-press; ],
1364579755,in[sport-venues],
1364579995,in[sport-venues],
1364580302,in[sport-venues],
1364580587,in[sport-venues],
1364580685,in[sport-venues],
1364581195,in[sport-venues],
1364581461,in[sport-venues],
1364581502,in[sport-venues],
1364581746,in[sport-venues],
1364582031,in[sport-venues],
1364582316,in[sport-venues],
1364582395,in[sport-venues],
1364582601,in[sport-venues],
1364582886,in[sport-venues],
1364582937,near[sport-venues; north-park; topliff; ],
1364582957,near[north-park; topliff; sphinx; ],
1364583084,near[topliff; hopkins; batrlett; ],
1364583171,in[hopkins],
1364583278,in[hopkins],
1364583595,in[hopkins],
1364583626,in[hopkins],
1364583751,near[batrlett; hopkins; carson-tech_services; ],
1364583761,in[ripley],
1364583776,in[ripley],
1364583792,in[ripley],
1364584075,near[woodward; ripley; ],
1364584360,in[ripley],
1364584645,in[ripley],
1364584795,in[ripley],
1364584930,in[ripley],
1364585215,in[ripley],
1364585500,in[ripley],
1364585622,in[ripley],
1364585638,near[woodward; fayerweather; ripley; ],
1364585653,near[wentworth; fayerweather; woodward; ],
1364585666,near[wentworth; fayerweather; woodward; ],
1364585687,near[wentworth; baker-berry; ],
1364585730,near[baker-berry; blunt_alumni_center; butterfield; ],
1364585746,in[butterfield],
1364585886,in[silsby-rocky],
1364585995,in[silsby-rocky],
1364586077,in[silsby-rocky],
1364586653,in[silsby-rocky],
1364586938,in[silsby-rocky],
1364587195,in[silsby-rocky],
1364587211,in[silsby-rocky],
1364587248,in[silsby-rocky],
1364587386,near[baker-berry; butterfield; blunt_alumni_center; ],
1364587425,near[butterfield; silsby-rocky; blunt_alumni_center; ],
1364587441,near[silsby-rocky; butterfield; ],
1364587495,near[silsby-rocky; butterfield; baker-berry; ],
1364587701,in[baker-berry],
1364587716,near[wentworth; baker-berry; dartmouth_hall; ],
1364587750,near[wentworth; baker-berry; dartmouth_hall; ],
1364587766,near[woodward; ripley; ],
1364588078,in[ripley],
1364588363,in[ripley],
1364588395,in[ripley],
1364588466,in[ripley],
1364589265,in[ripley],
1364589550,in[ripley],
1364589595,in[ripley],
1364589835,in[ripley],
1364590120,in[ripley],
1364590405,in[ripley],
1364590690,in[ripley],
1364590723,in[ripley],
1364590739,near[woodward; east-wheelock; smith; ],
1364590765,near[east-wheelock; woodward; sport-venues; ],
1364590795,in[east-wheelock],
1364590853,in[east-wheelock],
1364590877,in[north-park],
1364590893,near[north-park; batrlett; ],
1364590975,near[batrlett; north-park; thornton; ],
1364591018,near[batrlett; thornton; fayerweather; ],
1364591034,in[topliff],
1364591078,in[topliff],
1364591260,near[topliff; newhamp; Mckenzie; ],
1364591314,near[newhamp; topliff; Mckenzie; ],
1364591798,in[topliff],
1364591836,in[sphinx],
1364591852,in[woodward],
1364591869,near[woodward; ripley; smith; ],
1364591995,in[ripley],
1364592163,in[ripley],
1364592302,in[ripley],
1364592448,in[ripley],
1364592733,in[ripley],
1364593018,in[ripley],
1364593157,in[ripley],
1364593172,in[woodward],
1364593197,near[smith; woodward; ],
1364593270,near[smith; woodward; ],
1364593301,in[north-park],
1364593316,in[north-park],
1364593332,in[north-park],
1364593347,in[north-park],
1364593363,in[north-park],
1364594149,in[fairchild],
1364594164,in[fairchild],
1364594180,in[baker-berry],
1364594195,in[baker-berry],
1364594211,near[wentworth; woodward; baker-berry; ],
1364594251,near[dartmouth_hall; wentworth; woodward; ],
1364594313,near[ripley; wentworth; dartmouth_hall; ],
1364594348,in[ripley],
1364594395,in[ripley],
1364594724,in[ripley],
1364595009,in[ripley],
1364595294,in[ripley],
1364595579,in[ripley],
1364595595,in[ripley],
1364595864,in[ripley],
1364595965,in[ripley],
1364596341,in[ripley],
1364596375,in[ripley],
1364596660,in[ripley],
1364596795,in[ripley],
1364596873,in[ripley],
1364596888,near[smith; woodward; ],
1364596943,near[ripley; woodward; smith; ],
1364596958,in[ripley],
1364597045,in[ripley],
1364597073,in[woodward],
1364597126,in[woodward],
1364597139,near[smith; woodward; ],
1364597155,near[baker-berry; steele; ],
1364597188,near[wentworth; baker-berry; steele; ],
1364597202,near[wentworth; sanborn; ],
1364597218,near[baker-berry; sanborn; steele; ],
1364597282,near[baker-berry; sanborn; steele; ],
1364601065,in[north-main],
1364601084,in[north-main],
1364601100,in[north-main],
1364601115,in[north-main],
1364601131,near[HanoverInn; north-main; ],
1364601147,near[HanoverInn; baker-berry; north-main; ],
1364601167,in[hopkins],
1364601178,near[hopkins; carson-tech_services; thornton; ],
1364601192,near[topliff; hopkins; batrlett; ],
1364601204,near[east-wheelock; north-park; topliff; ],
1364601263,near[north-park; east-wheelock; sport-venues; ],
1364601279,in[north-park],
1364601310,in[woodward],
1364601367,in[woodward],
1364601382,in[woodward],
1364601411,in[woodward],
1364601425,near[woodward; ripley; ],
1364601595,in[ripley],
1364601695,in[ripley],
1364601980,in[ripley],
1364602265,in[ripley],
1364602550,in[ripley],
1364602795,in[ripley],
1364603102,in[ripley],
1364603226,in[ripley],
1364603995,in[ripley],
1364604316,in[ripley],
1364604601,in[ripley],
1364604886,in[ripley],
1364605171,in[ripley],
1364605195,in[ripley],
1364605456,in[ripley],
1364605741,in[ripley],
1364605852,in[ripley],
1364606395,in[ripley],
1364606643,in[ripley],
1364606928,in[ripley],
1364607213,in[ripley],
1364607498,in[ripley],
1364607595,in[ripley],
1364607783,in[ripley],
1364608068,in[ripley],
1364608353,in[ripley],
1364608471,in[ripley],
1364608795,in[ripley],
1364609268,in[ripley],
1364609553,in[ripley],
1364609838,in[ripley],
1364609995,in[ripley],
1364610123,in[ripley],
1364610408,in[ripley],
1364610693,in[ripley],
1364610978,in[ripley],
1364611086,in[ripley],
1364611195,in[ripley],
1364611867,in[ripley],
1364612152,in[ripley],
1364612395,in[ripley],
1364612722,in[ripley],
1364613007,in[ripley],
1364613292,in[ripley],
1364613577,in[ripley],
1364613595,in[ripley],
1364613678,in[ripley],
1364613902,in[ripley],
1364614479,in[ripley],
1364614764,in[ripley],
1364614795,in[ripley],
1364615049,in[ripley],
1364615334,in[ripley],
1364615619,in[ripley],
1364615904,in[ripley],
1364615995,in[ripley],
1364616189,in[ripley],
1364616306,in[ripley],
1364617070,in[ripley],
1364617195,in[ripley],
1364617355,in[ripley],
1364617640,in[ripley],
1364617925,in[ripley],
1364618210,in[ripley],
1364618395,in[ripley],
1364618495,in[ripley],
1364618780,in[ripley],
1364618886,in[ripley],
1364619595,in[ripley],
1364619681,in[ripley],
1364619966,in[ripley],
1364620251,in[ripley],
1364620536,in[ripley],
1364620795,in[ripley],
1364621107,in[ripley],
1364621392,in[ripley],
1364621526,in[ripley],
1364621995,in[ripley],
1364622278,in[ripley],
1364622563,in[ripley],
1364622848,in[ripley],
1364623134,in[ripley],
1364623195,in[ripley],
1364623419,in[ripley],
1364623704,in[ripley],
1364623989,in[ripley],
1364624106,in[ripley],
1364624395,in[ripley],
1364624702,in[ripley],
1364624903,in[ripley],
1364625188,in[ripley],
1364625473,in[ripley],
1364625595,in[ripley],
1364625758,in[ripley],
1364626043,in[ripley],
1364626328,in[ripley],
1364626614,in[ripley],
1364626746,in[ripley],
1364626795,in[ripley],
1364627516,in[ripley],
1364627801,in[ripley],
1364627995,in[ripley],
1364628086,in[ripley],
1364628371,in[ripley],
1364628656,in[ripley],
1364628941,in[ripley],
1364629197,in[ripley],
1364629326,in[ripley],
1364630119,in[ripley],
1364630395,in[ripley],
1364630689,in[ripley],
1364630974,in[ripley],
1364631259,in[ripley],
1364631544,in[ripley],
1364631595,in[ripley],
1364631829,in[ripley],
1364631966,in[ripley],
1364632731,in[ripley],
1364632795,in[ripley],
1364633016,in[ripley],
1364633301,in[ripley],
1364633586,in[ripley],
1364633871,in[ripley],
1364633995,in[ripley],
1364634156,in[ripley],
1364634441,in[ripley],
1364634546,in[ripley],
1364635195,in[ripley],
1364635367,in[ripley],
1364635502,in[ripley],
1364635652,in[ripley],
1364635937,in[ripley],
1364636222,in[ripley],
1364636395,in[ripley],
1364636507,in[ripley],
1364636792,in[ripley],
1364637077,in[ripley],
1364637186,in[ripley],
1364637595,in[ripley],
1364637942,in[ripley],
1364638227,in[ripley],
1364638512,in[ripley],
1364638795,in[ripley],
1364639082,in[ripley],
1364639367,in[ripley],
1364639653,in[ripley],
1364639766,in[ripley],
1364639995,in[ripley],
1364640554,in[ripley],
1364640839,in[ripley],
1364641124,in[ripley],
1364641195,in[ripley],
1364641410,in[ripley],
1364641694,in[ripley],
1364641979,in[ripley],
1364642265,in[ripley],
1364642373,in[ripley],
1364642395,in[ripley],
1364643143,in[ripley],
1364643428,in[ripley],
1364643595,in[ripley],
1364643713,in[ripley],
1364643998,in[ripley],
1364644283,in[ripley],
1364644568,in[ripley],
1364644795,in[ripley],
1364644853,in[ripley],
1364644986,in[ripley],
1364645755,in[ripley],
1364645995,in[ripley],
1364646302,in[ripley],
1364646610,in[ripley],
1364646895,in[ripley],
1364647181,in[ripley],
1364647195,in[ripley],
1364647466,in[ripley],
1364647566,in[ripley],
1364648328,in[ripley],
1364648395,in[ripley],
1364648613,in[ripley],
1364648898,in[ripley],
1364649183,in[ripley],
1364649468,in[ripley],
1364649595,in[ripley],
1364649754,in[ripley],
1364650039,in[ripley],
1364650146,in[ripley],
1364650795,in[ripley],
1364650924,in[ripley],
1364651209,in[ripley],
1364651494,in[ripley],
1364651779,in[ripley],
1364651995,in[ripley],
1364652064,in[ripley],
1364652349,in[ripley],
1364652634,in[ripley],
1364652786,in[ripley],
1364653195,in[ripley],
1364653536,in[ripley],
1364653821,in[ripley],
1364654106,in[ripley],
1364654391,in[ripley],
1364654676,in[ripley],
1364654961,in[ripley],
1364655246,in[ripley],
1364655366,in[ripley],
1364655595,in[ripley],
1364656152,in[ripley],
1364656437,in[ripley],
1364656722,in[ripley],
1364656795,in[ripley],
1364657007,in[ripley],
1364657102,in[ripley],
1364657292,in[ripley],
1364657577,in[ripley],
1364657862,in[ripley],
1364657995,in[ripley],
1364658764,in[ripley],
1364659049,in[ripley],
1364659195,in[ripley],
1364659334,in[ripley],
1364659619,in[ripley],
1364659904,in[ripley],
1364660189,in[ripley],
1364660395,in[ripley],
1364660474,in[ripley],
1364660586,in[ripley],
1364660851,in[ripley],
1364660867,in[woodward],
1364660888,in[woodward],
1364660904,near[sphinx; sport-venues-press; ],
1364660932,near[sphinx; sport-venues-press; ],
1364660948,in[topliff],
1364660965,near[batrlett; Mckenzie; thornton; ],
1364661068,near[batrlett; hopkins; reed; ],
1364661084,near[hopkins; carson-tech_services; HanoverInn; ],
1364661133,near[hopkins; HanoverInn; carson-tech_services; ],
1364661148,in[hopkins],
1364661341,in[hopkins],
1364661595,in[hopkins],
1364661911,in[hopkins],
1364662196,in[hopkins],
1364662481,in[hopkins],
1364662766,in[hopkins],
1364662795,in[hopkins],
1364663051,in[hopkins],
1364663108,in[hopkins],
1364663121,in[hopkins],
1364663144,in[hopkins],
1364663177,near[hopkins; reed; batrlett; ],
1364663200,near[batrlett; reed; carson-tech_services; ],
1364663236,near[reed; thornton; hopkins; ],
1364663252,near[batrlett; newhamp; ],
1364663275,near[batrlett; newhamp; ],
1364663291,in[topliff],
1364663322,in[topliff],
1364663337,in[batrlett],
1364663353,in[batrlett],
1364663368,in[batrlett],
1364663384,in[woodward],
1364663395,in[woodward],
1364663411,in[woodward],
1364663426,in[woodward],
1364663442,near[ripley; woodward; smith; ],
1364663486,near[ripley; woodward; smith; ],
1364663502,in[ripley],
1364663543,in[ripley],
1364663589,in[ripley],
1364663605,in[ripley],
1364663953,in[ripley],
1364663995,in[ripley],
1364664061,in[ripley],
1364664077,in[ripley],
1364664238,in[ripley],
1364664523,in[ripley],
1364664712,in[ripley],
1364664808,in[ripley],
1364664823,in[ripley],
1364664839,in[ripley],
1364665093,in[ripley],
1364665195,in[ripley],
1364665378,in[ripley],
1364665663,in[ripley],
1364665806,in[ripley],
1364665952,in[ripley],
1364665967,in[ripley],
1364665983,in[ripley],
1364665998,in[ripley],
1364666014,in[ripley],
1364666029,in[ripley],
1364666060,in[ripley],
1364666076,in[ripley],
1364666091,in[ripley],
1364666107,in[ripley],
1364666122,in[ripley],
1364666137,in[ripley],
1364666153,in[ripley],
1364666168,in[ripley],
1364666184,in[ripley],
1364666199,in[ripley],
1364666230,in[ripley],
1364666246,in[ripley],
1364666282,in[ripley],
1364666297,in[ripley],
1364666395,in[ripley],
1364666575,in[ripley],
1364666860,in[ripley],
1364667145,in[ripley],
1364667430,in[ripley],
1364667595,in[ripley],
1364667715,in[ripley],
1364667902,in[ripley],
1364668000,in[ripley],
1364668285,in[ripley],
1364668386,in[ripley],
1364668795,in[ripley],
1364669187,in[ripley],
1364669472,in[ripley],
1364669757,in[ripley],
1364669995,in[ripley],
1364670042,in[ripley],
1364670327,in[ripley],
1364670612,in[ripley],
1364670897,in[ripley],
1364671026,in[ripley],
1364671195,in[ripley],
1364671837,in[ripley],
1364672122,in[ripley],
1364672395,in[ripley],
1364672692,in[ripley],
1364672977,in[ripley],
1364673262,in[ripley],
1364673547,in[ripley],
1364673595,in[ripley],
1364673666,in[ripley],
1364674411,in[ripley],
1364674696,in[ripley],
1364674795,in[ripley],
1364674981,in[ripley],
1364675266,in[ripley],
1364675551,in[ripley],
1364675836,in[ripley],
1364675995,in[ripley],
1364676121,in[ripley],
1364676246,in[ripley],
1364677023,in[ripley],
1364677195,in[ripley],
1364677308,in[ripley],
1364677593,in[ripley],
1364677878,in[ripley],
1364678163,in[ripley],
1364678395,in[ripley],
1364678448,in[ripley],
1364678702,in[ripley],
1364678886,in[ripley],
1364679589,in[ripley],
1364679874,in[ripley],
1364680159,in[ripley],
1364680444,in[ripley],
1364680729,in[ripley],
1364680795,in[ripley],
1364681014,in[ripley],
1364681299,in[ripley],
1364681406,in[ripley],
1364681856,in[ripley],
1364681995,in[ripley],
1364682141,in[ripley],
1364682426,in[ripley],
1364682711,in[ripley],
1364682996,in[ripley],
1364683195,in[ripley],
1364683281,in[ripley],
1364683566,in[ripley],
1364683851,in[ripley],
1364684136,in[ripley],
1364684395,in[ripley],
1364684586,in[ripley],
1364685284,in[ripley],
1364685569,in[ripley],
1364685595,in[ripley],
1364685854,in[ripley],
1364686139,in[ripley],
1364686424,in[ripley],
1364686709,in[ripley],
1364686795,in[ripley],
1364686994,in[ripley],
1364687106,in[ripley],
1364687896,in[ripley],
1364687995,in[ripley],
1364688181,in[ripley],
1364688466,in[ripley],
1364688751,in[ripley],
1364689036,in[ripley],
1364689195,in[ripley],
1364689321,in[ripley],
1364689502,in[ripley],
1364689606,in[ripley],
1364689735,in[ripley],
1364690395,in[ripley],
1364690546,in[ripley],
1364690831,in[ripley],
1364691116,in[ripley],
1364691401,in[ripley],
1364691595,in[ripley],
1364691686,in[ripley],
1364691971,in[ripley],
1364692256,in[ripley],
1364692375,in[ripley],
1364692795,in[ripley],
1364693150,in[ripley],
1364693435,in[ripley],
1364693721,in[ripley],
1364693995,in[ripley],
1364694291,in[ripley],
1364694576,in[ripley],
1364694861,in[ripley],
1364694966,in[ripley],
1364695195,in[ripley],
1364695762,in[ripley],
1364696047,in[ripley],
1364696332,in[ripley],
1364696395,in[ripley],
1364696617,in[ripley],
1364696902,in[ripley],
1364697188,in[ripley],
1364697473,in[ripley],
1364697595,in[ripley],
1364698343,in[ripley],
1364698628,in[ripley],
1364698795,in[ripley],
1364698913,in[ripley],
1364699198,in[ripley],
1364699483,in[ripley],
1364699769,in[ripley],
