time,location
1364851386,in[butterfield],
1364851498,in[butterfield],
1364851735,in[butterfield],
1364851766,near[butterfield; occum; silsby-rocky; ],
1364851865,near[kemeny; occum; silsby-rocky; ],
1364852005,in[north-main],
1364852037,near[ropeferry; north-main; ],
1364852053,in[ropeferry],
1364852698,in[ropeferry],
1364852743,in[ropeferry],
1364852757,in[ropeferry],
1364853237,in[ropeferry],
1364853652,in[ropeferry],
1364853898,in[ropeferry],
1364855046,in[ropeferry],
1364855098,in[ropeferry],
1364855878,in[north-main],
1364855938,in[north-main],
1364855971,in[kemeny],
1364856082,near[kemeny; occum; butterfield; ],
1364856298,in[butterfield],
1364856390,near[butterfield; hopkins; massrow; ],
1364856446,in[massrow],
1364856502,in[massrow],
1364856587,in[53_commons],
1364856603,in[53_commons],
1364856878,in[53_commons],
1364857498,in[53_commons],
1364858254,in[53_commons],
1364858269,in[hopkins],
1364858315,near[hopkins; robinson; 53_commons; ],
1364858379,in[HanoverInn],
1364858394,in[east-wheelock],
1364858458,near[HanoverInn; east-wheelock; north-main; ],
1364858473,near[hanoverpsych; north-main; ],
1364858489,near[hanoverpsych; north-main; ],
1364858505,near[hanoverpsych; north-main; ],
1364858520,in[hanoverpsych],
1364858536,in[north-main],
1364858552,near[7-lebanon; north-main; ],
1364858591,near[north-main; 7-lebanon; baker-berry; ],
1364858606,in[north-main],
1364858653,in[hanoverpsych],
1364858669,in[hanoverpsych],
1364858684,in[HanoverInn],
1364858698,in[HanoverInn],
1364858735,in[HanoverInn],
1364858859,near[HanoverInn; robinson; mcnutt; ],
1364858886,near[mcnutt; massrow; parkhurst; ],
1364859005,near[parkhurst; mcnutt; massrow; ],
1364859030,near[butterfield; carpenterhall; sanborn; ],
1364859046,in[butterfield],
1364859057,in[butterfield],
1364859898,in[hopkins],
1364860506,in[hopkins],
1364861098,in[hopkins],
1364861817,in[hopkins],
1364862298,in[butterfield],
1364862317,near[butterfield; hopkins; ],
1364863498,in[butterfield],
1364864166,near[butterfield; hopkins; occum; ],
1364864698,near[butterfield; hopkins; occum; ],
1364865475,in[butterfield],
1364865898,near[hopkins; butterfield; ],
1364865987,near[hopkins; butterfield; occum; ],
1364866257,in[hopkins],
1364866272,near[butterfield; hopkins; ],
1364866656,near[hopkins; occum; butterfield; ],
1364866667,near[hopkins; occum; butterfield; ],
1364866696,near[butterfield; hopkins; occum; ],
1364866716,near[butterfield; hopkins; occum; ],
1364866737,near[butterfield; hopkins; occum; ],
1364867098,near[hopkins; butterfield; ],
1364867815,near[butterfield; fahey-mclane; hopkins; ],
1364868298,near[butterfield; hopkins; ],
1364869498,near[butterfield; hopkins; ],
1364869627,near[hopkins; butterfield; occum; ],
1364870698,near[butterfield; hopkins; occum; ],
1364871432,near[butterfield; hopkins; occum; ],
1364871808,near[hopkins; butterfield; fahey-mclane; ],
1364871898,near[butterfield; fahey-mclane; hopkins; ],
1364873098,near[butterfield; hopkins; ],
1364873286,near[butterfield; hopkins; ],
1364873890,near[butterfield; hopkins; ],
1364873906,near[butterfield; hopkins; occum; ],
1364874298,near[butterfield; hopkins; occum; ],
1364875498,near[butterfield; hopkins; occum; ],
1364875686,near[hopkins; butterfield; occum; ],
1364876698,near[hopkins; butterfield; occum; ],
1364877546,near[hopkins; butterfield; occum; ],
1364877898,near[hopkins; butterfield; occum; ],
1364879098,near[hopkins; butterfield; occum; ],
1364879381,near[hopkins; butterfield; occum; ],
1364880298,near[hopkins; butterfield; occum; ],
1364881206,near[hopkins; butterfield; occum; ],
1364881498,near[hopkins; butterfield; occum; ],
1364882698,near[hopkins; butterfield; occum; ],
1364883066,near[hopkins; butterfield; occum; ],
1364883898,near[hopkins; butterfield; occum; ],
1364884926,in[hopkins],
1364885098,in[hopkins],
1364886298,in[hopkins],
1364886786,near[hopkins; butterfield; occum; ],
1364887498,near[hopkins; butterfield; occum; ],
1364888597,near[hopkins; butterfield; occum; ],
1364888698,near[hopkins; butterfield; occum; ],
1364889898,near[hopkins; butterfield; occum; ],
1364890418,near[hopkins; butterfield; occum; ],
1364891098,near[hopkins; butterfield; occum; ],
1364892243,near[hopkins; butterfield; occum; ],
1364892298,near[hopkins; butterfield; occum; ],
1364893498,near[hopkins; butterfield; occum; ],
1364894065,in[butterfield],
1364894698,in[butterfield],
1364895896,in[butterfield],
1364897098,in[hopkins],
1364897706,near[hopkins; butterfield; occum; ],
1364898298,near[hopkins; butterfield; occum; ],
1364899498,near[hopkins; butterfield; occum; ],
1364899517,near[hopkins; butterfield; occum; ],
1364900698,near[hopkins; butterfield; occum; ],
1364901366,in[hopkins],
1364901898,in[hopkins],
1364903098,in[hopkins],
1364903184,in[hopkins],
1364904298,in[hopkins],
1364904995,in[hopkins],
1364905498,near[hopkins; butterfield; fahey-mclane; ],
1364906698,near[butterfield; hopkins; fahey-mclane; ],
1364906826,near[butterfield; hopkins; fahey-mclane; ],
1364907284,near[butterfield; hopkins; ],
1364907300,near[fahey-mclane; lord; presidents_house; ],
1364907332,near[fahey-mclane; buchanan; lord; ],
1364907360,near[chasehall; buchanan; butterfield; ],
1364907470,near[murdough; chasehall; cummings; ],
1364907487,near[cummings; murdough; Tuck_hall; ],
1364907898,in[cummings],
1364908683,in[cummings],
1364909056,in[cummings],
1364909098,in[cummings],
1364909132,in[cummings],
1364910298,in[cummings],
1364910546,in[cummings],
1364911498,in[cummings],
1364912358,in[cummings],
1364912442,in[cummings],
1364912698,in[cummings],
1364913898,in[cummings],
1364914181,in[cummings],
1364915098,in[cummings],
1364915564,in[cummings],
1364916006,in[cummings],
1364916298,in[cummings],
1364916626,in[cummings],
1364917498,in[cummings],
1364917806,in[cummings],
1364918698,in[cummings],
1364918990,near[murdough; cummings; thayer_secure; ],
1364919018,near[murdough; thayer_secure; chasehall; ],
1364919153,near[chasehall; cummings; fahey-mclane; ],
1364919169,near[fahey-mclane; butterfield; baker-berry; ],
1364919182,near[fahey-mclane; butterfield; streeter; ],
1364919219,near[butterfield; streeter; fahey-mclane; ],
1364919235,near[butterfield; fahey-mclane; gile; ],
1364919493,near[baker-berry; parkhurst; butterfield; ],
1364919579,near[parkhurst; baker-berry; sanborn; ],
1364919594,near[parkhurst; massrow; robinson; ],
1364919615,near[parkhurst; massrow; mcnutt; ],
1364919898,in[53_commons],
1364921098,in[53_commons],
1364921194,near[53_commons; massrow; fairbanks; ],
1364921312,in[massrow],
1364921333,near[parkhurst; butterfield; carpenterhall; ],
1364921349,near[parkhurst; carpenterhall; baker-berry; ],
1364921365,near[butterfield; parkhurst; carpenterhall; ],
1364921380,near[butterfield; parkhurst; gile; ],
1364921415,near[butterfield; gile; parkhurst; ],
1364921437,in[butterfield],
1364921664,in[butterfield],
1364921708,near[butterfield; gile; fahey-mclane; ],
1364921723,near[lord; butterfield; gile; ],
1364921739,near[lord; fahey-mclane; streeter; ],
1364921765,near[chasehall; butterfield; lord; ],
1364921901,near[murdough; cummings; chasehall; ],
1364922298,in[cummings],
1364923233,in[cummings],
1364923498,in[cummings],
1364924698,in[cummings],
1364925066,in[cummings],
1364925898,in[cummings],
1364926873,in[cummings],
1364927098,near[maclean; cummings; ],
1364928298,near[cummings; maclean; ],
1364928713,near[maclean; cummings; ],
1364929499,near[maclean; cummings; ],
1364930526,near[cummings; maclean; ],
1364930699,near[cummings; maclean; ],
1364931898,near[cummings; maclean; ],
1364932386,near[cummings; maclean; ],
1364933098,near[cummings; maclean; ],
1364934246,near[cummings; maclean; ],
1364934298,near[cummings; maclean; ],
1364935498,near[cummings; maclean; ],
1364936074,near[cummings; maclean; ],
1364936292,in[cummings],
1364936364,near[cummings; maclean; woodburyhall; ],
1364936390,near[woodburyhall; fahey-mclane; Tuck_hall; ],
1364936496,in[fahey-mclane],
1364936512,near[butterfield; baker-berry; fahey-mclane; ],
1364936567,near[butterfield; fahey-mclane; baker-berry; ],
1364936698,in[butterfield],
1364937898,in[hopkins],
1364939098,near[hopkins; butterfield; occum; ],
1364939712,near[hopkins; butterfield; occum; ],
1364940298,near[hopkins; butterfield; occum; ],
1364941498,near[hopkins; butterfield; ],
1364941544,near[hopkins; butterfield; occum; ],
1364942313,near[butterfield; hopkins; occum; ],
1364942329,near[butterfield; hopkins; occum; ],
1364942698,near[butterfield; hopkins; occum; ],
1364943366,in[butterfield],
1364943898,in[butterfield],
1364945098,in[butterfield],
1364945180,near[hopkins; butterfield; occum; ],
1364946298,near[hopkins; butterfield; occum; ],
1364947026,near[hopkins; butterfield; ],
1364947498,in[butterfield],
1364947990,near[hopkins; butterfield; fahey-mclane; ],
1364948275,near[butterfield; hopkins; ],
1364948560,near[butterfield; hopkins; ],
1364948700,near[butterfield; hopkins; ],
1364949821,near[hopkins; butterfield; ],
1364949898,near[hopkins; butterfield; ],
1364950204,in[hopkins],
1364951098,near[hopkins; butterfield; ],
1364951646,near[hopkins; butterfield; ],
1364951816,near[hopkins; butterfield; ],
1364951832,near[butterfield; hopkins; occum; ],
1364952298,near[butterfield; occum; hopkins; ],
1364953459,in[butterfield],
1364953498,in[butterfield],
1364954698,in[butterfield],
1364955306,in[butterfield],
1364955898,near[butterfield; hopkins; ],
1364957098,in[butterfield],
1364957112,in[butterfield],
1364958298,in[butterfield],
1364958966,near[butterfield; hopkins; occum; ],
1364959409,near[hopkins; butterfield; occum; ],
1364959469,near[butterfield; hopkins; occum; ],
1364959498,near[butterfield; hopkins; occum; ],
1364960698,near[butterfield; hopkins; ],
1364961246,in[butterfield],
1364961898,near[butterfield; hopkins; ],
1364963060,near[hopkins; butterfield; occum; ],
1364963098,near[hopkins; butterfield; occum; ],
1364964298,in[hopkins],
1364964873,in[hopkins],
1364965498,in[hopkins],
1364966698,near[butterfield; hopkins; ],
1364967898,in[hopkins],
1364968514,near[hopkins; butterfield; occum; ],
1364969098,near[hopkins; butterfield; occum; ],
1364970298,near[hopkins; butterfield; occum; ],
1364970366,near[hopkins; butterfield; occum; ],
1364971498,near[butterfield; hopkins; occum; ],
1364972181,near[butterfield; hopkins; occum; ],
1364972698,near[butterfield; hopkins; occum; ],
1364973898,near[butterfield; hopkins; occum; ],
1364974004,near[butterfield; hopkins; occum; ],
1364975098,near[butterfield; hopkins; occum; ],
1364975826,near[butterfield; hopkins; occum; ],
1364976298,near[butterfield; hopkins; occum; ],
1364977498,near[butterfield; hopkins; occum; ],
1364977686,near[butterfield; hopkins; occum; ],
1364978698,near[butterfield; hopkins; occum; ],
1364979546,near[butterfield; hopkins; occum; ],
1364979898,near[butterfield; hopkins; occum; ],
1364981098,near[butterfield; hopkins; occum; ],
1364981383,near[butterfield; hopkins; occum; ],
1364982298,near[butterfield; hopkins; occum; ],
1364983206,near[butterfield; hopkins; occum; ],
1364983498,near[butterfield; hopkins; occum; ],
1364984698,near[butterfield; hopkins; occum; ],
1364985012,near[butterfield; hopkins; occum; ],
1364985898,near[butterfield; hopkins; occum; ],
1364986866,near[butterfield; hopkins; occum; ],
1364987098,near[butterfield; hopkins; occum; ],
1364987364,near[butterfield; hopkins; occum; ],
1364987380,near[butterfield; hopkins; occum; ],
1364988300,near[butterfield; hopkins; occum; ],
1364988726,near[butterfield; hopkins; occum; ],
1364989498,near[butterfield; hopkins; ],
1364990531,near[hopkins; butterfield; ],
1364990562,near[hopkins; butterfield; ],
1364990698,near[butterfield; hopkins; occum; ],
1364991377,in[hopkins],
1364991393,in[hopkins],
1364991898,near[butterfield; hopkins; ],
1364992347,near[butterfield; hopkins; ],
1364993098,near[butterfield; hopkins; ],
1364994157,near[butterfield; hopkins; occum; ],
1364994298,near[butterfield; hopkins; occum; ],
1364995498,in[butterfield],
1364995986,near[butterfield; hopkins; fahey-mclane; ],
1364996698,near[butterfield; hopkins; fahey-mclane; ],
1364996888,in[butterfield],
1364996919,in[butterfield],
1364996935,near[butterfield; occum; silsby-rocky; ],
1364996954,near[silsby-rocky; butterfield; occum; ],
1364997058,near[silsby-rocky; baker-berry; kemeny; ],
1364997150,near[college-street; baker-berry; kemeny; ],
1364997165,in[college-street],
1364997220,in[college-street],
1364997231,in[college-street],
1364997247,near[burke; mclaughlin; sudikoff; ],
1364997329,near[burke; mclaughlin; sudikoff; ],
1364997344,near[ropeferry; dana-library; ],
1364997437,near[ropeferry; dana-library; ],
1364997453,near[lsb; dana-library; vail; ],
1364997498,near[lsb; dana-library; vail; ],
1364997737,in[lsb],
1364997843,in[lsb],
1364997898,in[lsb],
1364999075,in[lsb],
1364999098,in[lsb],
1364999409,in[lsb],
1364999669,in[lsb],
1365000298,in[lsb],
1365001498,in[lsb],
1365001689,in[lsb],
1365001901,in[lsb],
1365001916,near[lsb; dana-library; vail; ],
1365002000,near[dana-library; lsb; vail; ],
1365002046,near[dana-library; mclaughlin; ropeferry; ],
1365002057,near[mclaughlin; dana-library; ropeferry; ],
1365002093,in[mclaughlin],
1365002104,in[mclaughlin],
1365002224,near[college-street; mclaughlin; steele; ],
1365002288,in[college-street],
1365002312,near[college-street; steele; ],
1365002328,near[baker-berry; steele; college-street; ],
1365002385,near[baker-berry; steele; websterhall; ],
1365002432,near[baker-berry; websterhall; steele; ],
1365002451,near[websterhall; wentworth; baker-berry; ],
1365002496,near[hopkins; wentworth; dartmouth_hall; ],
1365002545,near[hopkins; thornton; wentworth; ],
1365002561,near[hopkins; reed; thornton; ],
1365002700,near[hopkins; reed; thornton; ],
1365002716,in[hopkins],
1365003046,near[hopkins; butterfield; baker-berry; ],
1365003062,near[hopkins; HanoverInn; baker-berry; ],
1365003087,near[hopkins; HanoverInn; baker-berry; ],
1365003102,near[hopkins; baker-berry; robinson; ],
1365003124,near[baker-berry; hopkins; robinson; ],
1365003139,near[baker-berry; wentworth; parkhurst; ],
1365003206,near[parkhurst; baker-berry; blunt_alumni_center; ],
1365003222,near[parkhurst; baker-berry; sanborn; ],
1365003306,near[parkhurst; massrow; baker-berry; ],
1365003356,near[parkhurst; massrow; blunt_alumni_center; ],
1365003384,near[butterfield; carpenterhall; blunt_alumni_center; ],
1365003408,in[butterfield],
1365003898,near[hopkins; butterfield; occum; ],
1365004572,near[butterfield; hopkins; gile; ],
1365004607,near[butterfield; parkhurst; gile; ],
1365004676,near[massrow; parkhurst; sanborn; ],
1365004744,near[massrow; parkhurst; sanborn; ],
1365004759,near[massrow; 53_commons; robinson; ],
1365005098,in[53_commons],
1365005118,in[53_commons],
1365006300,in[53_commons],
1365006316,in[massrow],
1365006363,in[massrow],
1365006399,in[massrow],
1365006415,near[streeter; lord; fairbanks; ],
1365006459,in[lord],
1365006475,near[lord; chasehall; fahey-mclane; ],
1365006487,near[fahey-mclane; chasehall; murdough; ],
1365006581,near[fahey-mclane; chasehall; murdough; ],
1365006597,in[cummings],
1365006966,in[cummings],
1365007500,in[cummings],
1365008698,in[cummings],
1365008774,in[cummings],
1365009898,in[cummings],
1365010601,in[cummings],
1365010710,in[cummings],
1365010835,near[cummings; murdough; butterfield; ],
1365010845,in[fahey-mclane],
1365010863,near[fahey-mclane; butterfield; baker-berry; ],
1365010878,near[fahey-mclane; butterfield; buchanan; ],
1365010953,near[fahey-mclane; butterfield; buchanan; ],
1365010969,in[butterfield],
1365011010,in[butterfield],
1365011026,in[butterfield],
1365011098,in[butterfield],
1365012298,in[hopkins],
1365012413,near[hopkins; butterfield; ],
1365013455,in[hopkins],
1365013479,near[hopkins; butterfield; ],
1365013498,in[hopkins],
1365013511,in[hopkins],
1365013559,near[butterfield; hopkins; occum; ],
1365013851,in[butterfield],
1365013931,in[butterfield],
1365014136,near[butterfield; hopkins; ],
1365014698,near[hopkins; butterfield; ],
1365015422,near[hopkins; butterfield; ],
1365015501,near[hopkins; butterfield; ],
1365015534,near[hopkins; butterfield; ],
1365015794,in[hopkins],
1365015898,near[hopkins; butterfield; ],
1365016110,near[hopkins; butterfield; ],
1365016445,near[hopkins; butterfield; ],
1365016730,near[butterfield; hopkins; occum; ],
1365017015,near[butterfield; hopkins; occum; ],
1365017098,near[butterfield; hopkins; occum; ],
1365017300,in[butterfield],
1365017585,in[butterfield],
1365017870,near[hopkins; butterfield; ],
1365018155,in[butterfield],
1365018264,in[butterfield],
1365018298,in[butterfield],
1365018392,in[butterfield],
1365018984,near[hopkins; butterfield; ],
1365019057,near[butterfield; hopkins; fahey-mclane; ],
1365019343,near[butterfield; hopkins; fahey-mclane; ],
1365019498,near[butterfield; hopkins; fahey-mclane; ],
1365019621,near[hopkins; butterfield; occum; ],
1365019913,near[butterfield; hopkins; fahey-mclane; ],
1365020198,near[hopkins; butterfield; occum; ],
1365020483,near[hopkins; butterfield; occum; ],
1365020698,in[butterfield],
1365020768,in[butterfield],
1365020886,in[butterfield],
1365021190,in[butterfield],
1365021205,in[butterfield],
1365021221,in[butterfield],
1365021231,in[butterfield],
1365021241,near[butterfield; hopkins; occum; ],
1365021670,near[butterfield; hopkins; occum; ],
1365021898,near[butterfield; hopkins; occum; ],
1365021955,near[butterfield; hopkins; fahey-mclane; ],
1365022240,near[butterfield; hopkins; ],
1365022525,near[butterfield; occum; hopkins; ],
1365022731,near[butterfield; hopkins; sanborn; ],
1365022748,in[butterfield],
1365022763,in[butterfield],
1365022779,near[fahey-mclane; butterfield; streeter; ],
1365022798,near[fahey-mclane; butterfield; streeter; ],
1365022838,in[chasehall],
1365022853,near[chasehall; murdough; woodburyhall; ],
1365022937,near[cummings; chasehall; murdough; ],
1365023095,in[cummings],
1365023380,in[cummings],
1365023483,in[cummings],
1365024282,in[cummings],
1365024298,in[cummings],
1365024567,in[cummings],
1365024852,in[cummings],
1365025137,in[cummings],
1365025422,in[cummings],
1365025499,in[cummings],
1365025707,in[cummings],
1365025992,in[cummings],
1365026106,in[cummings],
1365026521,in[cummings],
1365026537,near[cummings; murdough; woodburyhall; ],
1365026603,near[woodburyhall; Tuck_hall; murdough; ],
1365026618,near[butterfield; chasehall; buchanan; ],
1365026638,near[butterfield; chasehall; fahey-mclane; ],
1365026662,near[fahey-mclane; gile; butterfield; ],
1365026698,near[fahey-mclane; butterfield; gile; ],
1365026715,near[fahey-mclane; butterfield; ],
1365026730,near[butterfield; gile; baker-berry; ],
1365026746,near[butterfield; gile; baker-berry; ],
1365026762,in[butterfield],
1365026808,near[butterfield; sanborn; baker-berry; ],
1365026866,near[baker-berry; carpenterhall; silsby-rocky; ],
1365026882,near[kemeny; baker-berry; carson-tech_services; ],
1365026896,near[kemeny; baker-berry; carson-tech_services; ],
1365026912,near[kemeny; college-street; ],
1365026937,near[kemeny; college-street; moore; ],
1365026953,near[college-street; moore; kemeny; ],
1365026974,near[college-street; moore; kemeny; ],
1365026990,near[college-street; sudikoff; moore; ],
1365027026,near[sudikoff; mclaughlin; college-street; ],
1365027037,near[mclaughlin; sudikoff; college-street; ],
1365027299,in[sudikoff],
1365027585,in[sudikoff],
1365027870,in[sudikoff],
1365027898,in[sudikoff],
1365028155,in[sudikoff],
1365028440,in[sudikoff],
1365028725,in[sudikoff],
1365028872,in[sudikoff],
1365029002,in[sudikoff],
1365029068,near[college-street; raven-house; sudikoff; ],
1365029084,in[college-street],
1365029100,near[college-street; kemeny; north-main; ],
1365029146,near[kemeny; college-street; baker-berry; ],
1365029294,in[kemeny],
1365029363,near[butterfield; hopkins; occum; ],
1365029378,near[butterfield; hopkins; occum; ],
1365029626,near[butterfield; fahey-mclane; hopkins; ],
1365029911,near[fahey-mclane; butterfield; hopkins; ],
1365030197,near[fahey-mclane; butterfield; hopkins; ],
1365030298,near[fahey-mclane; butterfield; hopkins; ],
1365030482,near[fahey-mclane; butterfield; hopkins; ],
1365030767,near[butterfield; fahey-mclane; hopkins; ],
1365030863,near[butterfield; fahey-mclane; hopkins; ],
1365031052,near[butterfield; hopkins; fahey-mclane; ],
1365031337,in[butterfield],
1365031446,in[butterfield],
1365031498,in[butterfield],
1365032239,near[butterfield; hopkins; occum; ],
1365032524,near[butterfield; hopkins; occum; ],
1365032698,near[butterfield; hopkins; occum; ],
1365032809,near[butterfield; hopkins; occum; ],
1365033094,in[butterfield],
1365033379,in[butterfield],
1365033662,near[butterfield; hopkins; ],
1365033683,near[hopkins; butterfield; ],
1365033898,in[hopkins],
1365033949,in[hopkins],
1365034047,in[hopkins],
1365034851,near[hopkins; butterfield; ],
1365035098,near[hopkins; butterfield; ],
1365035421,near[butterfield; hopkins; ],
1365035706,near[butterfield; hopkins; ],
1365035991,near[butterfield; hopkins; ],
1365036013,near[butterfield; hopkins; ],
1365036276,near[hopkins; butterfield; ],
1365036298,near[hopkins; butterfield; ],
1365036561,near[hopkins; butterfield; ],
1365036666,near[hopkins; butterfield; ],
1365037463,near[hopkins; butterfield; ],
1365037498,near[hopkins; butterfield; ],
1365037748,near[hopkins; butterfield; occum; ],
1365037972,near[hopkins; butterfield; ],
1365038033,near[hopkins; butterfield; ],
1365038318,near[butterfield; hopkins; fahey-mclane; ],
1365038603,near[butterfield; hopkins; occum; ],
1365038698,near[butterfield; hopkins; occum; ],
1365038888,near[butterfield; fahey-mclane; occum; ],
1365039173,near[hopkins; butterfield; occum; ],
1365039306,near[butterfield; occum; hopkins; ],
1365039721,near[butterfield; hopkins; fahey-mclane; ],
1365039898,near[butterfield; hopkins; fahey-mclane; ],
1365040004,near[hopkins; butterfield; ],
1365040290,near[hopkins; butterfield; ],
1365041098,near[hopkins; butterfield; ],
1365041526,near[butterfield; hopkins; occum; ],
1365042298,near[hopkins; butterfield; ],
1365043386,in[butterfield],
1365043498,in[butterfield],
1365044698,in[butterfield],
1365045246,in[hopkins],
1365045386,in[hopkins],
1365045401,in[butterfield],
1365045898,near[butterfield; hopkins; ],
1365047072,near[butterfield; hopkins; ],
1365047098,near[butterfield; hopkins; occum; ],
1365048298,near[butterfield; hopkins; occum; ],
1365048896,near[butterfield; hopkins; occum; ],
1365049498,near[butterfield; hopkins; occum; ],
1365050698,in[hopkins],
1365051898,near[butterfield; hopkins; occum; ],
1365052512,near[butterfield; hopkins; occum; ],
1365053098,near[hopkins; butterfield; occum; ],
1365054298,near[hopkins; butterfield; occum; ],
1365054366,near[hopkins; butterfield; occum; ],
1365055498,near[butterfield; hopkins; occum; ],
1365056175,near[butterfield; hopkins; occum; ],
1365056698,near[butterfield; hopkins; occum; ],
1365057898,near[butterfield; hopkins; occum; ],
1365058008,near[butterfield; hopkins; occum; ],
1365059098,near[butterfield; hopkins; ],
1365059826,near[butterfield; hopkins; occum; ],
1365060298,near[butterfield; hopkins; occum; ],
1365061498,near[butterfield; hopkins; occum; ],
1365061686,near[butterfield; hopkins; occum; ],
1365062698,near[butterfield; hopkins; occum; ],
1365063546,near[butterfield; hopkins; occum; ],
1365063898,near[butterfield; hopkins; occum; ],
1365065098,near[hopkins; butterfield; occum; ],
1365065381,near[butterfield; hopkins; occum; ],
1365066298,near[butterfield; hopkins; occum; ],
1365067206,near[butterfield; hopkins; occum; ],
1365067498,near[butterfield; hopkins; occum; ],
1365067941,near[butterfield; hopkins; occum; ],
1365068698,near[butterfield; hopkins; occum; ],
1365069066,near[butterfield; hopkins; occum; ],
1365069898,in[butterfield],
1365070878,in[butterfield],
1365071098,in[butterfield],
1365072298,in[butterfield],
1365072699,in[butterfield],
1365073498,in[butterfield],
1365074525,near[butterfield; hopkins; ],
1365074700,near[butterfield; hopkins; ],
1365075898,near[butterfield; hopkins; occum; ],
1365076356,near[butterfield; hopkins; occum; ],
1365077098,near[butterfield; hopkins; occum; ],
1365078162,near[butterfield; hopkins; occum; ],
1365078298,near[butterfield; hopkins; occum; ],
1365079498,in[butterfield],
1365079986,in[butterfield],
1365080030,in[butterfield],
1365080072,near[butterfield; gile; streeter; ],
1365080088,near[fahey-mclane; streeter; butterfield; ],
1365080151,near[fahey-mclane; streeter; chasehall; ],
1365080264,near[chasehall; cummings; murdough; ],
1365080698,in[cummings],
1365080861,in[cummings],
1365080877,in[cummings],
1365080896,in[cummings],
1365081842,in[cummings],
1365081898,in[cummings],
1365083098,in[cummings],
1365083679,in[cummings],
1365084298,in[cummings],
1365085498,in[cummings],
1365086698,in[cummings],
1365087324,in[cummings],
1365087898,in[cummings],
1365088855,in[cummings],
1365089098,in[cummings],
1365089129,in[cummings],
1365089375,in[cummings],
1365089391,in[cummings],
1365089663,in[cummings],
1365089781,near[murdough; cummings; buchanan; ],
1365089819,in[buchanan],
1365089835,near[fahey-mclane; butterfield; presidents_house; ],
1365090298,near[hopkins; butterfield; occum; ],
1365090542,near[silsby-rocky; kemeny; butterfield; ],
1365090642,near[silsby-rocky; kemeny; ],
1365090657,in[kemeny],
1365090673,in[kemeny],
1365090688,in[kemeny],
1365090704,in[kemeny],
1365090719,near[college-street; kemeny; moore; ],
1365090729,near[college-street; kemeny; moore; ],
1365090745,in[college-street],
1365090780,near[college-street; moore; sudikoff; ],
1365090828,in[mclaughlin],
1365090867,in[mclaughlin],
1365090892,in[mclaughlin],
1365090914,in[mclaughlin],
1365090930,in[dana-library],
1365090946,in[dana-library],
1365091024,near[dana-library; lsb; vail; ],
1365091037,near[lsb; dana-library; vail; ],
1365091062,in[lsb],
1365091078,in[lsb],
1365091244,in[lsb],
1365091263,in[lsb],
1365091498,in[lsb],
1365092698,in[lsb],
1365092766,in[lsb],
1365093898,in[lsb],
1365094463,in[lsb],
1365094510,near[lsb; vail; dana-library; ],
