time,location
1364401554,in[college-street],
1364401569,in[college-street],
1364401613,near[college-street; kemeny; baker-berry; ],
1364401660,near[baker-berry; kemeny; ],
1364401676,in[baker-berry],
1364401791,in[baker-berry],
1364401812,in[baker-berry],
1364402991,in[baker-berry],
1364403666,in[baker-berry],
1364404191,in[baker-berry],
1364405391,in[baker-berry],
1364405480,in[baker-berry],
1364406253,in[baker-berry],
1364406348,near[college-street; kemeny; sudikoff; ],
1364406364,in[sudikoff],
1364406384,in[sudikoff],
1364406399,in[sudikoff],
1364406420,in[sudikoff],
1364406591,in[sudikoff],
1364407291,in[sudikoff],
1364407791,in[sudikoff],
1364408991,in[sudikoff],
1364409126,in[sudikoff],
1364410191,in[sudikoff],
1364410473,in[sudikoff],
1364410544,in[sudikoff],
1364410560,near[ropeferry; raven-house; college-street; ],
1364410611,near[ropeferry; raven-house; college-street; ],
1364410642,in[baker-berry],
1364410671,in[kemeny],
1364410710,in[kemeny],
1364410734,near[carson-tech_services; baker-berry; ],
1364410772,in[baker-berry],
1364410827,in[baker-berry],
1364410986,in[baker-berry],
1364411005,in[baker-berry],
1364411033,in[baker-berry],
1364411391,in[baker-berry],
1364412591,in[baker-berry],
1364412844,in[baker-berry],
1364413791,in[baker-berry],
1364414245,in[baker-berry],
1364414279,in[baker-berry],
1364414295,near[kemeny; college-street; ],
1364414311,near[college-street; kemeny; north-main; ],
1364414322,near[college-street; kemeny; north-main; ],
1364414354,near[college-street; kemeny; north-main; ],
1364414370,near[college-street; sudikoff; raven-house; ],
1364414414,near[college-street; sudikoff; raven-house; ],
1364414446,in[sudikoff],
1364414462,in[sudikoff],
1364414589,in[sudikoff],
1364414623,in[sudikoff],
1364414643,near[sudikoff; raven-house; college-street; ropeferry; ],
1364414762,near[college-street; raven-house; sudikoff; ],
1364414773,near[college-street; baker-berry; silsby-rocky; ],
1364414784,near[baker-berry; carson-tech_services; silsby-rocky; ],
1364414799,in[baker-berry],
1364414991,in[baker-berry],
1364416193,in[baker-berry],
1364416474,in[baker-berry],
1364417391,in[baker-berry],
1364417937,near[baker-berry; kemeny; carson-tech_services; ],
1364417957,near[kemeny; college-street; steele; ],
1364417968,near[kemeny; college-street; steele; ],
1364417984,in[college-street],
1364418103,in[sudikoff],
1364418118,in[sudikoff],
1364418285,in[sudikoff],
1364418591,in[sudikoff],
1364419791,in[sudikoff],
1364420085,in[sudikoff],
1364420133,in[sudikoff],
1364420212,near[college-street; raven-house; ropeferry; ],
1364420282,near[college-street; baker-berry; carson-tech_services; ],
1364420356,in[baker-berry],
1364420991,in[baker-berry],
1364421906,in[baker-berry],
1364422191,in[baker-berry],
1364423391,in[baker-berry],
1364423766,in[baker-berry],
1364424591,in[baker-berry],
1364425626,in[baker-berry],
1364425791,in[baker-berry],
1364426180,in[baker-berry],
1364426244,in[baker-berry],
1364426260,near[baker-berry; sanborn; websterhall; ],
1364426280,near[baker-berry; sanborn; websterhall; ],
1364426294,near[blunt_alumni_center; sanborn; baker-berry; ],
1364426419,near[blunt_alumni_center; sanborn; parkhurst; ],
1364426435,near[gile; hitchcock; fairbanks; ],
1364426572,near[hitchcock; butterfield; gile; fairbanks; ],
1364426588,near[butterfield; gile; hitchcock; ],
1364426601,near[butterfield; hitchcock; gile; ],
1364426919,near[gile; massrow; butterfield; ],
1364426930,near[gile; massrow; fairbanks; ],
1364426990,near[fairbanks; massrow; hitchcock; ],
1364427013,near[butterfield; fairbanks; hitchcock; ],
1364427043,near[butterfield; hitchcock; gile; ],
1364427486,in[gile],
1364428191,near[gile; fairbanks; massrow; ],
1364429346,in[gile],
1364429391,in[gile],
1364430591,in[gile],
1364431204,in[gile],
1364431791,in[gile],
1364432991,in[gile],
1364433066,in[gile],
1364434191,in[gile],
1364434872,in[gile],
1364435391,in[gile],
1364436591,in[gile],
1364436703,in[gile],
1364437791,in[gile],
1364438526,in[gile],
1364438991,in[gile],
1364440191,in[gile],
1364440386,in[gile],
1364441391,in[gile],
1364442246,in[gile],
1364442492,in[gile],
1364442591,in[gile],
1364443791,in[gile],
1364444075,in[gile],
1364444991,in[gile],
1364445906,in[gile],
1364446191,in[gile],
1364447391,in[gile],
1364447766,in[gile],
1364448591,in[gile],
1364449626,in[gile],
1364449791,in[gile],
1364450991,in[gile],
1364451486,in[gile],
1364452191,in[gile],
1364453305,in[gile],
1364453391,in[gile],
1364454591,in[gile],
1364455130,in[gile],
1364455791,in[gile],
1364456946,in[gile],
1364456991,in[gile],
1364458191,in[gile],
1364458806,in[gile],
1364459391,in[gile],
1364460591,in[gile],
1364460648,in[gile],
1364461791,in[gile],
1364462466,in[gile],
1364462991,in[gile],
1364464191,in[gile],
1364464273,in[gile],
1364465391,in[gile],
1364466126,in[gile],
1364466591,in[gile],
1364467791,in[gile],
1364467960,in[gile],
1364468991,in[gile],
1364469786,in[gile],
1364470191,in[gile],
1364471391,in[gile],
1364471646,in[gile],
1364472591,in[gile],
1364473466,in[gile],
1364473791,in[gile],
1364474991,in[gile],
1364475274,in[gile],
1364476191,in[gile],
1364477106,in[gile],
1364477391,in[gile],
1364478583,in[gile],
1364478620,in[gile],
1364478685,near[massrow; parkhurst; gile; ],
1364478719,near[massrow; parkhurst; robinson; ],
1364478912,in[robinson],
1364478934,near[east-wheelock; hopkins; HanoverInn; ],
1364478957,near[HanoverInn; east-wheelock; hopkins; ],
1364478973,near[HanoverInn; hopkins; carson-tech_services; ],
1364479791,in[hopkins],
1364480766,in[hopkins],
1364480991,in[hopkins],
1364482191,in[hopkins],
1364482585,in[hopkins],
1364483391,in[hopkins],
1364484426,in[hopkins],
1364484591,in[hopkins],
1364485791,in[hopkins],
1364486134,in[hopkins],
1364486158,near[batrlett; hopkins; carson-tech_services; ],
1364486177,near[batrlett; reed; carson-tech_services; ],
1364486208,in[reed],
1364486224,near[dartmouth_hall; wentworth; thornton; ],
1364486234,near[dartmouth_hall; wentworth; thornton; ],
1364486248,in[dartmouth_hall],
1364486292,in[dartmouth_hall],
1364486506,near[burke; college-street; steele; ],
1364486593,near[dana-library; lsb; vail; ],
1364486949,in[lsb],
1364486991,in[lsb],
1364488191,in[lsb],
1364489391,in[lsb],
1364490060,in[lsb],
1364490196,near[dana-library; vail; lsb; ],
1364490212,near[ropeferry; dana-library; mclaughlin; ],
1364490239,near[ropeferry; dana-library; mclaughlin; ],
1364490255,in[mclaughlin],
1364490265,in[mclaughlin],
1364490347,near[college-street; mclaughlin; steele; ],
1364490398,near[college-street; steele; baker-berry; ],
1364490485,near[baker-berry; college-street; steele; ],
1364490525,near[websterhall; baker-berry; wentworth; ],
1364490549,in[websterhall],
1364490565,near[thornton; parkhurst; wentworth; ],
1364490591,near[parkhurst; dartmouth_hall; hopkins; ],
1364490634,near[hopkins; parkhurst; reed; ],
1364490661,near[hopkins; reed; robinson; ],
1364490699,in[hopkins],
1364490715,in[hopkins],
1364490741,near[hopkins; batrlett; carson-tech_services; ],
1364490764,near[batrlett; newhamp; hopkins; ],
1364490826,near[newhamp; Mckenzie; batrlett; ],
1364490843,near[Mckenzie; hallgarten; batrlett; ],
1364491013,near[Mckenzie; hallgarten; batrlett; ],
1364491791,in[hallgarten],
1364492046,near[hallgarten; Mckenzie; batrlett; ],
1364492991,in[hallgarten],
1364493875,in[hallgarten],
1364494093,near[hallgarten; batrlett; Mckenzie; ],
1364494120,near[batrlett; Mckenzie; reed; ],
1364494135,near[newhamp; batrlett; carson-tech_services; ],
1364494180,near[newhamp; batrlett; carson-tech_services; ],
1364494191,in[hopkins],
1364494311,in[hopkins],
1364494331,near[baker-berry; carson-tech_services; hopkins; ],
1364494355,in[robinson],
1364495151,in[53_commons],
1364495189,near[53_commons; massrow; robinson; ],
1364495201,near[massrow; fairbanks; 53_commons; ],
1364495322,near[massrow; gile; fairbanks; ],
1364495391,in[gile],
1364495706,in[gile],
1364496591,in[gile],
1364497564,in[gile],
1364497791,in[gile],
1364498991,in[gile],
1364499426,in[gile],
1364500191,in[gile],
1364501286,in[gile],
1364501391,in[gile],
1364501982,in[gile],
1364502591,in[gile],
1364503146,in[gile],
1364503772,near[butterfield; gile; hitchcock; ],
1364503784,near[butterfield; hitchcock; baker-berry; ],
1364503796,in[hitchcock],
1364503815,near[sanborn; blunt_alumni_center; carpenterhall; ],
1364503924,near[carpenterhall; kemeny; baker-berry; ],
1364504023,near[college-street; moore; kemeny; ],
1364504039,near[college-street; moore; raven-house; ],
1364504095,near[college-street; moore; raven-house; ],
1364504183,in[sudikoff],
1364504244,in[sudikoff],
1364504529,in[sudikoff],
1364504728,in[sudikoff],
1364504814,in[sudikoff],
1364504991,in[sudikoff],
1364505008,in[sudikoff],
1364505099,in[sudikoff],
1364505384,in[sudikoff],
1364505669,in[sudikoff],
1364505947,in[sudikoff],
1364506048,in[sudikoff],
1364506191,in[sudikoff],
1364506848,in[sudikoff],
1364506913,in[sudikoff],
1364507071,near[college-street; raven-house; baker-berry; ],
1364507092,near[baker-berry; kemeny; ],
1364507107,near[carson-tech_services; silsby-rocky; kemeny; ],
1364507251,near[baker-berry; carson-tech_services; silsby-rocky; ],
1364507279,near[hitchcock; parkhurst; butterfield; ],
1364507291,in[hitchcock],
1364507307,near[massrow; fairbanks; gile; ],
1364507391,near[massrow; gile; fairbanks; ],
1364507616,near[gile; massrow; butterfield; ],
1364507626,near[gile; butterfield; fairbanks; ],
1364507646,near[gile; fairbanks; butterfield; ],
1364507703,in[gile],
1364507988,in[gile],
1364508273,in[gile],
1364508558,in[gile],
1364508591,in[gile],
1364508665,in[gile],
1364509791,in[gile],
1364510183,in[gile],
1364510526,in[gile],
1364510991,in[gile],
1364512191,in[gile],
1364512386,in[gile],
1364513391,in[gile],
1364514242,in[gile],
1364514591,in[gile],
1364515791,in[gile],
1364516075,in[gile],
1364516991,in[gile],
1364517906,in[gile],
1364518191,in[gile],
1364519391,in[gile],
1364519712,in[gile],
1364520591,in[gile],
1364521566,in[gile],
1364521791,in[gile],
1364522991,in[gile],
1364523426,in[gile],
1364524191,in[gile],
1364525286,in[gile],
1364525391,in[gile],
1364526591,in[gile],
1364527128,in[gile],
1364527791,in[gile],
1364528946,in[gile],
1364528991,in[gile],
1364530193,in[gile],
1364530806,in[gile],
1364531391,in[gile],
1364532591,in[gile],
1364532666,in[gile],
1364533791,in[gile],
1364534526,in[gile],
1364534991,in[gile],
1364536191,in[gile],
1364536356,in[gile],
1364537391,in[gile],
1364538186,in[gile],
1364538591,in[gile],
1364539791,in[gile],
1364540046,in[gile],
1364540991,in[gile],
1364541852,in[gile],
1364542191,in[gile],
1364543391,in[gile],
1364543659,in[gile],
1364544591,in[gile],
1364545474,in[gile],
1364545791,in[gile],
1364546991,in[gile],
1364547306,in[gile],
1364548191,in[gile],
1364549140,in[gile],
1364549391,in[gile],
1364550591,in[gile],
1364550966,in[gile],
1364551791,in[gile],
1364552777,in[gile],
1364552991,in[gile],
1364554191,in[gile],
1364554593,in[gile],
1364555391,in[gile],
1364556426,in[gile],
1364556591,in[gile],
1364557791,in[gile],
1364558286,in[gile],
1364558991,in[gile],
1364560146,in[gile],
1364560191,in[gile],
1364561391,in[gile],
1364562006,in[gile],
1364562591,in[gile],
1364563791,in[gile],
1364563813,in[gile],
1364564912,near[butterfield; massrow; hitchcock; ],
1364564927,near[hitchcock; butterfield; carpenterhall; ],
1364564951,near[hitchcock; blunt_alumni_center; sanborn; ],
1364564981,near[blunt_alumni_center; sanborn; parkhurst; ],
1364564991,near[sanborn; blunt_alumni_center; baker-berry; ],
1364565019,near[baker-berry; sanborn; blunt_alumni_center; ],
1364565082,in[baker-berry],
1364565098,near[baker-berry; college-street; steele; ],
1364565141,near[college-street; baker-berry; steele; ],
1364565157,near[college-street; steele; baker-berry; ],
1364565275,near[college-street; steele; baker-berry; ],
1364565647,in[lsb],
1364566191,in[lsb],
1364566712,in[lsb],
1364566789,in[lsb],
1364567391,in[lsb],
1364567466,in[lsb],
1364568591,in[lsb],
1364569660,in[lsb],
1364569718,in[lsb],
1364569734,in[lsb],
1364569767,in[lsb],
1364569791,in[dana-library],
1364569812,in[dana-library],
1364569832,in[dana-library],
1364569848,near[ropeferry; mclaughlin; dana-library; ],
1364569866,near[mclaughlin; ropeferry; dana-library; ],
1364569889,near[mclaughlin; ropeferry; burke; ],
1364569905,near[burke; mclaughlin; college-street; ],
1364569961,in[sudikoff],
1364570991,in[sudikoff],
1364571773,in[sudikoff],
1364572191,in[sudikoff],
1364573391,in[sudikoff],
1364573586,in[sudikoff],
1364574591,in[sudikoff],
1364574844,near[ropeferry; sudikoff; mclaughlin; ],
1364574876,near[ropeferry; sudikoff; raven-house; ],
1364574929,near[raven-house; college-street; sudikoff; ],
1364574944,near[moore; college-street; north-main; ],
1364574969,near[moore; college-street; north-main; ],
1364575034,in[kemeny],
1364575049,near[kemeny; carson-tech_services; baker-berry; ],
1364575115,near[silsby-rocky; kemeny; carson-tech_services; ],
1364575157,in[silsby-rocky],
1364575319,near[baker-berry; carpenterhall; parkhurst; ],
1364575381,near[robinson; parkhurst; massrow; ],
1364575396,near[robinson; mcnutt; baker-berry; ],
1364575499,near[robinson; mcnutt; baker-berry; ],
1364575515,near[baker-berry; mcnutt; blunt_alumni_center; ],
1364575538,near[baker-berry; mcnutt; robinson; ],
1364575557,near[robinson; baker-berry; mcnutt; ],
1364575791,near[baker-berry; sanborn; mcnutt; ],
1364575974,near[baker-berry; robinson; sanborn; ],
1364575993,near[baker-berry; mcnutt; sanborn; ],
1364576090,near[robinson; baker-berry; mcnutt; ],
1364576105,near[robinson; mcnutt; baker-berry; ],
1364576139,near[robinson; mcnutt; baker-berry; ],
1364576159,near[baker-berry; mcnutt; parkhurst; ],
1364576294,near[mcnutt; baker-berry; ],
1364576310,in[mcnutt],
1364576760,near[53_commons; massrow; mcnutt; ],
1364576991,in[53_commons],
1364577231,near[53_commons; massrow; fairbanks; ],
1364577327,in[massrow],
1364577342,in[gile],
1364578193,in[gile],
1364579044,in[gile],
1364579391,in[gile],
1364580591,in[gile],
1364580875,in[gile],
1364581791,in[gile],
1364582706,in[gile],
1364582991,in[gile],
1364584191,in[gile],
1364584513,in[gile],
1364585391,in[gile],
1364586356,in[gile],
1364586591,in[gile],
1364587198,near[hitchcock; carpenterhall; gile; ],
1364587222,in[carpenterhall],
1364587238,in[carpenterhall],
1364587253,near[blunt_alumni_center; sanborn; baker-berry; carpenterhall; ],
1364587310,near[baker-berry; blunt_alumni_center; sanborn; ],
1364587791,in[baker-berry],
1364588166,in[baker-berry],
1364588991,in[baker-berry],
1364589791,in[baker-berry],
1364589807,in[butterfield],
1364589822,near[butterfield; blunt_alumni_center; ],
1364589838,near[carpenterhall; butterfield; blunt_alumni_center; ],
1364589907,near[carpenterhall; butterfield; blunt_alumni_center; ],
1364589923,near[gile; fairbanks; butterfield; ],
1364589964,near[gile; fairbanks; butterfield; ],
1364589988,in[fairbanks],
1364590004,in[gile],
1364590191,in[gile],
1364591391,in[gile],
1364591725,in[gile],
1364591826,in[gile],
1364592591,in[gile],
1364593626,in[gile],
1364593791,in[gile],
1364594991,in[gile],
1364595486,in[gile],
1364596191,in[gile],
1364597346,in[gile],
1364597391,in[gile],
1364598591,in[gile],
1364599206,in[gile],
1364599791,in[gile],
1364600991,in[gile],
1364601059,in[gile],
1364601483,near[hitchcock; butterfield; gile; ],
1364601494,near[hitchcock; butterfield; carpenterhall; ],
1364601509,near[butterfield; blunt_alumni_center; parkhurst; ],
1364601534,near[carpenterhall; blunt_alumni_center; butterfield; ],
1364601580,near[carpenterhall; silsby-rocky; baker-berry; ],
1364601608,in[silsby-rocky],
1364601618,in[kemeny],
1364601634,near[baker-berry; carson-tech_services; ],
1364602191,in[baker-berry],
1364602866,in[baker-berry],
1364603391,in[baker-berry],
1364604591,in[baker-berry],
1364604726,in[baker-berry],
1364605791,in[baker-berry],
1364606586,in[baker-berry],
1364606991,in[baker-berry],
1364607130,near[baker-berry; carson-tech_services; kemeny; ],
1364607216,near[carson-tech_services; silsby-rocky; kemeny; ],
1364607345,near[carson-tech_services; silsby-rocky; kemeny; ],
1364607566,near[butterfield; kemeny; blunt_alumni_center; ],
1364607632,near[butterfield; blunt_alumni_center; carpenterhall; ],
1364607648,near[gile; hitchcock; fairbanks; ],
1364607658,near[gile; fairbanks; butterfield; ],
1364608191,near[gile; massrow; fairbanks; ],
1364608446,near[gile; massrow; fairbanks; ],
1364609391,in[gile],
1364610261,in[gile],
1364610591,in[gile],
1364611791,in[gile],
1364612074,in[gile],
1364612991,in[gile],
1364613906,in[gile],
1364614191,in[gile],
1364615391,in[gile],
1364615723,in[gile],
1364616591,in[gile],
1364617566,in[gile],
1364617791,in[gile],
1364618991,in[gile],
1364619426,in[gile],
1364620191,in[gile],
1364621286,in[gile],
1364621391,in[gile],
1364622591,in[gile],
1364623146,in[gile],
1364623791,in[gile],
1364624952,in[gile],
1364624991,in[gile],
1364626191,in[gile],
1364626705,in[gile],
1364626806,in[gile],
1364627391,in[gile],
1364628591,in[gile],
1364628659,in[gile],
1364629791,in[gile],
1364630466,in[gile],
1364630993,in[gile],
1364632191,in[gile],
1364632326,in[gile],
1364633391,in[gile],
1364634186,in[gile],
1364634591,in[gile],
1364635791,in[gile],
1364636046,in[gile],
1364636991,in[gile],
1364637857,in[gile],
1364638191,in[gile],
1364639391,in[gile],
1364639674,in[gile],
1364640591,in[gile],
1364641506,in[gile],
1364641791,in[gile],
1364642991,in[gile],
1364643319,in[gile],
1364644191,in[gile],
1364645166,in[gile],
1364645391,in[gile],
1364646591,in[gile],
1364647008,in[gile],
1364647791,in[gile],
1364648826,in[gile],
1364648991,in[gile],
1364650191,in[gile],
1364650686,in[gile],
1364651391,in[gile],
1364652546,in[gile],
1364652591,in[gile],
1364653791,in[gile],
1364654377,in[gile],
1364654991,in[gile],
1364656193,in[gile],
1364657391,in[gile],
1364658006,in[gile],
1364658591,in[gile],
1364659791,in[gile],
1364659823,in[gile],
1364660991,in[gile],
1364661634,in[gile],
1364662191,in[gile],
1364663391,in[gile],
1364663460,in[gile],
1364664591,in[gile],
1364665266,in[gile],
1364665791,in[gile],
1364666991,in[gile],
1364667126,in[gile],
1364668191,in[gile],
1364668986,in[gile],
1364669391,in[gile],
1364670591,in[gile],
1364671791,in[gile],
1364672991,in[gile],
1364674191,in[gile],
1364675391,in[gile],
1364676591,in[gile],
1364677791,in[gile],
1364678991,in[gile],
1364679425,in[gile],
1364680191,in[gile],
1364681391,in[gile],
1364682113,in[gile],
1364682591,in[gile],
1364683206,in[gile],
1364683791,in[gile],
1364684991,in[gile],
1364685025,in[gile],
1364686191,in[gile],
1364686618,in[gile],
1364686853,in[gile],
1364687391,in[gile],
1364687520,in[gile],
1364688591,in[gile],
1364688846,in[gile],
1364689791,in[gile],
1364690675,in[gile],
1364690991,in[gile],
1364692193,in[gile],
1364693391,in[gile],
1364693526,in[gile],
1364694591,in[gile],
1364695386,in[gile],
1364695637,in[gile],
1364695791,in[gile],
1364696537,in[gile],
1364696991,in[gile],
1364697439,in[gile],
1364698191,in[gile],
1364698916,in[gile],
1364699201,in[gile],
1364699391,in[gile],
1364699486,in[gile],
1364699818,in[gile],
1364700104,in[gile],
1364700389,in[gile],
1364700591,in[gile],
1364700673,in[gile],
1364700959,in[gile],
1364701244,in[gile],
1364701529,in[gile],
1364701626,in[gile],
1364701791,in[gile],
1364702991,in[gile],
1364703466,in[gile],
1364704191,in[gile],
1364705286,in[gile],
1364705391,in[gile],
1364706591,in[gile],
1364707141,in[gile],
1364707791,in[gile],
1364708991,in[gile],
1364710191,in[gile],
1364710806,in[gile],
1364711391,in[gile],
1364712591,in[gile],
1364712636,in[gile],
1364713791,in[gile],
1364714453,in[gile],
1364714991,in[gile],
1364716191,in[gile],
1364716266,in[gile],
1364717393,in[gile],
1364718093,in[gile],
1364718591,in[gile],
1364719791,in[gile],
1364719916,in[gile],
1364720991,in[gile],
1364721726,in[gile],
1364722191,in[gile],
1364723391,in[gile],
1364723586,in[gile],
1364724591,in[gile],
1364725443,in[gile],
1364725791,in[gile],
1364726991,in[gile],
1364727274,in[gile],
1364728191,in[gile],
1364729106,in[gile],
1364729391,in[gile],
1364730591,in[gile],
1364730966,in[gile],
1364731791,in[gile],
1364732826,in[gile],
1364732991,in[gile],
1364734191,in[gile],
1364734686,in[gile],
1364735391,in[gile],
1364736546,in[gile],
1364736591,in[gile],
1364737791,in[gile],
1364738406,in[gile],
1364738991,in[gile],
1364740191,in[gile],
1364740253,in[gile],
1364741391,in[gile],
1364742066,in[gile],
1364742591,in[gile],
1364743791,in[gile],
1364743902,in[gile],
1364744991,in[gile],
1364745726,in[gile],
1364746191,in[gile],
1364747391,in[gile],
1364747558,in[gile],
1364748591,in[gile],
1364749386,in[gile],
1364749791,in[gile],
1364750991,in[gile],
1364751246,in[gile],
1364752191,in[gile],
1364752410,in[gile],
1364753065,in[gile],
1364753391,in[gile],
1364754591,in[gile],
1364754874,in[gile],
1364755791,in[gile],
1364756706,in[gile],
1364756991,in[gile],
1364758191,in[gile],
1364758566,in[gile],
1364759391,in[gile],
1364760426,in[gile],
1364760591,in[gile],
1364761791,in[gile],
1364762234,in[gile],
1364762991,in[gile],
1364764086,in[gile],
1364764191,in[gile],
1364765391,in[gile],
1364765924,in[gile],
1364766591,in[gile],
1364767746,in[gile],
1364767791,in[gile],
1364767991,in[gile],
1364768604,in[gile],
1364768991,in[gile],
1364769504,in[gile],
1364769606,in[gile],
1364770191,in[gile],
1364771391,in[gile],
1364771434,in[gile],
1364772591,in[gile],
1364773246,in[gile],
1364773791,in[gile],
1364774991,in[gile],
1364775066,in[gile],
1364776191,in[gile],
1364776875,in[gile],
1364777391,in[gile],
1364778591,in[gile],
1364778718,in[gile],
1364779791,in[gile],
1364780526,in[gile],
1364780991,in[gile],
1364782191,in[gile],
1364782386,in[gile],
1364783391,in[gile],
1364783905,in[gile],
1364784246,in[gile],
1364784591,in[gile],
1364785791,in[gile],
1364786075,in[gile],
1364786991,in[gile],
1364787906,in[gile],
1364788191,in[gile],
1364789391,in[gile],
1364789766,in[gile],
1364790591,in[gile],
1364791626,in[gile],
1364791791,in[gile],
1364792993,in[gile],
1364793434,in[gile],
1364794191,in[gile],
1364795286,in[gile],
1364795391,in[gile],
1364796591,in[gile],
1364797146,in[gile],
1364797791,in[gile],
1364798991,in[gile],
1364800191,in[gile],
1364800806,in[gile],
1364801391,in[gile],
1364802591,in[gile],
1364802646,in[gile],
1364803791,in[gile],
1364804466,in[gile],
1364804991,in[gile],
1364806191,in[gile],
1364806326,in[gile],
1364807391,in[gile],
1364808153,in[gile],
1364808591,in[gile],
1364809791,in[gile],
1364809958,in[gile],
1364810991,in[gile],
1364811763,in[gile],
1364812191,in[gile],
1364813391,in[gile],
1364813569,in[gile],
1364814591,in[gile],
1364815374,in[gile],
1364815791,in[gile],
1364816991,in[gile],
1364817180,in[gile],
1364818191,in[gile],
1364818985,in[gile],
1364819391,in[gile],
1364820591,in[gile],
1364820791,in[gile],
1364821791,in[gile],
1364822621,in[gile],
1364822991,in[gile],
1364823825,in[gile],
1364823842,near[carpenterhall; gile; blunt_alumni_center; ],
1364824003,in[baker-berry],
1364824018,near[baker-berry; college-street; steele; ],
1364824186,near[college-street; baker-berry; ropeferry; ],
1364824228,near[dana-library; ropeferry; ],
1364824430,in[lsb],
1364825391,in[lsb],
1364826236,in[lsb],
1364826591,in[lsb],
1364826779,in[lsb],
1364827791,in[lsb],
1364828824,in[lsb],
1364828840,near[lsb; remsen; dana-library; ],
1364828934,near[dana-library; vail; lsb; ],
1364828950,in[dana-library],
1364828965,near[mclaughlin; dana-library; ropeferry; ],
1364828990,in[mclaughlin],
1364829012,in[mclaughlin],
1364829022,near[burke; moore; mclaughlin; ],
1364829080,in[sudikoff],
1364829246,in[sudikoff],
1364830191,in[sudikoff],
1364831074,in[sudikoff],
1364831391,in[sudikoff],
1364832591,in[sudikoff],
1364832906,in[sudikoff],
1364833489,near[ropeferry; sudikoff; college-street; raven-house; ],
1364833546,near[college-street; raven-house; sudikoff; ],
1364833600,near[baker-berry; carson-tech_services; kemeny; ],
1364833787,in[baker-berry],
1364833821,near[baker-berry; blunt_alumni_center; sanborn; ],
1364833837,near[parkhurst; butterfield; blunt_alumni_center; ],
1364833852,near[parkhurst; butterfield; blunt_alumni_center; ],
1364833867,near[hitchcock; butterfield; gile; ],
1364834368,in[gile],
1364834712,in[gile],
1364834848,in[gile],
1364834864,in[gile],
1364834991,in[gile],
1364835190,in[gile],
1364835269,in[gile],
1364835590,in[gile],
1364835948,in[gile],
1364836191,in[gile],
1364836273,in[gile],
1364836518,in[gile],
1364836598,in[gile],
1364836614,in[gile],
1364836939,in[gile],
1364837264,in[gile],
1364837391,in[gile],
1364837588,in[gile],
1364837913,in[gile],
1364838240,in[gile],
1364838329,in[gile],
1364838564,in[gile],
1364838591,in[gile],
1364838603,in[gile],
1364838615,in[gile],
1364838941,in[gile],
1364839271,in[gile],
1364839596,in[gile],
1364839777,in[gile],
1364839791,in[gile],
1364840103,in[gile],
1364840166,in[gile],
1364840429,in[gile],
1364840680,in[gile],
1364840991,in[gile],
1364841326,in[gile],
1364841652,in[gile],
1364841977,in[gile],
1364842191,in[gile],
1364842302,in[gile],
1364842627,in[gile],
1364842847,in[gile],
1364842863,near[butterfield; carpenterhall; parkhurst; ],
1364842946,near[butterfield; carpenterhall; parkhurst; ],
1364842961,in[silsby-rocky],
1364842985,in[silsby-rocky],
1364843001,near[kemeny; silsby-rocky; baker-berry; ],
