time,location
1364483239,in[north-park],
1364484169,in[north-park],
1364484439,in[north-park],
1364484474,in[north-park],
1364485336,in[north-park],
1364485557,in[north-park],
1364485639,in[north-park],
1364485909,in[north-park],
1364485959,near[lsb; dana-library; north-park; ],
1364485995,near[lsb; remsen; north-park; ],
1364486103,in[lsb],
1364486286,in[lsb],
1364486654,in[lsb],
1364486839,in[lsb],
1364488039,in[lsb],
1364489239,in[lsb],
1364489617,in[lsb],
1364489652,in[lsb],
1364489690,in[lsb],
1364489721,in[dana-library],
1364489783,in[dana-library],
1364489801,in[mclaughlin],
1364490204,in[ropeferry],
1364490220,near[dana-library; mclaughlin; ropeferry; ],
1364490235,in[dana-library],
1364490332,in[dana-library],
1364490402,in[dana-library],
1364490417,in[north-park],
1364490436,in[north-park],
1364490494,in[north-park],
1364490725,in[north-park],
1364491639,in[north-park],
1364492046,in[north-park],
1364492698,in[north-park],
1364492722,in[north-park],
1364492839,in[north-park],
1364493103,in[north-park],
1364493119,in[lsb],
1364493138,in[lsb],
1364493154,near[lsb; dana-library; vail; ],
1364493234,near[lsb; dana-library; vail; ],
1364493244,near[ropeferry; mclaughlin; lsb; ],
1364493366,near[sudikoff; mclaughlin; burke; ],
1364493429,near[sudikoff; mclaughlin; ropeferry; ],
1364493446,near[mclaughlin; ropeferry; sudikoff; ],
1364493461,near[mclaughlin; sudikoff; burke; ],
1364493514,near[burke; mclaughlin; sudikoff; ],
1364493563,near[college-street; steele; library-default-services; ],
1364493655,in[steele],
1364498901,near[steele; fairchild; ],
1364499240,near[fairchild; steele; ],
1364499256,in[sudikoff],
1364499306,in[sudikoff],
1364499577,in[sudikoff],
1364499600,near[mclaughlin; sudikoff; moore; ],
1364499626,near[college-street; mclaughlin; steele; ],
1364499710,in[mclaughlin],
1364499927,in[dana-library],
1364499960,near[north-park; lsb; vail; ],
1364500040,in[north-park],
1364500137,in[north-park],
1364500653,in[north-park],
1364501166,in[north-park],
1364501239,in[north-park],
1364502439,in[north-park],
1364502974,in[north-park],
1364503639,in[north-park],
1364504839,in[north-park],
1364505713,in[north-park],
1364506039,in[north-park],
1364507239,in[north-park],
1364507522,in[north-park],
1364508439,in[north-park],
1364509386,in[north-park],
1364509639,in[north-park],
1364510839,in[north-park],
1364510994,in[north-park],
1364511018,in[north-park],
1364511028,in[north-park],
1364511042,in[north-park],
1364511055,in[north-park],
1364511065,in[north-park],
1364511076,in[north-park],
1364511200,in[north-park],
1364511760,in[north-park],
1364511798,in[north-park],
1364511819,in[north-park],
1364511834,in[north-park],
1364511855,in[north-park],
1364511866,in[north-park],
1364511879,in[north-park],
1364511897,in[north-park],
1364512039,in[north-park],
1364512753,in[north-park],
1364512797,in[north-park],
1364513007,in[north-park],
1364513239,in[north-park],
1364514439,in[north-park],
1364514839,in[north-park],
1364515639,in[north-park],
1364516550,in[north-park],
1364516646,in[north-park],
1364516839,in[north-park],
1364517454,in[north-park],
1364517469,in[north-park],
1364517607,in[north-park],
1364517980,in[north-park],
1364518039,in[north-park],
1364518268,in[north-park],
1364518311,in[north-park],
1364518477,in[north-park],
1364518491,in[north-park],
1364518506,in[north-park],
1364518518,in[north-park],
1364518528,in[north-park],
1364518539,in[north-park],
1364519239,in[north-park],
1364519267,in[north-park],
1364519800,in[north-park],
1364519936,in[north-park],
1364520439,in[north-park],
1364520602,in[north-park],
1364521009,in[north-park],
1364521049,in[north-park],
1364521608,in[north-park],
1364521639,in[north-park],
1364521814,in[north-park],
1364521834,in[north-park],
1364521847,in[north-park],
1364521891,in[north-park],
1364521982,in[north-park],
1364521999,in[north-park],
1364522092,in[north-park],
1364522298,in[north-park],
1364522623,in[north-park],
1364522643,in[north-park],
1364522839,in[north-park],
1364523134,in[north-park],
1364523154,in[north-park],
1364523164,in[north-park],
1364523278,in[north-park],
1364523291,in[north-park],
1364523426,in[north-park],
1364524039,in[north-park],
1364524627,in[north-park],
1364524745,in[north-park],
1364524764,in[north-park],
1364524912,in[north-park],
1364525197,in[north-park],
1364525239,in[north-park],
1364526439,in[north-park],
1364527639,in[north-park],
1364528056,in[north-park],
1364528237,in[north-park],
1364528251,in[north-park],
1364528839,in[north-park],
1364530039,in[north-park],
1364530056,in[north-park],
1364531239,in[north-park],
1364531886,in[north-park],
1364532439,in[north-park],
1364533639,in[north-park],
1364533709,in[north-park],
1364534839,in[north-park],
1364535520,in[north-park],
1364536039,in[north-park],
1364537239,in[north-park],
1364537343,in[north-park],
1364538439,in[north-park],
1364539037,in[north-park],
1364539188,in[north-park],
1364539639,in[north-park],
1364540839,in[north-park],
1364541006,in[north-park],
1364542039,in[north-park],
1364542828,in[north-park],
1364543239,in[north-park],
1364544439,in[north-park],
1364544635,in[north-park],
1364545639,in[north-park],
1364546466,in[north-park],
1364546839,in[north-park],
1364548039,in[north-park],
1364548295,in[north-park],
1364549239,in[north-park],
1364549837,in[north-park],
1364550122,in[north-park],
1364550439,in[north-park],
1364551639,in[north-park],
1364551948,in[north-park],
1364552839,in[north-park],
1364553786,in[north-park],
1364554039,in[north-park],
1364555239,in[north-park],
1364555646,in[north-park],
1364556439,in[north-park],
1364557481,in[north-park],
1364557639,in[north-park],
1364558704,in[north-park],
1364558839,in[north-park],
1364559306,in[north-park],
1364559849,in[north-park],
1364560039,in[north-park],
1364560233,in[north-park],
1364560577,in[north-park],
1364560637,in[north-park],
1364561112,in[north-park],
1364561239,in[north-park],
1364562439,in[north-park],
1364562935,in[north-park],
1364563321,in[north-park],
1364563639,in[north-park],
1364564065,in[north-park],
1364564459,in[north-park],
1364564766,in[north-park],
1364564839,in[north-park],
1364565399,in[north-park],
1364565419,in[north-park],
1364565439,in[north-park],
1364565451,in[north-park],
1364565467,in[vail],
1364565503,in[vail],
1364565518,near[north-park; lsb; vail; ],
1364565555,near[dana-library; lsb; vail; ],
1364565589,near[dana-library; remsen; vail; ],
1364565609,near[dana-library; lsb; remsen; ],
1364565646,near[dana-library; lsb; remsen; ],
1364565671,in[lsb],
1364565682,in[lsb],
1364566039,in[lsb],
1364566605,in[lsb],
1364567044,in[lsb],
1364567239,in[lsb],
1364568426,in[lsb],
1364568439,in[lsb],
1364569639,in[lsb],
1364569911,in[lsb],
1364569930,in[lsb],
1364570028,near[lsb; vail; ],
1364570120,in[north-park],
1364570282,in[north-park],
1364570312,in[north-park],
1364570489,in[north-park],
1364570584,in[north-park],
1364570620,in[north-park],
1364570738,in[north-park],
1364570839,in[north-park],
1364571358,in[north-park],
1364571437,in[north-park],
1364572039,in[north-park],
1364572078,in[north-park],
1364572100,in[north-park],
1364572239,in[north-park],
1364572252,in[north-park],
1364572895,in[north-park],
1364572916,in[north-park],
1364573047,in[north-park],
1364573239,in[north-park],
1364573758,in[north-park],
1364573912,in[north-park],
1364573933,in[north-park],
1364574397,in[north-park],
1364574439,in[north-park],
1364575386,in[north-park],
1364575551,in[north-park],
1364575639,in[north-park],
1364575718,in[north-park],
1364576839,in[north-park],
1364577018,in[north-park],
1364577536,in[north-park],
1364577671,in[north-park],
1364578039,in[north-park],
1364578391,in[north-park],
1364578722,in[north-park],
1364579239,in[north-park],
1364579336,in[north-park],
1364579433,in[north-park],
1364580439,in[north-park],
1364581146,in[north-park],
1364581639,in[north-park],
1364582237,in[north-park],
1364582797,in[north-park],
1364582839,in[north-park],
1364582956,in[north-park],
1364584039,in[north-park],
1364584806,in[north-park],
1364585239,in[north-park],
1364585627,in[north-park],
1364586439,in[north-park],
1364586646,in[north-park],
1364587087,in[north-park],
1364587111,in[north-park],
1364587149,in[north-park],
1364587180,near[lsb; vail; dana-library; ],
1364587196,near[lsb; vail; dana-library; ],
1364587211,near[dana-library; lsb; vail; ],
1364587311,in[dana-library],
1364587355,in[dana-library],
1364587381,near[ropeferry; mclaughlin; dana-library; ],
1364587401,in[mclaughlin],
1364587416,near[mclaughlin; baker-berry; burke; ],
1364587432,near[mclaughlin; baker-berry; burke; ],
1364587447,near[mclaughlin; sudikoff; ropeferry; ],
1364587459,near[mclaughlin; sudikoff; ropeferry; ],
1364587494,near[moore; burke; sudikoff; ],
1364587510,in[sudikoff],
1364587639,in[sudikoff],
1364587649,in[sudikoff],
1364588466,in[sudikoff],
1364588523,near[sudikoff; college-street; mclaughlin; ],
1364588598,near[college-street; mclaughlin; raven-house; ],
1364588613,near[college-street; baker-berry; raven-house; ],
1364588670,near[baker-berry; college-street; kemeny; ],
1364588839,near[baker-berry; wentworth; dartmouth_hall; ],
1364589585,in[wentworth],
1364589598,in[fayerweather],
1364589614,near[topliff; sport-venues; east-wheelock; sphinx; ],
1364589635,in[sphinx],
1364589649,near[woodward; east-wheelock; smith; ],
1364589661,near[woodward; topliff; east-wheelock; ],
1364589685,near[woodward; north-park; topliff; ],
1364590039,in[north-park],
1364590190,in[north-park],
1364590276,in[north-park],
1364591162,in[north-park],
1364591239,in[north-park],
1364592085,in[north-park],
1364592439,in[north-park],
1364593037,in[north-park],
1364593639,in[north-park],
1364593905,in[north-park],
1364594839,in[north-park],
1364595721,in[north-park],
1364596039,in[north-park],
1364597239,in[north-park],
1364597473,in[north-park],
1364597556,in[north-park],
1364597993,in[north-park],
1364598004,in[north-park],
1364598439,in[north-park],
1364598835,in[north-park],
1364599386,in[north-park],
1364599639,in[north-park],
1364600839,in[north-park],
1364601241,in[north-park],
1364602039,in[north-park],
1364603106,in[north-park],
1364603239,in[north-park],
1364603837,in[north-park],
1364604439,in[north-park],
1364604936,in[north-park],
1364605639,in[north-park],
1364606304,in[north-park],
1364606742,in[north-park],
1364606839,in[north-park],
1364608039,in[north-park],
1364608566,in[north-park],
1364608798,in[north-park],
1364609065,in[north-park],
1364609239,in[north-park],
1364610184,in[north-park],
1364610363,in[north-park],
1364610373,in[north-park],
1364610439,in[north-park],
1364611409,in[north-park],
1364611533,in[north-park],
1364611639,in[north-park],
1364612226,in[north-park],
1364612719,in[north-park],
1364612839,in[north-park],
1364613026,in[north-park],
1364613802,in[north-park],
1364613838,in[north-park],
1364613876,in[north-park],
1364613890,in[north-park],
1364614039,in[north-park],
1364614607,in[north-park],
1364614637,in[north-park],
1364615169,in[north-park],
1364615239,in[north-park],
1364615863,in[north-park],
1364616317,in[north-park],
1364616351,in[north-park],
1364616363,in[north-park],
1364616390,in[north-park],
1364616401,in[north-park],
1364616418,in[north-park],
1364616439,in[north-park],
1364616464,in[north-park],
1364616478,in[north-park],
1364616490,in[north-park],
1364616508,in[north-park],
1364616520,in[north-park],
1364616532,in[north-park],
1364616558,in[north-park],
1364616569,in[north-park],
1364616581,in[north-park],
1364616591,in[north-park],
1364616601,in[north-park],
1364616617,in[north-park],
1364616632,in[north-park],
1364616646,in[north-park],
1364616658,in[north-park],
1364616669,in[north-park],
1364616679,in[north-park],
1364616706,in[north-park],
1364616722,in[north-park],
1364616748,in[north-park],
1364616759,in[north-park],
1364616772,in[north-park],
1364616782,in[north-park],
1364616793,in[north-park],
1364616821,in[north-park],
1364616833,in[north-park],
1364616867,in[north-park],
1364616879,in[north-park],
1364616890,in[north-park],
1364616900,in[north-park],
1364616915,in[north-park],
1364616930,in[north-park],
1364616944,in[north-park],
1364616958,in[north-park],
1364616969,in[north-park],
1364616981,in[north-park],
1364616991,in[north-park],
1364617004,in[north-park],
1364617014,in[north-park],
1364617024,in[north-park],
1364617035,in[north-park],
1364617049,in[north-park],
1364617063,in[north-park],
1364617073,in[north-park],
1364617091,in[north-park],
1364617103,in[north-park],
1364617118,in[north-park],
1364617131,in[north-park],
1364617149,in[north-park],
1364617170,in[north-park],
1364617639,in[north-park],
1364617683,in[north-park],
1364617714,in[north-park],
1364617841,in[north-park],
1364617971,in[north-park],
1364617992,in[north-park],
1364618839,in[north-park],
1364619513,in[north-park],
1364620039,in[north-park],
1364621239,in[north-park],
1364621346,in[north-park],
1364622439,in[north-park],
1364623204,in[north-park],
1364623639,in[north-park],
1364624839,in[north-park],
1364625038,in[north-park],
1364625437,in[north-park],
1364626039,in[north-park],
1364626866,in[north-park],
1364627239,in[north-park],
1364628439,in[north-park],
1364628698,in[north-park],
1364629639,in[north-park],
1364630523,in[north-park],
1364630839,in[north-park],
1364632039,in[north-park],
1364632348,in[north-park],
1364633239,in[north-park],
1364634186,in[north-park],
1364634439,in[north-park],
1364635639,in[north-park],
1364636046,in[north-park],
1364636237,in[north-park],
1364636839,in[north-park],
1364637857,in[north-park],
1364638039,in[north-park],
1364639239,in[north-park],
1364639698,in[north-park],
1364640439,in[north-park],
1364641506,in[north-park],
1364641639,in[north-park],
1364642839,in[north-park],
1364643339,in[north-park],
1364644039,in[north-park],
1364645166,in[north-park],
1364645239,in[north-park],
1364646045,in[north-park],
1364646439,in[north-park],
1364647015,in[north-park],
1364647038,in[north-park],
1364647639,in[north-park],
1364648826,in[north-park],
1364648839,in[north-park],
1364649365,in[north-park],
1364650039,in[north-park],
1364650659,in[north-park],
1364651239,in[north-park],
1364651818,in[north-park],
1364652439,in[north-park],
1364652474,in[north-park],
1364653639,in[north-park],
1364654285,in[north-park],
1364654312,in[north-park],
1364654839,in[north-park],
1364655253,in[north-park],
1364656039,in[north-park],
1364656108,in[north-park],
1364657239,in[north-park],
1364657837,in[north-park],
1364657946,in[north-park],
1364658439,in[north-park],
1364659639,in[north-park],
1364659770,in[north-park],
1364660839,in[north-park],
1364661606,in[north-park],
1364662039,in[north-park],
1364663239,in[north-park],
1364663436,in[north-park],
1364664439,in[north-park],
1364665244,in[north-park],
1364665639,in[north-park],
1364666839,in[north-park],
1364667044,in[north-park],
1364668039,in[north-park],
1364668637,in[north-park],
1364668876,in[north-park],
1364669239,in[north-park],
1364670055,in[north-park],
1364670439,in[north-park],
1364670685,in[north-park],
1364671383,in[north-park],
1364671405,in[north-park],
1364671639,in[north-park],
1364672522,in[north-park],
1364672839,in[north-park],
1364674039,in[north-park],
1364674386,in[north-park],
1364675239,in[north-park],
1364676196,in[north-park],
1364676439,in[north-park],
1364677639,in[north-park],
1364678024,in[north-park],
1364678382,in[north-park],
1364678839,in[north-park],
1364679437,in[north-park],
1364679544,in[north-park],
1364679555,in[north-park],
1364679566,in[north-park],
1364679578,in[north-park],
1364679588,in[north-park],
1364679598,in[north-park],
1364679615,in[north-park],
1364679627,in[north-park],
1364679638,in[north-park],
1364679648,in[north-park],
1364679659,in[north-park],
1364679669,in[north-park],
1364679692,in[north-park],
1364679704,in[north-park],
1364679715,in[north-park],
1364679725,in[north-park],
1364679742,in[north-park],
1364679756,in[north-park],
1364679786,in[north-park],
1364679797,in[north-park],
1364679835,in[north-park],
1364680039,in[north-park],
1364681239,in[north-park],
1364681656,in[north-park],
1364682439,in[north-park],
1364683108,in[north-park],
1364683504,in[north-park],
1364683639,in[north-park],
1364683729,in[north-park],
1364684839,in[north-park],
1364685313,in[north-park],
1364685997,in[north-park],
1364686039,in[north-park],
1364686286,in[north-park],
1364686409,in[north-park],
1364686571,in[north-park],
1364687239,in[north-park],
1364687823,in[north-park],
1364688439,in[north-park],
1364689629,in[north-park],
1364689639,in[north-park],
1364690237,in[north-park],
1364690839,in[north-park],
1364691435,in[north-park],
1364691656,in[north-park],
1364692039,in[north-park],
1364693239,in[north-park],
1364694439,in[north-park],
1364695086,in[north-park],
1364695639,in[north-park],
1364696221,in[north-park],
1364696839,in[north-park],
1364696905,in[north-park],
1364698039,in[north-park],
1364698715,in[north-park],
1364699239,in[north-park],
1364700439,in[north-park],
1364700546,in[north-park],
1364701037,in[north-park],
1364701639,in[north-park],
1364702406,in[north-park],
1364702839,in[north-park],
1364704039,in[north-park],
1364704213,in[north-park],
1364705239,in[north-park],
1364706040,in[north-park],
1364706439,in[north-park],
1364707639,in[north-park],
1364707864,in[north-park],
1364708839,in[north-park],
1364709695,in[north-park],
1364710039,in[north-park],
1364711239,in[north-park],
1364711522,in[north-park],
1364711837,in[north-park],
1364712439,in[north-park],
1364713386,in[north-park],
1364713639,in[north-park],
1364714839,in[north-park],
1364715198,in[north-park],
1364716039,in[north-park],
1364717046,in[north-park],
1364717239,in[north-park],
1364718439,in[north-park],
1364718870,in[north-park],
1364719639,in[north-park],
1364720682,in[north-park],
1364720839,in[north-park],
1364722039,in[north-park],
1364722506,in[north-park],
1364722637,in[north-park],
1364723239,in[north-park],
1364724316,in[north-park],
1364724439,in[north-park],
1364725639,in[north-park],
1364726140,in[north-park],
1364726839,in[north-park],
1364727966,in[north-park],
1364728039,in[north-park],
1364729239,in[north-park],
1364729780,in[north-park],
1364730439,in[north-park],
1364730725,in[north-park],
1364731298,in[north-park],
1364731590,in[north-park],
1364731639,in[north-park],
1364732839,in[north-park],
1364733423,in[north-park],
1364733438,in[north-park],
1364734039,in[north-park],
1364734242,in[north-park],
1364735230,in[north-park],
1364736439,in[north-park],
1364737066,in[north-park],
1364737639,in[north-park],
1364738839,in[north-park],
1364738872,in[north-park],
1364740039,in[north-park],
1364740686,in[north-park],
1364741239,in[north-park],
1364742439,in[north-park],
1364743639,in[north-park],
1364744237,in[north-park],
1364744442,in[north-park],
1364744841,in[north-park],
1364746039,in[north-park],
1364746265,in[north-park],
1364747239,in[north-park],
1364748205,in[north-park],
1364748439,in[north-park],
1364749086,in[north-park],
1364749639,in[north-park],
1364750839,in[north-park],
1364750906,in[north-park],
1364752039,in[north-park],
1364752727,in[north-park],
1364752823,in[north-park],
1364753239,in[north-park],
1364754439,in[north-park],
1364755037,in[north-park],
1364755639,in[north-park],
1364756426,in[north-park],
1364756839,in[north-park],
1364758039,in[north-park],
1364758245,in[north-park],
1364759239,in[north-park],
1364760439,in[north-park],
1364761639,in[north-park],
1364762839,in[north-park],
1364763454,in[north-park],
1364764039,in[north-park],
1364765239,in[north-park],
1364765267,in[north-park],
1364765837,in[north-park],
1364766439,in[north-park],
1364767080,in[north-park],
1364767639,in[north-park],
1364768839,in[north-park],
1364768886,in[north-park],
1364770039,in[north-park],
1364770698,in[north-park],
1364771239,in[north-park],
1364772439,in[north-park],
1364772532,in[north-park],
1364773639,in[north-park],
1364774356,in[north-park],
1364774839,in[north-park],
1364776039,in[north-park],
1364776637,in[north-park],
1364777239,in[north-park],
1364777585,in[north-park],
1364778439,in[north-park],
1364779639,in[north-park],
1364780839,in[north-park],
1364782039,in[north-park],
1364782212,in[north-park],
1364783239,in[north-park],
1364784047,in[north-park],
1364784439,in[north-park],
1364784923,in[north-park],
1364785149,in[north-park],
1364785405,in[north-park],
1364785415,in[north-park],
1364785427,in[north-park],
1364785460,in[north-park],
1364785470,in[north-park],
1364785498,in[north-park],
1364785526,in[north-park],
1364785536,in[north-park],
1364785547,in[north-park],
1364785613,in[north-park],
1364785639,in[north-park],
1364785787,in[north-park],
1364785866,in[north-park],
1364785913,in[north-park],
1364786018,in[north-park],
1364786034,in[north-park],
1364786049,in[north-park],
1364786059,in[north-park],
1364786071,in[north-park],
1364786085,in[north-park],
1364786104,in[north-park],
1364786116,in[north-park],
1364786127,in[north-park],
1364786144,in[north-park],
