time,location
1364924638,in[sudikoff],
1364924650,in[sudikoff],
1364924660,in[sudikoff],
1364924670,in[sudikoff],
1364924680,in[sudikoff],
1364924690,in[sudikoff],
1364924700,in[sudikoff],
1364924710,in[sudikoff],
1364924720,in[sudikoff],
1364924730,in[sudikoff],
1364924740,in[sudikoff],
1364924750,in[sudikoff],
1364924760,in[sudikoff],
1364924770,in[sudikoff],
1364924780,in[sudikoff],
1364924790,in[sudikoff],
1364924800,in[sudikoff],
1364924826,in[sudikoff],
1364924837,in[sudikoff],
1364924847,in[sudikoff],
1364924857,in[sudikoff],
1364925043,in[sudikoff],
1364925053,in[sudikoff],
1364925063,in[sudikoff],
1364925073,in[sudikoff],
1364925166,in[sudikoff],
1364925182,in[mclaughlin],
1364925197,near[mclaughlin; sudikoff; college-street; ],
1364925209,near[burke; sudikoff; college-street; ],
1364925223,near[burke; sudikoff; college-street; ],
1364925236,near[college-street; sudikoff; steele; ],
1364925247,near[college-street; steele; fairchild; ],
1364925258,near[college-street; steele; fairchild; ],
1364925269,near[college-street; steele; baker-berry; ],
1364925281,near[steele; baker-berry; college-street; ],
1364925291,near[baker-berry; steele; college-street; ],
1364925301,near[steele; baker-berry; college-street; ],
1364925316,near[steele; baker-berry; college-street; ],
1364925327,near[steele; baker-berry; rollins-chapel; ],
1364925341,in[steele],
1364925353,in[steele],
1364925365,in[steele],
1364925377,in[steele],
1364925394,in[steele],
1364932347,in[baker-berry],
1364932377,near[steele; wentworth; richardson; ],
1364932394,near[richardson; wentworth; steele; ],
1364932438,near[wentworth; steele; baker-berry; ],
1364932448,near[wentworth; baker-berry; rollins-chapel; ],
1364932462,near[wentworth; reed; baker-berry; ],
1364932561,near[hopkins; reed; baker-berry; ],
1364932574,near[hopkins; carson-tech_services; baker-berry; ],
1364932584,near[hopkins; carson-tech_services; baker-berry; ],
1364932594,near[hopkins; carson-tech_services; HanoverInn; ],
1364932604,in[hopkins],
1364932617,in[hopkins],
1364932628,in[hopkins],
1364932638,in[hopkins],
1364932652,in[hopkins],
1364932663,near[hopkins; vac; lodge; ],
1364932673,near[vac; lodge; currier; ],
1364932683,near[7-lebanon; currier; vac; ],
1364932693,near[7-lebanon; north-main; hopkins; ],
1364932705,near[7-lebanon; north-main; hopkins; ],
1364932715,near[7-lebanon; hopkins; baker-berry; ],
1364932731,near[7-lebanon; north-main; baker-berry; ],
1364932744,in[7-lebanon],
1364932765,in[7-lebanon],
1364932775,in[7-lebanon],
1364932785,in[7-lebanon],
1364932795,in[7-lebanon],
1364932805,in[7-lebanon],
1364932815,in[7-lebanon],
1364932825,in[7-lebanon],
1364932836,in[7-lebanon],
1364932847,in[7-lebanon],
1364932857,in[7-lebanon],
1364932867,in[7-lebanon],
1364932877,in[7-lebanon],
1364932887,in[7-lebanon],
1364932897,in[7-lebanon],
1364932907,in[7-lebanon],
1364932917,in[7-lebanon],
1364932927,in[7-lebanon],
1364932937,in[7-lebanon],
1364932947,in[7-lebanon],
1364932957,in[7-lebanon],
1364932967,in[7-lebanon],
1364932977,in[7-lebanon],
1364932988,in[7-lebanon],
1364933000,in[7-lebanon],
1364933010,in[7-lebanon],
1364933020,in[7-lebanon],
1364933030,in[7-lebanon],
1364933040,in[7-lebanon],
1364933050,in[7-lebanon],
1364933060,in[7-lebanon],
1364933070,in[7-lebanon],
1364933080,in[7-lebanon],
1364933090,in[7-lebanon],
1364933100,in[7-lebanon],
1364933110,in[7-lebanon],
1364933120,in[7-lebanon],
1364933130,in[7-lebanon],
1364933140,in[7-lebanon],
1364933150,in[7-lebanon],
1364933160,in[7-lebanon],
1364933170,in[7-lebanon],
1364933180,in[7-lebanon],
1364933190,in[7-lebanon],
1364933201,in[7-lebanon],
1364933211,in[7-lebanon],
1364933221,in[7-lebanon],
1364933233,in[7-lebanon],
1364933251,in[7-lebanon],
1364933261,in[7-lebanon],
1364933271,in[7-lebanon],
1364933281,in[7-lebanon],
1364933291,in[7-lebanon],
1364933303,in[7-lebanon],
1364933317,in[7-lebanon],
1364933327,in[7-lebanon],
1364933337,in[7-lebanon],
1364933347,in[7-lebanon],
1364933357,in[7-lebanon],
1364933367,in[7-lebanon],
1364933377,in[7-lebanon],
1364933387,in[7-lebanon],
1364933397,in[7-lebanon],
1364933407,in[7-lebanon],
1364933417,in[7-lebanon],
1364933427,in[7-lebanon],
1364933437,in[7-lebanon],
1364933447,in[7-lebanon],
1364933457,in[7-lebanon],
1364933467,in[7-lebanon],
1364933478,in[7-lebanon],
1364933488,in[7-lebanon],
1364933498,in[7-lebanon],
1364933508,in[7-lebanon],
1364933518,in[7-lebanon],
1364933528,in[7-lebanon],
1364933538,in[7-lebanon],
1364933548,in[7-lebanon],
1364933558,in[7-lebanon],
1364933568,in[7-lebanon],
1364933578,in[7-lebanon],
1364933588,in[7-lebanon],
1364933598,in[7-lebanon],
1364933608,in[7-lebanon],
1364933618,in[7-lebanon],
1364933628,in[7-lebanon],
1364933638,in[7-lebanon],
1364933648,in[7-lebanon],
1364933658,in[7-lebanon],
1364933668,in[7-lebanon],
1364933678,in[7-lebanon],
1364933688,in[7-lebanon],
1364933698,in[7-lebanon],
1364933708,in[7-lebanon],
1364933719,in[7-lebanon],
1364933729,in[7-lebanon],
1364933739,in[7-lebanon],
1364933749,in[7-lebanon],
1364933759,in[7-lebanon],
1364933769,in[7-lebanon],
1364933779,in[7-lebanon],
1364933789,in[7-lebanon],
1364933799,in[7-lebanon],
1364933809,in[7-lebanon],
1364933819,in[7-lebanon],
1364933829,in[7-lebanon],
1364933839,in[7-lebanon],
1364933849,in[7-lebanon],
1364933859,in[7-lebanon],
1364933869,in[7-lebanon],
1364933879,in[7-lebanon],
1364933889,in[7-lebanon],
1364933899,in[7-lebanon],
1364933909,in[7-lebanon],
1364933919,in[7-lebanon],
1364933929,in[7-lebanon],
1364933939,in[7-lebanon],
1364933949,in[7-lebanon],
1364933960,in[7-lebanon],
1364933970,in[7-lebanon],
1364933980,in[7-lebanon],
1364933990,in[7-lebanon],
1364934000,in[7-lebanon],
1364934010,in[7-lebanon],
1364934020,in[7-lebanon],
1364934030,in[7-lebanon],
1364934040,in[7-lebanon],
1364934050,in[7-lebanon],
1364934060,in[7-lebanon],
1364934070,in[7-lebanon],
1364934080,in[7-lebanon],
1364934090,in[7-lebanon],
1364934100,in[7-lebanon],
1364934110,in[7-lebanon],
1364934120,in[7-lebanon],
1364934130,in[7-lebanon],
1364934140,in[7-lebanon],
1364934150,in[7-lebanon],
1364934160,in[7-lebanon],
1364934170,in[7-lebanon],
1364934181,in[7-lebanon],
1364934191,in[7-lebanon],
1364934201,in[7-lebanon],
1364934211,in[7-lebanon],
1364934221,in[7-lebanon],
1364934231,in[7-lebanon],
1364934241,in[7-lebanon],
1364934251,in[7-lebanon],
1364934261,in[7-lebanon],
1364934271,in[7-lebanon],
1364934286,in[7-lebanon],
1364934296,in[7-lebanon],
1364934306,in[7-lebanon],
1364934316,in[7-lebanon],
1364934327,in[7-lebanon],
1364934337,in[7-lebanon],
1364934349,in[7-lebanon],
1364934359,in[7-lebanon],
1364934369,in[7-lebanon],
1364934379,in[7-lebanon],
1364934389,in[7-lebanon],
1364934399,in[7-lebanon],
1364934409,in[7-lebanon],
1364934419,in[7-lebanon],
1364934429,in[7-lebanon],
1364934439,in[7-lebanon],
1364934449,in[7-lebanon],
1364934459,in[7-lebanon],
1364934469,in[7-lebanon],
1364934480,in[7-lebanon],
1364934490,in[7-lebanon],
1364934500,in[7-lebanon],
1364934510,in[7-lebanon],
1364934520,in[7-lebanon],
1364934530,in[7-lebanon],
1364934540,in[7-lebanon],
1364934550,in[7-lebanon],
1364934560,in[7-lebanon],
1364934570,in[7-lebanon],
1364934580,in[7-lebanon],
1364934590,in[7-lebanon],
1364934600,in[7-lebanon],
1364934610,in[7-lebanon],
1364934620,in[7-lebanon],
1364934630,in[7-lebanon],
1364934640,in[7-lebanon],
1364934650,in[7-lebanon],
1364934660,in[7-lebanon],
1364934670,in[7-lebanon],
1364934681,in[7-lebanon],
1364934692,in[7-lebanon],
1364934703,in[7-lebanon],
1364934713,in[7-lebanon],
1364934725,in[7-lebanon],
1364934735,in[7-lebanon],
1364934745,in[7-lebanon],
1364934755,in[7-lebanon],
1364934765,in[7-lebanon],
1364934775,in[7-lebanon],
1364934785,in[7-lebanon],
1364934795,in[7-lebanon],
1364934805,in[7-lebanon],
1364934815,in[7-lebanon],
1364934825,in[7-lebanon],
1364934835,in[7-lebanon],
1364934845,in[7-lebanon],
1364934855,in[7-lebanon],
1364934865,in[7-lebanon],
1364934875,in[7-lebanon],
1364934885,in[7-lebanon],
1364934895,in[7-lebanon],
1364934905,in[7-lebanon],
1364934915,in[7-lebanon],
1364934925,in[7-lebanon],
1364934936,in[7-lebanon],
1364934948,in[7-lebanon],
1364934962,in[7-lebanon],
1364934972,in[7-lebanon],
1364934982,in[7-lebanon],
1364934992,in[7-lebanon],
1364935004,in[7-lebanon],
1364935014,in[7-lebanon],
1364935024,in[7-lebanon],
1364935036,in[7-lebanon],
1364935046,in[7-lebanon],
1364935056,in[7-lebanon],
1364935066,in[7-lebanon],
1364935076,in[7-lebanon],
1364935086,in[7-lebanon],
1364935096,in[7-lebanon],
1364935106,in[7-lebanon],
1364935116,in[7-lebanon],
1364935128,in[7-lebanon],
1364935138,in[7-lebanon],
1364935150,in[7-lebanon],
1364935160,in[7-lebanon],
1364935171,in[7-lebanon],
1364935183,in[7-lebanon],
1364935194,in[7-lebanon],
1364935207,in[7-lebanon],
1364935217,in[7-lebanon],
1364935227,in[7-lebanon],
1364935237,in[7-lebanon],
1364935247,in[7-lebanon],
1364935257,in[7-lebanon],
1364935267,in[7-lebanon],
1364935277,in[7-lebanon],
1364935287,in[7-lebanon],
1364935297,in[7-lebanon],
1364935311,in[7-lebanon],
1364935321,in[7-lebanon],
1364935331,in[7-lebanon],
1364935341,in[7-lebanon],
1364935351,in[7-lebanon],
1364935361,in[7-lebanon],
1364935371,in[7-lebanon],
1364935381,in[7-lebanon],
1364935391,in[7-lebanon],
1364935401,in[7-lebanon],
1364935411,in[7-lebanon],
1364935421,in[7-lebanon],
1364935431,in[7-lebanon],
1364935441,in[7-lebanon],
1364935451,in[7-lebanon],
1364935461,in[7-lebanon],
1364935471,in[7-lebanon],
1364935482,in[7-lebanon],
1364935492,in[7-lebanon],
1364935502,in[7-lebanon],
1364935512,in[7-lebanon],
1364935522,in[7-lebanon],
1364935532,in[7-lebanon],
1364935542,in[7-lebanon],
1364935554,in[7-lebanon],
1364935564,in[7-lebanon],
1364935574,in[7-lebanon],
1364935584,in[7-lebanon],
1364935594,in[7-lebanon],
1364935609,in[7-lebanon],
1364935619,in[7-lebanon],
1364935629,in[7-lebanon],
1364935640,in[7-lebanon],
1364935650,in[7-lebanon],
1364935660,in[7-lebanon],
1364935670,in[7-lebanon],
1364935680,in[7-lebanon],
1364935690,in[7-lebanon],
1364935700,in[7-lebanon],
1364935710,in[7-lebanon],
1364935720,in[7-lebanon],
1364935730,in[7-lebanon],
1364935740,in[7-lebanon],
1364935751,in[7-lebanon],
1364935761,in[7-lebanon],
1364935771,in[7-lebanon],
1364935781,in[7-lebanon],
1364935791,in[7-lebanon],
1364935801,in[7-lebanon],
1364935811,in[7-lebanon],
1364935821,in[7-lebanon],
1364935831,in[7-lebanon],
1364935841,in[7-lebanon],
1364935851,in[7-lebanon],
1364935861,in[7-lebanon],
1364935871,in[7-lebanon],
1364935881,in[7-lebanon],
1364935891,in[7-lebanon],
1364935901,in[7-lebanon],
1364935911,in[7-lebanon],
1364935921,in[7-lebanon],
1364935931,in[7-lebanon],
1364935941,in[7-lebanon],
1364935951,in[7-lebanon],
1364935961,in[7-lebanon],
1364935971,in[7-lebanon],
1364935981,in[7-lebanon],
1364935991,in[7-lebanon],
1364936002,in[7-lebanon],
1364936012,in[7-lebanon],
1364936022,in[7-lebanon],
1364936032,in[7-lebanon],
1364936042,in[7-lebanon],
1364936052,in[7-lebanon],
1364936062,in[7-lebanon],
1364936072,in[7-lebanon],
1364936082,in[7-lebanon],
1364936092,in[7-lebanon],
1364936102,in[7-lebanon],
1364936112,in[7-lebanon],
1364936122,in[7-lebanon],
1364936132,in[7-lebanon],
1364936142,in[7-lebanon],
1364936152,in[7-lebanon],
1364936162,in[7-lebanon],
1364936172,in[7-lebanon],
1364936182,in[7-lebanon],
1364936192,in[7-lebanon],
1364936202,in[7-lebanon],
1364936212,in[7-lebanon],
1364936222,in[7-lebanon],
1364936232,in[7-lebanon],
1364936242,in[7-lebanon],
1364936252,in[7-lebanon],
1364936262,in[7-lebanon],
1364936272,in[7-lebanon],
1364936282,in[7-lebanon],
1364936293,in[7-lebanon],
1364936303,in[7-lebanon],
1364936313,in[7-lebanon],
1364936323,in[7-lebanon],
1364936333,in[7-lebanon],
1364936347,in[7-lebanon],
1364936357,in[7-lebanon],
1364936367,in[7-lebanon],
1364936377,in[7-lebanon],
1364936387,in[7-lebanon],
1364936397,in[7-lebanon],
1364936410,in[7-lebanon],
1364936421,in[7-lebanon],
1364936431,in[7-lebanon],
1364936441,in[7-lebanon],
1364936453,in[7-lebanon],
1364936483,in[7-lebanon],
1364936498,in[7-lebanon],
1364936508,in[7-lebanon],
1364936518,in[7-lebanon],
1364936528,in[7-lebanon],
1364936538,in[7-lebanon],
1364936548,in[7-lebanon],
1364936558,in[7-lebanon],
1364936568,in[7-lebanon],
1364936578,in[7-lebanon],
1364936588,in[7-lebanon],
1364936598,in[7-lebanon],
1364936608,in[7-lebanon],
1364936618,in[7-lebanon],
1364936628,in[7-lebanon],
1364936646,in[7-lebanon],
1364936658,in[7-lebanon],
1364936673,in[7-lebanon],
1364936683,in[7-lebanon],
1364936693,in[7-lebanon],
1364936703,in[7-lebanon],
1364936713,in[7-lebanon],
1364936732,in[7-lebanon],
1364936857,in[7-lebanon],
1364936867,near[vac; lodge; ],
1364936878,near[vac; lodge; ],
1364936890,near[vac; sport-venues-press; ],
1364936901,in[sport-venues-press],
1364936911,near[topliff; Mckenzie; ],
1364936921,in[topliff],
1364936931,in[topliff],
1364936943,in[topliff],
1364936967,in[east-wheelock],
1364936977,in[east-wheelock],
1364936988,in[north-park],
1364941577,in[north-main],
1364941587,in[north-main],
1364941605,in[north-main],
1364941615,in[north-main],
1364941626,in[north-main],
1364941641,in[north-main],
1364941667,in[north-main],
1364941687,near[HanoverInn; hanoverpsych; ],
1364941703,near[hanoverpsych; HanoverInn; ],
1364941718,near[HanoverInn; hanoverpsych; east-wheelock; ],
1364941732,near[HanoverInn; hanoverpsych; carson-tech_services; ],
1364941742,near[hopkins; carson-tech_services; batrlett; ],
1364941752,near[newhamp; batrlett; topliff; ],
1364941762,in[topliff],
1364941772,near[north-park; east-wheelock; sport-venues; ],
1364941793,in[north-park],
1364941804,in[north-park],
1364941814,in[north-park],
1364941825,in[north-park],
1364941835,in[north-park],
1364941845,in[dana-library],
1364941864,near[dana-library; lsb; remsen; ],
1364941882,in[lsb],
1364941897,in[lsb],
1364941913,in[lsb],
1364941928,in[lsb],
1364942113,in[lsb],
1364942129,in[lsb],
1364942142,in[lsb],
1364942153,in[lsb],
1364942163,in[lsb],
1364942174,in[dana-library],
1364942184,near[dana-library; lsb; remsen; ],
1364942363,in[dana-library],
1364942373,in[dana-library],
1364942383,in[dana-library],
1364942393,in[dana-library],
1364942403,in[dana-library],
1364942413,in[dana-library],
1364942423,in[dana-library],
1364942433,in[dana-library],
1364942443,in[dana-library],
1364942453,in[dana-library],
1364942463,in[dana-library],
1364942473,in[dana-library],
1364942483,in[dana-library],
1364942493,in[dana-library],
1364942503,in[dana-library],
1364942513,in[dana-library],
1364942523,in[dana-library],
1364942533,in[dana-library],
1364942543,in[dana-library],
1364942553,in[dana-library],
1364942563,in[dana-library],
1364942574,in[dana-library],
1364942584,in[dana-library],
1364942594,in[dana-library],
1364942604,in[dana-library],
1364942614,in[dana-library],
1364942624,in[dana-library],
1364942634,in[dana-library],
1364942644,in[dana-library],
1364942654,in[dana-library],
1364942664,in[dana-library],
1364942674,in[dana-library],
1364942684,in[dana-library],
1364942695,in[dana-library],
1364942705,in[dana-library],
1364942715,in[dana-library],
1364942725,in[dana-library],
1364942735,in[dana-library],
1364942747,in[dana-library],
1364942757,in[dana-library],
1364942767,in[dana-library],
1364942777,in[dana-library],
1364942787,in[dana-library],
1364942797,in[dana-library],
1364942807,in[dana-library],
1364942817,in[dana-library],
1364942827,in[dana-library],
1364942837,in[dana-library],
1364942847,in[dana-library],
1364942858,in[dana-library],
1364942869,in[dana-library],
1364942880,in[dana-library],
1364942890,in[dana-library],
1364942900,in[dana-library],
1364942910,in[dana-library],
1364942920,in[dana-library],
1364942930,in[dana-library],
1364942940,in[dana-library],
1364942950,in[dana-library],
1364942960,in[dana-library],
1364942970,in[dana-library],
1364942980,in[dana-library],
1364942990,in[dana-library],
1364943000,in[dana-library],
1364943010,in[dana-library],
1364943020,in[dana-library],
1364943030,in[dana-library],
1364943040,in[dana-library],
1364943050,in[dana-library],
1364943060,in[dana-library],
1364943071,in[dana-library],
1364943081,in[dana-library],
1364943091,in[dana-library],
1364943101,in[dana-library],
1364943111,in[dana-library],
1364943121,in[dana-library],
1364943131,in[dana-library],
1364943141,in[dana-library],
1364943151,in[dana-library],
1364943161,in[dana-library],
1364943171,in[dana-library],
1364943181,in[dana-library],
1364943191,in[dana-library],
1364943201,in[dana-library],
1364943211,in[dana-library],
1364943221,in[dana-library],
1364943232,in[dana-library],
1364943242,in[dana-library],
1364943252,in[dana-library],
1364943262,in[dana-library],
1364943272,in[dana-library],
1364943282,in[dana-library],
1364943292,in[dana-library],
1364943302,in[dana-library],
1364943312,in[dana-library],
1364943322,in[dana-library],
1364943332,in[dana-library],
1364943342,in[dana-library],
1364943352,in[dana-library],
1364943362,in[dana-library],
1364943372,in[dana-library],
1364943382,in[dana-library],
1364943393,in[dana-library],
1364943403,in[dana-library],
1364943413,in[dana-library],
1364943457,in[dana-library],
1364943467,in[dana-library],
1364943477,in[dana-library],
1364943487,in[dana-library],
1364943497,in[dana-library],
1364943507,in[dana-library],
1364943517,in[dana-library],
1364943527,in[dana-library],
1364943537,in[dana-library],
1364943547,in[dana-library],
1364943557,in[dana-library],
