time,location
1364415654,in[hopkins],
1364415775,in[hopkins],
1364415867,in[hopkins],
1364415888,in[hopkins],
1364415915,in[hopkins],
1364416004,in[hopkins],
1364416125,in[hopkins],
1364416247,near[hopkins; carson-tech_services; baker-berry; ],
1364416283,near[hopkins; reed; carson-tech_services; ],
1364416304,near[wentworth; baker-berry; hopkins; ],
1364416321,near[baker-berry; wentworth; sanborn; ],
1364416342,near[baker-berry; carpenterhall; sanborn; ],
1364416356,in[butterfield],
1364416371,in[butterfield],
1364416387,in[butterfield],
1364416469,in[maclean],
1364416485,in[maclean],
1364416521,in[maclean],
1364416544,in[maclean],
1364416575,in[maclean],
1364416595,in[maclean],
1364416669,in[maclean],
1364416684,in[maclean],
1364416730,in[maclean],
1364417079,in[cummings],
1364417089,in[cummings],
1364417170,in[cummings],
1364417223,in[cummings],
1364417291,in[cummings],
1364417736,near[maclean; feldberg_library; cummings; ],
1364417788,near[maclean; feldberg_library; cummings; ],
1364417804,near[maxwell; channing-cox; tllc; ],
1364417847,in[maxwell],
1364417863,near[maclean; maxwell; judge; ],
1364417881,near[maclean; thayer_secure; feldberg_library; ],
1364417897,near[feldberg_library; maclean; thayer_secure; whittemore; ],
1364417930,near[feldberg_library; whittemore; tllc; ],
1364417992,near[feldberg_library; tllc; cummings; ],
1364418004,near[tllc; feldberg_library; channing-cox; ],
1364418024,near[tllc; feldberg_library; maclean; ],
1364418039,near[maclean; tllc; feldberg_library; ],
1364418079,near[tllc; feldberg_library; maclean; ],
1364418139,near[maclean; feldberg_library; tllc; ],
1364418251,near[tllc; maclean; judge; ],
1364418287,near[tllc; maclean; judge; ],
1364418343,near[maclean; tllc; channing-cox; ],
1364420349,in[robinson],
1364420361,in[robinson],
1364420517,in[robinson],
1364420542,in[robinson],
1364420598,near[robinson; 53_commons; hopkins; ],
1364420656,near[53_commons; robinson; hopkins; ],
1364420673,near[53_commons; robinson; hopkins; ],
1364420726,near[53_commons; robinson; hopkins; ],
1364420739,in[robinson],
1364421036,in[robinson],
1364421054,in[robinson],
1364422825,in[maxwell],
1364422883,in[maxwell],
1364422931,in[maxwell],
1364423117,near[maxwell; maclean; channing-cox; ],
1364423133,near[maclean; maxwell; channing-cox; ],
1364423151,in[maclean],
1364423166,near[Tuck_hall; feldberg_library; chasehall; ],
1364423192,near[chasehall; maclean; woodburyhall; ],
1364423223,near[chasehall; woodburyhall; Tuck_hall; ],
1364423248,near[fahey-mclane; lord; butterfield; ],
1364423260,near[lord; fahey-mclane; butterfield; ],
1364423306,in[lord],
1364423321,near[massrow; parkhurst; fairbanks; ],
1364423348,near[massrow; parkhurst; 53_commons; ],
1364423383,near[massrow; 53_commons; robinson; ],
1364423475,near[massrow; robinson; 53_commons; ],
1364423540,near[robinson; massrow; 53_commons; ],
1364423576,near[robinson; mcnutt; baker-berry; ],
1364423654,near[robinson; baker-berry; hopkins; ],
1364423665,near[HanoverInn; east-wheelock; hopkins; ],
1364423679,near[hopkins; carson-tech_services; east-wheelock; ],
1364423694,near[HanoverInn; east-wheelock; hopkins; ],
1364423774,near[HanoverInn; hopkins; east-wheelock; ],
1364423789,near[HanoverInn; east-wheelock; hopkins; ],
1364423857,near[HanoverInn; hopkins; robinson; ],
1364423879,near[HanoverInn; hopkins; wentworth; ],
1364423914,near[HanoverInn; hopkins; east-wheelock; ],
1364423930,near[HanoverInn; east-wheelock; hopkins; ],
1364424497,in[maxwell],
1364424618,in[maxwell],
1364424708,in[maxwell],
1364428531,in[maxwell],
1364428620,in[maxwell],
1364428696,in[maxwell],
1364428730,in[maxwell],
1364428742,in[maxwell],
1364428863,in[maxwell],
1364428912,in[maxwell],
1364428983,in[maxwell],
1364429104,in[maxwell],
1364429197,in[maxwell],
1364429225,in[maxwell],
1364429274,in[maxwell],
1364429346,in[maxwell],
1364429431,in[maxwell],
1364429460,in[maxwell],
1364429595,in[maxwell],
1364429716,in[maxwell],
1364429823,in[maxwell],
1364429837,in[maxwell],
1364429930,in[maxwell],
1364429958,in[maxwell],
1364430079,in[maxwell],
1364430185,in[maxwell],
1364430203,in[maxwell],
1364430270,in[maxwell],
1364430456,in[maxwell],
1364430577,in[maxwell],
1364430698,in[maxwell],
1364430755,in[maxwell],
1364430819,in[maxwell],
1364430940,in[maxwell],
1364431040,in[maxwell],
1364431061,in[maxwell],
1364431130,in[maxwell],
1364431322,in[maxwell],
1364431443,in[maxwell],
1364431539,in[maxwell],
1364431564,in[maxwell],
1364431610,in[maxwell],
1364431628,in[maxwell],
1364431686,in[maxwell],
1364431833,in[maxwell],
1364431913,in[maxwell],
1364431954,in[maxwell],
1364432187,in[maxwell],
1364432308,in[maxwell],
1364432330,in[maxwell],
1364434209,in[channing-cox],
1364434225,in[maxwell],
1364434246,in[maxwell],
1364434266,in[maxwell],
1364434308,in[maxwell],
1364434419,in[maxwell],
1364434447,in[maxwell],
1364434567,in[maxwell],
1364434688,in[maxwell],
1364434730,in[maxwell],
1364434809,near[maxwell; channing-cox; ],
1364434878,near[maxwell; channing-cox; ],
1364434930,in[maxwell],
1364435051,in[maxwell],
1364435123,in[maxwell],
1364435308,in[maxwell],
1364436215,in[maxwell],
1364436230,in[maxwell],
1364436317,in[maxwell],
1364436437,in[maxwell],
1364437098,in[maxwell],
1364437118,in[maxwell],
1364437130,in[maxwell],
1364437152,in[maxwell],
1364437207,in[maxwell],
1364437326,in[maxwell],
1364438907,in[maxwell],
1364438999,in[maxwell],
1364439113,in[maxwell],
1364441795,in[maxwell],
1364463610,in[maxwell],
1364463637,in[maxwell],
1364463665,in[maxwell],
1364463696,in[maxwell],
1364463816,in[maxwell],
1364468373,in[maxwell],
1364468388,in[maxwell],
1364468474,in[maxwell],
1364468549,in[maxwell],
1364469893,in[maxwell],
1364469953,in[maxwell],
1364469978,in[maxwell],
1364470008,in[maxwell],
1364474105,in[maxwell],
1364474150,in[maxwell],
1364474584,in[maxwell],
1364474619,in[maxwell],
1364474671,in[maxwell],
1364474739,in[maxwell],
1364474887,in[maxwell],
1364474928,near[maxwell; maclean; channing-cox; ],
1364474967,in[maclean],
1364474977,in[maclean],
1364475041,near[maclean; cummings; ],
1364475055,in[cummings],
1364475176,in[cummings],
1364475612,in[maclean],
1364475622,in[maclean],
1364475699,in[maclean],
1364477005,in[maclean],
1364477015,near[cummings; maclean; ],
1364477035,in[cummings],
1364477255,in[cummings],
1364477271,in[cummings],
1364477311,in[cummings],
1364477446,in[cummings],
1364477458,in[cummings],
1364477474,in[cummings],
1364477484,in[cummings],
1364477887,near[cummings; thayer_secure; murdough; ],
1364477897,in[cummings],
1364477930,in[cummings],
1364477944,near[cummings; thayer_secure; murdough; ],
1364477967,in[cummings],
1364477978,in[cummings],
1364478099,in[cummings],
1364478114,in[cummings],
1364478125,in[cummings],
1364480933,in[maclean],
1364480946,in[maclean],
1364481027,in[maclean],
1364481148,in[maclean],
1364481166,in[cummings],
1364481243,in[cummings],
1364481253,in[cummings],
1364481414,in[cummings],
1364481530,in[cummings],
1364481583,in[cummings],
1364481669,in[maclean],
1364481790,in[maclean],
1364482157,in[cummings],
1364482167,in[cummings],
1364482200,in[cummings],
1364482221,in[cummings],
1364482684,in[maclean],
1364482699,in[maclean],
1364482730,in[maclean],
1364483540,in[cummings],
1364483550,in[cummings],
1364483599,in[cummings],
1364483651,in[cummings],
1364483661,in[cummings],
1364483703,in[cummings],
1364483815,near[cummings; maxwell; judge; ],
1364483828,near[maxwell; judge; channing-cox; ],
1364484405,in[cummings],
1364484415,in[cummings],
1364484479,near[cummings; maclean; ],
1364484496,near[judge; maxwell; maclean; ],
1364484647,near[maxwell; judge; french; ],
1364487374,near[maxwell; channing-cox; ],
1364487432,in[maxwell],
1364487463,in[maxwell],
1364487530,in[maxwell],
1364488936,in[maxwell],
1364488954,in[maxwell],
1364489017,in[maxwell],
1364489177,in[maxwell],
1364489211,in[maxwell],
1364489263,in[maxwell],
1364489512,in[maxwell],
1364490682,in[maxwell],
1364490730,in[maxwell],
1364490769,in[maxwell],
1364490849,in[maxwell],
1364491015,in[maxwell],
1364491102,in[maxwell],
1364491127,in[maxwell],
1364491222,in[maxwell],
1364491242,in[maxwell],
1364491343,in[maxwell],
1364491822,in[maxwell],
1364491909,in[maxwell],
1364492029,in[maxwell],
1364492109,in[maxwell],
1364492415,in[maxwell],
1364492431,in[maxwell],
1364492445,in[maxwell],
1364492516,in[maxwell],
1364492617,in[maxwell],
1364492637,in[maxwell],
1364493366,in[7-lebanon],
1364493421,in[7-lebanon],
1364493437,in[north-main],
1364493483,in[north-main],
1364493497,in[north-main],
1364493513,in[north-main],
1364493530,in[north-main],
1364493911,in[north-main],
1364493932,in[north-main],
1364493943,in[north-main],
1364493960,in[north-main],
1364494033,in[north-main],
1364494083,in[north-main],
1364494107,in[north-main],
1364494251,in[north-main],
1364494276,in[north-main],
1364494294,in[north-main],
1364494318,in[north-main],
1364494795,in[hopkins],
1364494843,in[hopkins],
1364494880,in[hopkins],
1364495001,in[hopkins],
1364495019,in[hopkins],
1364495029,in[robinson],
1364495117,in[robinson],
1364495128,in[robinson],
1364495160,near[robinson; hopkins; thornton; ],
1364495246,near[robinson; hopkins; thornton; ],
1364495283,near[parkhurst; baker-berry; robinson; ],
1364495296,near[parkhurst; baker-berry; mcnutt; ],
1364495536,in[maxwell],
1364495694,in[maxwell],
1364495706,in[maxwell],
1364495787,in[maxwell],
1364495877,in[maxwell],
1364495907,in[maxwell],
1364495930,in[maxwell],
1364496048,in[maxwell],
1364496089,in[maxwell],
1364496185,in[maxwell],
1364496307,in[maxwell],
1364496339,in[maxwell],
1364496428,in[maxwell],
1364496549,in[maxwell],
1364496648,in[maxwell],
1364496761,in[maxwell],
1364496849,in[maxwell],
1364496882,in[maxwell],
1364496933,in[maxwell],
1364497003,in[maxwell],
1364497124,in[maxwell],
1364497774,in[maxwell],
1364497794,in[maxwell],
1364497877,in[maxwell],
1364497929,in[maxwell],
1364498017,in[maxwell],
1364498137,in[maxwell],
1364498251,in[maxwell],
1364498330,in[maxwell],
1364498379,in[maxwell],
1364498500,in[maxwell],
1364498621,in[maxwell],
1364498742,in[maxwell],
1364498804,in[maxwell],
1364498989,in[maxwell],
1364499106,in[maxwell],
1364499231,in[maxwell],
1364499316,in[maxwell],
1364499391,in[maxwell],
1364499401,in[maxwell],
1364500679,in[maxwell],
1364500696,in[maxwell],
1364500730,in[maxwell],
1364500761,in[maxwell],
1364500882,in[maxwell],
1364500981,in[maxwell],
1364501003,in[maxwell],
1364501013,in[maxwell],
1364501032,in[maxwell],
1364501124,in[maxwell],
1364501138,in[maxwell],
1364501225,in[maxwell],
1364501345,in[maxwell],
1364501423,in[maxwell],
1364501466,in[maxwell],
1364501476,in[maxwell],
1364501587,in[maxwell],
1364501708,in[maxwell],
1364501761,in[maxwell],
1364501830,in[maxwell],
1364502416,in[maxwell],
1364502497,in[maxwell],
1364502616,in[maxwell],
1364502738,in[maxwell],
1364502860,in[maxwell],
1364502981,in[maxwell],
1364503116,in[maxwell],
1364503130,in[maxwell],
1364503186,in[maxwell],
1364503303,in[maxwell],
1364503576,in[maxwell],
1364503663,in[maxwell],
1364503757,in[maxwell],
1364503784,in[maxwell],
1364503905,in[maxwell],
1364504072,in[maclean],
1364504083,in[maclean],
1364504132,near[maclean; Tuck_hall; cummings; ],
1364504152,near[feldberg_library; Tuck_hall; maclean; ],
1364504175,near[maclean; Tuck_hall; cummings; ],
1364504186,near[maclean; Tuck_hall; cummings; ],
1364505496,in[sport-venues],
1364505530,in[sport-venues],
1364505583,in[sport-venues],
1364505815,near[sport-venues; sport-venues-press; ],
1364505903,in[sport-venues],
1364506779,in[maxwell],
1364506870,in[maxwell],
1364506904,near[maxwell; judge; maclean; ],
1364506920,near[maxwell; channing-cox; french; ],
1364507052,in[maxwell],
1364507071,in[maxwell],
1364507139,in[maxwell],
1364507156,in[maxwell],
1364507232,near[murdough; chasehall; fahey-mclane; ],
1364507251,near[streeter; butterfield; chasehall; ],
1364507268,near[butterfield; blunt_alumni_center; gile; ],
1364507282,near[carpenterhall; butterfield; silsby-rocky; ],
1364507298,near[parkhurst; massrow; carpenterhall; ],
1364507310,near[parkhurst; massrow; mcnutt; ],
1364507340,near[hopkins; robinson; east-wheelock; ],
1364507356,near[hopkins; baker-berry; robinson; ],
1364507439,near[baker-berry; HanoverInn; hopkins; ],
1364507461,in[topliff],
1364507471,in[topliff],
1364507517,in[east-wheelock],
1364507582,in[east-wheelock],
1364507597,in[east-wheelock],
1364507613,in[east-wheelock],
1364507629,in[east-wheelock],
1364507663,in[east-wheelock],
1364507694,in[wentworth],
1364507710,in[wentworth],
1364507725,near[wentworth; steele; ],
1364507741,near[wentworth; steele; baker-berry; ],
1364507753,in[baker-berry],
1364507774,in[baker-berry],
1364507790,near[baker-berry; websterhall; wentworth; ],
1364507807,near[baker-berry; parkhurst; wentworth; ],
1364507828,near[baker-berry; parkhurst; sanborn; ],
1364508683,in[sport-venues],
1364508768,in[sport-venues],
1364508778,in[sport-venues],
1364508889,in[sport-venues],
1364508924,in[sport-venues],
1364509429,in[sport-venues],
1364509515,in[sport-venues],
1364509599,in[sport-venues],
1364509630,in[sport-venues],
1364509644,in[sport-venues],
1364509659,in[sport-venues],
1364510710,in[53_commons],
1364510727,in[53_commons],
1364510745,in[53_commons],
1364510797,in[53_commons],
1364512172,near[maxwell; maclean; channing-cox; ],
1364512182,near[maxwell; judge; maclean; ],
1364512264,in[maxwell],
1364512289,in[maxwell],
1364512375,near[maxwell; maclean; ],
1364512387,in[maclean],
1364512399,in[maclean],
1364512414,near[chasehall; maclean; cummings; ],
1364512657,near[occum; butterfield; hopkins; ],
1364512710,near[butterfield; occum; fahey-mclane; ],
1364512730,near[butterfield; occum; sanborn; ],
1364512756,near[butterfield; parkhurst; hitchcock; ],
1364515056,in[maxwell],
1364515067,in[maxwell],
1364515128,near[maxwell; Tuck_hall; maclean; ],
1364515138,in[Tuck_hall],
1364515154,near[Tuck_hall; woodburyhall; chasehall; ],
1364515173,near[woodburyhall; Tuck_hall; fahey-mclane; ],
1364515188,near[chasehall; murdough; fahey-mclane; ],
1364515222,in[fahey-mclane],
1364515263,near[fahey-mclane; butterfield; buchanan; ],
1364515283,near[fahey-mclane; butterfield; ],
1364515298,near[butterfield; fahey-mclane; occum; ],
1364515322,near[butterfield; occum; fahey-mclane; ],
1364515336,near[butterfield; occum; fahey-mclane; ],
1364515381,near[occum; butterfield; silsby-rocky; ],
1364517307,in[cutter-north],
1364517391,in[cutter-north],
1364517574,in[cutter-north],
1364517661,in[cutter-north],
1364517782,in[cutter-north],
1364518289,near[kemeny; silsby-rocky; carpenterhall; ],
1364518338,near[kemeny; silsby-rocky; carpenterhall; ],
1364518381,near[baker-berry; silsby-rocky; carpenterhall; ],
1364518391,near[baker-berry; carpenterhall; sanborn; ],
1364518407,near[baker-berry; silsby-rocky; carpenterhall; ],
1364518466,near[baker-berry; silsby-rocky; sanborn; ],
1364518573,near[blunt_alumni_center; baker-berry; butterfield; ],
1364518622,near[butterfield; baker-berry; blunt_alumni_center; ],
1364518674,near[butterfield; baker-berry; blunt_alumni_center; ],
1364518749,in[fahey-mclane],
1364518760,in[fahey-mclane],
1364518835,near[fahey-mclane; chasehall; butterfield; ],
1364518876,near[fahey-mclane; murdough; chasehall; ],
1364518892,near[chasehall; thayer_secure; murdough; ],
1364518957,near[chasehall; murdough; buchanan; ],
1364519038,near[cummings; Tuck_hall; chasehall; ],
1364519054,in[maclean],
1364519091,in[maclean],
1364519110,in[maclean],
1364519136,in[maclean],
1364519151,near[maxwell; channing-cox; tllc; ],
1364519194,near[maxwell; channing-cox; tllc; ],
1364519281,near[maxwell; channing-cox; judge; ],
1364519337,near[maxwell; channing-cox; ],
1364519401,in[maxwell],
1364519719,in[maxwell],
1364519805,in[maxwell],
1364520323,in[maxwell],
1364520407,in[maxwell],
1364527546,in[maxwell],
1364529947,in[maxwell],
1364530093,in[maxwell],
1364530275,in[maxwell],
1364530296,in[maxwell],
1364530509,in[maxwell],
1364530581,in[maxwell],
1364530617,in[maxwell],
1364530730,in[maxwell],
1364530847,in[maxwell],
1364530902,in[maxwell],
1364531722,in[maxwell],
1364531737,in[maxwell],
1364531856,in[maxwell],
1364531930,in[maxwell],
1364532031,in[maxwell],
1364532047,in[maxwell],
1364532062,in[maxwell],
1364532083,in[maxwell],
1364532941,in[maxwell],
1364532965,in[maxwell],
1364533128,in[maxwell],
1364533142,in[maxwell],
1364533152,in[maxwell],
1364533187,in[maxwell],
1364533203,in[maxwell],
1364533229,in[maxwell],
1364533245,in[maxwell],
1364533261,in[maxwell],
1364533827,in[maxwell],
1364533851,in[maxwell],
1364534348,in[maxwell],
1364534365,in[maxwell],
1364535108,in[maxwell],
1364535220,in[maxwell],
1364535268,in[maxwell],
1364535530,in[maxwell],
1364537015,in[maxwell],
1364537031,in[maxwell],
1364537076,in[maxwell],
1364561164,in[maxwell],
1364561753,in[maxwell],
1364562946,in[maxwell],
1364563004,in[maxwell],
1364563029,in[maxwell],
1364563751,near[channing-cox; maxwell; ],
1364563825,in[maxwell],
1364563871,in[maxwell],
1364564204,in[maxwell],
1364564225,near[maxwell; channing-cox; cummings; ],
1364564298,near[maxwell; channing-cox; maclean; ],
1364564312,near[maclean; channing-cox; maxwell; ],
1364564325,in[maclean],
1364564341,in[maclean],
1364564355,near[buchanan; chasehall; murdough; ],
1364564376,near[fahey-mclane; butterfield; chasehall; ],
1364564400,near[baker-berry; butterfield; carpenterhall; ],
1364564450,near[baker-berry; butterfield; silsby-rocky; ],
1364564665,in[lsb],
1364564723,in[lsb],
1364565063,in[lsb],
1364567657,in[lsb],
1364568679,in[lsb],
1364568696,in[lsb],
1364568766,in[lsb],
1364569241,in[lsb],
1364569389,in[lsb],
1364569618,in[lsb],
1364569674,in[lsb],
1364569814,near[vail; lsb; dana-library; ],
1364569837,near[vail; lsb; dana-library; ],
1364569933,near[lsb; vail; dana-library; ],
1364571985,in[kemeny],
1364572371,in[kemeny],
1364572404,in[kemeny],
1364572690,in[kemeny],
1364572730,in[kemeny],
1364573165,in[kemeny],
1364573508,in[kemeny],
1364573679,in[kemeny],
1364573798,in[kemeny],
1364573930,in[kemeny],
1364573940,in[kemeny],
1364574354,near[maclean; cummings; ],
1364574486,in[cummings],
1364574496,in[cummings],
1364574511,in[cummings],
1364574673,in[cummings],
1364574891,near[cummings; maclean; ],
1364574901,in[cummings],
1364574946,in[maclean],
1364574992,near[Tuck_hall; cummings; maclean; ],
1364575016,near[maclean; Tuck_hall; cummings; ],
1364575030,near[maclean; maxwell; ],
1364575180,in[maxwell],
1364575196,in[maxwell],
1364575211,in[maxwell],
1364575221,in[maxwell],
1364575424,in[maxwell],
1364575506,in[maxwell],
1364575614,near[maclean; maxwell; channing-cox; ],
1364575624,in[maclean],
1364575666,in[maclean],
1364575750,near[Tuck_hall; maclean; cummings; ],
1364575766,near[butterfield; fahey-mclane; occum; ],
1364575786,near[fahey-mclane; butterfield; chasehall; ],
1364576039,near[reed; baker-berry; thornton; ],
1364576050,near[thornton; wentworth; baker-berry; ],
1364576064,near[thornton; batrlett; baker-berry; ],
1364576080,near[baker-berry; hopkins; thornton; ],
1364576156,near[hopkins; reed; baker-berry; ],
1364576383,in[hopkins],
1364576425,in[hopkins],
1364576710,in[hopkins],
1364576816,near[hopkins; carson-tech_services; HanoverInn; ],
1364576943,near[hopkins; carson-tech_services; HanoverInn; ],
1364577042,near[hopkins; carson-tech_services; HanoverInn; ],
1364577052,in[hopkins],
1364577062,near[hopkins; carson-tech_services; HanoverInn; ],
1364577072,near[hopkins; baker-berry; carson-tech_services; ],
1364577082,near[hopkins; HanoverInn; carson-tech_services; ],
1364577092,near[hopkins; HanoverInn; carson-tech_services; ],
1364577102,near[hopkins; carson-tech_services; HanoverInn; ],
1364577112,near[hopkins; carson-tech_services; HanoverInn; ],
1364577122,near[hopkins; HanoverInn; carson-tech_services; ],
1364577230,near[hopkins; carson-tech_services; HanoverInn; ],
1364577267,near[hopkins; carson-tech_services; batrlett; ],
1364577540,in[hopkins],
1364577553,near[hopkins; reed; HanoverInn; ],
1364577693,near[hopkins; carson-tech_services; reed; ],
1364577925,in[hopkins],
1364577945,near[hopkins; batrlett; carson-tech_services; ],
1364578062,near[hopkins; carson-tech_services; baker-berry; ],
1364578123,near[carson-tech_services; hopkins; baker-berry; ],
1364578548,near[hopkins; carson-tech_services; baker-berry; ],
1364578695,near[hopkins; carson-tech_services; baker-berry; ],
1364578740,in[hopkins],
1364578751,near[hopkins; carson-tech_services; reed; ],
1364578766,in[hopkins],
1364578980,near[hopkins; carson-tech_services; reed; ],
1364579091,near[hopkins; carson-tech_services; reed; ],
1364579126,near[hopkins; baker-berry; reed; ],
1364579216,near[hopkins; carson-tech_services; robinson; ],
1364579240,in[wentworth],
1364579260,near[hopkins; dartmouth_hall; ],
1364579311,near[parkhurst; wentworth; ],
1364579321,near[parkhurst; robinson; wentworth; ],
1364579336,near[HanoverInn; wentworth; baker-berry; ],
1364579347,near[HanoverInn; wentworth; hopkins; ],
1364579362,in[hopkins],
1364579378,in[hopkins],
1364579393,in[hopkins],
1364833135,in[kemeny],
1364833165,in[kemeny],
1364833184,in[kemeny],
1364833225,in[kemeny],
1364833321,in[kemeny],
1364833343,near[college-street; baker-berry; moore; ],
1364833357,near[college-street; baker-berry; moore; ],
1364833390,near[college-street; baker-berry; kemeny; ],
1364833666,in[north-main],
1364833681,in[north-main],
1364833702,in[north-main],
1364833739,in[north-main],
1364833755,in[north-main],
1364833773,in[north-main],
1364833851,in[north-main],
1364834009,in[north-main],
1364834025,in[north-main],
1364834046,in[north-main],
1364834060,in[north-main],
1364834073,in[north-main],
1364834089,in[north-main],
1364834110,in[north-main],
1364837547,near[maclean; cummings; ],
1364837588,near[maclean; tllc; cummings; ],
1364837625,near[channing-cox; maxwell; maclean; ],
1364837815,in[maxwell],
1364837835,in[maxwell],
1364837936,in[maxwell],
1364838024,in[maxwell],
1364838057,in[maxwell],
1364838120,in[maxwell],
1364838178,in[maxwell],
1364838299,in[maxwell],
1364838326,in[maxwell],
1364838481,in[maxwell],
1364838496,near[maxwell; maclean; channing-cox; ],
1364838506,in[maclean],
1364840972,in[cummings],
1364840982,in[cummings],
1364841064,in[cummings],
1364841119,in[cummings],
1364841185,in[cummings],
1364842431,in[cummings],
1364842441,in[cummings],
1364843533,in[cummings],
1364843543,in[cummings],
1364843618,near[cummings; Tuck_hall; maclean; ],
1364843653,near[Tuck_hall; maclean; cummings; ],
