time,location
1364846527,in[sudikoff],
1364846812,in[sudikoff],
1364847024,in[sudikoff],
1364847310,in[sudikoff],
1364847487,in[sudikoff],
1364847594,in[sudikoff],
1364847880,in[sudikoff],
1364848165,in[sudikoff],
1364848450,in[sudikoff],
1364848687,in[sudikoff],
1364848735,in[sudikoff],
1364848832,in[sudikoff],
1364848988,in[sudikoff],
1364849288,in[sudikoff],
1364849588,in[sudikoff],
1364849638,in[sudikoff],
1364849887,in[sudikoff],
1364850188,in[sudikoff],
1364850488,in[sudikoff],
1364850778,in[sudikoff],
1364850814,in[sudikoff],
1364851063,in[sudikoff],
1364851087,in[sudikoff],
1364851348,in[sudikoff],
1364851446,in[sudikoff],
1364851688,in[sudikoff],
1364851988,in[sudikoff],
1364852233,in[sudikoff],
1364852287,in[sudikoff],
1364852541,in[sudikoff],
1364852826,in[sudikoff],
1364853111,in[sudikoff],
1364853184,in[sudikoff],
1364853346,in[sudikoff],
1364853396,in[sudikoff],
1364853442,in[sudikoff],
1364853487,in[sudikoff],
1364853575,in[sudikoff],
1364853666,in[sudikoff],
1364853737,in[sudikoff],
1364853812,near[sudikoff; ropeferry; mclaughlin; ],
1364853833,near[ropeferry; mclaughlin; sudikoff; ],
1364853849,in[mclaughlin],
1364853883,in[mclaughlin],
1364853896,near[mclaughlin; ropeferry; kellogg; ],
1364853942,near[remsen; kellogg; ropeferry; ],
1364853953,near[remsen; kellogg; dewey; ],
1364853976,near[remsen; dewey; vail; ],
1364854027,in[vail],
1364854053,in[vail],
1364854128,in[vail],
1364854312,in[lsb],
1364854327,near[lsb; dana-library; remsen; ],
1364854354,near[dana-library; mclaughlin; remsen; ],
1364854378,in[baker-berry],
1364854393,near[baker-berry; parkhurst; sanborn; ],
1364854403,near[parkhurst; baker-berry; massrow; ],
1364854420,near[baker-berry; parkhurst; massrow; ],
1364854432,near[robinson; hopkins; east-wheelock; ],
1364854486,near[robinson; hopkins; east-wheelock; ],
1364854523,near[east-wheelock; hopkins; hanoverpsych; ],
1364854539,in[north-main],
1364854559,in[north-main],
1364854574,in[north-main],
1364854596,in[north-main],
1364854675,in[north-main],
1364854687,in[north-main],
1364854717,in[north-main],
1364854760,in[north-main],
1364854791,in[north-main],
1364854807,near[north-main; HanoverInn; ],
1364854832,near[hopkins; baker-berry; carson-tech_services; ],
1364854853,in[hopkins],
1364854864,in[hopkins],
1364854878,near[hopkins; wentworth; carson-tech_services; ],
1364854889,near[wentworth; hopkins; baker-berry; ],
1364854906,near[baker-berry; hopkins; blunt_alumni_center; ],
1364854921,near[baker-berry; parkhurst; mcnutt; ],
1364854939,near[parkhurst; baker-berry; robinson; ],
1364854951,near[robinson; parkhurst; wentworth; ],
1364854962,near[robinson; east-wheelock; baker-berry; ],
1364854974,near[robinson; east-wheelock; baker-berry; ],
1364854989,in[east-wheelock],
1364855001,in[east-wheelock],
1364855047,in[hopkins],
1364855058,near[hopkins; east-wheelock; ],
1364855074,in[east-wheelock],
1364855085,near[hanoverpsych; HanoverInn; east-wheelock; ],
1364855101,near[hanoverpsych; HanoverInn; ],
1364855116,near[hanoverpsych; HanoverInn; ],
1364855137,near[north-main; baker-berry; ],
1364855152,near[north-main; baker-berry; ],
1364855170,near[north-main; baker-berry; ],
1364859963,in[north-main],
1364859997,in[north-main],
1364860009,near[HanoverInn; baker-berry; hopkins; ],
1364860026,near[baker-berry; hopkins; reed; ],
1364860051,in[steele],
1364860073,in[burke],
1364860085,near[college-street; burke; ],
1364860100,near[college-street; burke; ropeferry; ],
1364860112,near[college-street; burke; ropeferry; ],
1364860123,in[ropeferry],
1364860155,near[ropeferry; north-main; raven-house; ],
1364860170,near[ropeferry; north-main; raven-house; ],
1364860188,near[college-street; mclaughlin; burke; ],
1364860211,near[college-street; mclaughlin; burke; ],
1364860226,in[sudikoff],
1364860245,in[sudikoff],
1364860321,in[sudikoff],
1364860458,in[sudikoff],
1364860520,in[sudikoff],
1364860542,in[sudikoff],
1364860560,in[sudikoff],
1364860603,in[sudikoff],
1364860689,in[sudikoff],
1364860891,in[sudikoff],
1364861176,in[sudikoff],
1364861461,in[sudikoff],
1364861734,in[sudikoff],
1364861745,in[sudikoff],
1364861771,in[sudikoff],
1364861789,in[sudikoff],
1364861858,in[sudikoff],
1364861887,in[sudikoff],
1364861946,in[sudikoff],
1364862026,in[sudikoff],
1364862223,in[sudikoff],
1364862476,in[sudikoff],
1364862495,in[sudikoff],
1364862633,in[sudikoff],
1364862797,in[sudikoff],
1364862918,in[sudikoff],
1364862967,in[sudikoff],
1364863011,in[sudikoff],
1364863087,in[sudikoff],
1364863121,in[sudikoff],
1364863146,in[sudikoff],
1364863201,in[sudikoff],
1364863211,in[sudikoff],
1364863294,in[sudikoff],
1364863486,in[sudikoff],
1364863591,in[sudikoff],
1364863607,near[mclaughlin; raven-house; ropeferry; ],
1364863632,near[ropeferry; mclaughlin; raven-house; ],
1364863662,near[ropeferry; north-main; mclaughlin; ],
1364863712,near[ropeferry; north-main; moore; ],
1364863727,in[north-main],
1364863747,in[sudikoff],
1364863759,in[sudikoff],
1364863774,near[mclaughlin; sudikoff; burke; ],
1364863804,near[burke; mclaughlin; sudikoff; ],
1364863820,in[sudikoff],
1364863923,in[sudikoff],
1364864056,in[sudikoff],
1364864224,in[sudikoff],
1364864287,in[sudikoff],
1364864341,in[sudikoff],
1364864626,in[sudikoff],
1364864912,in[sudikoff],
1364865015,in[sudikoff],
1364865487,in[sudikoff],
1364865827,in[sudikoff],
1364866112,in[sudikoff],
1364866397,in[sudikoff],
1364866682,in[sudikoff],
1364866803,in[sudikoff],
1364867089,in[sudikoff],
1364867373,in[sudikoff],
1364867659,in[sudikoff],
1364867887,in[sudikoff],
1364867944,in[sudikoff],
1364868229,in[sudikoff],
1364868514,in[sudikoff],
1364868616,in[sudikoff],
1364869088,in[sudikoff],
1364869396,in[sudikoff],
1364869681,in[sudikoff],
1364869731,in[sudikoff],
1364869966,in[sudikoff],
1364870251,in[sudikoff],
1364870287,in[sudikoff],
1364870405,in[sudikoff],
1364870691,in[sudikoff],
1364870976,in[sudikoff],
1364871261,in[sudikoff],
1364871487,in[sudikoff],
1364871546,in[sudikoff],
1364871607,in[sudikoff],
1364871831,in[sudikoff],
1364872116,in[sudikoff],
1364872215,in[sudikoff],
1364872687,in[sudikoff],
1364873022,in[sudikoff],
1364873307,in[sudikoff],
1364873592,in[sudikoff],
1364873877,in[sudikoff],
1364873887,in[sudikoff],
1364874007,in[sudikoff],
1364874292,in[sudikoff],
1364874577,in[sudikoff],
1364874862,in[sudikoff],
1364875087,in[sudikoff],
1364875148,in[sudikoff],
1364875433,in[sudikoff],
1364875718,in[sudikoff],
1364875816,in[sudikoff],
1364876287,in[sudikoff],
1364876620,in[sudikoff],
1364876905,in[sudikoff],
1364877190,in[sudikoff],
1364877475,in[sudikoff],
1364877487,in[sudikoff],
1364877610,in[sudikoff],
1364877895,in[sudikoff],
1364878180,in[sudikoff],
1364878364,in[sudikoff],
1364878422,in[sudikoff],
1364878437,near[mclaughlin; burke; ropeferry; ],
1364878483,near[mclaughlin; burke; ],
1364878498,in[wentworth],
1364878520,near[parkhurst; baker-berry; blunt_alumni_center; ],
1364878544,in[baker-berry],
1364878560,in[baker-berry],
1364878575,in[baker-berry],
1364923882,in[north-main],
1364923902,in[north-main],
1364923912,in[north-main],
1364923958,near[HanoverInn; baker-berry; ],
1364923974,in[HanoverInn],
1364923989,in[HanoverInn],
1364924005,near[HanoverInn; hopkins; baker-berry; ],
1364924017,near[hopkins; HanoverInn; reed; ],
1364924042,in[steele],
1364924057,in[steele],
1364924236,in[mclaughlin],
1364924291,in[mclaughlin],
1364924308,in[vail],
1364924341,in[vail],
1364924357,in[ropeferry],
1364924372,in[remsen],
1364924393,near[remsen; kellogg; ropeferry; ],
1364924403,in[kellogg],
1364924419,in[mclaughlin],
1364924447,in[mclaughlin],
1364924464,in[mclaughlin],
1364924489,near[mclaughlin; sudikoff; moore; ],
1364924505,near[sudikoff; raven-house; moore; ],
1364924624,near[sudikoff; steele; baker-berry; ],
1364924660,near[steele; baker-berry; college-street; ],
1364924670,near[steele; rollins-chapel; baker-berry; ],
1364924739,near[rollins-chapel; steele; baker-berry; ],
1364932332,in[steele],
1364932390,in[steele],
1364932409,in[steele],
1364932424,in[baker-berry],
1364932447,in[baker-berry],
1364932463,in[reed],
1364932490,in[reed],
1364932502,near[hopkins; reed; robinson; ],
1364932515,near[reed; hopkins; robinson; ],
1364932604,in[hopkins],
1364932617,near[hopkins; butterfield; HanoverInn; ],
1364932675,in[hopkins],
1364932686,in[hopkins],
1364932855,in[hopkins],
1364932885,in[hopkins],
1364932960,in[hopkins],
1364933077,in[hopkins],
1364933156,in[hopkins],
1364933204,in[hopkins],
1364933244,in[hopkins],
1364933441,in[hopkins],
1364933726,in[hopkins],
1364933887,in[hopkins],
1364934011,in[hopkins],
1364934296,in[hopkins],
1364934581,in[hopkins],
1364934866,in[hopkins],
1364934965,in[hopkins],
1364935087,in[hopkins],
1364935442,in[hopkins],
1364935453,in[hopkins],
1364935467,in[hopkins],
1364935507,in[hopkins],
1364935519,in[hopkins],
1364935586,in[hopkins],
1364935636,in[7-lebanon],
1364935663,in[7-lebanon],
1364935736,near[7-lebanon; north-main; ],
1364935774,near[7-lebanon; north-main; ],
1364935846,in[7-lebanon],
1364935874,in[7-lebanon],
1364935895,in[7-lebanon],
1364935930,in[7-lebanon],
