time,location
1364818952,in[sudikoff],
1364819245,in[sudikoff],
1364819526,in[sudikoff],
1364820445,in[sudikoff],
1364821386,in[sudikoff],
1364821645,in[sudikoff],
1364822845,in[sudikoff],
1364823246,in[sudikoff],
1364824045,in[sudikoff],
1364825106,in[sudikoff],
1364825247,in[sudikoff],
1364826445,in[sudikoff],
1364826966,in[sudikoff],
1364827645,in[sudikoff],
1364828826,in[sudikoff],
1364828845,in[sudikoff],
1364829752,in[sudikoff],
1364830045,in[sudikoff],
1364830656,in[sudikoff],
1364831245,in[sudikoff],
1364832445,in[sudikoff],
1364832464,in[sudikoff],
1364833645,in[sudikoff],
1364834286,in[sudikoff],
1364834845,in[sudikoff],
1364836045,in[sudikoff],
1364836124,in[sudikoff],
1364837245,in[sudikoff],
1364837934,in[sudikoff],
1364838445,in[sudikoff],
1364839647,in[sudikoff],
1364839746,in[sudikoff],
1364840552,in[sudikoff],
1364840845,in[sudikoff],
1364841560,in[sudikoff],
1364842045,in[sudikoff],
1364843245,in[sudikoff],
1364843406,in[sudikoff],
1364844445,in[sudikoff],
1364845266,in[sudikoff],
1364845645,in[sudikoff],
1364846845,in[sudikoff],
1364847126,in[sudikoff],
1364848045,in[sudikoff],
1364848926,in[sudikoff],
1364849245,in[sudikoff],
1364850445,in[sudikoff],
1364850786,in[sudikoff],
1364851352,in[sudikoff],
1364851645,in[sudikoff],
1364852646,in[sudikoff],
1364852845,in[sudikoff],
1364853999,in[sudikoff],
1364854023,in[mclaughlin],
1364854045,in[mclaughlin],
1364854071,in[mclaughlin],
1364854086,near[mclaughlin; ropeferry; ],
1364854101,near[ropeferry; mclaughlin; ],
1364854117,near[mclaughlin; ropeferry; dana-library; ],
1364854506,in[dana-library],
1364854702,in[dana-library],
1364855028,in[dana-library],
1364855245,in[dana-library],
1364855354,in[dana-library],
1364855679,in[dana-library],
1364856005,in[dana-library],
1364856312,in[dana-library],
1364856330,in[dana-library],
1364856445,in[dana-library],
1364856693,in[dana-library],
1364857018,in[dana-library],
1364857647,in[dana-library],
1364857668,in[dana-library],
1364857993,in[dana-library],
1364858143,in[dana-library],
1364858317,in[dana-library],
1364858333,in[dana-library],
1364858658,in[dana-library],
1364858845,in[dana-library],
1364858984,in[dana-library],
1364859308,in[dana-library],
1364859633,in[dana-library],
1364859959,in[dana-library],
1364860045,in[dana-library],
1364860284,in[dana-library],
1364860609,in[dana-library],
1364860935,in[dana-library],
1364861245,in[dana-library],
1364861262,in[dana-library],
1364861588,in[dana-library],
1364861790,in[dana-library],
1364861913,in[dana-library],
1364861929,in[dana-library],
1364862152,in[dana-library],
1364862201,in[dana-library],
1364862253,in[dana-library],
1364862445,in[dana-library],
1364862577,in[dana-library],
1364862902,in[dana-library],
1364863227,in[dana-library],
1364863552,in[dana-library],
1364863620,in[dana-library],
1364863645,in[dana-library],
1364863877,in[dana-library],
1364864203,in[dana-library],
1364864529,in[dana-library],
1364864845,in[dana-library],
1364864870,in[dana-library],
1364865195,in[dana-library],
1364865426,in[dana-library],
1364865520,in[dana-library],
1364865845,in[dana-library],
1364866045,in[dana-library],
1364866170,in[dana-library],
1364866185,in[dana-library],
1364866510,in[dana-library],
1364866645,in[dana-library],
1364866694,in[dana-library],
1364866834,in[dana-library],
1364867159,in[dana-library],
1364867236,in[dana-library],
1364867484,in[dana-library],
1364867810,in[dana-library],
1364868135,in[dana-library],
1364868445,in[dana-library],
1364868460,in[dana-library],
1364868785,in[dana-library],
1364869061,in[dana-library],
1364869110,in[dana-library],
1364869435,in[dana-library],
1364869645,in[dana-library],
1364869759,in[dana-library],
1364870085,in[dana-library],
1364870411,in[dana-library],
1364870736,in[dana-library],
1364870845,in[dana-library],
1364870882,in[dana-library],
1364871060,in[dana-library],
1364871145,in[dana-library],
1364871200,in[dana-library],
1364871250,in[dana-library],
1364871386,in[dana-library],
1364871711,in[dana-library],
1364872037,in[dana-library],
1364872047,in[dana-library],
1364872361,in[dana-library],
1364872435,in[dana-library],
1364872727,in[dana-library],
1364872755,in[dana-library],
1364872788,in[dana-library],
1364873109,in[dana-library],
1364873141,in[dana-library],
1364873245,in[dana-library],
1364873462,in[dana-library],
1364873788,in[dana-library],
1364873889,in[dana-library],
1364874210,in[dana-library],
1364874445,in[dana-library],
1364874536,in[dana-library],
1364874903,in[dana-library],
1364874919,in[mclaughlin],
1364874949,in[mclaughlin],
1364874965,in[mclaughlin],
1364874989,in[mclaughlin],
1364875005,in[mclaughlin],
1364875020,near[college-street; steele; burke; ],
1364875038,near[college-street; steele; baker-berry; ],
1364875050,near[baker-berry; college-street; steele; ],
1364875065,in[baker-berry],
1364875081,near[baker-berry; hopkins; robinson; ],
1364875105,near[baker-berry; hopkins; robinson; ],
1364875121,in[north-main],
1364875136,in[north-main],
1364875152,near[north-main; remote_offices_HREAP; ],
1364875285,in[north-main],
1364875300,in[north-main],
1364875336,in[north-main],
1364875351,near[isr_wireless; 7-lebanon; currier; ],
1364875363,in[vac],
1364875376,in[vac],
1364875390,near[sport-venues; sport-venues-press; ],
1364875421,in[softballfield],
1364875438,in[softballfield],
1364875640,in[hillcrest],
1364875651,in[hillcrest],
1364923529,in[north-main],
1364923544,in[north-main],
1364923560,in[north-main],
1364923621,in[north-main],
1364923637,in[HanoverInn],
1364923661,near[HanoverInn; hopkins; hanoverpsych; ],
1364923674,near[HanoverInn; hopkins; hanoverpsych; ],
1364923696,in[north-park],
1364923716,in[north-park],
1364923799,in[north-park],
1364924092,in[lsb],
1364924151,in[lsb],
1364924169,near[north-park; lsb; dana-library; ],
1364924182,in[north-park],
1364924197,in[dana-library],
1364924328,near[dana-library; mclaughlin; burke; ],
1364924358,near[mclaughlin; burke; ],
1364924405,in[sudikoff],
1364924498,in[sudikoff],
1364924508,in[sudikoff],
1364924518,in[sudikoff],
1364924528,in[sudikoff],
1364924594,in[sudikoff],
1364924604,in[sudikoff],
1364924668,in[sudikoff],
1364924684,in[sudikoff],
1364924694,in[sudikoff],
1364924704,in[sudikoff],
1364924714,in[sudikoff],
1364924724,in[sudikoff],
1364924734,in[sudikoff],
1364924744,in[sudikoff],
1364924845,in[sudikoff],
1364925163,in[sudikoff],
1364925181,in[mclaughlin],
1364925242,near[mclaughlin; burke; fairchild; ],
1364925284,near[steele; fairchild; college-street; ],
1364925321,in[steele],
1364925336,in[steele],
1364925352,near[steele; baker-berry; richardson; ],
1364925368,near[steele; baker-berry; richardson; ],
1364925383,near[steele; baker-berry; ],
1364925399,in[steele],
1364925414,in[steele],
1364932345,in[steele],
1364932437,near[steele; rollins-chapel; wentworth; baker-berry; ],
1364932452,near[rollins-chapel; wentworth; baker-berry; ],
1364932468,near[rollins-chapel; wentworth; baker-berry; ],
1364932493,in[parkhurst],
1364932517,near[hopkins; thornton; robinson; ],
1364932614,near[thornton; reed; hopkins; ],
1364932629,in[hopkins],
1364932645,in[hopkins],
1364932664,in[hopkins],
1364932679,near[hopkins; isr_wireless; vac; ],
1364932695,near[hopkins; isr_wireless; vac; ],
1364932710,near[isr_wireless; hopkins; vac; ],
1364932741,in[7-lebanon],
1364932779,in[7-lebanon],
1364932794,in[7-lebanon],
1364932835,in[7-lebanon],
1364932850,in[7-lebanon],
1364933022,in[7-lebanon],
1364933245,in[7-lebanon],
1364934445,in[7-lebanon],
1364934846,in[7-lebanon],
1364935645,in[7-lebanon],
1364936399,in[7-lebanon],
1364936441,in[7-lebanon],
1364936472,in[7-lebanon],
1364936487,in[7-lebanon],
1364936503,in[7-lebanon],
1364936518,near[7-lebanon; vac; ],
1364936592,near[7-lebanon; vac; ],
1364936607,in[7-lebanon],
1364936646,in[HanoverInn],
1364936724,in[HanoverInn],
1364936845,in[7-lebanon],
1364936861,in[7-lebanon],
1364936876,in[7-lebanon],
1364936892,in[7-lebanon],
1364936907,in[Mckenzie],
1364936923,near[topliff; Mckenzie; ],
1364936938,near[topliff; Mckenzie; north-park; ],
1364936949,near[topliff; Mckenzie; north-park; ],
1364936965,in[north-park],
1364941586,in[north-main],
1364941601,in[north-main],
1364941617,in[north-main],
1364941631,in[north-main],
1364941645,in[north-main],
1364941659,in[north-main],
1364941675,in[HanoverInn],
1364941690,near[hanoverpsych; HanoverInn; ],
1364941706,in[HanoverInn],
1364941721,near[HanoverInn; hanoverpsych; baker-berry; ],
1364941737,near[hopkins; batrlett; HanoverInn; ],
1364941761,near[batrlett; newhamp; thornton; ],
1364941777,near[north-park; batrlett; ],
1364941792,near[north-park; batrlett; ],
1364941808,in[north-park],
1364941823,in[north-park],
1364941990,in[lsb],
1364942006,in[lsb],
1364942021,in[lsb],
1364942037,in[lsb],
1364942052,in[lsb],
1364942063,in[lsb],
1364942079,in[lsb],
1364942094,in[dewey],
1364942116,in[lsb],
1364942128,in[lsb],
1364942144,in[lsb],
1364942158,in[lsb],
1364942173,in[dana-library],
1364942230,near[dana-library; vail; lsb; ],
1364942279,near[vail; dana-library; lsb; remsen; ],
1364942845,in[dana-library],
1364943913,in[dana-library],
1364944045,in[dana-library],
1364945245,in[dana-library],
1364945719,in[dana-library],
1364946445,in[dana-library],
1364947540,in[dana-library],
1364947645,in[dana-library],
1364948845,in[dana-library],
1364949366,in[dana-library],
1364950045,in[dana-library],
1364951226,in[dana-library],
1364951245,in[dana-library],
1364952445,in[dana-library],
1364953065,in[dana-library],
1364953645,in[dana-library],
1364954845,in[dana-library],
1364954886,in[dana-library],
1364956045,in[dana-library],
1364956721,in[dana-library],
1364957245,in[dana-library],
1364958445,in[dana-library],
1364958546,in[dana-library],
1364959645,in[dana-library],
1364960406,in[dana-library],
1364960845,in[dana-library],
1364961438,in[dana-library],
1364961469,in[lsb],
1364961480,in[lsb],
1364961573,in[lsb],
1364961589,in[dana-library],
1364961603,in[dana-library],
1364961618,in[north-park],
1364961634,in[north-park],
1364961647,in[north-park],
1364961662,in[east-wheelock],
1364961678,in[east-wheelock],
1364961693,in[east-wheelock],
1364961709,in[east-wheelock],
1364997071,in[north-park],
1364997086,in[north-park],
1364997102,in[north-park],
1364997117,in[north-park],
1364997132,in[north-park],
1364997147,in[north-park],
1364997163,in[north-park],
1364997441,in[lsb],
1364997463,in[lsb],
1364997478,in[lsb],
1364997501,in[lsb],
1364997518,in[lsb],
1364997534,in[dana-library],
1364997549,in[dana-library],
1364997565,in[dana-library],
1364997576,in[dana-library],
1364997592,in[lsb],
1364997607,in[lsb],
1364997623,in[lsb],
1364997639,in[lsb],
1364997710,in[lsb],
1364997741,in[lsb],
1364997759,in[lsb],
1364997805,near[north-park; lsb; ],
1364997823,in[lsb],
1364997844,in[lsb],
1364997893,in[lsb],
1364997923,in[lsb],
1364998045,in[lsb],
1364998721,in[lsb],
1364999245,in[lsb],
1365000445,in[lsb],
1365000527,in[lsb],
1365001645,in[lsb],
1365001735,in[lsb],
1365001751,in[lsb],
1365001766,in[lsb],
1365001796,in[lsb],
1365001885,in[lsb],
1365001901,in[lsb],
1365001918,in[lsb],
1365002041,in[lsb],
1365002052,in[lsb],
1365002062,in[lsb],
1365002078,in[dana-library],
1365002093,in[north-park],
1365002346,in[north-park],
1365002701,in[north-park],
1365002717,in[north-park],
1365002742,in[sport-venues],
1365002755,in[sport-venues],
1365002802,in[softballfield],
1365002818,in[softballfield],
1365002833,in[softballfield],
1365002845,in[softballfield],
1365012004,in[north-park],
1365012020,in[north-park],
1365012038,in[north-park],
1365012050,in[north-park],
1365012381,in[north-park],
1365012396,in[north-park],
1365012412,in[lsb],
1365012445,in[lsb],
1365012465,near[lsb; dana-library; ],
1365012480,in[dana-library],
1365013266,in[dana-library],
1365013645,in[dana-library],
1365014847,in[dana-library],
1365015080,in[dana-library],
1365016047,in[dana-library],
1365016913,in[dana-library],
1365017245,in[dana-library],
1365018445,in[dana-library],
1365018726,in[dana-library],
1365019645,in[dana-library],
1365020532,in[dana-library],
1365020845,in[dana-library],
1365022045,in[dana-library],
1365022350,in[dana-library],
1365023245,in[dana-library],
1365024149,in[dana-library],
1365024445,in[dana-library],
1365025645,in[dana-library],
1365025955,in[dana-library],
1365026845,in[dana-library],
1365027745,in[dana-library],
1365027786,in[dana-library],
1365028045,in[dana-library],
1365031661,in[dana-library],
1365032658,in[dana-library],
1365032810,in[dana-library],
1365032825,in[north-park],
1365032841,in[north-park],
1365032856,in[north-park],
1365032992,in[north-park],
1365033008,in[north-park],
1365033464,in[north-park],
1365034060,in[north-park],
1365035260,in[north-park],
1365036460,in[north-park],
1365037084,in[north-park],
1365037643,in[north-park],
1365037659,near[dana-library; remsen; lsb; ],
1365037775,in[dana-library],
1365037800,in[dana-library],
1365038860,in[dana-library],
1365038931,in[dana-library],
1365039766,in[dana-library],
1365040060,in[dana-library],
1365040746,in[dana-library],
1365040845,in[dana-library],
1365041260,in[dana-library],
1365041376,in[dana-library],
1365041391,in[dana-library],
1365042460,in[dana-library],
1365042606,in[dana-library],
1365043656,in[dana-library],
1365043784,in[lsb],
1365043804,near[lsb; dana-library; vail; ],
1365043826,in[dana-library],
1365043836,near[north-park; dana-library; ],
1365043846,in[north-park],
1365043858,in[north-park],
1365043873,near[north-park; east-wheelock; ],
1365043889,near[east-wheelock; sport-venues; north-park; ],
1365043901,near[east-wheelock; sport-venues; north-park; ],
1365044149,in[hillcrest],
1365044164,in[hillcrest],
1365044179,in[hillcrest],
1365044195,in[hillcrest],
1365091524,in[lsb],
1365091591,in[lsb],
1365092723,in[lsb],
1365093331,in[lsb],
1365093923,in[lsb],
1365094759,in[lsb],
1365094775,in[lsb],
1365094790,in[lsb],
1365094813,in[lsb],
1365094828,in[lsb],
1365094842,in[lsb],
1365094858,in[lsb],
1365094891,in[lsb],
1365095170,in[lsb],
1365095253,in[lsb],
1365095269,in[lsb],
1365095284,in[lsb],
1365095308,in[college-street],
1365095325,near[steele; baker-berry; ],
1365095338,near[baker-berry; websterhall; steele; ],
1365095366,near[baker-berry; websterhall; wentworth; ],
1365095397,in[parkhurst],
1365095461,in[parkhurst],
1365095508,in[north-main],
1365095523,in[north-main],
1365095558,in[north-main],
1365095574,in[north-main],
1365095589,in[north-main],
1365095605,in[north-main],
1365095620,in[north-main],
1365095636,in[north-main],
1365095794,in[north-main],
1365095810,in[north-main],
1365095825,in[north-main],
1365095841,in[north-main],
1365095857,in[north-main],
1365095872,in[north-main],
1365095888,in[north-main],
1365095903,in[north-main],
1365095919,in[north-main],
1365095935,in[north-main],
1365095954,in[north-main],
1365095970,in[north-main],
1365095985,in[north-main],
1365096001,in[north-main],
1365096016,in[north-main],
1365096032,in[north-main],
1365096048,in[north-main],
1365096063,in[north-main],
1365096079,in[north-main],
1365096095,in[north-main],
1365096111,in[north-main],
1365096126,in[north-main],
1365096142,in[north-main],
1365096158,in[north-main],
1365096174,in[north-main],
1365096189,in[north-main],
1365096205,in[north-main],
1365096221,in[north-main],
1365096236,in[north-main],
1365096254,in[north-main],
1365096269,in[north-main],
1365096285,in[north-main],
1365096301,in[north-main],
1365096316,in[north-main],
1365096339,in[north-main],
1365096354,in[north-main],
1365096370,in[north-main],
1365096385,in[north-main],
1365096401,in[north-main],
1365096417,in[north-main],
1365096432,in[north-main],
1365096448,in[north-main],
1365096464,in[north-main],
1365096480,in[north-main],
1365096495,in[north-main],
1365096511,in[north-main],
1365096527,in[north-main],
1365096672,in[north-main],
1365096688,in[north-main],
1365096703,in[north-main],
1365096719,in[north-main],
1365096769,in[north-main],
1365096785,in[HanoverInn],
1365096806,in[HanoverInn],
1365096822,in[hopkins],
1365096837,in[hopkins],
1365096853,near[sport-venues-press; north-park; ],
1365096869,near[north-park; sport-venues-press; ],
1365096884,in[north-park],
1365096936,in[north-park],
1365096956,in[north-park],
1365097002,near[dana-library; lsb; ],
1365097018,near[dana-library; lsb; ],
1365097033,near[dana-library; lsb; ],
1365097049,near[dana-library; lsb; ],
1365097172,in[lsb],
1365097188,in[lsb],
1365097203,in[lsb],
1365097219,in[lsb],
1365097234,in[lsb],
1365097258,in[lsb],
1365097274,in[lsb],
1365097289,in[lsb],
1365097326,near[lsb; remsen; dana-library; ],
1365097342,in[lsb],
1365097446,in[lsb],
1365097462,in[dana-library],
1365097497,near[dana-library; lsb; vail; ],
1365097523,near[dana-library; ropeferry; lsb; ],
1365097536,near[dana-library; mclaughlin; ropeferry; ],
1365097563,near[mclaughlin; ropeferry; dana-library; ],
1365097629,near[sudikoff; mclaughlin; burke; ],
1365098117,in[sudikoff],
1365098723,in[sudikoff],
1365098766,in[sudikoff],
1365099633,in[sudikoff],
1365099923,in[sudikoff],
1365100614,in[sudikoff],
1365100633,in[sudikoff],
1365101123,in[sudikoff],
1365102323,in[sudikoff],
1365102426,in[sudikoff],
1365103434,in[sudikoff],
1365103450,in[sudikoff],
1365103523,in[sudikoff],
1365104252,in[sudikoff],
1365104723,in[sudikoff],
1365104907,in[sudikoff],
1365105364,in[sudikoff],
1365105380,near[sudikoff; mclaughlin; moore; ],
1365105503,in[mclaughlin],
1365105518,in[mclaughlin],
1365105540,in[mclaughlin],
1365105564,in[mclaughlin],
1365105598,in[mclaughlin],
1365105614,in[dana-library],
1365105632,in[dana-library],
1365105647,in[dana-library],
1365105677,in[dana-library],
1365105693,in[lsb],
1365105713,in[dana-library],
1365105736,in[dana-library],
1365105767,in[lsb],
1365105783,in[lsb],
1365106000,in[lsb],
1365106016,in[lsb],
1365106031,in[lsb],
1365106047,near[lsb; dana-library; ],
1365106062,in[dana-library],
1365106084,in[college-street],
1365106109,in[steele],
1365106124,in[steele],
1365106140,in[steele],
1365106155,in[baker-berry],
1365106171,near[baker-berry; robinson; ],
1365106205,near[baker-berry; robinson; ],
1365107056,in[east-wheelock],
1365107080,near[hopkins; east-wheelock; ],
1365107097,near[HanoverInn; baker-berry; hopkins; ],
1365107121,near[hopkins; HanoverInn; baker-berry; ],
1365107137,in[hopkins],
1365107152,in[topliff],
1365107165,near[topliff; batrlett; east-wheelock; ],
1365107180,in[east-wheelock],
1365107229,near[east-wheelock; north-park; topliff; ],
1365107245,in[sport-venues],
1365107260,in[sport-venues],
1365107276,in[sport-venues],
1365107291,in[sport-venues],
1365107338,in[softballfield],
1365107353,in[softballfield],
1365107369,in[softballfield],
1365107384,in[softballfield],
1365117165,in[dana-library],
1365118365,in[dana-library],
1365118968,in[dana-library],
1365119565,in[dana-library],
1365120765,in[dana-library],
1365120783,in[dana-library],
1365121965,in[dana-library],
1365122646,in[dana-library],
1365123165,in[dana-library],
1365124365,in[dana-library],
1365124454,in[dana-library],
1365125273,in[dana-library],
1365125565,in[dana-library],
1365126306,in[dana-library],
1365126765,in[dana-library],
1365127966,in[dana-library],
1365128113,in[dana-library],
1365128264,in[dana-library],
1365129026,in[dana-library],
1365129166,in[dana-library],
1365129311,in[dana-library],
1365129596,in[dana-library],
1365129928,in[dana-library],
1365130213,in[dana-library],
1365130366,in[dana-library],
1365130498,in[dana-library],
1365130783,in[dana-library],
1365131068,in[dana-library],
1365131353,in[dana-library],
1365131566,in[dana-library],
1365131638,in[dana-library],
1365131766,in[dana-library],
1365132540,in[dana-library],
1365132766,in[dana-library],
1365132825,in[dana-library],
1365133110,in[dana-library],
1365133395,in[dana-library],
1365133680,in[dana-library],
1365133965,in[dana-library],
1365134250,near[dana-library; vail; remsen; ],
1365134309,near[dana-library; vail; remsen; ],
1365134335,near[lsb; vail; remsen; ],
1365134350,in[lsb],
1365134360,in[lsb],
1365134483,in[lsb],
1365134499,in[lsb],
1365134514,in[lsb],
1365134530,in[lsb],
1365134545,near[dana-library; lsb; ],
1365134653,in[north-park],
1365134666,in[north-park],
1365134682,in[north-park],
1365134694,in[north-park],
1365134710,in[sport-venues],
1365134725,in[sport-venues],
1365134741,in[sport-venues],
1365134756,in[sport-venues],
1365169650,in[north-park],
1365169664,in[north-park],
1365169726,in[lsb],
1365169946,in[lsb],
1365169966,in[lsb],
1365169982,in[lsb],
1365169997,in[lsb],
1365170011,in[lsb],
1365170056,in[lsb],
1365170289,in[lsb],
1365170574,in[lsb],
1365170859,in[lsb],
1365171144,in[lsb],
1365171166,in[lsb],
1365171429,in[lsb],
1365171714,in[lsb],
1365171846,in[lsb],
1365172039,in[lsb],
1365172366,in[lsb],
1365172615,in[lsb],
1365172900,in[lsb],
1365173185,in[lsb],
1365173470,in[lsb],
1365173566,in[lsb],
1365173755,in[lsb],
1365174040,in[lsb],
1365174325,in[lsb],
1365174426,in[lsb],
1365174445,in[lsb],
1365174488,in[lsb],
1365174766,in[dana-library],
1365175227,in[dana-library],
1365175512,in[dana-library],
1365175797,in[dana-library],
1365175966,in[dana-library],
1365176082,in[dana-library],
1365176367,in[dana-library],
1365176652,in[dana-library],
1365176937,in[dana-library],
1365177066,in[dana-library],
1365177166,in[dana-library],
1365177849,in[dana-library],
1365177980,in[dana-library],
1365178030,in[steele],
1365178043,in[steele],
1365178073,in[wentworth],
1365178089,in[wentworth],
1365178104,in[wentworth],
1365178120,in[wentworth],
1365178166,in[robinson],
1365178185,in[robinson],
1365178200,in[robinson],
1365178216,near[north-main; robinson; ],
1365178231,in[north-main],
1365178247,in[north-main],
1365178262,in[north-main],
1365178278,in[north-main],
1365178293,in[north-main],
1365185982,in[north-main],
1365185995,in[north-main],
1365186011,in[north-main],
1365186026,near[north-main; 7-lebanon; ],
1365186042,in[north-main],
1365186144,in[north-main],
1365186191,near[hanoverpsych; HanoverInn; ],
1365186222,near[HanoverInn; hanoverpsych; ],
1365186237,near[robinson; hopkins; east-wheelock; ],
1365186265,near[robinson; HanoverInn; hopkins; ],
1365186280,near[hopkins; HanoverInn; ],
1365186296,near[HanoverInn; hopkins; east-wheelock; ],
1365186325,near[robinson; HanoverInn; hopkins; ],
1365186347,near[robinson; 53_commons; hopkins; ],
1365186606,in[53_commons],
1365186619,near[53_commons; massrow; mcnutt; ],
1365186664,near[mcnutt; massrow; parkhurst; ],
1365186687,near[parkhurst; baker-berry; mcnutt; ],
1365186733,near[parkhurst; sanborn; baker-berry; ],
1365186757,near[baker-berry; parkhurst; sanborn; ],
1365186771,in[baker-berry],
1365186807,in[baker-berry],
1365186894,in[baker-berry],
1365186910,in[baker-berry],
1365186934,near[kemeny; moore; ],
1365186949,near[kemeny; moore; ],
1365186965,near[college-street; raven-house; kemeny; ],
1365186980,near[college-street; raven-house; moore; ],
1365187004,near[college-street; moore; raven-house; ],
1365187020,in[sudikoff],
1365187197,in[sudikoff],
1365187217,in[sudikoff],
1365187232,in[sudikoff],
1365187242,in[sudikoff],
1365187270,in[sudikoff],
1365187280,in[sudikoff],
1365187325,in[sudikoff],
1365187336,in[sudikoff],
1365187354,in[sudikoff],
1365187393,in[sudikoff],
1365187413,in[sudikoff],
1365187433,in[sudikoff],
1365187856,in[sudikoff],
1365187872,in[sudikoff],
1365187966,in[sudikoff],
1365188252,in[sudikoff],
1365188358,near[sudikoff; mclaughlin; burke; ],
1365188376,near[mclaughlin; sudikoff; burke; ],
1365188413,near[mclaughlin; sudikoff; burke; ],
1365188435,near[sudikoff; ropeferry; burke; ],
1365188480,near[sudikoff; college-street; ropeferry; ],
1365188500,in[sudikoff],
1365188511,in[sudikoff],
1365188526,near[college-street; sudikoff; baker-berry; ],
1365188551,near[college-street; sudikoff; baker-berry; ],
1365188614,in[college-street],
1365188629,near[kemeny; carson-tech_services; baker-berry; ],
1365188645,near[kemeny; carson-tech_services; baker-berry; ],
1365189166,in[baker-berry],
1365190073,in[baker-berry],
1365190239,in[baker-berry],
1365190366,in[baker-berry],
1365191566,in[baker-berry],
1365191603,near[baker-berry; kemeny; carson-tech_services; ],
1365191639,near[kemeny; college-street; moore; ],
1365191659,near[college-street; moore; mclaughlin; ],
1365191669,near[sudikoff; college-street; moore; ],
1365191695,near[sudikoff; college-street; raven-house; ],
1365191710,in[moore],
1365191726,in[mclaughlin],
1365191756,in[mclaughlin],
1365191770,in[mclaughlin],
1365191788,in[mclaughlin],
1365191803,near[mclaughlin; ropeferry; burke; ],
1365191818,near[mclaughlin; dana-library; lsb; ],
1365191916,in[dana-library],
1365191976,in[dana-library],
1365192261,in[dana-library],
1365192546,in[dana-library],
1365192766,in[dana-library],
1365192832,in[dana-library],
1365193116,in[dana-library],
1365193401,in[dana-library],
1365193687,in[dana-library],
1365193806,in[dana-library],
1365193966,in[dana-library],
1365195166,in[dana-library],
1365195652,in[dana-library],
1365196366,in[dana-library],
1365197459,in[dana-library],
1365197566,in[dana-library],
1365198766,in[dana-library],
1365199266,in[dana-library],
1365199966,in[dana-library],
1365201126,in[dana-library],
1365201166,in[dana-library],
1365201335,in[dana-library],
1365202366,in[dana-library],
1365202815,in[dana-library],
1365202861,in[dana-library],
1365202876,in[dana-library],
1365202943,in[dana-library],
1365203161,in[baker-berry],
1365203175,in[baker-berry],
1365203206,in[HanoverInn],
1365203221,in[HanoverInn],
1365203237,in[HanoverInn],
1365203252,in[HanoverInn],
1365207367,in[HanoverInn],
1365207377,in[HanoverInn],
1365207424,in[topliff],
1365207711,near[vail; dana-library; lsb; ],
1365207725,near[lsb; dana-library; remsen; ],
1365208366,in[dana-library],
1365208385,in[dana-library],
1365209566,in[dana-library],
1365210237,in[dana-library],
1365210766,in[dana-library],
1365211673,in[dana-library],
1365211966,in[dana-library],
1365212046,in[dana-library],
