time,location
1364425669,near[baker-berry; websterhall; college-street; ],
1364425685,near[baker-berry; websterhall; blunt_alumni_center; ],
1364425700,near[baker-berry; websterhall; blunt_alumni_center; ],
1364425716,near[baker-berry; blunt_alumni_center; sanborn; ],
1364425731,near[baker-berry; blunt_alumni_center; hopkins; ],
1364425747,near[hopkins; baker-berry; HanoverInn; ],
1364425762,in[hopkins],
1364425778,in[hopkins],
1364425793,in[HanoverInn],
1364425809,in[HanoverInn],
1364425824,near[north-main; HanoverInn; ],
1364425840,near[north-main; HanoverInn; ],
1364425855,in[north-main],
1364425871,in[north-main],
1364428840,in[north-main],
1364428855,in[north-main],
1364428871,in[north-main],
1364428887,in[north-main],
1364428902,in[north-main],
1364428918,in[north-main],
1364428933,near[north-main; HanoverInn; east-wheelock; ],
1364428954,near[HanoverInn; hopkins; east-wheelock; ],
1364428969,near[HanoverInn; hopkins; east-wheelock; ],
1364428985,near[HanoverInn; hopkins; east-wheelock; ],
1364429000,in[hopkins],
1364429677,in[east-wheelock],
1364429694,in[east-wheelock],
1364429709,in[east-wheelock],
1364429725,in[east-wheelock],
1364429740,near[east-wheelock; hopkins; HanoverInn; ],
1364429756,near[hopkins; HanoverInn; east-wheelock; ],
1364429771,near[east-wheelock; HanoverInn; hopkins; ],
1364429787,near[HanoverInn; hopkins; reed; ],
1364429802,near[HanoverInn; hopkins; carson-tech_services; ],
1364429818,near[wentworth; reed; websterhall; ],
1364429833,near[baker-berry; wentworth; reed; ],
1364429854,near[baker-berry; wentworth; steele; ],
1364429869,near[baker-berry; steele; mclaughlin; ],
1364429885,near[steele; mclaughlin; baker-berry; ],
1364429900,near[steele; mclaughlin; fairchild; ],
1364429916,near[dana-library; mclaughlin; lsb; ],
1364429931,in[dana-library],
1364429947,in[dana-library],
1364429961,in[dana-library],
1364429976,in[dana-library],
1364429991,in[dana-library],
1364430007,in[mclaughlin],
1364430022,in[mclaughlin],
1364430038,in[mclaughlin],
1364430053,in[mclaughlin],
1364430069,in[mclaughlin],
1364430084,in[mclaughlin],
1364430100,near[mclaughlin; ropeferry; college-street; ],
1364430115,near[mclaughlin; dana-library; ropeferry; ],
1364430131,near[dana-library; remsen; mclaughlin; ],
1364430154,in[dana-library],
1364430170,near[dana-library; remsen; lsb; ],
1364430185,near[dana-library; remsen; lsb; ],
1364430201,near[dana-library; lsb; remsen; ],
1364430216,near[dana-library; lsb; vail; ],
1364430232,in[dana-library],
1364430248,in[dana-library],
1364430263,in[dana-library],
1364430279,in[dana-library],
1364430295,in[dana-library],
1364430310,in[dana-library],
1364430326,in[dana-library],
1364430341,in[dana-library],
1364430357,in[dana-library],
1364430373,in[dana-library],
1364430388,in[dana-library],
1364430404,in[dana-library],
1364430419,in[dana-library],
1364430435,in[dana-library],
1364430454,in[dana-library],
1364430469,in[dana-library],
1364430485,in[dana-library],
1364430501,in[dana-library],
1364430516,in[dana-library],
1364430532,in[dana-library],
1364430547,in[dana-library],
1364430563,in[dana-library],
1364430578,in[dana-library],
1364430594,in[dana-library],
1364430609,in[dana-library],
1364430625,in[dana-library],
1364430640,in[dana-library],
1364430656,in[dana-library],
1364430672,in[dana-library],
1364430687,in[dana-library],
1364430703,in[dana-library],
1364430718,in[dana-library],
1364430734,in[dana-library],
1364430754,in[dana-library],
1364430769,in[dana-library],
1364430785,in[dana-library],
1364430800,in[dana-library],
1364430816,in[dana-library],
1364430832,in[dana-library],
1364430847,in[dana-library],
1364430863,in[dana-library],
1364430878,in[dana-library],
1364430894,in[dana-library],
1364430909,in[dana-library],
1364430925,in[dana-library],
1364430940,in[dana-library],
1364430956,in[dana-library],
1364430971,in[dana-library],
1364430987,in[dana-library],
1364431003,in[dana-library],
1364431018,in[dana-library],
1364431034,in[dana-library],
1364431054,in[dana-library],
1364431070,in[dana-library],
1364431085,in[dana-library],
1364431101,in[dana-library],
1364431116,in[dana-library],
1364431132,in[dana-library],
1364431147,in[dana-library],
1364431163,in[dana-library],
1364431178,in[dana-library],
1364431194,in[dana-library],
1364431209,in[dana-library],
1364431225,in[dana-library],
1364431240,in[dana-library],
1364431256,in[dana-library],
1364431271,in[dana-library],
1364431287,in[dana-library],
1364431302,in[dana-library],
1364431318,in[dana-library],
1364431333,in[dana-library],
1364431354,in[dana-library],
1364431369,in[dana-library],
1364431385,in[dana-library],
1364431400,in[dana-library],
1364431416,in[dana-library],
1364431432,in[dana-library],
1364431447,in[dana-library],
1364431463,in[dana-library],
1364431478,in[dana-library],
1364431494,in[dana-library],
1364431509,in[dana-library],
1364431525,in[dana-library],
1364431540,in[dana-library],
1364431556,in[dana-library],
1364431571,in[dana-library],
1364431587,in[dana-library],
1364431602,in[dana-library],
1364431618,in[dana-library],
1364431633,in[dana-library],
1364431654,in[dana-library],
1364431669,in[dana-library],
1364431685,in[dana-library],
1364431700,in[dana-library],
1364431716,in[dana-library],
1364431732,in[dana-library],
1364431747,in[dana-library],
1364431763,in[dana-library],
1364431778,in[dana-library],
1364431794,in[dana-library],
1364431809,in[dana-library],
1364431825,in[dana-library],
1364431841,in[dana-library],
1364431856,in[dana-library],
1364431872,in[dana-library],
1364431887,in[dana-library],
1364431903,in[dana-library],
1364431918,in[dana-library],
1364431934,in[dana-library],
1364431954,in[dana-library],
1364431969,in[dana-library],
1364431985,in[dana-library],
1364432000,in[dana-library],
1364432016,in[dana-library],
1364432031,in[dana-library],
1364432047,in[dana-library],
1364432063,in[dana-library],
1364432078,in[dana-library],
1364432094,in[dana-library],
1364432109,in[dana-library],
1364432125,in[dana-library],
1364432140,in[dana-library],
1364432156,in[dana-library],
1364432171,in[dana-library],
1364432187,in[dana-library],
1364432203,in[dana-library],
1364432218,in[dana-library],
1364432234,in[dana-library],
1364432254,in[dana-library],
1364432270,in[dana-library],
1364432285,in[dana-library],
1364432301,in[dana-library],
1364432316,in[dana-library],
1364432332,in[dana-library],
1364432347,in[dana-library],
1364432363,in[dana-library],
1364432378,in[dana-library],
1364432394,in[dana-library],
1364432408,in[dana-library],
1364432423,in[dana-library],
1364432439,in[dana-library],
1364432454,in[dana-library],
1364432470,in[dana-library],
1364432485,in[dana-library],
1364432501,in[dana-library],
1364432516,in[dana-library],
1364432532,in[dana-library],
1364432554,in[dana-library],
1364432569,in[dana-library],
1364432585,in[dana-library],
1364432601,in[dana-library],
1364432616,in[dana-library],
1364432632,in[dana-library],
1364432647,in[dana-library],
1364432663,in[dana-library],
1364432678,in[dana-library],
1364432694,in[dana-library],
1364432709,in[dana-library],
1364432725,in[dana-library],
1364432740,in[dana-library],
1364432756,in[dana-library],
1364432771,in[dana-library],
1364432787,in[dana-library],
1364432802,in[dana-library],
1364432818,in[dana-library],
1364432834,in[dana-library],
1364432854,in[dana-library],
1364432869,in[dana-library],
1364432885,in[dana-library],
1364432901,in[dana-library],
1364432916,in[dana-library],
1364432932,in[dana-library],
1364432947,in[dana-library],
1364432963,in[dana-library],
1364432978,in[dana-library],
1364432994,in[dana-library],
1364433009,in[dana-library],
1364433025,in[dana-library],
1364433040,in[dana-library],
1364433056,in[dana-library],
1364433071,in[dana-library],
1364433087,in[dana-library],
1364433102,in[dana-library],
1364433118,in[dana-library],
1364433133,in[dana-library],
1364433154,in[dana-library],
1364433169,in[dana-library],
1364433185,in[dana-library],
1364433201,in[dana-library],
1364433216,in[dana-library],
1364433232,in[dana-library],
1364433247,in[dana-library],
1364433263,in[dana-library],
1364433278,in[dana-library],
1364433294,in[dana-library],
1364433309,in[dana-library],
1364433325,in[dana-library],
1364433340,in[dana-library],
1364433356,in[dana-library],
1364433371,in[dana-library],
1364433387,in[dana-library],
1364433403,in[dana-library],
1364433418,in[dana-library],
1364433434,in[dana-library],
1364433454,in[dana-library],
1364433469,in[dana-library],
1364433485,in[dana-library],
1364433500,in[dana-library],
1364433516,in[dana-library],
1364433531,in[dana-library],
1364433547,in[dana-library],
1364433563,in[dana-library],
1364433578,in[dana-library],
1364433594,in[dana-library],
1364433609,in[dana-library],
1364433625,in[dana-library],
1364433640,in[dana-library],
1364433656,in[dana-library],
1364433671,in[dana-library],
1364433687,in[dana-library],
1364433702,in[dana-library],
1364433718,in[dana-library],
1364433733,in[dana-library],
1364433754,in[dana-library],
1364433769,in[dana-library],
1364433785,in[dana-library],
1364433800,in[dana-library],
1364433816,in[dana-library],
1364433832,in[dana-library],
1364433847,in[dana-library],
1364433863,in[dana-library],
1364433878,in[dana-library],
1364433894,in[dana-library],
1364433909,in[dana-library],
1364433925,in[dana-library],
1364433940,in[dana-library],
1364433956,in[dana-library],
1364433972,in[dana-library],
1364433987,in[dana-library],
1364434003,in[dana-library],
1364434018,in[dana-library],
1364434034,in[dana-library],
1364434054,in[dana-library],
1364434069,in[dana-library],
1364434085,in[dana-library],
1364434100,in[dana-library],
1364434116,in[dana-library],
1364434132,in[dana-library],
1364434147,in[dana-library],
1364434163,in[dana-library],
1364434178,in[dana-library],
1364434194,in[dana-library],
1364434209,in[dana-library],
1364434232,in[dana-library],
1364434247,in[dana-library],
1364434262,in[dana-library],
1364434278,in[dana-library],
1364434294,in[dana-library],
1364434309,in[dana-library],
1364434325,in[dana-library],
1364434338,in[dana-library],
1364434354,in[dana-library],
1364434369,in[dana-library],
1364434385,in[dana-library],
1364434400,in[dana-library],
1364434416,in[dana-library],
1364434432,in[dana-library],
1364434447,in[dana-library],
1364434463,in[dana-library],
1364434478,in[dana-library],
1364434494,in[dana-library],
1364434509,in[dana-library],
1364434525,in[dana-library],
1364434540,in[dana-library],
1364434556,in[dana-library],
1364434571,in[dana-library],
1364434587,in[dana-library],
1364434602,in[dana-library],
1364434618,in[dana-library],
1364434633,in[dana-library],
1364434654,in[dana-library],
1364434669,in[dana-library],
1364434685,in[dana-library],
1364434700,in[dana-library],
1364434716,in[dana-library],
1364434732,in[dana-library],
1364434747,in[dana-library],
1364434763,in[dana-library],
1364434778,in[dana-library],
1364434794,in[dana-library],
1364434809,in[dana-library],
1364434825,in[dana-library],
1364434840,in[dana-library],
1364434856,in[dana-library],
1364434871,in[dana-library],
1364434887,in[dana-library],
1364434902,in[dana-library],
1364434918,in[dana-library],
1364434933,in[dana-library],
1364434954,in[dana-library],
1364434969,in[dana-library],
1364434985,in[dana-library],
1364435001,in[dana-library],
1364435016,in[dana-library],
1364435032,in[dana-library],
1364435047,in[dana-library],
1364435063,in[dana-library],
1364435078,in[dana-library],
1364435094,in[dana-library],
1364435109,in[dana-library],
1364435125,in[dana-library],
1364435140,in[dana-library],
1364435156,in[dana-library],
1364435171,in[dana-library],
1364435187,in[dana-library],
1364435202,in[dana-library],
1364435218,in[dana-library],
1364435234,in[dana-library],
1364435254,in[dana-library],
1364435269,in[dana-library],
1364435285,in[dana-library],
1364435300,in[dana-library],
1364435316,in[dana-library],
1364435331,in[dana-library],
1364435347,in[dana-library],
1364435363,in[dana-library],
1364435378,in[dana-library],
1364435394,in[dana-library],
1364435409,in[dana-library],
1364435425,in[dana-library],
1364435440,in[dana-library],
1364435456,in[dana-library],
1364435471,in[dana-library],
1364435487,in[dana-library],
1364435503,in[dana-library],
1364435518,in[dana-library],
1364435534,in[dana-library],
1364435554,in[dana-library],
1364435569,in[dana-library],
1364435585,in[dana-library],
1364435600,in[dana-library],
1364435616,in[dana-library],
1364435632,in[dana-library],
1364435647,in[dana-library],
1364435663,in[dana-library],
1364435678,in[dana-library],
1364435694,in[dana-library],
1364435709,in[dana-library],
1364435725,in[dana-library],
1364435740,in[dana-library],
1364435756,in[dana-library],
1364435771,in[dana-library],
1364435787,in[dana-library],
1364435802,in[dana-library],
1364435818,in[dana-library],
1364435833,in[dana-library],
1364435854,in[dana-library],
1364435869,in[dana-library],
1364435885,in[dana-library],
1364435900,in[dana-library],
1364435916,in[dana-library],
1364435931,in[dana-library],
1364435947,in[dana-library],
1364435962,in[dana-library],
1364435978,in[dana-library],
1364435994,in[dana-library],
1364436009,in[dana-library],
1364436025,in[dana-library],
1364436040,in[dana-library],
1364436056,in[dana-library],
1364436071,in[dana-library],
1364436087,in[dana-library],
1364436102,in[dana-library],
1364436118,in[dana-library],
1364436133,in[dana-library],
1364436154,in[dana-library],
1364436169,in[dana-library],
1364436185,in[dana-library],
1364436200,in[dana-library],
1364436216,in[dana-library],
1364436231,in[dana-library],
1364436247,in[dana-library],
1364436262,in[dana-library],
1364436278,in[dana-library],
1364436293,in[dana-library],
1364436309,in[dana-library],
1364436324,in[dana-library],
1364436340,in[dana-library],
1364436356,in[dana-library],
1364436371,in[dana-library],
1364436387,in[dana-library],
1364436402,in[dana-library],
1364436418,in[dana-library],
1364436433,in[dana-library],
1364436454,in[dana-library],
1364436469,in[dana-library],
1364436485,in[dana-library],
1364436500,in[dana-library],
1364436516,in[dana-library],
1364436531,in[dana-library],
1364436547,in[dana-library],
1364436562,in[dana-library],
1364436578,in[dana-library],
1364436593,in[dana-library],
1364436609,in[dana-library],
1364436624,in[dana-library],
1364436640,in[dana-library],
1364436655,in[dana-library],
1364436671,in[dana-library],
1364436686,in[dana-library],
1364436702,in[dana-library],
1364436717,in[dana-library],
1364436733,in[dana-library],
1364436754,in[dana-library],
1364436769,in[dana-library],
1364436785,in[dana-library],
1364436800,in[dana-library],
1364436816,in[dana-library],
1364436831,in[dana-library],
1364436847,in[dana-library],
1364436862,in[dana-library],
1364436878,in[dana-library],
1364436894,in[dana-library],
1364436909,in[dana-library],
1364436925,in[dana-library],
1364436938,in[dana-library],
1364436953,in[dana-library],
1364436969,in[dana-library],
1364436984,in[dana-library],
1364437000,in[dana-library],
1364437015,in[dana-library],
1364437031,in[dana-library],
1364437054,in[dana-library],
1364437069,in[dana-library],
1364437085,in[dana-library],
1364437100,in[dana-library],
1364437116,in[dana-library],
1364437131,in[dana-library],
1364437147,in[dana-library],
1364437163,in[dana-library],
1364437178,in[dana-library],
1364437194,in[dana-library],
1364437209,in[dana-library],
1364437225,in[dana-library],
1364437240,in[dana-library],
1364437256,in[dana-library],
1364437272,in[dana-library],
1364437287,in[dana-library],
1364437303,in[dana-library],
1364437318,in[dana-library],
1364437334,in[dana-library],
1364437354,in[dana-library],
1364437369,in[dana-library],
1364437385,in[dana-library],
1364437400,in[dana-library],
1364437416,in[dana-library],
1364437431,in[dana-library],
1364437447,in[dana-library],
1364437463,in[dana-library],
1364437478,in[dana-library],
1364437494,in[dana-library],
1364437509,in[dana-library],
1364437525,in[dana-library],
1364437540,in[dana-library],
1364437556,in[dana-library],
1364437571,in[dana-library],
1364437587,in[dana-library],
1364437602,in[dana-library],
1364437618,in[dana-library],
1364437633,in[dana-library],
1364437654,in[dana-library],
1364437669,in[dana-library],
1364437685,in[dana-library],
1364437701,in[dana-library],
1364437716,in[dana-library],
1364437732,in[dana-library],
1364437747,in[dana-library],
1364437763,in[dana-library],
1364437778,in[dana-library],
1364437794,in[dana-library],
1364437809,in[dana-library],
1364437825,in[dana-library],
1364437840,in[dana-library],
1364437856,in[dana-library],
1364437871,in[dana-library],
1364437887,in[dana-library],
1364437902,in[dana-library],
1364437918,in[dana-library],
1364437933,in[dana-library],
1364437954,in[dana-library],
1364437969,in[dana-library],
1364437985,in[dana-library],
1364438000,in[dana-library],
1364438016,in[dana-library],
1364438031,in[dana-library],
1364438047,in[dana-library],
1364438062,in[dana-library],
1364438078,in[dana-library],
1364438093,in[dana-library],
1364438109,in[dana-library],
1364438125,in[dana-library],
1364438140,in[dana-library],
1364438156,in[dana-library],
1364438171,in[dana-library],
1364438187,in[dana-library],
1364438202,in[dana-library],
1364438218,in[dana-library],
1364438233,in[dana-library],
1364438254,in[dana-library],
1364438269,in[dana-library],
1364438285,in[dana-library],
1364438300,in[dana-library],
1364438316,in[dana-library],
1364438332,in[dana-library],
1364438347,in[dana-library],
1364438363,in[dana-library],
1364438378,in[dana-library],
1364438394,in[dana-library],
1364438409,in[dana-library],
1364438425,in[dana-library],
1364438440,in[dana-library],
1364438456,in[dana-library],
1364438471,in[dana-library],
1364438487,in[dana-library],
1364438502,in[dana-library],
1364438518,in[dana-library],
1364438534,in[dana-library],
1364438554,in[dana-library],
1364438569,in[dana-library],
1364438585,in[dana-library],
1364438600,in[dana-library],
1364438616,in[dana-library],
1364438632,in[dana-library],
1364438647,in[dana-library],
1364438663,in[dana-library],
1364438678,in[dana-library],
1364438694,in[dana-library],
1364438709,in[dana-library],
1364438725,in[dana-library],
1364438740,in[dana-library],
1364438763,in[dana-library],
1364438778,in[dana-library],
1364438794,in[dana-library],
1364438809,in[dana-library],
1364438825,in[dana-library],
1364438838,in[dana-library],
1364438854,in[dana-library],
1364438869,in[dana-library],
1364438885,in[dana-library],
1364438900,in[dana-library],
1364438916,in[dana-library],
1364438931,in[dana-library],
1364438947,in[dana-library],
1364438963,in[dana-library],
1364438978,in[dana-library],
1364438993,in[dana-library],
1364439009,in[dana-library],
1364439025,in[dana-library],
1364439040,in[dana-library],
1364439056,in[dana-library],
1364439071,in[dana-library],
1364439087,in[dana-library],
1364439102,in[dana-library],
1364439118,in[dana-library],
1364439134,in[dana-library],
1364439154,in[dana-library],
1364439169,in[dana-library],
1364439185,in[dana-library],
1364439200,in[dana-library],
1364439216,in[dana-library],
1364439231,in[dana-library],
1364439247,in[dana-library],
1364439263,in[dana-library],
1364439278,in[dana-library],
1364439294,in[dana-library],
1364439309,in[dana-library],
1364439325,in[dana-library],
1364439340,in[dana-library],
1364439356,in[dana-library],
1364439371,in[dana-library],
1364439387,in[dana-library],
1364439402,in[dana-library],
1364439418,in[dana-library],
1364439433,in[dana-library],
1364439454,in[dana-library],
1364439469,in[dana-library],
1364439485,in[dana-library],
1364439500,in[dana-library],
1364439516,in[dana-library],
1364439532,in[dana-library],
1364439547,in[dana-library],
1364439563,in[dana-library],
1364439578,in[dana-library],
1364439594,in[dana-library],
1364439609,in[dana-library],
1364439625,in[dana-library],
1364439640,in[dana-library],
1364439656,in[dana-library],
1364439671,in[dana-library],
1364439687,in[dana-library],
1364439702,in[dana-library],
1364439718,in[dana-library],
1364439734,in[dana-library],
1364439754,in[dana-library],
1364439769,in[dana-library],
1364439785,in[dana-library],
1364439800,in[dana-library],
1364439816,in[dana-library],
1364439832,in[dana-library],
1364439847,in[dana-library],
1364439863,in[dana-library],
1364439878,in[dana-library],
1364439894,in[dana-library],
1364439909,in[dana-library],
1364439925,in[dana-library],
1364439940,in[dana-library],
1364439956,in[dana-library],
1364439971,in[dana-library],
1364439987,in[dana-library],
1364440002,in[dana-library],
1364440018,in[dana-library],
1364440034,in[dana-library],
1364440054,in[dana-library],
1364440069,in[dana-library],
1364440085,in[dana-library],
1364440100,in[dana-library],
1364440116,in[dana-library],
1364440131,in[dana-library],
1364440147,in[dana-library],
1364440162,in[dana-library],
1364440178,in[dana-library],
1364440193,in[dana-library],
1364440209,in[dana-library],
1364440225,in[dana-library],
1364440240,in[dana-library],
1364440256,in[dana-library],
1364440271,in[dana-library],
1364440287,in[dana-library],
1364440302,in[dana-library],
1364440318,in[dana-library],
1364440333,in[dana-library],
1364440354,in[dana-library],
1364440369,in[dana-library],
1364440385,in[dana-library],
1364440400,in[dana-library],
1364440416,in[dana-library],
1364440431,in[dana-library],
1364440447,in[dana-library],
1364440463,in[dana-library],
1364440478,in[dana-library],
1364440494,in[dana-library],
1364440509,in[dana-library],
1364440525,in[dana-library],
1364440540,in[dana-library],
1364440556,in[dana-library],
1364440578,in[dana-library],
1364440593,in[dana-library],
1364440609,in[dana-library],
1364440624,in[dana-library],
1364440638,in[dana-library],
1364440654,in[dana-library],
1364440669,in[dana-library],
1364440685,in[dana-library],
1364440700,in[dana-library],
1364440716,in[dana-library],
1364440732,in[dana-library],
1364440747,in[dana-library],
1364440763,in[dana-library],
1364440778,in[dana-library],
1364440794,in[dana-library],
1364440809,in[dana-library],
1364440825,in[dana-library],
1364440840,in[dana-library],
1364440856,in[dana-library],
1364440871,in[dana-library],
1364440887,in[dana-library],
1364440902,in[dana-library],
1364440918,in[dana-library],
1364440934,in[dana-library],
1364440954,in[dana-library],
1364440969,in[dana-library],
1364440985,in[dana-library],
1364441000,in[dana-library],
1364441016,in[dana-library],
1364441032,in[dana-library],
1364441047,in[dana-library],
1364441063,in[dana-library],
1364441078,in[dana-library],
1364441094,in[dana-library],
1364441109,in[dana-library],
1364441125,in[dana-library],
1364441140,in[dana-library],
1364441156,in[dana-library],
1364441171,in[dana-library],
1364441187,in[dana-library],
1364441202,in[dana-library],
1364441218,in[dana-library],
1364441233,in[dana-library],
1364441254,in[dana-library],
1364441269,in[dana-library],
1364441285,in[dana-library],
1364441300,in[dana-library],
1364441316,in[dana-library],
1364441332,in[dana-library],
1364441347,in[dana-library],
1364441363,in[dana-library],
1364441378,in[dana-library],
1364441394,in[dana-library],
1364441409,in[dana-library],
1364441425,in[dana-library],
1364441440,in[dana-library],
1364441456,in[dana-library],
1364441471,in[dana-library],
1364441487,in[dana-library],
1364441502,in[dana-library],
1364441518,in[dana-library],
1364441534,in[dana-library],
1364441554,in[dana-library],
1364441569,in[dana-library],
1364441585,in[dana-library],
1364441601,in[dana-library],
1364441616,in[dana-library],
1364441632,in[dana-library],
1364441647,in[dana-library],
1364441663,in[dana-library],
1364441678,in[dana-library],
1364441694,in[dana-library],
1364441709,in[dana-library],
1364441725,in[dana-library],
1364441740,in[dana-library],
1364441756,in[dana-library],
1364441771,in[dana-library],
1364441787,in[dana-library],
1364441803,in[dana-library],
1364441818,in[dana-library],
1364441834,in[dana-library],
1364441854,in[dana-library],
1364441869,in[dana-library],
1364441885,in[dana-library],
1364441900,in[dana-library],
1364441916,in[dana-library],
1364441931,near[dana-library; mclaughlin; ropeferry; ],
1364441947,near[dana-library; mclaughlin; ropeferry; burke; ],
1364441962,near[mclaughlin; ropeferry; burke; ],
1364441978,near[mclaughlin; ropeferry; burke; ],
1364441993,in[mclaughlin],
1364442009,near[mclaughlin; burke; college-street; ],
1364442024,in[mclaughlin],
1364442040,in[mclaughlin],
1364442055,in[mclaughlin],
1364442070,in[mclaughlin],
1364442086,in[steele],
1364442101,in[steele],
1364442117,near[mclaughlin; baker-berry; steele; ],
1364442132,near[baker-berry; robinson; steele; ],
1364442154,near[baker-berry; robinson; parkhurst; ],
1364442169,near[robinson; parkhurst; east-wheelock; ],
1364442185,near[robinson; parkhurst; east-wheelock; ],
1364442200,near[east-wheelock; HanoverInn; ],
1364442216,near[east-wheelock; HanoverInn; ],
1364442231,in[HanoverInn],
1364442247,in[north-park],
1364442262,in[north-park],
1364442277,in[north-park],
1364442293,in[north-park],
1364443147,in[sport-venues],
1364443162,in[sport-venues],
1364443177,in[sport-venues],
1364443193,in[north-park],
1364443208,in[north-park],
1364443224,in[north-park],
1364443239,near[north-park; hopkins; batrlett; ],
1364443255,near[hopkins; batrlett; north-park; ],
1364443270,near[hopkins; batrlett; baker-berry; ],
1364443286,near[hopkins; baker-berry; HanoverInn; ],
1364443301,near[baker-berry; hopkins; robinson; HanoverInn; ],
1364443317,near[HanoverInn; hopkins; robinson; ],
1364443332,near[east-wheelock; hopkins; HanoverInn; ],
1364443354,in[east-wheelock],
1364443370,in[east-wheelock],
1364443385,in[east-wheelock],
1364484039,in[east-wheelock],
1364484055,in[east-wheelock],
1364484070,in[east-wheelock],
1364484086,in[east-wheelock],
1364484102,in[east-wheelock],
1364484117,in[east-wheelock],
1364484133,in[east-wheelock],
1364484154,near[east-wheelock; hopkins; ],
1364484169,in[east-wheelock],
1364484185,near[east-wheelock; HanoverInn; hopkins; ],
1364484200,near[east-wheelock; HanoverInn; carson-tech_services; ],
1364484216,near[east-wheelock; HanoverInn; carson-tech_services; ],
1364484231,near[east-wheelock; HanoverInn; north-park; ],
1364484247,near[north-park; east-wheelock; carson-tech_services; ],
1364484262,in[north-park],
1364484278,in[north-park],
1364484294,in[north-park],
1364484315,in[north-park],
1364484331,in[north-park],
1364484469,in[lsb],
1364484484,in[lsb],
1364484500,in[lsb],
1364484515,in[lsb],
1364484577,in[lsb],
1364484593,in[lsb],
1364484609,in[lsb],
1364484624,in[lsb],
1364484640,in[lsb],
1364484656,near[lsb; dana-library; north-park; ],
1364484671,near[lsb; dana-library; vail; ],
1364484687,near[lsb; vail; dana-library; ],
1364484703,near[dana-library; lsb; vail; ],
1364484718,in[dana-library],
1364484734,near[dana-library; vail; mclaughlin; ],
1364484754,near[dana-library; mclaughlin; ropeferry; ],
1364484769,in[mclaughlin],
1364484785,in[mclaughlin],
1364484801,in[mclaughlin],
1364484816,in[mclaughlin],
1364484832,in[mclaughlin],
1364484848,near[mclaughlin; college-street; sudikoff; ],
1364484863,near[mclaughlin; sudikoff; raven-house; ],
1364484878,near[sudikoff; mclaughlin; raven-house; ],
1364484894,in[sudikoff],
1364484909,in[sudikoff],
1364484925,in[sudikoff],
1364484941,in[sudikoff],
1364484956,in[sudikoff],
1364484972,in[sudikoff],
1364484987,in[sudikoff],
1364485003,in[sudikoff],
1364485018,in[sudikoff],
1364485034,in[sudikoff],
1364485054,in[sudikoff],
1364485069,in[sudikoff],
1364485085,in[sudikoff],
1364485101,in[sudikoff],
1364485116,in[sudikoff],
1364485135,in[sudikoff],
1364485151,in[sudikoff],
1364485172,in[sudikoff],
1364485188,in[sudikoff],
1364485231,in[sudikoff],
1364485246,in[sudikoff],
1364485262,in[sudikoff],
1364485278,in[sudikoff],
1364485293,near[sudikoff; mclaughlin; burke; ],
1364485311,near[mclaughlin; burke; sudikoff; ],
1364485327,in[mclaughlin],
1364485342,in[mclaughlin],
