id,device,timestamp,ACCOUNT_LABEL,DATE,TIME
ca1f6f96-7448-4a65-8cf6-75b84a4eaaf4-519,af77a485-f79f-4f27-8cc8-5b3c161884f2,1365019017,3,4/3/2013,12:30 PM
ca1f6f96-7448-4a65-8cf6-75b84a4eaaf4-520,af77a485-f79f-4f27-8cc8-5b3c161884f2,1365019017,4,4/3/2013,3:00 PM
8b5773bd-5235-45c9-a972-5503749682ad-274,af77a485-f79f-4f27-8cc8-5b3c161884f2,1365278217,1,4/6/2013,2:00 PM
8b5773bd-5235-45c9-a972-5503749682ad-275,af77a485-f79f-4f27-8cc8-5b3c161884f2,1365278217,2,4/6/2013,2:00 PM
2a0be5cb-b4ad-42a5-9df4-b73735e89bf3-33,af77a485-f79f-4f27-8cc8-5b3c161884f2,1366574217,1,4/21/2013,7:00 PM
2a0be5cb-b4ad-42a5-9df4-b73735e89bf3-34,af77a485-f79f-4f27-8cc8-5b3c161884f2,1366574217,2,4/21/2013,7:00 PM
e69beb88-442d-4f3d-9a54-eaf8dbea2de0-145,af77a485-f79f-4f27-8cc8-5b3c161884f2,1366660617,1,4/22/2013,2:00 PM
e69beb88-442d-4f3d-9a54-eaf8dbea2de0-146,af77a485-f79f-4f27-8cc8-5b3c161884f2,1366660617,2,4/22/2013,2:00 PM
088789cd-be31-4efe-ae1f-e86f56d480e6-85,af77a485-f79f-4f27-8cc8-5b3c161884f2,1367876429,1,5/6/2013,2:30 PM
088789cd-be31-4efe-ae1f-e86f56d480e6-92,af77a485-f79f-4f27-8cc8-5b3c161884f2,1367876430,2,5/6/2013,2:30 PM
e368dc6c-b754-47e6-9dbc-101df1d32e21-341,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368136182,1,5/9/2013,9:00 AM
e368dc6c-b754-47e6-9dbc-101df1d32e21-342,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368136182,3,5/9/2013,9:00 AM
9bf66c78-7212-484d-a747-1246b4a26058-216,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368222582,1,5/10/2013,2:00 PM
9bf66c78-7212-484d-a747-1246b4a26058-217,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368222582,2,5/10/2013,2:00 PM
80d670c4-c8bb-44ed-bba0-2d09ff7bcc41-427,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368490172,1,5/13/2013,5:00 PM
80d670c4-c8bb-44ed-bba0-2d09ff7bcc41-428,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368490172,2,5/13/2013,2:00 PM
80d670c4-c8bb-44ed-bba0-2d09ff7bcc41-429,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368490172,3,5/13/2013,5:00 PM
80d670c4-c8bb-44ed-bba0-2d09ff7bcc41-430,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368490172,4,5/13/2013,2:00 PM
44d021af-2e41-49a5-85f4-56d35df4381e-55,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368576572,1,5/14/2013,2:00 PM
44d021af-2e41-49a5-85f4-56d35df4381e-56,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368576572,2,5/14/2013,5:00 PM
44d021af-2e41-49a5-85f4-56d35df4381e-57,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368576572,3,5/14/2013,2:00 PM
44d021af-2e41-49a5-85f4-56d35df4381e-58,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368576572,4,5/14/2013,5:00 PM
2fbe973e-c276-4e84-a3a8-eb4cb386ec9b-48,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368662972,1,5/15/2013,2:00 PM
2fbe973e-c276-4e84-a3a8-eb4cb386ec9b-49,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368662972,2,5/15/2013,4:00 PM
2fbe973e-c276-4e84-a3a8-eb4cb386ec9b-50,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368662972,3,5/15/2013,2:00 PM
2fbe973e-c276-4e84-a3a8-eb4cb386ec9b-51,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368662972,4,5/15/2013,4:00 PM
f81852b2-e3c8-4e58-ac0f-204168335917-61,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368835772,1,5/17/2013,2:00 PM
f81852b2-e3c8-4e58-ac0f-204168335917-62,af77a485-f79f-4f27-8cc8-5b3c161884f2,1368835772,2,5/17/2013,2:00 PM
82a9352f-74d1-4d41-8525-2b74f482a1b9-32,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369008572,1,5/19/2013,7:30 PM
82a9352f-74d1-4d41-8525-2b74f482a1b9-33,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369008572,2,5/19/2013,7:30 PM
c5da521a-4439-4b94-8630-cd0e3d329e3e-24,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369094972,1,5/20/2013,10:00 AM
c5da521a-4439-4b94-8630-cd0e3d329e3e-25,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369094972,2,5/20/2013,10:00 AM
c5da521a-4439-4b94-8630-cd0e3d329e3e-26,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369094972,3,5/20/2013,7:00 PM
c5da521a-4439-4b94-8630-cd0e3d329e3e-27,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369094972,4,5/20/2013,10:00 AM
c5da521a-4439-4b94-8630-cd0e3d329e3e-28,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369094972,5,5/20/2013,10:00 AM
c5da521a-4439-4b94-8630-cd0e3d329e3e-29,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369094972,6,5/20/2013,7:00 PM
4245e1fb-06c7-462e-944d-6bc589197f3d-38,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369181372,1,5/21/2013,11:30 AM
4245e1fb-06c7-462e-944d-6bc589197f3d-39,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369181372,2,5/21/2013,9:00 AM
4245e1fb-06c7-462e-944d-6bc589197f3d-40,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369181372,3,5/21/2013,8:00 PM
4245e1fb-06c7-462e-944d-6bc589197f3d-41,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369181372,4,5/21/2013,11:30 AM
4245e1fb-06c7-462e-944d-6bc589197f3d-42,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369181372,5,5/21/2013,9:00 AM
4245e1fb-06c7-462e-944d-6bc589197f3d-43,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369181372,6,5/21/2013,8:00 PM
a7c57ea1-b613-4ed1-a780-79d6f566f855-25,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369267772,1,5/22/2013,10:00 AM
a7c57ea1-b613-4ed1-a780-79d6f566f855-26,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369267772,2,5/22/2013,10:00 AM
d90ab4da-f363-44ee-9086-27bf110584f4-23,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369354172,1,5/23/2013,10:00 AM
d90ab4da-f363-44ee-9086-27bf110584f4-24,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369354172,2,5/23/2013,10:00 AM
99e38074-e5b3-4cf4-bbc6-c7210cc0be77-25,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369440572,1,5/24/2013,9:00 AM
99e38074-e5b3-4cf4-bbc6-c7210cc0be77-26,af77a485-f79f-4f27-8cc8-5b3c161884f2,1369440572,2,5/24/2013,9:00 AM
