id,device,timestamp,ACCOUNT_LABEL,DATE,TIME
f43dd24f-407e-47bb-afee-456010d34a08-74,f5079815-6592-4584-83d1-f5d03632db33,1364499530,11,03/28/2013,1:00 PM
f43dd24f-407e-47bb-afee-456010d34a08-75,f5079815-6592-4584-83d1-f5d03632db33,1364499530,12,03/28/2013,9:30 AM
dd5391a3-9112-4ccd-9e80-e7cc86179bc7-35,f5079815-6592-4584-83d1-f5d03632db33,1364585930,1,03/29/2013,11:15 AM
dd5391a3-9112-4ccd-9e80-e7cc86179bc7-36,f5079815-6592-4584-83d1-f5d03632db33,1364585930,2,03/29/2013,1:45 PM
dd5391a3-9112-4ccd-9e80-e7cc86179bc7-37,f5079815-6592-4584-83d1-f5d03632db33,1364585930,3,03/29/2013,10:00 AM
dd5391a3-9112-4ccd-9e80-e7cc86179bc7-38,f5079815-6592-4584-83d1-f5d03632db33,1364585930,4,03/29/2013,11:15 AM
dd5391a3-9112-4ccd-9e80-e7cc86179bc7-39,f5079815-6592-4584-83d1-f5d03632db33,1364585930,5,03/29/2013,1:45 PM
dd5391a3-9112-4ccd-9e80-e7cc86179bc7-40,f5079815-6592-4584-83d1-f5d03632db33,1364585930,6,03/29/2013,10:00 AM
0e3e64fc-305a-49e0-b3ab-65d6909bc3b9-97,f5079815-6592-4584-83d1-f5d03632db33,1364672330,1,03/30/2013,8:00 PM
0e3e64fc-305a-49e0-b3ab-65d6909bc3b9-98,f5079815-6592-4584-83d1-f5d03632db33,1364672330,2,03/30/2013,8:00 PM
d137adeb-eeb9-4b96-ae81-08e279e455bc-17,f5079815-6592-4584-83d1-f5d03632db33,1364758730,1,03/31/2013,8:00 PM
d137adeb-eeb9-4b96-ae81-08e279e455bc-18,f5079815-6592-4584-83d1-f5d03632db33,1364758730,2,03/31/2013,8:00 PM
c8dbf80a-5c66-4b91-9c98-8466464ae7d1-111,f5079815-6592-4584-83d1-f5d03632db33,1364931530,1,04/02/2013,4:00 PM
c8dbf80a-5c66-4b91-9c98-8466464ae7d1-112,f5079815-6592-4584-83d1-f5d03632db33,1364931530,2,04/02/2013,11:15 AM
c8dbf80a-5c66-4b91-9c98-8466464ae7d1-113,f5079815-6592-4584-83d1-f5d03632db33,1364931530,3,04/02/2013,7:00 PM
c8dbf80a-5c66-4b91-9c98-8466464ae7d1-114,f5079815-6592-4584-83d1-f5d03632db33,1364931530,4,04/02/2013,4:00 PM
c8dbf80a-5c66-4b91-9c98-8466464ae7d1-115,f5079815-6592-4584-83d1-f5d03632db33,1364931530,5,04/02/2013,11:15 AM
c8dbf80a-5c66-4b91-9c98-8466464ae7d1-116,f5079815-6592-4584-83d1-f5d03632db33,1364931530,6,04/02/2013,7:00 PM
366a775b-83bc-4564-b57c-49c55684ea83-128,f5079815-6592-4584-83d1-f5d03632db33,1365017930,1,04/03/2013,1:45 PM
366a775b-83bc-4564-b57c-49c55684ea83-129,f5079815-6592-4584-83d1-f5d03632db33,1365017930,2,04/03/2013,1:45 PM
b60fc3e7-4f13-47d4-bf75-093c1de1fda9-333,f5079815-6592-4584-83d1-f5d03632db33,1365104330,1,04/04/2013,7:00 PM
b60fc3e7-4f13-47d4-bf75-093c1de1fda9-334,f5079815-6592-4584-83d1-f5d03632db33,1365104330,2,04/04/2013,1:00 PM
b60fc3e7-4f13-47d4-bf75-093c1de1fda9-335,f5079815-6592-4584-83d1-f5d03632db33,1365104330,3,04/04/2013,7:00 PM
b60fc3e7-4f13-47d4-bf75-093c1de1fda9-336,f5079815-6592-4584-83d1-f5d03632db33,1365104330,4,04/04/2013,1:00 PM
4c048195-559d-497b-a2e6-822fa5225538-89,f5079815-6592-4584-83d1-f5d03632db33,1365190730,1,04/05/2013,1:45 PM
4c048195-559d-497b-a2e6-822fa5225538-90,f5079815-6592-4584-83d1-f5d03632db33,1365190730,2,04/05/2013,8:00 PM
4c048195-559d-497b-a2e6-822fa5225538-91,f5079815-6592-4584-83d1-f5d03632db33,1365190730,3,04/05/2013,1:45 PM
4c048195-559d-497b-a2e6-822fa5225538-92,f5079815-6592-4584-83d1-f5d03632db33,1365190730,4,04/05/2013,8:00 PM
67b4b98f-c42f-4389-bc4b-2c3dd86e9165-17,f5079815-6592-4584-83d1-f5d03632db33,1365709130,1,04/11/2013,4:00 PM
67b4b98f-c42f-4389-bc4b-2c3dd86e9165-18,f5079815-6592-4584-83d1-f5d03632db33,1365709130,2,04/11/2013,4:00 PM
6913e95b-2052-44ae-8c3b-28db19bb3246-160,f5079815-6592-4584-83d1-f5d03632db33,1365795530,1,04/12/2013,8:00 PM
6913e95b-2052-44ae-8c3b-28db19bb3246-161,f5079815-6592-4584-83d1-f5d03632db33,1365795530,2,04/12/2013,8:00 PM
b4066a8b-043c-4d8b-8139-cde8b19b6ab2-52,f5079815-6592-4584-83d1-f5d03632db33,1365968330,1,04/14/2013,8:00 PM
b4066a8b-043c-4d8b-8139-cde8b19b6ab2-53,f5079815-6592-4584-83d1-f5d03632db33,1365968330,2,04/14/2013,8:00 PM
edd3dc06-485b-486d-965e-d73f5cbaf289-36,f5079815-6592-4584-83d1-f5d03632db33,1366054730,1,04/15/2013,4:00 PM
edd3dc06-485b-486d-965e-d73f5cbaf289-37,f5079815-6592-4584-83d1-f5d03632db33,1366054730,2,04/15/2013,4:00 PM
40d42773-1763-4b26-aec7-ea60c3e0b58e-52,f5079815-6592-4584-83d1-f5d03632db33,1366141130,1,04/16/2013,8:00 PM
40d42773-1763-4b26-aec7-ea60c3e0b58e-53,f5079815-6592-4584-83d1-f5d03632db33,1366141130,2,04/16/2013,4:00 PM
40d42773-1763-4b26-aec7-ea60c3e0b58e-54,f5079815-6592-4584-83d1-f5d03632db33,1366141130,3,04/16/2013,8:00 PM
40d42773-1763-4b26-aec7-ea60c3e0b58e-55,f5079815-6592-4584-83d1-f5d03632db33,1366141130,4,04/16/2013,4:00 PM
9e740bcd-87cc-48eb-ae88-b27d4711f6bf-36,f5079815-6592-4584-83d1-f5d03632db33,1366313930,1,04/18/2013,7:00 PM
9e740bcd-87cc-48eb-ae88-b27d4711f6bf-37,f5079815-6592-4584-83d1-f5d03632db33,1366313930,2,04/18/2013,7:00 PM
6761917b-6de6-4df3-93a3-270a1573fbec-83,f5079815-6592-4584-83d1-f5d03632db33,1366400330,1,04/19/2013,6:00 PM
6761917b-6de6-4df3-93a3-270a1573fbec-84,f5079815-6592-4584-83d1-f5d03632db33,1366400330,2,04/19/2013,6:00 PM
65e980cc-a061-42a4-b8da-f29ae948f614-71,f5079815-6592-4584-83d1-f5d03632db33,1366573130,1,04/21/2013,1:00 PM
65e980cc-a061-42a4-b8da-f29ae948f614-72,f5079815-6592-4584-83d1-f5d03632db33,1366573130,2,04/21/2013,8:00 PM
65e980cc-a061-42a4-b8da-f29ae948f614-73,f5079815-6592-4584-83d1-f5d03632db33,1366573130,3,04/21/2013,1:00 PM
65e980cc-a061-42a4-b8da-f29ae948f614-74,f5079815-6592-4584-83d1-f5d03632db33,1366573130,4,04/21/2013,8:00 PM
469fe5b0-31fb-4a5f-9bba-7411b7808696-52,f5079815-6592-4584-83d1-f5d03632db33,1366745930,1,04/23/2013,8:45 AM
469fe5b0-31fb-4a5f-9bba-7411b7808696-53,f5079815-6592-4584-83d1-f5d03632db33,1366745930,2,04/23/2013,8:45 AM
360f1918-650d-4b98-a4f1-6347bc7ecbc9-34,f5079815-6592-4584-83d1-f5d03632db33,1367091530,1,04/27/2013,8:00 AM
360f1918-650d-4b98-a4f1-6347bc7ecbc9-35,f5079815-6592-4584-83d1-f5d03632db33,1367091530,2,04/27/2013,8:00 AM
9579b012-2648-4fb7-b0c7-6d6110e48846-36,f5079815-6592-4584-83d1-f5d03632db33,1367177930,1,04/28/2013,8:00 AM
9579b012-2648-4fb7-b0c7-6d6110e48846-37,f5079815-6592-4584-83d1-f5d03632db33,1367177930,2,04/28/2013,8:00 AM
ef3d7ae0-1f90-494a-9603-47039ed7a410-17,f5079815-6592-4584-83d1-f5d03632db33,1367350730,1,04/30/2013,2:30 PM
ef3d7ae0-1f90-494a-9603-47039ed7a410-18,f5079815-6592-4584-83d1-f5d03632db33,1367350730,2,04/30/2013,2:30 PM
8964e9c7-b6b1-461e-a9a2-d0c5535f6dd1-53,f5079815-6592-4584-83d1-f5d03632db33,1367437130,1,05/01/2013,8:00 PM
8964e9c7-b6b1-461e-a9a2-d0c5535f6dd1-54,f5079815-6592-4584-83d1-f5d03632db33,1367437130,2,05/01/2013,8:00 PM
2df7f64c-545b-4897-86b5-5123d9c4525c-23,f5079815-6592-4584-83d1-f5d03632db33,1367696330,1,05/04/2013,8:00 PM
2df7f64c-545b-4897-86b5-5123d9c4525c-24,f5079815-6592-4584-83d1-f5d03632db33,1367696330,2,05/04/2013,8:00 PM
1e561f16-b96f-4fe3-8b8b-30d57d9a1313-56,f5079815-6592-4584-83d1-f5d03632db33,1368137502,1,05/09/2013,6:00 PM
1e561f16-b96f-4fe3-8b8b-30d57d9a1313-59,f5079815-6592-4584-83d1-f5d03632db33,1368137502,2,05/09/2013,6:00 PM
4b129a00-cbff-4288-aa2b-9fd1ce49aca8-89,f5079815-6592-4584-83d1-f5d03632db33,1369786849,1,05/28/2013,8:00 PM
4b129a00-cbff-4288-aa2b-9fd1ce49aca8-92,f5079815-6592-4584-83d1-f5d03632db33,1369786849,2,05/28/2013,8:00 PM
