id,device,timestamp,ACCOUNT_LABEL,DATE,TIME
82f1321a-a2bb-4a5a-9960-418395dac957-52,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366175426,2,4/17/2013,4:00 PM
82f1321a-a2bb-4a5a-9960-418395dac957-53,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366175426,3,4/17/2013,8:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-62,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,1,4/18/2013,8:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-63,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,2,4/18/2013,8:30 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-64,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,3,4/18/2013,3:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-65,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,4,4/18/2013,8:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-66,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,5,4/18/2013,8:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-67,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,6,4/18/2013,8:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-68,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,7,4/18/2013,8:30 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-69,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,8,4/18/2013,3:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-70,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,9,4/18/2013,8:00 PM
bbf1d429-c052-414b-a0c3-155eacff57ba-71,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366261826,10,4/18/2013,8:00 PM
5d8b337b-4009-40bf-805f-91e843561e6d-197,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366348226,1,4/19/2013,3:30 PM
5d8b337b-4009-40bf-805f-91e843561e6d-198,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366348226,2,4/19/2013,4:45 PM
5d8b337b-4009-40bf-805f-91e843561e6d-203,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366348226,3,4/19/2013,3:30 PM
5d8b337b-4009-40bf-805f-91e843561e6d-204,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366348226,4,4/19/2013,4:45 PM
0fc1ecd7-31d4-477c-8ecf-8889552c5d61-55,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366434626,1,4/20/2013,8:00 PM
0fc1ecd7-31d4-477c-8ecf-8889552c5d61-56,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366434626,2,4/20/2013,8:00 PM
0fc1ecd7-31d4-477c-8ecf-8889552c5d61-59,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366434626,3,4/20/2013,8:00 PM
0fc1ecd7-31d4-477c-8ecf-8889552c5d61-60,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366434626,4,4/20/2013,8:00 PM
e25b5b79-7959-43ef-8100-abb23c1304aa-52,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366521026,1,4/21/2013,8:00 PM
e25b5b79-7959-43ef-8100-abb23c1304aa-55,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366521026,2,4/21/2013,8:00 PM
e52fbca8-f5ba-498f-90ef-ea60ef6d95fe-83,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366693826,1,4/23/2013,8:00 PM
e52fbca8-f5ba-498f-90ef-ea60ef6d95fe-84,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366693826,2,4/23/2013,8:00 PM
e52fbca8-f5ba-498f-90ef-ea60ef6d95fe-85,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366693826,3,4/23/2013,8:00 PM
e52fbca8-f5ba-498f-90ef-ea60ef6d95fe-86,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366693826,4,4/23/2013,8:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-87,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,1,4/24/2013,8:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-88,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,2,4/24/2013,8:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-89,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,3,4/24/2013,3:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-90,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,4,4/24/2013,8:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-91,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,5,4/24/2013,8:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-92,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,6,4/24/2013,8:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-93,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,7,4/24/2013,3:00 PM
3eeb2e34-21cc-46ee-9c98-6e764c11037d-94,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366810996,8,4/24/2013,8:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-25,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,1,4/25/2013,8:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-26,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,2,4/25/2013,7:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-27,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,3,4/25/2013,8:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-28,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,4,4/25/2013,9:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-29,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,5,4/25/2013,6:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-30,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,6,4/25/2013,8:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-34,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,7,4/25/2013,8:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-35,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,8,4/25/2013,7:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-36,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,9,4/25/2013,8:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-37,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,10,4/25/2013,9:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-38,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897395,11,4/25/2013,6:00 PM
f8e2dd1b-f739-46c4-b42a-a64ace008872-39,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366897396,12,4/25/2013,8:00 PM
3a16c860-f6bd-422e-a37e-7cf580f70300-26,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366983795,1,4/26/2013,3:30 PM
3a16c860-f6bd-422e-a37e-7cf580f70300-27,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366983795,2,4/26/2013,8:00 PM
3a16c860-f6bd-422e-a37e-7cf580f70300-30,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366983795,3,4/26/2013,3:30 PM
3a16c860-f6bd-422e-a37e-7cf580f70300-31,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1366983795,4,4/26/2013,8:00 PM
74dc4841-30dc-4a94-98f4-4838504e130e-25,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367070195,1,4/27/2013,8:00 PM
74dc4841-30dc-4a94-98f4-4838504e130e-29,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367070195,2,4/27/2013,8:00 PM
f87e0ea9-a591-4a46-9d8f-d060a5d2781d-188,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367242995,1,4/29/2013,8:00 PM
f87e0ea9-a591-4a46-9d8f-d060a5d2781d-189,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367242995,2,4/29/2013,8:00 PM
af637bfe-9588-44f1-b0b4-87b2dbfd823c-43,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367329395,1,4/30/2013,12:00 PM
af637bfe-9588-44f1-b0b4-87b2dbfd823c-44,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367329395,2,4/30/2013,8:00 PM
af637bfe-9588-44f1-b0b4-87b2dbfd823c-48,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367329395,3,4/30/2013,12:00 PM
af637bfe-9588-44f1-b0b4-87b2dbfd823c-51,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367329395,4,4/30/2013,8:00 PM
401527c1-60e7-45e4-93ea-e4c7903fe787-102,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367502195,1,5/2/2013,8:00 PM
401527c1-60e7-45e4-93ea-e4c7903fe787-103,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367502195,2,5/2/2013,7:00 PM
401527c1-60e7-45e4-93ea-e4c7903fe787-104,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367502195,3,5/2/2013,8:00 PM
401527c1-60e7-45e4-93ea-e4c7903fe787-114,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367502196,4,5/2/2013,8:00 PM
401527c1-60e7-45e4-93ea-e4c7903fe787-115,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367502196,5,5/2/2013,7:00 PM
401527c1-60e7-45e4-93ea-e4c7903fe787-116,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367502196,6,5/2/2013,8:00 PM
0a76f53d-4ed5-4d6a-b1b2-4ef2012a61ce-28,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367415795,1,5/1/2013,7:00 PM
0a76f53d-4ed5-4d6a-b1b2-4ef2012a61ce-29,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367415795,2,5/1/2013,7:00 PM
b42dc7bc-dcc7-4aee-b1ec-d7441db5a6d0-28,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367588595,1,5/3/2013,8:00 PM
b42dc7bc-dcc7-4aee-b1ec-d7441db5a6d0-29,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367588595,2,5/3/2013,2:00 PM
b42dc7bc-dcc7-4aee-b1ec-d7441db5a6d0-31,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367588595,3,5/3/2013,8:00 PM
b42dc7bc-dcc7-4aee-b1ec-d7441db5a6d0-32,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367588595,4,5/3/2013,2:00 PM
b10bb33a-de51-4aed-a4d4-d1ff387fb9d0-57,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367675045,1,5/4/2013,8:00 PM
b10bb33a-de51-4aed-a4d4-d1ff387fb9d0-58,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367675046,2,5/4/2013,8:00 PM
6a8519e2-f927-4e2c-9075-97c2716c78b5-110,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367895698,1,5/6/2013,8:00 PM
6a8519e2-f927-4e2c-9075-97c2716c78b5-111,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367895698,2,5/6/2013,4:00 PM
6a8519e2-f927-4e2c-9075-97c2716c78b5-114,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367895699,3,5/6/2013,8:00 PM
6a8519e2-f927-4e2c-9075-97c2716c78b5-115,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367895699,4,5/6/2013,4:00 PM
1a9f8f90-fe03-4fba-bb62-b45bb3d5d6a0-80,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367982097,1,5/7/2013,8:00 PM
1a9f8f90-fe03-4fba-bb62-b45bb3d5d6a0-85,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367982097,2,5/7/2013,8:00 PM
1a9f8f90-fe03-4fba-bb62-b45bb3d5d6a0-87,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367982098,3,5/7/2013,8:00 PM
1a9f8f90-fe03-4fba-bb62-b45bb3d5d6a0-90,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1367982098,4,5/7/2013,8:00 PM
9f3d66da-9027-4d42-9af8-0f6d816b0f75-70,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368068497,1,5/8/2013,5:50 PM
9f3d66da-9027-4d42-9af8-0f6d816b0f75-71,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368068497,2,5/8/2013,8:00 PM
9f3d66da-9027-4d42-9af8-0f6d816b0f75-72,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368068497,3,5/8/2013,5:50 PM
9f3d66da-9027-4d42-9af8-0f6d816b0f75-73,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368068497,4,5/8/2013,8:00 PM
a77bb044-37c7-4f3d-8bf5-5529e9c85a4d-73,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368154897,1,5/9/2013,8:00 PM
a77bb044-37c7-4f3d-8bf5-5529e9c85a4d-74,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368154897,2,5/9/2013,8:00 PM
a77bb044-37c7-4f3d-8bf5-5529e9c85a4d-82,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368154897,3,5/9/2013,8:00 PM
a77bb044-37c7-4f3d-8bf5-5529e9c85a4d-85,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368154898,4,5/9/2013,8:00 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-56,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,1,5/10/2013,8:00 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-57,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,2,5/10/2013,8:30 AM
b3332ffb-c907-4522-a59e-1490f831f7f4-58,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,3,5/10/2013,5:30 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-59,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,4,5/10/2013,3:00 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-60,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,5,5/10/2013,8:00 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-61,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,6,5/10/2013,8:00 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-62,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,7,5/10/2013,8:30 AM
b3332ffb-c907-4522-a59e-1490f831f7f4-63,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,8,5/10/2013,5:30 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-64,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241297,9,5/10/2013,3:00 PM
b3332ffb-c907-4522-a59e-1490f831f7f4-67,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368241298,10,5/10/2013,8:00 PM
aafbb71d-bd15-4256-a2cb-0be925c00d95-507,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368327697,1,5/11/2013,8:00 PM
aafbb71d-bd15-4256-a2cb-0be925c00d95-508,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368327697,2,5/11/2013,8:00 PM
aafbb71d-bd15-4256-a2cb-0be925c00d95-509,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368327697,3,5/11/2013,8:00 PM
aafbb71d-bd15-4256-a2cb-0be925c00d95-511,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368327697,4,5/11/2013,8:00 PM
aafbb71d-bd15-4256-a2cb-0be925c00d95-512,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368327697,5,5/11/2013,8:00 PM
aafbb71d-bd15-4256-a2cb-0be925c00d95-513,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368327698,6,5/11/2013,8:00 PM
069cab2c-c566-410c-90b5-7da26c391d28-74,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368414097,1,5/12/2013,8:00 PM
069cab2c-c566-410c-90b5-7da26c391d28-76,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368414097,2,5/12/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-72,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,1,5/14/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-73,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,2,5/14/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-74,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,3,5/14/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-75,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,4,5/14/2013,2:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-76,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,5,5/14/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-77,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,6,5/14/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-78,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586897,7,5/14/2013,8:00 PM
18c650e6-e2a9-473a-977d-8096abaeea52-79,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368586898,8,5/14/2013,2:00 PM
2e3b08d5-10ad-4d43-b283-c3a667ad36dd-74,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368673297,1,5/15/2013,4:00 PM
2e3b08d5-10ad-4d43-b283-c3a667ad36dd-75,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368673297,2,5/15/2013,8:00 PM
2e3b08d5-10ad-4d43-b283-c3a667ad36dd-76,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368673297,3,5/15/2013,5:00 PM
2e3b08d5-10ad-4d43-b283-c3a667ad36dd-77,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368673297,4,5/15/2013,4:00 PM
2e3b08d5-10ad-4d43-b283-c3a667ad36dd-78,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368673297,5,5/15/2013,8:00 PM
2e3b08d5-10ad-4d43-b283-c3a667ad36dd-79,dabe32a5-8e08-44d2-8617-81b0b46bf92e,1368673298,6,5/15/2013,5:00 PM
