2013-05-09 23:50:16,Courtyard Cafe,Supper
2013-05-10 08:07:36,Collis Cafe,Snack
2013-05-10 15:14:41,Collis Cafe,Lunch
2013-05-10 23:40:40,Courtyard Cafe,Supper
2013-05-11 11:13:10,Courtyard Cafe,Lunch
2013-05-11 13:40:09,53 Commons,Lunch
2013-05-12 14:33:07,Courtyard Cafe,Lunch
2013-05-12 19:38:16,Courtyard Cafe,Supper
2013-05-13 00:36:22,Novack Cafe,Snack
2013-05-13 09:46:34,Collis Cafe,Breakfast
2013-05-13 11:36:05,53 Commons,Lunch
2013-05-13 16:26:19,Novack Cafe,Snack
2013-05-13 19:21:36,53 Commons,Supper
2013-05-14 19:57:44,Novack Cafe,Supper
2013-05-15 01:36:07,Novack Cafe,Snack
2013-05-15 10:33:52,Collis Cafe,Breakfast
2013-05-15 18:07:48,53 Commons,Supper
2013-05-16 10:30:18,Collis Cafe,Breakfast
2013-05-16 12:26:07,Collis Cafe,Lunch
2013-05-17 11:29:00,King Arthur Flour Coffee Bar,Lunch
2013-05-17 11:31:37,Novack Cafe,Snack
2013-05-17 17:51:38,Courtyard Cafe,Supper
2013-05-19 12:49:57,Courtyard Cafe,Lunch
2013-05-19 18:33:35,Novack Cafe,Snack
2013-05-19 21:35:12,Courtyard Cafe,Supper
2013-05-20 12:13:44,Collis Cafe,Lunch
2013-05-20 15:05:25,Courtyard Cafe,Snack
2013-05-20 19:27:16,53 Commons,Supper
2013-05-20 22:36:49,Collis Cafe,Snack
2013-05-21 10:19:16,Collis Cafe,Breakfast
2013-05-21 10:39:59,Novack Cafe,Snack
2013-05-21 13:04:40,Collis Cafe,Lunch
2013-05-21 21:00:17,Courtyard Cafe,Supper
2013-05-22 09:43:11,Collis Cafe,Snack
2013-05-22 15:02:49,Novack Cafe,Snack
2013-05-22 18:13:56,53 Commons,Supper
2013-05-23 08:30:09,Collis Cafe,Breakfast
2013-05-23 12:36:25,King Arthur Flour Coffee Bar,Lunch
2013-05-23 13:59:18,Novack Cafe,Snack
2013-05-24 10:15:18,Collis Cafe,Breakfast
2013-05-24 13:42:21,Novack Cafe,Snack
2013-05-25 09:13:20,53 Commons,Breakfast
2013-05-25 17:06:49,53 Commons,Supper
2013-05-25 20:19:32,Novack Cafe,Snack
2013-05-26 18:04:16,53 Commons,Supper
2013-05-27 07:55:31,Collis Cafe,Breakfast
2013-05-27 13:18:37,Novack Cafe,Snack
2013-05-27 13:24:14,King Arthur Flour Coffee Bar,Lunch
2013-05-27 18:14:31,53 Commons,Supper
2013-05-28 10:03:33,Collis Cafe,Breakfast
2013-05-28 14:05:47,Novack Cafe,Snack
2013-05-29 07:48:13,Collis Cafe,Breakfast
2013-05-29 13:36:34,Novack Cafe,Lunch
2013-05-29 19:06:24,53 Commons,Supper
2013-05-30 09:50:28,Collis Cafe,Breakfast
2013-05-30 14:54:29,Courtyard Cafe,Lunch
2013-05-30 18:17:39,53 Commons,Supper
2013-05-31 12:55:26,Novack Cafe,Snack
