2013-01-25 18:02:40,Courtyard Cafe,Supper
2013-01-26 17:25:18,Courtyard Cafe,Supper
2013-01-27 18:10:38,Courtyard Cafe,Supper
2013-01-28 01:21:05,Novack Cafe,Supper
2013-01-28 12:35:34,53 Commons,Lunch
2013-01-28 20:15:57,Courtyard Cafe,Supper
2013-01-29 01:43:27,Novack Cafe,Supper
2013-01-29 20:43:53,Courtyard Cafe,Supper
2013-01-30 12:31:36,53 Commons,Lunch
2013-01-30 22:27:11,Courtyard Cafe,Supper
2013-01-31 12:17:34,Collis Cafe,Lunch
2013-01-31 18:55:36,Courtyard Cafe,Supper
2013-02-01 01:35:03,Novack Cafe,Supper
2013-02-01 12:45:59,53 Commons,Lunch
2013-02-01 17:49:30,Courtyard Cafe,Supper
2013-02-01 21:43:31,Courtyard Cafe,Supper
2013-02-03 17:46:43,53 Commons,Supper
2013-02-04 12:34:14,53 Commons,Lunch
2013-02-04 20:33:36,Courtyard Cafe,Supper
2013-02-05 13:30:42,Courtyard Cafe,Lunch
2013-02-05 20:54:58,Courtyard Cafe,Supper
2013-02-06 12:29:14,53 Commons,Lunch
2013-02-06 20:20:28,53 Commons,Supper
2013-02-07 01:52:59,Novack Cafe,Snack
2013-02-07 14:05:25,Novack Cafe,Lunch
2013-02-08 01:37:18,Novack Cafe,Supper
2013-02-08 18:39:17,Courtyard Cafe,Supper
2013-02-09 15:56:38,Courtyard Cafe,Lunch
2013-02-09 19:57:15,Courtyard Cafe,Supper
2013-02-10 14:07:29,Courtyard Cafe,Lunch
2013-02-10 20:56:45,Courtyard Cafe,Supper
2013-02-11 01:22:52,Novack Cafe,Supper
2013-02-11 12:36:11,53 Commons,Lunch
2013-02-11 17:25:08,Collis Cafe,Supper
2013-02-12 01:54:20,Novack Cafe,Supper
2013-02-12 08:33:51,Novack Cafe,Breakfast
2013-02-12 17:16:21,53 Commons,Supper
2013-02-13 12:29:50,53 Commons,Lunch
2013-02-13 19:19:56,Courtyard Cafe,Supper
2013-02-13 21:42:31,Courtyard Cafe,Snack
2013-02-14 19:24:55,Novack Cafe,Supper
2013-02-15 01:23:33,Novack Cafe,Supper
2013-02-15 12:31:34,53 Commons,Lunch
2013-02-16 00:22:02,Courtyard Cafe,Supper
2013-02-17 20:27:42,Courtyard Cafe,Supper
2013-02-18 20:21:06,53 Commons,Supper
2013-02-19 12:37:16,53 Commons,Lunch
2013-02-19 18:35:31,53 Commons,Supper
2013-02-20 12:40:07,53 Commons,Lunch
2013-02-21 12:03:33,Courtyard Cafe,Lunch
2013-02-21 19:23:30,53 Commons,Supper
2013-02-22 01:56:02,Novack Cafe,Supper
2013-02-22 12:31:12,53 Commons,Lunch
2013-02-23 15:52:53,Courtyard Cafe,Lunch
2013-02-24 15:36:19,Courtyard Cafe,Lunch
2013-02-24 21:18:53,Courtyard Cafe,Supper
2013-02-25 12:43:13,53 Commons,Lunch
2013-02-25 18:09:23,53 Commons,Supper
2013-02-26 01:52:03,Novack Cafe,Supper
2013-02-26 14:07:59,53 Commons,Lunch
2013-02-26 17:23:34,53 Commons,Supper
2013-02-27 17:27:04,53 Commons,Supper
2013-02-28 01:54:36,Novack Cafe,Supper
2013-02-28 11:54:47,Courtyard Cafe,Lunch
2013-02-28 19:05:22,Courtyard Cafe,Supper
2013-03-01 13:12:14,53 Commons,Lunch
2013-03-01 17:05:00,Courtyard Cafe,Supper
2013-03-03 19:11:52,53 Commons,Supper
2013-03-04 01:59:49,Novack Cafe,Snack
2013-03-04 11:42:35,Novack Cafe,Lunch
2013-03-04 20:17:40,53 Commons,Supper
2013-03-05 12:39:03,53 Commons,Lunch
2013-03-05 19:25:52,Courtyard Cafe,Supper
2013-03-06 01:58:06,Novack Cafe,Supper
2013-03-06 12:07:43,Courtyard Cafe,Lunch
2013-03-06 20:51:27,Novack Cafe,Supper
2013-03-07 21:50:11,Courtyard Cafe,Supper
2013-03-08 21:47:50,Courtyard Cafe,Supper
2013-03-09 13:47:11,Courtyard Cafe,Lunch
2013-03-09 22:51:56,Courtyard Cafe,Supper
2013-03-10 20:20:21,53 Commons,Supper
2013-03-11 21:48:50,Courtyard Cafe,Supper
2013-03-24 11:51:21,53 Commons,Lunch
2013-03-24 20:10:11,53 Commons,Supper
2013-03-25 12:15:07,Novack Cafe,Lunch
2013-03-25 19:39:53,53 Commons,Supper
2013-03-26 01:34:04,Collis Cafe,Supper
2013-03-26 10:09:43,Collis Cafe,Breakfast
2013-03-26 20:20:13,53 Commons,Supper
2013-03-27 11:59:18,53 Commons,Lunch
2013-03-27 20:24:25,53 Commons,Supper
2013-03-28 10:04:56,Collis Cafe,Breakfast
2013-03-28 15:41:17,Collis Cafe,Lunch
2013-03-28 23:17:41,Courtyard Cafe,Supper
2013-03-29 11:21:59,Novack Cafe,Lunch
2013-03-29 13:56:36,53 Commons,Lunch
2013-03-30 14:35:37,53 Commons,Lunch
2013-03-30 20:22:29,53 Commons,Supper
2013-03-31 23:36:32,Courtyard Cafe,Supper
2013-04-01 11:19:33,Novack Cafe,Lunch
2013-04-01 19:31:02,53 Commons,Supper
2013-04-02 10:05:14,Collis Cafe,Breakfast
2013-04-03 11:22:25,Novack Cafe,Lunch
2013-04-03 22:33:45,Courtyard Cafe,Supper
2013-04-04 01:55:52,Novack Cafe,Snack
2013-04-04 21:35:28,Courtyard Cafe,Supper
2013-04-05 13:47:59,Novack Cafe,Lunch
2013-04-07 20:23:35,53 Commons,Supper
2013-04-08 13:50:40,53 Commons,Lunch
2013-04-08 20:24:53,53 Commons,Supper
2013-04-09 10:05:07,Collis Cafe,Breakfast
2013-04-10 15:11:07,Courtyard Cafe,Lunch
2013-04-10 16:17:01,Novack Cafe,Snack
2013-04-10 21:08:47,Courtyard Cafe,Supper
2013-04-11 01:57:26,Novack Cafe,Snack
2013-04-11 10:10:31,Collis Cafe,Breakfast
2013-04-11 23:59:49,Courtyard Cafe,Supper
2013-04-12 13:39:39,Novack Cafe,Lunch
2013-04-13 00:23:10,Courtyard Cafe,Supper
2013-04-14 14:07:53,Courtyard Cafe,Lunch
2013-04-14 22:11:25,Courtyard Cafe,Supper
2013-04-15 01:59:18,Novack Cafe,Supper
2013-04-15 11:23:07,Novack Cafe,Snack
2013-04-15 20:07:02,Courtyard Cafe,Supper
2013-04-16 10:02:40,Collis Cafe,Breakfast
2013-04-16 19:13:29,Novack Cafe,Supper
2013-04-16 23:38:56,Courtyard Cafe,Supper
2013-04-17 11:15:35,Novack Cafe,Snack
2013-04-17 17:45:09,Novack Cafe,Supper
2013-04-17 20:55:59,Courtyard Cafe,Supper
2013-04-18 10:07:15,Collis Cafe,Breakfast
2013-04-18 14:12:38,Collis Market,Lunch
2013-04-18 20:05:36,Courtyard Cafe,Supper
2013-04-19 11:19:47,Novack Cafe,Lunch
2013-04-19 23:51:41,Courtyard Cafe,Supper
2013-04-20 12:51:31,53 Commons,Lunch
2013-04-20 19:48:26,53 Commons,Supper
2013-04-21 01:51:32,Novack Cafe,Supper
2013-04-21 20:00:39,53 Commons,Supper
2013-04-22 11:16:56,Novack Cafe,Lunch
2013-04-22 15:13:49,Collis Cafe,Lunch
2013-04-22 19:30:59,Courtyard Cafe,Supper
2013-04-23 10:11:21,Collis Cafe,Breakfast
2013-04-23 17:40:29,Novack Cafe,Supper
2013-04-24 01:52:44,Novack Cafe,Supper
2013-04-24 20:32:07,Courtyard Cafe,Supper
2013-04-25 19:10:29,53 Commons,Supper
2013-04-26 11:20:52,Novack Cafe,Lunch
2013-04-26 22:09:09,Courtyard Cafe,Supper
2013-04-27 14:54:18,Courtyard Cafe,Lunch
2013-04-27 20:22:36,53 Commons,Supper
2013-04-28 12:18:41,Courtyard Cafe,Lunch
2013-04-29 01:44:22,Novack Cafe,Supper
2013-04-29 13:46:42,53 Commons,Lunch
2013-04-30 01:06:03,Novack Cafe,Supper
2013-04-30 10:17:39,Collis Cafe,Breakfast
2013-04-30 17:39:19,Collis Cafe,Supper
2013-05-01 11:28:34,Novack Cafe,Lunch
2013-05-01 20:55:38,Courtyard Cafe,Supper
2013-05-02 10:08:39,Collis Cafe,Breakfast
2013-05-03 11:13:50,Novack Cafe,Lunch
2013-05-04 00:13:41,Courtyard Cafe,Supper
2013-05-04 20:24:25,53 Commons,Supper
2013-05-05 19:24:04,53 Commons,Supper
2013-05-06 01:56:16,Novack Cafe,Supper
2013-05-06 11:13:57,Novack Cafe,Lunch
2013-05-06 20:56:04,Courtyard Cafe,Supper
2013-05-07 01:21:44,Collis Cafe,Supper
2013-05-07 10:04:23,Collis Cafe,Breakfast
2013-05-08 01:58:02,Novack Cafe,Supper
2013-05-08 11:11:52,Novack Cafe,Lunch
2013-05-08 19:43:26,53 Commons,Supper
2013-05-09 10:08:48,Collis Cafe,Breakfast
2013-05-09 19:57:37,Courtyard Cafe,Supper
2013-05-10 11:16:08,Novack Cafe,Lunch
2013-05-10 16:55:09,Courtyard Cafe,Supper
2013-05-12 20:26:44,53 Commons,Supper
2013-05-13 10:31:09,Novack Cafe,Breakfast
2013-05-13 20:19:20,53 Commons,Supper
2013-05-14 10:00:52,Novack Cafe,Breakfast
2013-05-14 15:53:54,King Arthur Flour Coffee Bar,Snack
2013-05-15 01:57:18,Novack Cafe,Supper
2013-05-15 11:56:04,Novack Cafe,Snack
2013-05-16 01:57:22,Novack Cafe,Supper
2013-05-16 19:50:14,53 Commons,Supper
2013-05-17 12:20:51,Novack Cafe,Snack
2013-05-17 18:30:37,Courtyard Cafe,Supper
2013-05-20 10:04:00,Novack Cafe,Breakfast
2013-05-20 16:14:06,Novack Cafe,Supper
2013-05-20 19:53:40,Courtyard Cafe,Supper
2013-05-21 11:26:23,Novack Cafe,Snack
2013-05-22 12:02:37,Novack Cafe,Snack
2013-05-23 01:40:19,Novack Cafe,Supper
2013-05-23 10:08:03,Collis Cafe,Breakfast
2013-05-23 19:52:19,Courtyard Cafe,Supper
2013-05-24 10:01:35,Novack Cafe,Breakfast
2013-05-24 19:41:39,Courtyard Cafe,Supper
2013-05-25 14:39:24,Novack Cafe,Lunch
2013-05-27 11:01:49,Novack Cafe,Lunch
2013-05-27 20:21:07,53 Commons,Supper
2013-05-28 10:07:33,Collis Cafe,Breakfast
2013-05-29 01:33:46,Novack Cafe,Supper
2013-05-29 20:28:07,53 Commons,Supper
2013-05-30 12:15:40,Novack Cafe,Snack
2013-05-31 00:18:04,Courtyard Cafe,Supper
