2013-02-05 18:50:02,Courtyard Cafe,Snack
2013-02-06 08:25:12,Collis Cafe,Snack
2013-02-06 09:57:00,Novack Cafe,Snack
2013-02-06 17:59:53,Courtyard Cafe,Supper
2013-02-07 08:36:09,Collis Cafe,Snack
2013-02-07 11:11:26,Courtyard Cafe,Snack
2013-02-07 16:43:49,Courtyard Cafe,Snack
2013-02-08 13:00:09,Collis Market,Lunch
2013-02-08 18:08:42,53 Commons,Supper
2013-02-09 13:02:07,Courtyard Cafe,Lunch
2013-02-09 13:38:35,Courtyard Cafe,Snack
2013-02-09 16:21:51,Courtyard Cafe,Snack
2013-02-09 17:31:04,Courtyard Cafe,Snack
2013-02-10 00:41:30,Collis Cafe,Supper
2013-02-10 15:04:17,Courtyard Cafe,Lunch
2013-02-10 17:58:18,53 Commons,Supper
2013-02-10 20:49:30,Novack Cafe,Snack
2013-02-11 08:21:59,Collis Cafe,Snack
2013-02-11 10:33:11,Novack Cafe,Breakfast
2013-02-11 13:48:27,Collis Cafe,Lunch
2013-02-11 17:40:59,Novack Cafe,Snack
2013-02-11 19:30:09,53 Commons,Supper
2013-02-12 10:42:13,53 Commons,Breakfast
2013-02-12 14:07:14,Novack Cafe,Snack
2013-02-12 18:13:48,53 Commons,Supper
2013-02-12 23:14:26,Novack Cafe,Snack
2013-02-13 00:53:30,Novack Cafe,Snack
2013-02-13 07:53:12,Collis Cafe,Breakfast
2013-02-13 13:57:51,Courtyard Cafe,Snack
2013-02-13 19:29:21,King Arthur Flour Coffee Bar,Supper
2013-02-14 11:41:39,Courtyard Cafe,Snack
2013-02-14 16:39:34,Courtyard Cafe,Snack
2013-02-14 18:17:24,53 Commons,Supper
2013-02-14 19:36:28,Collis Market,Snack
2013-02-15 08:30:00,Collis Cafe,Snack
2013-02-15 10:01:35,Novack Cafe,Snack
2013-02-15 13:47:08,Courtyard Cafe,Snack
2013-02-15 22:17:57,Collis Cafe,Snack
2013-02-16 18:06:36,53 Commons,Supper
2013-02-17 11:35:54,53 Commons,Lunch
2013-02-17 15:50:05,Novack Cafe,Snack
2013-02-17 17:59:07,53 Commons,Supper
2013-02-17 20:25:25,Novack Cafe,Supper
2013-02-17 21:08:48,Novack Cafe,Snack
2013-02-18 08:15:09,Collis Cafe,Snack
2013-02-18 09:58:58,Novack Cafe,Snack
2013-02-18 13:46:52,Courtyard Cafe,Snack
2013-02-18 14:55:34,Courtyard Cafe,Snack
2013-02-18 18:04:48,Collis Cafe,Snack
2013-02-18 23:19:06,Novack Cafe,Snack
2013-02-19 07:38:58,53 Commons,Breakfast
2013-02-19 17:04:00,Courtyard Cafe,Snack
2013-02-19 19:16:55,53 Commons,Supper
2013-02-19 20:24:58,Novack Cafe,Snack
2013-02-20 09:53:47,Collis Cafe,Snack
2013-02-20 13:44:01,Courtyard Cafe,Snack
2013-02-20 18:34:46,53 Commons,Supper
2013-02-20 19:16:31,Collis Market,Supper
2013-02-21 09:00:00,Novack Cafe,Snack
2013-02-21 12:41:59,Courtyard Cafe,Snack
2013-02-21 16:34:29,Courtyard Cafe,Snack
2013-02-21 18:06:55,53 Commons,Supper
2013-02-22 08:14:46,Collis Cafe,Snack
2013-02-22 09:58:07,Novack Cafe,Snack
2013-02-22 13:49:21,Novack Cafe,Lunch
2013-02-22 14:53:33,Courtyard Cafe,Snack
2013-02-22 19:29:49,Courtyard Cafe,Supper
2013-02-23 12:37:39,Courtyard Cafe,Snack
2013-02-23 14:20:36,Novack Cafe,Lunch
2013-02-23 18:30:48,Courtyard Cafe,Supper
2013-02-24 12:56:09,53 Commons,Lunch
2013-02-24 15:50:57,Novack Cafe,Snack
2013-02-24 21:50:21,Collis Cafe,Supper
2013-02-25 08:20:58,Collis Cafe,Snack
2013-02-25 09:58:59,Novack Cafe,Snack
2013-02-25 13:46:52,Collis Cafe,Lunch
2013-02-25 15:13:42,Novack Cafe,Snack
2013-02-25 17:58:57,53 Commons,Supper
2013-02-26 12:28:44,Collis Cafe,Snack
2013-02-26 13:14:55,Novack Cafe,Snack
2013-02-26 14:25:10,Novack Cafe,Snack
2013-02-26 15:13:33,King Arthur Flour Coffee Bar,Snack
2013-02-26 17:59:01,Courtyard Cafe,Supper
2013-02-26 21:46:52,Collis Cafe,Snack
2013-02-26 23:05:43,Novack Cafe,Snack
2013-02-27 01:22:18,Novack Cafe,Snack
2013-02-27 08:04:25,Collis Cafe,Snack
2013-02-27 08:34:44,Novack Cafe,Snack
2013-02-27 13:52:10,Collis Cafe,Lunch
2013-02-27 14:21:09,Collis Market,Snack
2013-02-27 19:26:07,Courtyard Cafe,Snack
2013-02-28 12:28:53,Courtyard Cafe,Snack
2013-02-28 16:34:56,Courtyard Cafe,Supper
2013-02-28 22:09:40,Collis Cafe,Snack
2013-03-01 07:36:05,Collis Cafe,Snack
2013-03-01 08:04:02,Novack Cafe,Snack
2013-03-01 11:19:00,Courtyard Cafe,Snack
2013-03-01 13:59:08,Novack Cafe,Snack
2013-03-01 15:14:26,King Arthur Flour Coffee Bar,Lunch
2013-03-01 18:03:44,53 Commons,Supper
2013-03-02 14:15:09,Courtyard Cafe,Lunch
2013-03-02 16:07:09,Novack Cafe,Snack
2013-03-03 11:16:45,53 Commons,Lunch
2013-03-03 13:36:29,Novack Cafe,Snack
2013-03-03 17:57:28,53 Commons,Supper
2013-03-03 21:44:28,Collis Cafe,Supper
2013-03-04 08:26:16,Collis Cafe,Snack
2013-03-04 08:42:59,Novack Cafe,Snack
2013-03-04 13:51:18,Collis Cafe,Lunch
2013-03-04 17:06:36,King Arthur Flour Coffee Bar,Snack
2013-03-04 17:11:52,Novack Cafe,Snack
2013-03-05 11:41:24,Courtyard Cafe,Snack
2013-03-05 15:09:59,Novack Cafe,Snack
2013-03-05 18:30:46,53 Commons,Supper
2013-03-05 21:28:02,Courtyard Cafe,Snack
2013-03-06 08:13:44,Collis Cafe,Snack
2013-03-06 08:40:52,Novack Cafe,Snack
2013-03-06 13:39:17,Courtyard Cafe,Snack
2013-03-06 18:05:32,53 Commons,Supper
2013-03-07 13:36:40,Courtyard Cafe,Snack
2013-03-07 14:17:39,Collis Cafe,Snack
2013-03-07 16:20:16,Novack Cafe,Snack
2013-03-07 18:16:49,53 Commons,Supper
2013-03-07 21:20:21,Courtyard Cafe,Snack
2013-03-08 08:11:08,King Arthur Flour Coffee Bar,Snack
2013-03-08 08:36:45,Novack Cafe,Snack
2013-03-08 13:44:17,Courtyard Cafe,Snack
2013-03-08 15:13:57,Novack Cafe,Snack
2013-03-08 18:07:23,53 Commons,Supper
2013-03-08 21:20:19,Courtyard Cafe,Snack
2013-03-08 23:25:00,Collis Cafe,Supper
2013-03-09 09:58:08,Novack Cafe,Snack
2013-03-09 11:33:06,Novack Cafe,Snack
2013-03-09 13:04:42,Courtyard Cafe,Snack
2013-03-09 16:35:03,King Arthur Flour Coffee Bar,Supper
2013-03-09 18:15:07,Courtyard Cafe,Snack
2013-03-09 22:13:06,Courtyard Cafe,Supper
2013-03-10 11:57:10,53 Commons,Lunch
2013-03-10 14:13:19,Novack Cafe,Snack
2013-03-10 18:07:54,Novack Cafe,Snack
2013-03-10 18:47:02,Courtyard Cafe,Supper
2013-03-10 20:34:19,Novack Cafe,Supper
2013-03-10 22:13:38,Collis Cafe,Supper
2013-03-10 23:07:07,Collis Cafe,Snack
2013-03-11 09:37:04,Novack Cafe,Snack
2013-03-11 12:16:57,Courtyard Cafe,Lunch
2013-03-11 14:17:32,Novack Cafe,Snack
2013-03-11 17:45:41,53 Commons,Supper
2013-03-11 19:06:32,King Arthur Flour Coffee Bar,Supper
2013-03-11 22:26:13,Novack Cafe,Snack
2013-03-12 00:24:47,Collis Cafe,Snack
2013-03-12 06:49:43,Novack Cafe,Snack
2013-03-12 12:07:41,Collis Cafe,Lunch
2013-03-12 13:36:11,Novack Cafe,Lunch
2013-03-12 18:01:55,53 Commons,Supper
2013-03-12 23:09:13,Collis Cafe,Snack
2013-03-24 19:37:12,53 Commons,Supper
2013-03-24 22:53:03,Courtyard Cafe,Supper
2013-03-25 11:46:21,Novack Cafe,Snack
2013-03-25 15:13:45,Courtyard Cafe,Snack
2013-03-25 15:17:43,Collis Cafe,Snack
2013-03-25 15:27:20,Courtyard Cafe,Snack
2013-03-26 12:34:33,Collis Cafe,Lunch
2013-03-26 15:05:51,Courtyard Cafe,Snack
2013-03-26 18:00:48,53 Commons,Supper
2013-03-27 09:31:43,Collis Cafe,Snack
2013-03-27 11:25:35,Novack Cafe,Snack
2013-03-27 13:54:12,Collis Cafe,Lunch
2013-03-27 18:02:56,53 Commons,Supper
2013-03-28 11:37:03,Novack Cafe,Snack
2013-03-28 13:16:00,Collis Cafe,Snack
2013-03-28 15:04:59,Courtyard Cafe,Snack
2013-03-28 17:57:46,53 Commons,Supper
2013-03-28 21:29:00,Courtyard Cafe,Snack
2013-03-29 09:30:09,Collis Cafe,Snack
2013-03-29 11:30:34,Novack Cafe,Snack
2013-03-29 14:00:38,Courtyard Cafe,Snack
2013-03-29 15:04:10,Courtyard Cafe,Snack
2013-03-29 17:26:57,Courtyard Cafe,Supper
2013-03-29 21:08:57,Courtyard Cafe,Snack
2013-03-30 00:47:45,Collis Cafe,Snack
2013-03-31 21:36:46,Courtyard Cafe,Snack
2013-04-01 09:35:55,Collis Cafe,Snack
2013-04-01 11:18:59,Novack Cafe,Snack
2013-04-01 13:57:02,Courtyard Cafe,Snack
2013-04-02 09:54:13,Novack Cafe,Breakfast
2013-04-02 11:39:59,Novack Cafe,Snack
2013-04-02 12:45:33,Collis Cafe,Lunch
2013-04-02 15:08:05,Courtyard Cafe,Snack
2013-04-02 18:04:21,53 Commons,Supper
2013-04-02 22:16:55,Collis Cafe,Supper
2013-04-02 22:48:40,Collis Cafe,Snack
2013-04-02 23:05:20,Courtyard Cafe,Snack
2013-04-03 09:27:43,Collis Cafe,Snack
2013-04-03 11:40:33,Novack Cafe,Lunch
2013-04-03 14:07:38,Courtyard Cafe,Lunch
2013-04-03 18:07:44,53 Commons,Supper
2013-04-04 09:37:23,Collis Cafe,Breakfast
2013-04-04 11:29:29,Novack Cafe,Snack
2013-04-04 13:22:15,Courtyard Cafe,Lunch
2013-04-04 16:02:13,Courtyard Cafe,Snack
2013-04-04 18:04:42,53 Commons,Supper
2013-04-04 21:56:13,Collis Cafe,Snack
2013-04-05 09:29:16,Collis Cafe,Snack
2013-04-05 11:23:25,Novack Cafe,Snack
2013-04-05 14:04:03,Courtyard Cafe,Snack
2013-04-05 18:05:52,53 Commons,Supper
2013-04-07 21:35:35,Courtyard Cafe,Supper
2013-04-08 09:31:53,Collis Cafe,Snack
2013-04-08 11:21:37,Novack Cafe,Snack
2013-04-08 13:49:43,Collis Cafe,Lunch
2013-04-08 19:15:39,Novack Cafe,Snack
2013-04-09 12:15:02,Courtyard Cafe,Snack
2013-04-09 13:22:25,53 Commons,Lunch
2013-04-10 12:36:07,53 Commons,Lunch
2013-04-10 13:13:14,Courtyard Cafe,Snack
2013-04-10 13:47:03,Courtyard Cafe,Lunch
2013-04-10 15:46:59,Collis Cafe,Lunch
2013-04-10 16:19:12,Novack Cafe,Snack
2013-04-10 18:06:23,53 Commons,Supper
2013-04-11 11:46:12,Courtyard Cafe,Snack
2013-04-11 13:09:30,Courtyard Cafe,Lunch
2013-04-11 18:04:56,Collis Cafe,Supper
2013-04-11 21:54:21,Collis Cafe,Snack
2013-04-12 11:57:40,Novack Cafe,Snack
2013-04-12 14:02:48,Courtyard Cafe,Lunch
2013-04-14 20:30:39,Courtyard Cafe,Snack
2013-04-14 21:02:46,Courtyard Cafe,Snack
2013-04-15 09:25:50,Collis Cafe,Snack
2013-04-15 11:39:35,Novack Cafe,Snack
2013-04-15 15:40:19,Courtyard Cafe,Lunch
2013-04-15 17:57:46,53 Commons,Supper
2013-04-15 21:43:23,Collis Cafe,Snack
2013-04-16 09:17:10,53 Commons,Breakfast
2013-04-16 12:39:14,Novack Cafe,Snack
2013-04-16 18:01:57,53 Commons,Supper
2013-04-17 09:27:14,Collis Cafe,Snack
2013-04-17 11:46:14,Novack Cafe,Snack
2013-04-17 14:28:04,Courtyard Cafe,Lunch
2013-04-17 18:01:42,53 Commons,Supper
2013-04-18 09:39:39,Collis Cafe,Breakfast
2013-04-18 13:06:49,Collis Cafe,Snack
2013-04-18 15:10:16,Courtyard Cafe,Lunch
2013-04-18 16:09:00,Courtyard Cafe,Snack
2013-04-18 18:00:55,Collis Cafe,Supper
2013-04-19 09:33:45,Collis Cafe,Breakfast
2013-04-19 12:01:30,King Arthur Flour Coffee Bar,Lunch
2013-04-21 21:43:59,Courtyard Cafe,Supper
2013-04-22 09:31:02,Collis Cafe,Snack
2013-04-22 11:44:54,Novack Cafe,Snack
2013-04-22 13:52:12,Collis Cafe,Lunch
2013-04-23 00:01:32,Courtyard Cafe,Snack
2013-04-23 10:37:56,Collis Cafe,Snack
2013-04-23 11:45:06,Collis Cafe,Lunch
2013-04-23 14:56:28,Courtyard Cafe,Snack
2013-04-23 17:58:40,53 Commons,Supper
2013-04-24 11:22:15,Collis Cafe,Snack
2013-04-24 15:47:47,Novack Cafe,Snack
2013-04-24 16:37:21,King Arthur Flour Coffee Bar,Supper
2013-04-24 18:28:45,53 Commons,Supper
2013-04-25 10:59:39,Collis Cafe,Snack
2013-04-25 13:20:49,Collis Cafe,Lunch
2013-04-25 13:43:48,Collis Market,Snack
2013-04-25 13:53:11,Courtyard Cafe,Snack
2013-04-25 16:50:38,King Arthur Flour Coffee Bar,Snack
2013-04-25 18:57:56,53 Commons,Supper
2013-04-26 09:22:14,Collis Cafe,Snack
2013-04-26 12:03:25,Novack Cafe,Snack
2013-04-26 13:51:12,Courtyard Cafe,Snack
2013-04-26 18:11:51,53 Commons,Supper
2013-04-28 18:41:16,53 Commons,Supper
2013-04-29 09:18:18,Collis Cafe,Breakfast
2013-04-29 11:33:13,Novack Cafe,Snack
2013-04-29 14:02:58,Courtyard Cafe,Lunch
2013-04-29 18:11:24,53 Commons,Supper
2013-04-29 22:15:28,Collis Cafe,Supper
2013-04-30 00:21:18,Novack Cafe,Snack
2013-04-30 09:37:35,Collis Cafe,Snack
2013-04-30 12:08:10,Courtyard Cafe,Snack
2013-04-30 13:28:45,Collis Cafe,Lunch
2013-04-30 16:35:45,Novack Cafe,Snack
2013-04-30 18:00:45,53 Commons,Supper
2013-04-30 23:55:57,Novack Cafe,Snack
2013-05-01 09:31:30,Collis Cafe,Snack
2013-05-01 11:30:36,Novack Cafe,Snack
2013-05-01 13:51:37,Collis Cafe,Snack
2013-05-01 16:06:02,Courtyard Cafe,Supper
2013-05-01 19:09:33,Collis Cafe,Supper
2013-05-02 13:01:28,Courtyard Cafe,Snack
2013-05-02 14:59:20,Courtyard Cafe,Snack
2013-05-02 18:35:26,53 Commons,Supper
2013-05-02 19:05:29,Courtyard Cafe,Supper
2013-05-03 09:22:17,Collis Cafe,Breakfast
2013-05-03 13:35:16,Courtyard Cafe,Lunch
2013-05-03 14:13:29,Courtyard Cafe,Snack
2013-05-03 18:14:00,Collis Cafe,Supper
2013-05-04 12:20:32,Courtyard Cafe,Snack
2013-05-05 11:05:20,53 Commons,Lunch
2013-05-05 12:35:32,King Arthur Flour Coffee Bar,Snack
2013-05-05 14:43:58,Courtyard Cafe,Lunch
2013-05-05 16:03:52,Novack Cafe,Snack
2013-05-05 16:49:37,Novack Cafe,Snack
2013-05-05 18:05:37,53 Commons,Supper
2013-05-06 09:33:09,Collis Cafe,Breakfast
2013-05-06 11:19:04,Novack Cafe,Snack
2013-05-06 15:10:58,Courtyard Cafe,Lunch
2013-05-06 17:54:41,Collis Cafe,Snack
2013-05-06 21:46:46,Collis Cafe,Snack
2013-05-06 22:01:41,Courtyard Cafe,Snack
2013-05-07 09:04:07,53 Commons,Breakfast
2013-05-07 11:51:38,Novack Cafe,Snack
2013-05-07 13:45:39,Courtyard Cafe,Snack
2013-05-07 15:02:34,Courtyard Cafe,Snack
2013-05-07 18:00:52,Collis Cafe,Snack
2013-05-07 20:26:42,Novack Cafe,Snack
2013-05-08 09:32:23,Collis Cafe,Snack
2013-05-08 09:48:51,Novack Cafe,Snack
2013-05-08 11:55:16,Courtyard Cafe,Snack
2013-05-08 12:01:05,Collis Cafe,Snack
2013-05-08 14:01:34,King Arthur Flour Coffee Bar,Lunch
2013-05-08 17:40:06,Courtyard Cafe,Supper
2013-05-08 18:39:40,Collis Cafe,Snack
2013-05-09 12:40:41,Courtyard Cafe,Snack
2013-05-09 12:45:28,Collis Cafe,Snack
2013-05-09 15:04:50,Courtyard Cafe,Snack
2013-05-09 17:48:27,53 Commons,Supper
2013-05-09 20:15:44,Courtyard Cafe,Snack
2013-05-10 08:08:39,Collis Cafe,Snack
2013-05-10 08:51:43,Collis Cafe,Snack
2013-05-10 09:34:32,Collis Cafe,Snack
2013-05-10 13:57:16,Courtyard Cafe,Lunch
2013-05-12 21:36:24,Courtyard Cafe,Supper
2013-05-13 09:33:44,Collis Cafe,Snack
2013-05-13 11:11:47,Courtyard Cafe,Snack
2013-05-13 13:44:32,53 Commons,Lunch
2013-05-13 18:30:59,53 Commons,Supper
2013-05-13 21:37:54,Novack Cafe,Supper
2013-05-14 10:32:27,Collis Cafe,Breakfast
2013-05-14 14:53:59,Courtyard Cafe,Snack
2013-05-14 16:12:07,Courtyard Cafe,Snack
2013-05-14 19:14:31,53 Commons,Supper
2013-05-15 09:37:06,Collis Cafe,Breakfast
2013-05-15 13:06:26,Courtyard Cafe,Snack
2013-05-15 18:52:27,Collis Cafe,Supper
2013-05-16 11:35:58,Collis Cafe,Snack
2013-05-16 12:37:17,Courtyard Cafe,Lunch
2013-05-16 15:00:37,Courtyard Cafe,Snack
2013-05-16 17:29:10,Courtyard Cafe,Snack
2013-05-16 18:27:32,53 Commons,Supper
2013-05-17 09:35:52,Collis Cafe,Snack
2013-05-17 10:13:36,Novack Cafe,Snack
2013-05-17 13:58:05,Courtyard Cafe,Snack
2013-05-17 18:02:47,53 Commons,Supper
2013-05-18 14:44:43,Courtyard Cafe,Snack
2013-05-19 11:17:35,53 Commons,Lunch
2013-05-19 14:33:55,Courtyard Cafe,Snack
2013-05-19 18:04:12,53 Commons,Supper
2013-05-19 21:49:12,Collis Cafe,Supper
2013-05-20 10:40:09,Collis Cafe,Snack
2013-05-20 12:25:14,Collis Cafe,Lunch
2013-05-20 15:55:32,Novack Cafe,Snack
2013-05-20 18:00:52,53 Commons,Supper
2013-05-21 10:53:41,King Arthur Flour Coffee Bar,Snack
2013-05-21 13:19:31,Courtyard Cafe,Snack
2013-05-21 13:46:59,Collis Cafe,Snack
2013-05-21 18:36:48,Collis Cafe,Supper
2013-05-22 00:17:47,Collis Cafe,Snack
2013-05-22 10:43:08,Collis Cafe,Snack
2013-05-22 11:54:20,Novack Cafe,Snack
2013-05-22 14:05:08,Courtyard Cafe,Snack
2013-05-22 17:43:16,53 Commons,Supper
2013-05-22 21:54:48,Collis Market,Supper
2013-05-23 11:33:22,Courtyard Cafe,Snack
2013-05-23 12:32:18,Collis Cafe,Lunch
2013-05-23 18:38:32,Courtyard Cafe,Supper
2013-05-23 19:35:50,53 Commons,Supper
2013-05-23 23:09:27,Collis Cafe,Supper
2013-05-24 09:32:15,Collis Cafe,Snack
2013-05-24 10:43:40,Collis Cafe,Snack
2013-05-24 12:01:02,Novack Cafe,Snack
2013-05-24 17:10:28,Courtyard Cafe,Snack
2013-05-24 19:02:59,Courtyard Cafe,Supper
2013-05-24 19:49:32,Courtyard Cafe,Snack
2013-05-25 11:53:11,Courtyard Cafe,Snack
2013-05-25 13:18:18,Courtyard Cafe,Snack
2013-05-26 01:46:44,Novack Cafe,Snack
2013-05-26 09:58:43,53 Commons,Breakfast
2013-05-26 15:54:11,Novack Cafe,Snack
2013-05-26 18:11:59,Collis Market,Snack
2013-05-26 18:13:06,53 Commons,Supper
2013-05-26 22:39:14,Novack Cafe,Snack
2013-05-27 13:04:40,53 Commons,Lunch
2013-05-27 13:47:55,Novack Cafe,Snack
2013-05-27 20:21:10,Novack Cafe,Snack
2013-05-28 01:13:26,Novack Cafe,Snack
2013-05-28 09:23:31,53 Commons,Breakfast
2013-05-28 16:03:17,Courtyard Cafe,Snack
2013-05-29 11:53:08,Novack Cafe,Snack
2013-05-29 13:57:44,Courtyard Cafe,Snack
2013-05-30 10:26:52,Collis Cafe,Snack
2013-05-30 17:59:20,53 Commons,Supper
2013-05-31 11:05:14,Courtyard Cafe,Snack
2013-05-31 14:30:57,Collis Cafe,Snack
2013-06-01 12:05:05,Courtyard Cafe,Snack
