2013-04-26 20:34:26,Courtyard Cafe,Supper
2013-04-27 08:33:24,53 Commons,Breakfast
2013-04-27 12:16:59,Courtyard Cafe,Lunch
2013-04-27 18:00:00,Courtyard Cafe,Supper
2013-04-28 08:37:12,53 Commons,Breakfast
2013-04-28 12:16:38,53 Commons,Lunch
2013-04-28 20:42:36,Courtyard Cafe,Supper
2013-04-29 08:36:32,53 Commons,Breakfast
2013-04-29 17:53:23,Courtyard Cafe,Supper
2013-04-30 08:33:52,53 Commons,Breakfast
2013-04-30 14:17:17,53 Commons,Lunch
2013-04-30 20:22:32,Courtyard Cafe,Supper
2013-05-01 08:31:36,53 Commons,Breakfast
2013-05-01 13:51:02,Novack Cafe,Lunch
2013-05-01 18:09:13,Courtyard Cafe,Supper
2013-05-02 08:34:48,53 Commons,Breakfast
2013-05-02 14:18:32,53 Commons,Lunch
2013-05-02 20:34:20,Courtyard Cafe,Supper
2013-05-03 08:36:35,53 Commons,Breakfast
2013-05-03 13:26:13,Novack Cafe,Lunch
2013-05-03 18:58:07,Courtyard Cafe,Supper
2013-05-04 08:35:01,53 Commons,Breakfast
2013-05-04 12:09:18,Courtyard Cafe,Lunch
2013-05-04 17:56:35,Courtyard Cafe,Supper
2013-05-05 08:34:58,53 Commons,Breakfast
2013-05-05 12:16:39,Courtyard Cafe,Lunch
2013-05-05 18:34:42,Courtyard Cafe,Supper
2013-05-06 08:38:08,53 Commons,Breakfast
2013-05-06 14:03:14,53 Commons,Lunch
2013-05-06 18:23:00,Courtyard Cafe,Supper
2013-05-06 19:20:10,Collis Market,Snack
2013-05-07 12:19:03,Courtyard Cafe,Lunch
2013-05-07 17:07:22,Courtyard Cafe,Supper
2013-05-08 08:38:58,53 Commons,Breakfast
2013-05-08 13:34:02,Novack Cafe,Lunch
2013-05-08 20:49:26,Courtyard Cafe,Supper
2013-05-09 08:32:47,53 Commons,Breakfast
2013-05-09 14:23:35,53 Commons,Lunch
2013-05-09 20:24:04,Courtyard Cafe,Supper
2013-05-10 08:50:46,53 Commons,Breakfast
2013-05-10 14:18:03,Novack Cafe,Lunch
2013-05-10 20:26:05,Courtyard Cafe,Supper
2013-05-11 08:41:48,53 Commons,Breakfast
2013-05-11 12:15:01,Courtyard Cafe,Lunch
2013-05-11 19:25:24,Courtyard Cafe,Supper
2013-05-12 08:36:29,53 Commons,Breakfast
2013-05-12 12:12:10,Courtyard Cafe,Lunch
2013-05-12 19:02:45,Courtyard Cafe,Supper
2013-05-13 08:35:51,53 Commons,Breakfast
2013-05-13 11:08:56,Novack Cafe,Snack
2013-05-13 18:00:54,Courtyard Cafe,Supper
2013-05-14 08:38:07,53 Commons,Breakfast
2013-05-14 13:58:16,53 Commons,Lunch
2013-05-14 20:38:47,Courtyard Cafe,Supper
2013-05-15 08:32:43,53 Commons,Breakfast
2013-05-15 13:17:56,53 Commons,Lunch
2013-05-15 18:03:56,Courtyard Cafe,Supper
2013-05-16 08:37:04,53 Commons,Breakfast
2013-05-16 13:34:00,Novack Cafe,Lunch
2013-05-16 20:34:45,Courtyard Cafe,Supper
2013-05-17 08:37:39,53 Commons,Breakfast
2013-05-17 14:53:51,53 Commons,Lunch
2013-05-17 20:47:41,Courtyard Cafe,Supper
2013-05-18 08:37:00,53 Commons,Breakfast
2013-05-18 12:13:34,Courtyard Cafe,Lunch
2013-05-18 20:28:04,Courtyard Cafe,Supper
2013-05-19 08:35:30,53 Commons,Breakfast
2013-05-19 12:19:38,Courtyard Cafe,Lunch
2013-05-19 17:56:47,Courtyard Cafe,Supper
2013-05-20 14:34:02,53 Commons,Lunch
2013-05-20 19:18:28,Courtyard Cafe,Supper
2013-05-21 08:37:38,53 Commons,Breakfast
2013-05-21 13:56:49,53 Commons,Lunch
2013-05-21 19:32:39,Courtyard Cafe,Supper
2013-05-22 08:38:18,53 Commons,Breakfast
2013-05-22 15:19:59,Novack Cafe,Lunch
2013-05-22 19:24:53,Courtyard Cafe,Supper
2013-05-23 08:34:20,53 Commons,Breakfast
2013-05-23 13:47:55,53 Commons,Lunch
2013-05-23 20:23:39,Courtyard Cafe,Supper
2013-05-24 08:40:32,Novack Cafe,Breakfast
2013-05-24 14:51:30,53 Commons,Lunch
2013-05-24 20:43:48,Courtyard Cafe,Supper
2013-05-25 08:36:49,53 Commons,Breakfast
2013-05-25 12:19:04,Courtyard Cafe,Lunch
2013-05-25 18:45:39,Courtyard Cafe,Supper
2013-05-26 08:35:55,53 Commons,Breakfast
2013-05-26 12:15:19,Courtyard Cafe,Lunch
2013-05-26 20:43:27,Novack Cafe,Supper
2013-05-27 13:18:08,53 Commons,Lunch
2013-05-27 20:05:15,53 Commons,Supper
2013-05-28 08:48:22,Novack Cafe,Breakfast
2013-05-28 13:56:51,53 Commons,Lunch
2013-05-28 20:39:34,Courtyard Cafe,Supper
2013-05-29 14:06:27,53 Commons,Lunch
2013-05-29 20:41:51,Courtyard Cafe,Supper
2013-05-30 08:34:40,53 Commons,Breakfast
2013-05-30 13:09:30,53 Commons,Lunch
2013-05-30 19:41:30,Courtyard Cafe,Supper
2013-05-31 12:40:31,53 Commons,Lunch
2013-05-31 20:13:18,Courtyard Cafe,Supper
2013-06-01 08:32:47,53 Commons,Breakfast
2013-06-01 12:52:31,Courtyard Cafe,Lunch
2013-06-01 18:18:35,Courtyard Cafe,Supper
2013-06-02 08:36:57,53 Commons,Breakfast
2013-06-02 12:12:32,Courtyard Cafe,Lunch
2013-06-02 19:10:37,Courtyard Cafe,Supper
2013-06-02 22:11:53,Courtyard Cafe,Supper
