2013-01-31 09:28:28,Collis Cafe,Snack
2013-01-31 15:15:04,Courtyard Cafe,Lunch
2013-01-31 18:17:18,53 Commons,Supper
2013-02-01 14:11:40,Courtyard Cafe,Lunch
2013-02-01 23:02:24,Courtyard Cafe,Supper
2013-02-02 12:10:55,Courtyard Cafe,Lunch
2013-02-02 13:14:45,Courtyard Cafe,Snack
2013-02-02 18:52:48,Courtyard Cafe,Supper
2013-02-03 14:27:32,Courtyard Cafe,Lunch
2013-02-04 14:52:09,Courtyard Cafe,Lunch
2013-02-04 17:46:51,Courtyard Cafe,Supper
2013-02-05 09:44:32,Collis Cafe,Snack
2013-02-05 15:31:35,Courtyard Cafe,Snack
2013-02-05 18:19:22,53 Commons,Supper
2013-02-06 09:38:10,Collis Cafe,Snack
2013-02-06 17:44:07,53 Commons,Supper
2013-02-06 22:41:33,Courtyard Cafe,Supper
2013-02-07 09:13:41,Collis Cafe,Snack
2013-02-07 15:30:42,Courtyard Cafe,Lunch
2013-02-08 18:15:23,Courtyard Cafe,Supper
2013-02-09 12:09:32,Courtyard Cafe,Lunch
2013-02-10 11:10:08,Courtyard Cafe,Lunch
2013-02-10 18:02:28,53 Commons,Supper
2013-02-11 08:53:07,Collis Cafe,Breakfast
2013-02-12 09:39:34,Collis Cafe,Snack
2013-02-12 15:05:06,Courtyard Cafe,Snack
2013-02-12 18:19:02,53 Commons,Supper
2013-02-13 14:51:20,Courtyard Cafe,Lunch
2013-02-13 17:44:01,53 Commons,Supper
2013-02-14 15:22:50,Courtyard Cafe,Lunch
2013-02-15 14:31:19,Courtyard Cafe,Snack
2013-02-15 20:57:20,Courtyard Cafe,Supper
2013-02-17 09:42:55,53 Commons,Breakfast
2013-02-17 15:07:43,Courtyard Cafe,Lunch
2013-02-17 23:19:49,Courtyard Cafe,Supper
2013-02-18 09:50:40,Collis Cafe,Breakfast
2013-02-18 16:59:33,Collis Cafe,Snack
2013-02-18 17:42:19,53 Commons,Supper
2013-02-19 15:28:40,Courtyard Cafe,Lunch
2013-02-19 18:14:58,53 Commons,Supper
2013-02-20 15:03:18,Courtyard Cafe,Lunch
2013-02-20 17:52:37,Courtyard Cafe,Supper
2013-02-20 23:00:53,Courtyard Cafe,Supper
2013-02-21 15:01:15,Courtyard Cafe,Lunch
2013-02-21 22:18:20,Courtyard Cafe,Supper
2013-02-22 14:26:09,Courtyard Cafe,Lunch
2013-02-22 22:21:53,Courtyard Cafe,Supper
2013-02-24 17:04:25,Courtyard Cafe,Supper
2013-02-25 19:55:36,Courtyard Cafe,Supper
2013-02-26 15:19:28,Courtyard Cafe,Lunch
2013-02-26 18:18:08,53 Commons,Supper
2013-02-27 08:58:41,Collis Cafe,Breakfast
2013-02-27 12:17:36,Courtyard Cafe,Snack
2013-02-27 16:58:27,Courtyard Cafe,Supper
2013-02-28 15:13:53,Courtyard Cafe,Lunch
2013-03-01 17:46:44,Courtyard Cafe,Supper
2013-03-01 23:57:16,Courtyard Cafe,Supper
2013-03-02 09:08:25,53 Commons,Breakfast
2013-03-04 09:23:53,Collis Cafe,Breakfast
2013-03-04 20:54:12,Courtyard Cafe,Supper
2013-03-05 12:15:02,Courtyard Cafe,Lunch
2013-03-05 17:39:56,53 Commons,Supper
2013-03-05 18:22:56,King Arthur Flour Coffee Bar,Supper
2013-03-05 22:16:23,King Arthur Flour Coffee Bar,Snack
2013-03-05 22:36:36,Courtyard Cafe,Supper
2013-03-06 14:46:03,Courtyard Cafe,Lunch
2013-03-06 18:04:40,Courtyard Cafe,Supper
2013-03-07 15:21:24,Courtyard Cafe,Lunch
2013-03-08 09:42:22,Collis Cafe,Breakfast
2013-03-08 16:28:56,Courtyard Cafe,Supper
2013-03-09 09:37:43,Novack Cafe,Snack
2013-03-09 13:27:16,King Arthur Flour Coffee Bar,Lunch
2013-03-09 18:05:10,King Arthur Flour Coffee Bar,Supper
2013-03-10 09:31:09,Novack Cafe,Snack
2013-03-11 08:44:15,Collis Cafe,Snack
2013-03-11 10:53:43,Collis Cafe,Snack
2013-03-11 14:57:25,Courtyard Cafe,Lunch
2013-03-11 18:57:14,Courtyard Cafe,Supper
2013-03-12 12:16:27,King Arthur Flour Coffee Bar,Lunch
2013-03-12 12:31:17,Courtyard Cafe,Lunch
2013-03-12 18:03:51,53 Commons,Supper
2013-03-12 23:44:56,Courtyard Cafe,Supper
2013-03-13 08:51:10,Collis Cafe,Breakfast
2013-03-13 18:51:12,Courtyard Cafe,Supper
2013-03-13 23:47:21,Courtyard Cafe,Supper
2013-03-14 14:33:52,Courtyard Cafe,Lunch
2013-03-14 16:44:41,King Arthur Flour Coffee Bar,Supper
2013-03-19 10:02:02,Courtyard Cafe,Breakfast
2013-03-19 17:58:18,Courtyard Cafe,Supper
2013-03-20 18:20:36,Courtyard Cafe,Snack
2013-03-24 20:48:09,Courtyard Cafe,Supper
2013-03-25 11:22:54,Courtyard Cafe,Lunch
2013-03-25 17:54:06,53 Commons,Supper
2013-03-26 12:03:45,Courtyard Cafe,Lunch
2013-03-26 13:51:17,Courtyard Cafe,Snack
2013-03-26 18:13:51,53 Commons,Supper
2013-03-26 22:38:09,Courtyard Cafe,Supper
2013-03-27 13:09:20,Courtyard Cafe,Lunch
2013-03-27 17:30:01,53 Commons,Supper
2013-03-28 11:21:23,Courtyard Cafe,Lunch
2013-03-28 15:36:32,Courtyard Cafe,Snack
2013-03-28 18:16:43,53 Commons,Supper
2013-03-29 13:05:36,Courtyard Cafe,Lunch
2013-03-30 18:57:43,53 Commons,Supper
2013-03-31 14:04:57,Courtyard Cafe,Lunch
2013-03-31 21:22:37,Courtyard Cafe,Supper
2013-04-01 11:28:15,Courtyard Cafe,Lunch
2013-04-01 20:39:08,Courtyard Cafe,Supper
2013-04-02 13:07:11,53 Commons,Lunch
2013-04-02 18:19:29,53 Commons,Supper
2013-04-03 20:07:10,Courtyard Cafe,Supper
2013-04-03 20:40:44,Courtyard Cafe,Supper
2013-04-04 11:37:23,53 Commons,Lunch
2013-04-04 19:14:52,53 Commons,Supper
2013-04-05 11:31:53,Courtyard Cafe,Lunch
2013-04-09 12:58:17,Courtyard Cafe,Lunch
2013-04-10 12:39:00,53 Commons,Lunch
2013-04-10 16:19:08,Courtyard Cafe,Supper
2013-04-10 20:29:19,Courtyard Cafe,Supper
2013-04-11 11:33:58,53 Commons,Lunch
2013-04-11 19:04:16,53 Commons,Supper
2013-04-12 11:33:37,Courtyard Cafe,Lunch
2013-04-12 18:20:50,Courtyard Cafe,Supper
2013-04-13 19:32:16,53 Commons,Supper
2013-04-14 19:40:15,Courtyard Cafe,Supper
2013-04-15 15:13:30,Courtyard Cafe,Lunch
2013-04-15 20:47:15,Courtyard Cafe,Supper
2013-04-16 19:12:50,53 Commons,Supper
2013-04-16 22:57:47,Courtyard Cafe,Supper
2013-04-17 13:30:13,Courtyard Cafe,Lunch
2013-04-17 20:07:17,53 Commons,Supper
2013-04-18 13:08:23,53 Commons,Lunch
2013-04-18 21:16:13,Courtyard Cafe,Supper
2013-04-19 12:00:25,Courtyard Cafe,Lunch
2013-04-19 17:46:21,53 Commons,Supper
2013-04-21 17:21:31,Courtyard Cafe,Supper
2013-04-21 21:30:49,Courtyard Cafe,Supper
2013-04-22 17:33:12,53 Commons,Supper
2013-04-23 18:27:14,Courtyard Cafe,Supper
2013-04-25 12:30:51,53 Commons,Lunch
2013-04-25 20:31:03,Courtyard Cafe,Supper
2013-04-26 13:40:35,Courtyard Cafe,Snack
2013-04-27 13:58:31,53 Commons,Lunch
2013-04-28 13:39:37,53 Commons,Lunch
2013-04-28 18:15:56,Courtyard Cafe,Supper
2013-04-29 16:04:17,Courtyard Cafe,Supper
2013-04-30 13:39:04,Courtyard Cafe,Lunch
2013-04-30 19:57:12,53 Commons,Supper
2013-05-01 11:30:54,Courtyard Cafe,Lunch
2013-05-01 16:52:22,Courtyard Cafe,Snack
2013-05-02 11:33:19,Courtyard Cafe,Lunch
2013-05-03 13:23:13,Courtyard Cafe,Lunch
2013-05-03 18:23:49,53 Commons,Supper
2013-05-04 11:42:54,Courtyard Cafe,Snack
2013-05-04 16:00:31,Courtyard Cafe,Snack
2013-05-04 19:13:14,53 Commons,Supper
2013-05-04 20:41:58,Courtyard Cafe,Supper
2013-05-05 21:32:10,Courtyard Cafe,Supper
2013-05-06 17:48:01,Courtyard Cafe,Snack
2013-05-07 20:13:03,53 Commons,Supper
2013-05-08 00:23:43,Courtyard Cafe,Supper
2013-05-08 14:55:24,Courtyard Cafe,Lunch
2013-05-08 17:17:11,53 Commons,Supper
2013-05-09 15:53:56,Courtyard Cafe,Lunch
2013-05-09 21:45:29,Courtyard Cafe,Supper
2013-05-10 18:29:35,53 Commons,Supper
2013-05-10 23:44:59,Courtyard Cafe,Supper
2013-05-11 19:11:25,53 Commons,Supper
2013-05-13 09:56:55,Collis Cafe,Snack
2013-05-13 12:52:57,53 Commons,Lunch
2013-05-13 20:39:26,Courtyard Cafe,Supper
2013-05-15 21:54:36,Courtyard Cafe,Supper
2013-05-16 10:35:56,53 Commons,Breakfast
2013-05-19 21:46:38,Courtyard Cafe,Snack
2013-05-20 13:23:44,Courtyard Cafe,Lunch
2013-05-20 20:50:41,Courtyard Cafe,Supper
2013-05-21 17:04:46,53 Commons,Supper
2013-05-22 12:28:37,Collis Cafe,Snack
2013-05-22 18:07:18,53 Commons,Supper
2013-05-23 15:39:40,Courtyard Cafe,Lunch
2013-05-24 12:05:09,Courtyard Cafe,Snack
2013-05-24 17:11:03,53 Commons,Supper
2013-05-24 20:58:38,Courtyard Cafe,Supper
2013-05-25 13:46:18,Courtyard Cafe,Lunch
2013-05-26 10:24:18,53 Commons,Breakfast
2013-05-27 01:31:24,Novack Cafe,Supper
2013-05-27 17:07:39,53 Commons,Supper
2013-05-28 20:45:25,Courtyard Cafe,Supper
2013-05-28 21:17:16,Courtyard Cafe,Supper
2013-05-29 20:02:18,Courtyard Cafe,Supper
2013-05-30 13:53:10,Courtyard Cafe,Lunch
