2013-02-18 23:52:29,Novack Cafe,Snack
2013-02-19 12:51:13,53 Commons,Lunch
2013-02-19 16:11:24,Novack Cafe,Snack
2013-02-19 16:59:53,53 Commons,Supper
2013-02-20 07:44:19,Novack Cafe,Breakfast
2013-02-20 12:29:06,53 Commons,Lunch
2013-02-20 17:00:48,53 Commons,Supper
2013-02-20 23:21:14,Novack Cafe,Snack
2013-02-21 08:41:29,Novack Cafe,Breakfast
2013-02-21 11:29:14,King Arthur Flour Coffee Bar,Lunch
2013-02-21 18:18:34,53 Commons,Supper
2013-02-22 10:30:14,King Arthur Flour Coffee Bar,Breakfast
2013-02-22 12:30:13,53 Commons,Lunch
2013-02-22 17:04:02,53 Commons,Supper
2013-02-23 13:03:35,King Arthur Flour Coffee Bar,Lunch
2013-02-24 13:56:53,Novack Cafe,Lunch
2013-02-24 17:04:07,53 Commons,Supper
2013-02-25 07:43:48,Novack Cafe,Breakfast
2013-02-25 12:46:08,Courtyard Cafe,Lunch
2013-02-25 17:01:19,53 Commons,Supper
2013-02-25 22:59:16,Novack Cafe,Snack
2013-02-26 12:54:31,53 Commons,Lunch
2013-02-26 16:59:20,53 Commons,Supper
2013-02-27 07:43:59,Novack Cafe,Snack
2013-02-27 12:24:06,53 Commons,Lunch
2013-02-27 17:08:42,53 Commons,Supper
2013-02-28 14:53:30,Novack Cafe,Lunch
2013-02-28 19:16:15,53 Commons,Supper
2013-02-28 21:09:13,Novack Cafe,Snack
2013-03-01 07:44:19,Novack Cafe,Breakfast
2013-03-01 17:05:26,53 Commons,Supper
2013-03-02 11:59:12,Courtyard Cafe,Lunch
2013-03-02 18:25:58,Courtyard Cafe,Supper
2013-03-02 23:35:51,Collis Cafe,Supper
2013-03-03 14:05:46,Novack Cafe,Lunch
2013-03-03 18:13:33,Courtyard Cafe,Supper
2013-03-03 19:39:22,King Arthur Flour Coffee Bar,Supper
2013-03-03 21:45:23,King Arthur Flour Coffee Bar,Snack
2013-03-04 00:14:28,Novack Cafe,Snack
2013-03-05 12:48:29,53 Commons,Lunch
2013-03-05 17:02:38,53 Commons,Supper
2013-03-05 17:53:34,Novack Cafe,Snack
2013-03-06 07:43:55,Collis Cafe,Breakfast
2013-03-06 13:13:04,Collis Cafe,Lunch
2013-03-06 18:38:05,Collis Cafe,Supper
2013-03-06 21:57:57,Novack Cafe,Snack
2013-03-07 12:30:20,53 Commons,Lunch
2013-03-07 15:08:53,King Arthur Flour Coffee Bar,Snack
2013-03-08 10:10:59,Novack Cafe,Snack
2013-03-08 13:57:51,Novack Cafe,Lunch
2013-03-08 19:30:13,Collis Cafe,Supper
2013-03-09 12:35:36,53 Commons,Lunch
2013-03-09 18:17:10,53 Commons,Supper
2013-03-09 21:34:46,Novack Cafe,Supper
2013-03-10 04:48:40,Novack Cafe,Snack
2013-03-10 15:04:06,Courtyard Cafe,Lunch
2013-03-10 18:32:14,53 Commons,Supper
2013-03-10 23:04:51,Novack Cafe,Snack
2013-03-11 07:52:16,53 Commons,Breakfast
2013-03-12 09:57:47,Novack Cafe,Breakfast
2013-03-12 18:30:02,53 Commons,Supper
2013-03-12 21:56:31,Novack Cafe,Supper
2013-03-13 11:55:42,53 Commons,Lunch
2013-03-13 19:09:58,53 Commons,Supper
2013-03-14 00:37:36,Collis Cafe,Supper
2013-03-14 12:46:10,53 Commons,Lunch
2013-03-14 18:44:30,Courtyard Cafe,Supper
2013-03-15 01:20:29,Novack Cafe,Supper
2013-03-15 08:44:27,Novack Cafe,Breakfast
2013-03-23 18:29:15,53 Commons,Supper
2013-03-24 17:35:05,53 Commons,Supper
2013-03-25 08:36:00,53 Commons,Breakfast
2013-03-25 12:28:24,53 Commons,Lunch
2013-03-25 17:11:57,53 Commons,Supper
2013-03-26 13:36:51,Collis Cafe,Lunch
2013-03-26 17:39:01,53 Commons,Supper
2013-03-26 23:21:06,King Arthur Flour Coffee Bar,Snack
2013-03-27 12:32:37,Courtyard Cafe,Lunch
2013-03-27 17:53:09,53 Commons,Supper
2013-03-27 23:39:59,Collis Cafe,Snack
2013-03-28 11:15:25,53 Commons,Lunch
2013-03-29 13:06:10,53 Commons,Lunch
2013-03-29 19:47:31,Courtyard Cafe,Supper
2013-03-30 15:01:43,Courtyard Cafe,Lunch
2013-03-30 19:31:06,53 Commons,Supper
2013-03-31 15:34:20,Courtyard Cafe,Lunch
2013-03-31 20:06:25,53 Commons,Supper
2013-04-01 11:19:22,53 Commons,Lunch
2013-04-01 18:32:18,53 Commons,Supper
2013-04-02 13:05:55,53 Commons,Lunch
2013-04-03 11:48:20,53 Commons,Lunch
2013-04-04 11:12:01,53 Commons,Lunch
2013-04-04 18:07:49,53 Commons,Supper
2013-04-05 11:16:41,53 Commons,Lunch
2013-04-05 17:32:59,Novack Cafe,Supper
2013-04-06 15:42:54,Courtyard Cafe,Lunch
2013-04-06 18:24:08,53 Commons,Supper
2013-04-07 00:31:05,Collis Cafe,Snack
2013-04-07 12:41:41,53 Commons,Lunch
2013-04-07 19:46:39,Courtyard Cafe,Supper
2013-04-08 07:51:24,Novack Cafe,Breakfast
2013-04-08 11:34:59,53 Commons,Lunch
2013-04-08 18:49:44,Courtyard Cafe,Supper
2013-04-09 10:48:46,53 Commons,Breakfast
2013-04-10 12:40:14,53 Commons,Lunch
2013-04-10 14:33:43,Collis Cafe,Lunch
2013-04-10 21:43:46,Collis Cafe,Supper
2013-04-11 10:04:27,53 Commons,Breakfast
2013-04-11 19:32:56,53 Commons,Supper
2013-04-12 12:18:32,53 Commons,Lunch
2013-04-12 19:14:29,53 Commons,Supper
2013-04-13 18:15:52,53 Commons,Supper
2013-04-14 01:18:22,Collis Cafe,Supper
2013-04-15 00:06:04,Collis Cafe,Snack
2013-04-15 13:10:02,53 Commons,Lunch
2013-04-15 17:50:40,53 Commons,Supper
2013-04-16 13:37:05,53 Commons,Lunch
2013-04-16 18:06:52,Novack Cafe,Supper
2013-04-17 13:36:37,Novack Cafe,Lunch
2013-04-17 19:54:16,Courtyard Cafe,Supper
2013-04-18 10:33:44,Novack Cafe,Breakfast
2013-04-18 20:21:48,Courtyard Cafe,Supper
2013-04-20 12:54:29,53 Commons,Lunch
2013-04-20 23:11:45,Collis Cafe,Supper
2013-04-21 12:46:54,Courtyard Cafe,Lunch
2013-04-22 11:18:39,53 Commons,Lunch
2013-04-22 18:46:46,Novack Cafe,Supper
2013-04-23 07:52:07,Novack Cafe,Breakfast
2013-04-23 20:21:26,53 Commons,Supper
2013-04-24 13:48:32,Courtyard Cafe,Lunch
2013-04-24 15:12:06,Courtyard Cafe,Snack
2013-04-24 19:48:22,53 Commons,Supper
2013-04-24 22:24:01,Collis Cafe,Snack
2013-04-25 10:54:14,Novack Cafe,Breakfast
2013-04-26 13:11:42,Novack Cafe,Lunch
2013-04-26 16:00:58,Novack Cafe,Snack
2013-04-26 18:28:27,Courtyard Cafe,Supper
2013-04-27 01:26:12,Collis Cafe,Supper
2013-04-27 13:42:53,Novack Cafe,Lunch
2013-04-27 18:52:25,53 Commons,Supper
2013-04-27 22:24:27,King Arthur Flour Coffee Bar,Supper
2013-04-28 00:27:57,Novack Cafe,Supper
2013-04-28 13:35:48,Novack Cafe,Snack
2013-04-28 21:18:38,Novack Cafe,Supper
2013-04-29 13:23:26,Novack Cafe,Lunch
2013-04-29 20:10:33,Novack Cafe,Supper
2013-04-30 01:03:21,Novack Cafe,Supper
2013-04-30 07:53:00,Novack Cafe,Snack
2013-04-30 13:51:53,53 Commons,Lunch
2013-04-30 18:25:29,53 Commons,Supper
2013-05-01 12:31:51,53 Commons,Lunch
2013-05-02 11:02:40,Collis Cafe,Lunch
2013-05-02 17:41:56,53 Commons,Supper
2013-05-03 11:29:25,Collis Cafe,Lunch
2013-05-03 18:06:49,53 Commons,Supper
2013-05-04 00:06:34,Collis Cafe,Supper
2013-05-04 15:43:06,Novack Cafe,Snack
2013-05-04 23:44:04,Collis Cafe,Snack
2013-05-05 13:16:09,Courtyard Cafe,Lunch
2013-05-05 23:10:52,Novack Cafe,Snack
2013-05-06 12:33:49,Collis Cafe,Lunch
2013-05-06 18:02:19,53 Commons,Supper
2013-05-06 18:38:43,Novack Cafe,Snack
2013-05-07 12:47:25,Collis Cafe,Lunch
2013-05-07 16:52:45,King Arthur Flour Coffee Bar,Supper
2013-05-07 18:04:42,Novack Cafe,Snack
2013-05-07 20:05:17,53 Commons,Supper
2013-05-08 13:34:08,Novack Cafe,Lunch
2013-05-08 18:40:48,Novack Cafe,Supper
2013-05-09 09:56:35,53 Commons,Breakfast
2013-05-09 12:17:54,Novack Cafe,Snack
2013-05-09 16:22:46,Collis Cafe,Snack
2013-05-09 17:10:36,Collis Cafe,Supper
2013-05-10 11:52:08,53 Commons,Lunch
2013-05-14 17:51:11,Collis Cafe,Supper
2013-05-14 19:06:19,Collis Cafe,Snack
2013-05-15 11:12:16,Courtyard Cafe,Snack
2013-05-15 17:03:29,53 Commons,Supper
2013-05-15 22:45:16,Novack Cafe,Snack
2013-05-16 10:47:58,Collis Cafe,Breakfast
2013-05-16 15:56:05,Collis Cafe,Snack
2013-05-16 19:50:18,53 Commons,Supper
2013-05-17 00:58:53,Collis Cafe,Supper
2013-05-17 13:04:24,Collis Cafe,Lunch
2013-05-17 18:28:44,Courtyard Cafe,Supper
2013-05-18 11:52:22,King Arthur Flour Coffee Bar,Lunch
2013-05-18 18:50:50,Courtyard Cafe,Supper
2013-05-18 22:59:36,Collis Cafe,Snack
2013-05-19 13:44:44,Courtyard Cafe,Lunch
2013-05-19 21:47:09,Collis Cafe,Supper
2013-05-20 00:10:06,Collis Cafe,Supper
2013-05-20 11:01:23,Collis Cafe,Lunch
2013-05-20 16:42:35,Collis Cafe,Snack
2013-05-20 17:48:17,Courtyard Cafe,Supper
2013-05-20 23:14:28,Collis Cafe,Snack
2013-05-21 07:56:50,Novack Cafe,Snack
2013-05-21 10:22:46,Novack Cafe,Breakfast
2013-05-21 13:54:33,Collis Cafe,Lunch
2013-05-21 16:19:26,Collis Cafe,Supper
2013-05-21 19:04:34,Collis Cafe,Supper
2013-05-21 22:14:15,Collis Market,Supper
2013-05-21 22:18:33,Collis Cafe,Supper
2013-05-22 12:06:10,Collis Cafe,Lunch
2013-05-22 14:55:22,King Arthur Flour Coffee Bar,Lunch
2013-05-22 19:32:08,Courtyard Cafe,Supper
2013-05-23 11:30:00,53 Commons,Lunch
2013-05-23 16:03:06,Collis Cafe,Snack
2013-05-23 17:31:42,Collis Cafe,Supper
2013-05-23 18:17:46,Collis Cafe,Snack
2013-05-24 12:17:35,Collis Cafe,Lunch
2013-05-24 19:11:42,Novack Cafe,Supper
2013-05-25 14:14:08,Courtyard Cafe,Lunch
2013-05-26 00:09:43,Collis Cafe,Snack
2013-05-26 13:20:12,Courtyard Cafe,Lunch
2013-05-26 14:42:48,Courtyard Cafe,Snack
2013-05-26 21:32:32,Novack Cafe,Snack
2013-05-27 14:20:13,Collis Cafe,Lunch
2013-05-27 18:06:50,53 Commons,Supper
2013-05-28 11:10:06,Novack Cafe,Lunch
2013-05-28 16:05:26,Collis Cafe,Snack
2013-05-28 17:23:45,Collis Cafe,Supper
2013-05-29 23:28:40,Collis Cafe,Supper
2013-05-30 08:29:14,Novack Cafe,Breakfast
2013-05-30 13:16:05,Courtyard Cafe,Lunch
2013-05-30 18:00:32,53 Commons,Supper
