2013-04-08 12:44:58,Collis Cafe,Lunch
2013-04-08 12:51:06,Novack Cafe,Snack
2013-04-08 14:50:30,Novack Cafe,Snack
2013-04-08 17:22:53,Novack Cafe,Supper
2013-04-08 23:58:22,Collis Cafe,Supper
2013-04-09 08:04:49,Novack Cafe,Breakfast
2013-04-09 11:37:26,Novack Cafe,Snack
2013-04-10 13:47:01,Novack Cafe,Snack
2013-04-10 15:29:08,Courtyard Cafe,Lunch
2013-04-10 16:19:30,Collis Cafe,Supper
2013-04-10 18:08:24,53 Commons,Supper
2013-04-10 19:59:17,Novack Cafe,Snack
2013-04-10 23:07:09,Novack Cafe,Supper
2013-04-11 13:17:48,Novack Cafe,Snack
2013-04-12 00:51:01,Collis Cafe,Supper
2013-04-12 11:21:19,Novack Cafe,Lunch
2013-04-12 23:22:25,Novack Cafe,Supper
2013-04-13 11:16:37,53 Commons,Lunch
2013-04-14 01:55:08,Novack Cafe,Snack
2013-04-14 14:47:05,Novack Cafe,Lunch
2013-04-14 19:16:57,Courtyard Cafe,Supper
2013-04-15 08:51:43,Novack Cafe,Breakfast
2013-04-15 09:36:18,Novack Cafe,Snack
2013-04-15 12:58:46,Collis Cafe,Lunch
2013-04-15 18:45:22,Collis Cafe,Supper
2013-04-15 20:53:54,Collis Market,Snack
2013-04-16 00:45:45,Collis Cafe,Supper
2013-04-16 12:53:05,Collis Market,Lunch
2013-04-16 13:03:18,Collis Cafe,Lunch
2013-04-16 13:09:34,Novack Cafe,Snack
2013-04-16 13:51:35,Novack Cafe,Snack
2013-04-16 20:02:10,Courtyard Cafe,Supper
2013-04-17 11:23:08,Novack Cafe,Lunch
2013-04-17 20:23:08,King Arthur Flour Coffee Bar,Supper
2013-04-18 00:28:58,Collis Cafe,Snack
2013-04-18 13:15:31,Collis Cafe,Lunch
2013-04-19 00:17:13,Courtyard Cafe,Supper
2013-04-19 14:48:45,Collis Cafe,Lunch
2013-04-19 19:53:34,Courtyard Cafe,Supper
2013-04-20 00:53:24,Collis Cafe,Snack
2013-04-20 12:08:24,53 Commons,Lunch
2013-04-20 15:15:48,Novack Cafe,Lunch
2013-04-20 18:16:10,King Arthur Flour Coffee Bar,Supper
2013-04-20 22:01:48,Novack Cafe,Snack
2013-04-22 00:17:51,Novack Cafe,Supper
2013-04-22 11:29:31,Collis Cafe,Lunch
2013-04-22 14:54:38,Novack Cafe,Snack
2013-04-22 19:16:12,53 Commons,Supper
2013-04-22 23:50:13,Collis Cafe,Snack
2013-04-23 12:59:09,Novack Cafe,Lunch
2013-04-23 18:43:27,Collis Cafe,Supper
2013-04-24 10:46:32,Novack Cafe,Snack
2013-04-24 19:19:19,Courtyard Cafe,Supper
2013-04-25 23:31:42,Courtyard Cafe,Supper
2013-04-26 11:42:43,Novack Cafe,Lunch
2013-04-28 16:32:13,Courtyard Cafe,Supper
2013-04-29 11:08:15,Novack Cafe,Lunch
2013-04-29 20:51:01,Courtyard Cafe,Supper
2013-04-30 08:18:58,Novack Cafe,Snack
2013-04-30 12:55:34,Collis Cafe,Lunch
2013-04-30 19:32:09,Collis Cafe,Supper
2013-05-01 00:32:26,Courtyard Cafe,Supper
2013-05-01 11:30:25,Novack Cafe,Lunch
2013-05-01 18:32:52,Courtyard Cafe,Supper
2013-05-01 22:42:32,Courtyard Cafe,Supper
2013-05-02 13:50:30,Novack Cafe,Lunch
2013-05-02 19:23:27,Courtyard Cafe,Supper
2013-05-03 11:34:56,Collis Cafe,Lunch
2013-05-04 16:49:01,Novack Cafe,Snack
2013-05-04 18:54:52,Courtyard Cafe,Supper
2013-05-04 22:02:50,Novack Cafe,Supper
2013-05-04 23:02:04,Novack Cafe,Snack
2013-05-05 17:43:32,Courtyard Cafe,Supper
2013-05-06 09:34:25,Novack Cafe,Snack
2013-05-06 11:13:05,Novack Cafe,Lunch
2013-05-06 13:39:24,Collis Cafe,Lunch
2013-05-06 19:18:44,Collis Cafe,Supper
2013-05-06 23:50:43,Collis Cafe,Supper
2013-05-07 16:09:58,Courtyard Cafe,Supper
2013-05-07 22:29:12,Courtyard Cafe,Supper
2013-05-10 12:10:40,Collis Cafe,Lunch
2013-05-10 14:59:57,Collis Market,Snack
2013-05-11 12:22:48,Courtyard Cafe,Lunch
2013-05-11 15:02:20,Novack Cafe,Snack
2013-05-12 20:02:58,Collis Market,Snack
2013-05-12 20:20:58,Courtyard Cafe,Supper
2013-05-13 12:50:45,Collis Market,Snack
2013-05-13 12:52:08,Collis Cafe,Lunch
2013-05-13 19:07:22,53 Commons,Supper
2013-05-14 12:50:02,Courtyard Cafe,Lunch
2013-05-14 14:28:31,Collis Market,Snack
2013-05-14 18:39:21,Courtyard Cafe,Supper
2013-05-14 21:38:55,Collis Market,Supper
2013-05-15 09:49:43,Novack Cafe,Snack
2013-05-15 10:51:12,Collis Cafe,Breakfast
2013-05-15 11:08:55,Collis Market,Snack
2013-05-17 10:19:26,King Arthur Flour Coffee Bar,Breakfast
2013-05-17 13:16:44,Collis Cafe,Lunch
2013-05-18 19:07:34,Courtyard Cafe,Supper
2013-05-19 12:58:52,Novack Cafe,Lunch
2013-05-19 19:29:19,Courtyard Cafe,Supper
2013-05-20 12:00:42,Collis Market,Snack
2013-05-20 12:03:47,Collis Cafe,Lunch
2013-05-20 12:11:10,Novack Cafe,Snack
2013-05-21 12:24:38,Novack Cafe,Lunch
2013-05-21 15:53:03,Collis Market,Snack
2013-05-21 15:55:40,Collis Cafe,Lunch
2013-05-22 00:35:20,Courtyard Cafe,Supper
2013-05-23 12:39:34,Novack Cafe,Lunch
2013-05-23 18:28:16,Collis Cafe,Supper
2013-05-24 13:56:12,Collis Market,Snack
2013-05-24 13:57:17,Collis Cafe,Lunch
2013-05-25 12:43:23,Collis Market,Lunch
2013-05-25 20:52:00,Courtyard Cafe,Supper
2013-05-27 13:33:57,Collis Cafe,Lunch
2013-05-27 13:40:27,Novack Cafe,Snack
2013-05-27 17:59:03,Novack Cafe,Supper
2013-05-28 09:13:20,Novack Cafe,Breakfast
2013-05-28 14:02:40,Collis Market,Snack
2013-05-28 14:06:57,Collis Cafe,Lunch
2013-05-28 20:57:49,Courtyard Cafe,Supper
2013-05-29 11:36:38,Novack Cafe,Lunch
2013-05-30 15:07:44,Collis Market,Snack
2013-05-30 15:12:28,Collis Cafe,Lunch
2013-05-30 21:50:06,Novack Cafe,Snack
2013-06-02 07:13:35,Novack Cafe,Breakfast
2013-06-02 12:25:39,Courtyard Cafe,Lunch
2013-06-03 01:43:40,Novack Cafe,Supper
2013-06-03 07:29:34,Novack Cafe,Breakfast
2013-06-03 17:17:19,Collis Cafe,Supper
