2013-03-30 15:12:01,King Arthur Flour Coffee Bar,Lunch
2013-03-30 16:03:54,Courtyard Cafe,Supper
2013-03-31 20:57:52,Courtyard Cafe,Supper
2013-04-01 09:22:49,Novack Cafe,Snack
2013-04-01 19:41:23,53 Commons,Supper
2013-04-02 08:46:04,Novack Cafe,Snack
2013-04-02 12:02:31,Collis Cafe,Lunch
2013-04-02 12:35:42,Collis Cafe,Snack
2013-04-02 18:57:45,Collis Cafe,Supper
2013-04-02 22:54:14,Collis Cafe,Snack
2013-04-03 09:05:25,Collis Cafe,Snack
2013-04-03 13:47:33,Courtyard Cafe,Snack
2013-04-03 19:18:38,53 Commons,Supper
2013-04-04 09:44:32,Novack Cafe,Snack
2013-04-04 16:13:28,Collis Cafe,Supper
2013-04-05 08:59:42,Novack Cafe,Snack
2013-04-05 13:42:21,Novack Cafe,Snack
2013-04-05 18:17:23,53 Commons,Supper
2013-04-06 08:01:32,53 Commons,Breakfast
2013-04-06 21:34:46,Collis Cafe,Supper
2013-04-06 22:15:46,Collis Cafe,Snack
2013-04-07 09:04:24,53 Commons,Breakfast
2013-04-07 18:13:08,53 Commons,Supper
2013-04-08 09:12:18,Novack Cafe,Snack
2013-04-08 11:38:39,Novack Cafe,Lunch
2013-04-08 18:19:11,53 Commons,Supper
2013-04-08 20:05:33,Courtyard Cafe,Snack
2013-04-08 22:39:51,Collis Cafe,Supper
2013-04-09 09:06:22,Novack Cafe,Snack
2013-04-10 12:48:09,King Arthur Flour Coffee Bar,Lunch
2013-04-10 12:49:31,Courtyard Cafe,Snack
2013-04-10 14:52:21,Collis Cafe,Lunch
2013-04-10 15:25:43,Collis Cafe,Snack
2013-04-10 15:39:28,Novack Cafe,Snack
2013-04-10 16:12:13,Courtyard Cafe,Snack
2013-04-10 16:19:48,Novack Cafe,Snack
2013-04-10 19:17:47,53 Commons,Supper
2013-04-11 08:52:29,Novack Cafe,Snack
2013-04-11 11:31:21,Collis Cafe,Lunch
2013-04-11 17:53:35,Collis Cafe,Supper
2013-04-11 21:51:25,Collis Cafe,Snack
2013-04-12 08:51:10,Novack Cafe,Breakfast
2013-04-12 13:41:04,Novack Cafe,Lunch
2013-04-12 17:21:35,King Arthur Flour Coffee Bar,Snack
2013-04-13 08:09:28,53 Commons,Breakfast
2013-04-13 17:51:15,53 Commons,Supper
2013-04-13 21:59:48,Collis Cafe,Snack
2013-04-14 11:00:10,Novack Cafe,Snack
2013-04-14 18:35:26,53 Commons,Supper
2013-04-14 21:38:31,Collis Cafe,Snack
2013-04-15 09:22:59,Novack Cafe,Breakfast
2013-04-15 18:18:45,53 Commons,Supper
2013-04-16 00:50:20,Novack Cafe,Snack
2013-04-16 09:47:02,Novack Cafe,Snack
2013-04-16 12:36:45,Collis Cafe,Lunch
2013-04-16 18:20:12,Collis Cafe,Snack
2013-04-16 19:44:50,Collis Cafe,Snack
2013-04-17 09:09:37,Novack Cafe,Snack
2013-04-17 11:18:09,Novack Cafe,Lunch
2013-04-17 18:29:55,53 Commons,Supper
2013-04-17 22:42:48,Collis Cafe,Snack
2013-04-17 23:00:45,Novack Cafe,Snack
2013-04-18 09:08:55,Novack Cafe,Snack
2013-04-18 13:32:05,Novack Cafe,Lunch
2013-04-18 14:53:05,Courtyard Cafe,Snack
2013-04-18 19:29:44,Collis Cafe,Snack
2013-04-18 21:47:40,Collis Cafe,Snack
2013-04-19 09:01:58,Novack Cafe,Snack
2013-04-19 12:17:56,Novack Cafe,Lunch
2013-04-19 17:54:00,Collis Cafe,Supper
2013-04-19 22:03:52,Novack Cafe,Supper
2013-04-20 17:16:28,53 Commons,Supper
2013-04-20 23:05:24,Novack Cafe,Snack
2013-04-21 15:05:56,Courtyard Cafe,Lunch
2013-04-21 20:12:06,Novack Cafe,Supper
2013-04-22 08:03:01,Novack Cafe,Snack
2013-04-22 11:18:49,Novack Cafe,Lunch
2013-04-23 09:45:39,Novack Cafe,Snack
2013-04-23 12:04:34,Courtyard Cafe,Lunch
2013-04-23 13:54:31,Novack Cafe,Snack
2013-04-23 17:08:49,Courtyard Cafe,Snack
2013-04-23 20:32:24,Novack Cafe,Snack
2013-04-23 21:06:47,King Arthur Flour Coffee Bar,Supper
2013-04-23 22:10:04,Collis Cafe,Snack
2013-04-24 12:26:45,King Arthur Flour Coffee Bar,Lunch
2013-04-24 19:09:42,53 Commons,Supper
2013-04-24 21:48:46,Novack Cafe,Snack
2013-04-25 09:09:49,Collis Cafe,Breakfast
2013-04-25 17:25:49,Novack Cafe,Snack
2013-04-25 19:08:27,Collis Cafe,Supper
2013-04-25 23:00:06,Collis Cafe,Snack
2013-04-26 09:07:40,Novack Cafe,Snack
2013-04-26 13:33:23,Novack Cafe,Snack
2013-04-26 18:08:51,53 Commons,Supper
2013-04-27 10:14:45,King Arthur Flour Coffee Bar,Breakfast
2013-04-27 14:43:14,Novack Cafe,Snack
2013-04-27 17:46:47,53 Commons,Supper
2013-04-28 10:14:41,King Arthur Flour Coffee Bar,Breakfast
2013-04-28 14:36:14,Courtyard Cafe,Snack
2013-04-28 18:12:38,Novack Cafe,Snack
2013-04-28 23:22:09,Novack Cafe,Supper
2013-04-29 11:18:07,Novack Cafe,Lunch
2013-04-29 18:17:19,53 Commons,Supper
2013-04-30 00:37:21,Novack Cafe,Snack
2013-04-30 09:29:05,Novack Cafe,Snack
2013-04-30 14:57:42,Novack Cafe,Snack
2013-04-30 20:19:24,Novack Cafe,Snack
2013-05-01 08:49:15,King Arthur Flour Coffee Bar,Snack
2013-05-01 11:19:30,Novack Cafe,Lunch
2013-05-01 15:59:35,Courtyard Cafe,Snack
2013-05-01 19:09:12,53 Commons,Supper
2013-05-01 22:38:07,Novack Cafe,Snack
2013-05-02 09:39:46,Novack Cafe,Snack
2013-05-02 11:38:51,King Arthur Flour Coffee Bar,Lunch
2013-05-02 16:43:54,Courtyard Cafe,Supper
2013-05-03 08:59:51,Novack Cafe,Snack
2013-05-03 17:14:20,53 Commons,Supper
2013-05-03 21:47:31,Novack Cafe,Supper
2013-05-03 21:51:58,King Arthur Flour Coffee Bar,Snack
2013-05-04 21:32:10,Novack Cafe,Snack
2013-05-04 21:35:13,King Arthur Flour Coffee Bar,Snack
2013-05-05 21:04:14,Novack Cafe,Supper
2013-05-06 08:23:49,Novack Cafe,Snack
2013-05-06 11:51:50,Novack Cafe,Lunch
2013-05-06 16:44:18,Novack Cafe,Snack
2013-05-07 09:42:49,Novack Cafe,Snack
2013-05-07 12:08:59,King Arthur Flour Coffee Bar,Lunch
2013-05-07 19:34:52,Novack Cafe,Snack
2013-05-08 07:43:47,Novack Cafe,Snack
2013-05-08 11:13:58,Novack Cafe,Lunch
2013-05-08 14:42:33,Novack Cafe,Snack
2013-05-08 17:56:20,Novack Cafe,Supper
2013-05-09 08:54:32,Novack Cafe,Snack
2013-05-09 12:17:44,Courtyard Cafe,Lunch
2013-05-09 19:27:23,Collis Cafe,Supper
2013-05-09 22:15:53,Collis Cafe,Snack
2013-05-10 08:09:13,King Arthur Flour Coffee Bar,Breakfast
2013-05-10 18:06:44,53 Commons,Supper
2013-05-10 22:09:07,King Arthur Flour Coffee Bar,Snack
2013-05-11 11:48:12,King Arthur Flour Coffee Bar,Lunch
2013-05-11 16:57:37,Novack Cafe,Supper
2013-05-11 17:48:50,Courtyard Cafe,Supper
2013-05-11 21:03:35,Novack Cafe,Snack
2013-05-12 16:20:58,Novack Cafe,Supper
2013-05-13 08:24:21,Novack Cafe,Snack
2013-05-13 13:36:04,Novack Cafe,Lunch
2013-05-13 18:13:03,53 Commons,Supper
2013-05-13 21:34:44,Novack Cafe,Snack
2013-05-14 08:55:49,Novack Cafe,Snack
2013-05-14 12:08:02,Novack Cafe,Lunch
2013-05-14 16:53:18,Novack Cafe,Snack
2013-05-14 20:32:58,King Arthur Flour Coffee Bar,Snack
2013-05-15 07:59:56,Novack Cafe,Snack
2013-05-15 11:12:30,Courtyard Cafe,Lunch
2013-05-15 11:58:23,King Arthur Flour Coffee Bar,Snack
2013-05-15 16:01:43,Novack Cafe,Snack
2013-05-15 21:02:48,Novack Cafe,Snack
2013-05-16 08:15:56,Novack Cafe,Snack
2013-05-16 12:13:59,Collis Cafe,Lunch
2013-05-16 13:09:47,Novack Cafe,Snack
2013-05-16 17:55:05,Courtyard Cafe,Supper
2013-05-17 08:12:08,Novack Cafe,Breakfast
2013-05-17 12:23:34,Novack Cafe,Snack
2013-05-18 10:41:21,King Arthur Flour Coffee Bar,Breakfast
2013-05-18 17:01:01,King Arthur Flour Coffee Bar,Snack
2013-05-18 17:55:27,53 Commons,Supper
2013-05-18 22:59:11,Collis Cafe,Snack
2013-05-19 11:11:22,Novack Cafe,Lunch
2013-05-19 18:44:23,53 Commons,Supper
2013-05-19 19:34:55,King Arthur Flour Coffee Bar,Snack
2013-05-19 22:00:22,Novack Cafe,Supper
2013-05-20 10:09:47,Novack Cafe,Snack
2013-05-20 18:05:47,53 Commons,Supper
2013-05-20 20:59:52,King Arthur Flour Coffee Bar,Snack
2013-05-21 00:14:52,Novack Cafe,Snack
2013-05-21 09:08:05,Novack Cafe,Snack
2013-05-21 12:42:40,King Arthur Flour Coffee Bar,Lunch
2013-05-21 14:30:05,Novack Cafe,Snack
2013-05-21 17:09:30,Novack Cafe,Snack
2013-05-21 22:25:28,Collis Cafe,Snack
2013-05-22 09:09:28,King Arthur Flour Coffee Bar,Snack
2013-05-22 12:23:46,Novack Cafe,Lunch
2013-05-22 16:52:02,Collis Cafe,Supper
2013-05-23 09:03:28,Novack Cafe,Snack
2013-05-23 12:22:33,King Arthur Flour Coffee Bar,Snack
2013-05-23 15:26:17,Novack Cafe,Lunch
2013-05-23 20:39:08,Novack Cafe,Supper
2013-05-24 09:46:33,Novack Cafe,Snack
2013-05-24 19:57:58,Collis Cafe,Supper
2013-05-25 10:23:55,King Arthur Flour Coffee Bar,Snack
2013-05-25 17:22:07,Courtyard Cafe,Supper
2013-05-26 10:43:38,King Arthur Flour Coffee Bar,Breakfast
2013-05-26 15:04:19,Novack Cafe,Snack
2013-05-26 18:58:01,Novack Cafe,Supper
2013-05-27 12:01:42,Novack Cafe,Snack
2013-05-27 21:09:33,Novack Cafe,Snack
2013-05-28 00:42:59,Novack Cafe,Snack
2013-05-28 09:29:13,Novack Cafe,Snack
2013-05-28 13:32:14,King Arthur Flour Coffee Bar,Lunch
2013-05-29 13:41:43,Collis Cafe,Lunch
2013-05-29 14:58:34,Collis Cafe,Snack
2013-05-30 17:55:36,53 Commons,Supper
2013-05-31 10:38:31,King Arthur Flour Coffee Bar,Snack
2013-05-31 18:15:38,Collis Cafe,Snack
2013-05-31 18:17:12,53 Commons,Supper
2013-06-01 10:25:18,Collis Cafe,Snack
