timestamp, activity inference

1364533718,0

1364533722,0

1364533727,0

1364533912,0

1364533917,0

1364533923,0

1364533928,0

1364533933,0

1364533937,0

1364533943,0

1364533948,0

1364533952,0

1364533958,0

1364533963,0

1364534149,0

1364534154,0

1364534159,0

1364534164,0

1364534169,0

1364534174,0

1364534179,0

1364534185,0

1364534190,0

1364534194,0

1364534199,0

1364534204,0

1364534389,0

1364534393,0

1364534399,0

1364534404,0

1364534409,0

1364534415,0

1364534420,0

1364534424,0

1364534429,0

1364534434,0

1364534439,0

1364534445,0

1364534630,0

1364534635,0

1364534640,0

1364534646,0

1364534650,0

1364534656,0

1364534661,0

1364534665,0

1364534670,0

1364534676,0

1364534681,0

1364534686,0

1364534871,0

1364534877,0

1364534882,0

1364534888,0

1364534894,0

1364534898,0

1364534903,0

1364534909,0

1364534914,0

1364534918,0

1364534924,0

1364534929,0

1364535114,0

1364535119,0

1364535124,0

1364535129,0

1364535134,0

1364535139,0

1364535144,0

1364535150,0

1364535155,0

1364535160,0

1364535165,0

1364535350,0

1364535355,0

1364535360,0

1364535365,0

1364535370,0

1364535376,0

1364535381,0

1364535387,0

1364535392,0

1364535397,0

1364535402,0

1364535407,0

1364535591,0

1364535596,0

1364535602,0

1364535607,0

1364535612,0

1364535617,0

1364535622,0

1364535627,0

1364535633,0

1364535638,0

1364535643,0

1364535648,0

1364535833,0

1364535838,0

1364535843,0

1364535848,0

1364535853,0

1364535859,0

1364535864,0

1364535869,0

1364535874,0

1364535879,0

1364535885,0

1364535890,0

1364536075,0

1364536081,0

1364536086,0

1364536091,0

1364536096,0

1364536101,0

1364536107,0

1364536112,0

1364536117,0

1364536122,0

1364536127,0

1364536312,0

1364536317,0

1364536322,0

1364536326,0

1364536331,0

1364536337,0

1364536342,0

1364536347,0

1364536352,0

1364536357,0

1364536362,0

1364536367,0

1364536552,0

1364536557,0

1364536562,0

1364536567,0

1364536573,0

1364536577,0

1364536582,0

1364536587,0

1364536592,0

1364536597,0

1364536602,0

1364536607,0

1364536792,0

1364536798,0

1364536803,0

1364536809,0

1364536814,0

1364536819,0

1364536824,0

1364536829,0

1364536835,0

1364536840,0

1364536845,0

1364536849,0

1364537034,0

1364537039,0

1364537044,0

1364537049,0

1364537055,0

1364537060,0

1364537065,0

1364537070,0

1364537075,0

1364537080,0

1364537085,0

1364537090,0

1364537276,0

1364537281,0

1364537287,0

1364537292,0

1364537297,0

1364537302,0

1364537307,0

1364537312,0

1364537317,0

1364537323,0

1364537328,0

1364537513,0

1364537519,0

1364537524,0

1364537529,0

1364537535,0

1364537540,0

1364537545,0

1364537551,0

1364537556,0

1364537561,0

1364537566,0

1364537571,0

1364537756,0

1364537762,0

1364537767,0

1364537772,0

1364537777,0

1364537783,0

1364537787,0

1364537792,0

1364537798,0

1364537803,0

1364537808,0

1364537994,0

1364537998,0

1364538003,0

1364538008,0

1364538014,0

1364538019,0

1364538024,0

1364538029,0

1364538033,0

1364538038,0

1364538043,0

1364538048,0

1364538238,0

1364538243,0

1364538248,0

1364538254,0

1364538259,0

1364538264,0

1364538269,0

1364538274,0

1364538279,0

1364538284,0

1364538289,0

1364538474,0

1364538479,0

1364538484,0

1364538489,0

1364538494,0

1364538499,0

1364538505,0

1364538510,0

1364538515,0

1364538520,0

1364538525,0

1364538530,0

1364538715,0

1364538720,0

1364538725,0

1364538730,0

1364538736,0

1364538740,0

1364538746,0

1364538750,0

1364538755,0

1364538760,0

1364538766,0

1364538771,0

1364538955,0

1364538961,0

1364538965,0

1364538971,0

1364538976,0

1364538981,0

1364538986,0

1364538992,0

1364538997,0

1364539001,0

1364539006,0

1364539012,0

1364539197,0

1364539201,0

1364539206,0

1364539211,0

1364539216,0

1364539221,0

1364539226,0

1364539231,0

1364539236,0

1364539242,0

1364539247,0

1364539252,0

1364539438,0

1364539443,0

1364539449,0

1364539454,0

1364539458,0

1364539463,0

1364539468,0

1364539473,0

1364539478,0

1364539483,0

1364539488,0

1364539493,0

1364539678,0

1364539683,0

1364539688,0

1364539694,0

1364539699,0

1364539704,0

1364539709,0

1364539714,0

1364539720,0

1364539725,0

1364539730,0

1364539735,0

1364539920,0

1364539925,0

1364539930,0

1364539935,0

1364539940,0

1364539945,0

1364539950,0

1364539956,0

1364539961,0

1364539966,0

1364539970,0

1364540155,0

1364540160,0

1364540165,0

1364540170,0

1364540175,0

1364540180,0

1364540186,0

1364540191,0

1364540196,0

1364540201,0

1364540206,0

1364540211,0

1364540397,0

1364540402,0

1364540407,0

1364540412,0

1364540417,0

1364540422,0

1364540427,0

1364540432,0

1364540437,0

1364540443,0

1364540449,0

1364540453,0

1364540639,0

1364540644,0

1364540649,0

1364540654,0

1364540659,0

1364540664,0

1364540669,0

1364540674,0

1364540679,0

1364540685,0

1364540689,0

1364540694,0

1364540879,0

1364540884,0

1364540889,0

1364540894,0

1364540900,0

1364540904,0

1364540910,0

1364540915,0

1364540920,0

1364540924,0

1364540929,0

1364540934,0

1364541119,0

1364541124,0

1364541129,0

1364541134,0

1364541139,0

1364541144,0

1364541149,0

1364541154,0

1364541159,0

1364541164,0

1364541170,0

1364541175,0

1364541360,0

1364541365,0

1364541370,0

1364541375,0

1364541380,0

1364541384,0

1364541389,0

1364541395,0

1364541400,0

1364541405,0

1364541410,0

1364541415,0

1364541601,0

1364541607,0

1364541611,0

1364541616,0

1364541621,0

1364541626,0

1364541631,0

1364541636,0

1364541641,0

1364541646,0

1364541651,0

1364541843,0

1364541847,0

1364541853,0

1364541857,0

1364541863,0

1364541869,0

1364541874,0

1364541879,0

1364541884,0

1364541890,0

1364541895,0

1364542080,0

1364542085,0

1364542090,0

1364542095,0

1364542100,0

1364542106,0

1364542111,0

1364542116,0

1364542121,0

1364542126,0

1364542132,0

1364542137,0

1364542322,0

1364542327,0

1364542332,0

1364542337,0

1364542343,0

1364542349,0

1364542354,0

1364542359,0

1364542365,0

1364542370,0

1364542375,0

1364542560,0

1364542565,0

1364542570,0

1364542575,0

1364542580,0

1364542585,0

1364542590,0

1364542596,0

1364542601,0

1364542606,0

1364542611,0

1364542617,0

1364542802,0

1364542806,0

1364542811,0

1364542817,0

1364542821,0

1364542827,0

1364542831,0

1364542837,0

1364542842,0

1364542847,0

1364542852,0

1364542857,0

1364543042,0

1364543047,0

1364543052,0

1364543057,0

1364543061,0

1364543066,0

1364543072,0

1364543077,0

1364543082,0

1364543087,0

1364543092,0

1364543097,0

1364543283,0

1364543287,0

1364543293,0

1364543298,0

1364543303,0

1364543309,0

1364543314,0

1364543319,0

1364543324,0

1364543329,0

1364543334,0

1364543519,0

1364543524,0

1364543529,0

1364543534,0

1364543539,0

1364543543,0

1364543548,0

1364543554,0

1364543558,0

1364543563,0

1364543569,0

1364543574,0

1364543759,0

1364543764,0

1364543769,0

1364543774,0

1364543779,0

1364543784,0

1364543789,0

1364543794,0

1364543800,0

1364543804,0

1364543810,0

1364543815,0

1364544000,0

1364544006,0

1364544011,0

1364544016,0

1364544021,0

1364544027,0

1364544032,0

1364544037,0

1364544042,0

1364544047,0

1364544053,0

1364544058,0

1364544243,0

1364544248,0

1364544254,0

1364544259,0

1364544264,0

1364544269,0

1364544273,0

1364544278,0

1364544283,0

1364544288,0

1364544294,0

1364544299,0

1364544485,0

1364544490,0

1364544495,0

1364544500,0

1364544506,0

1364544510,0

1364544515,0

1364544519,0

1364544524,0

1364544530,0

1364544535,0

1364544540,0

1364544725,0

1364544730,0

1364544735,0

1364544739,0

1364544744,0

1364544749,0

1364544753,0

1364544759,0

1364544764,0

1364544769,0

1364544774,0

1364544779,0

1364544965,0

1364544969,0

1364544975,0

1364544980,0

1364544985,0

1364544990,0

1364544995,0

1364544999,0

1364545004,0

1364545009,0

1364545015,0

1364545020,0

1364545205,0

1364545210,0

1364545215,0

1364545220,0

1364545225,0

1364545230,0

1364545235,0

1364545240,0

1364545245,0

1364545250,0

1364545255,0

1364545260,0

1364545446,0

1364545451,0

1364545456,0

1364545461,0

1364545466,0

1364545471,0

1364545475,0

1364545481,0

1364545485,0

1364545490,0

1364545495,0

1364545501,0

1364545686,0

1364545690,0

1364545695,0

1364545700,0

1364545706,0

1364545711,0

1364545715,0

1364545720,0

1364545725,0

1364545731,0

1364545736,0

1364545922,0

1364545927,0

1364545932,0

1364545937,0

1364545942,0

1364545947,0

1364545952,0

1364545957,0

1364545963,0

1364545968,0

1364545973,0

1364545978,0

1364546164,0

1364546169,0

1364546174,0

1364546179,0

1364546183,0

1364546189,0

1364546194,0

1364546199,0

1364546203,0

1364546209,0

1364546213,0

1364546218,0

1364546404,0

1364546408,0

1364546412,0

1364546417,0

1364546422,0

1364546427,0

1364546432,0

1364546438,0

1364546443,0

1364546448,0

1364546453,0

1364546457,0

1364546643,0

1364546648,0

1364546653,0

1364546657,0

1364546662,0

1364546667,0

1364546672,0

1364546678,0

1364546682,0

1364546686,0

1364546691,0

1364546697,0

1364546701,0

1364546886,0

1364546891,0

1364546896,0

1364546901,0

1364546906,0

1364546910,0

1364546915,0

1364546919,0

1364546924,0

1364546930,0

1364546935,0

1364546940,0

1364547125,0

1364547130,0

1364547135,0

1364547139,0

1364547145,0

1364547150,0

1364547155,0

1364547160,0

1364547164,0

1364547170,0

1364547175,0

1364547180,0

1364547365,0

1364547371,0

1364547376,0

1364547381,0

1364547386,0

1364547391,0

1364547396,0

1364547402,0

1364547407,0

1364547412,0

1364547417,0

1364547422,0

1364547607,0

1364547612,0

1364547617,0

1364547622,0

1364547627,0

1364547633,0

1364547638,0

1364547643,0

1364547648,0

1364547653,0

1364547658,0

1364547663,0

1364547848,0

1364547853,0

1364547858,0

1364547863,0

1364547869,0

1364547873,0

1364547878,0

1364547884,0

1364547889,0

1364547894,0

1364547899,0

1364548085,0

1364548090,0

1364548095,0

1364548100,0

1364548104,0

1364548110,0

1364548114,0

1364548119,0

1364548125,0

1364548130,0

1364548135,0

1364548140,0

1364548326,0

1364548330,0

1364548335,0

1364548341,0

1364548346,0

1364548351,0

1364548355,0

1364548361,0

1364548366,0

1364548370,0

1364548375,0

1364548381,0

1364548565,0

1364548570,0

1364548575,0

1364548580,0

1364548585,0

1364548590,0

1364548594,0

1364548598,0

1364548603,0

1364548608,0

1364548614,0

1364548619,0

1364548624,0

1364548809,0

1364548814,0

1364548819,0

1364548824,0

1364548829,0

1364548834,0

1364548839,0

1364548844,0

1364548850,0

1364548854,0

1364548860,0

1364549045,0

1364549050,0

1364549055,0

1364549060,0

1364549066,0

1364549070,0

1364549075,0

1364549080,0

1364549085,0

1364549091,0

1364549095,0

1364549100,0

1364549105,0

1364549290,0

1364549295,0

1364549300,0

1364549304,0

1364549309,0

1364549314,0

1364549319,0

1364549323,0

1364549328,0

1364549333,0

1364549338,0

1364549343,0

1364549528,0

1364549533,0

1364549538,0

1364549544,0

1364549549,0

1364549554,0

1364549559,0

1364549564,0

1364549569,0

1364549574,0

1364549579,0

1364549585,0

1364549770,0

1364549775,0

1364549780,0

1364549785,0

1364549790,0

1364549795,0

1364549801,0

1364549806,0

1364549811,0

1364549816,0

1364549822,0

1364550007,0

1364550011,0

1364550017,0

1364550023,0

1364550028,0

1364550032,0

1364550037,0

1364550042,0

1364550047,0

1364550053,0

1364550058,0

1364550063,0

1364550249,0

1364550254,0

1364550259,0

1364550263,0

1364550268,0

1364550273,0

1364550278,0

1364550283,0

1364550288,0

1364550293,0

1364550298,0

1364550302,0

1364550488,0

1364550494,0

1364550498,0

1364550503,0

1364550508,0

1364550514,0

1364550519,0

1364550523,0

1364550528,0

1364550533,0

1364550538,0

1364550543,0

1364550729,0

1364550733,0

1364550738,0

1364550743,0

1364550748,0

1364550753,0

1364550758,0

1364550763,0

1364550768,0

1364550774,0

1364550779,0

1364550784,0

1364550969,0

1364550974,0

1364550978,0

1364550983,0

1364550988,0

1364550992,0

1364550997,0

1364551002,0

1364551008,0

1364551013,0

1364551018,0

1364551024,0

1364551209,0

1364551214,0

1364551219,0

1364551224,0

1364551229,0

1364551234,0

1364551239,0

1364551244,0

1364551248,0

1364551254,0

1364551259,0

1364551264,0

1364551450,0

1364551455,0

1364551460,0

1364551466,0

1364551472,0

1364551477,0

1364551482,0

1364551487,0

1364551493,0

1364551498,0

1364551503,0

1364551688,0

1364551692,0

1364551697,0

1364551702,0

1364551707,0

1364551712,0

1364551717,0

1364551722,0

1364551726,0

1364551731,0

1364551736,0

1364551742,0

1364551747,0

1364551932,0

1364551937,0

1364551942,0

1364551948,0

1364551952,0

1364551957,0

1364551962,0

1364551967,0

1364551972,0

1364551978,0

1364551983,0

1364551987,0

1364552173,0

1364552177,0

1364552182,0

1364552187,0

1364552192,0

1364552197,0

1364552202,0

1364552206,0

1364552212,0

1364552217,0

1364552222,0

1364552227,0

1364552412,0

1364552417,0

1364552421,0

1364552426,0

1364552432,0

1364552437,0

1364552442,0

1364552448,0

1364552452,0

1364552457,0

1364552463,0

1364552468,0

1364552653,0

1364552659,0

1364552664,0

1364552670,0

1364552675,0

1364552680,0

1364552685,0

1364552691,0

1364552696,0

1364552701,0

1364552706,0

1364552891,0

1364552896,0

1364552901,0

1364552906,0

1364552911,0

1364552916,0

1364552921,0

1364552926,0

1364552931,0

1364552936,0

1364552941,0

1364552946,0

1364553132,0

1364553137,0

1364553143,0

1364553148,0

1364553153,0

1364553158,0

1364553163,0

1364553168,0

1364553173,0

1364553178,0

1364553183,0

1364553188,0

1364553373,0

1364553379,0

1364553383,0

1364553389,0

1364553394,0

1364553398,0

1364553403,0

1364553408,0

1364553413,0

1364553419,0

1364553424,0

1364553429,0

1364553614,0

1364553619,0

1364553624,0

1364553630,0

1364553635,0

1364553640,0

1364553645,0

1364553650,0

1364553656,0

1364553661,0

1364553665,0

1364553850,0

1364553855,0

1364553859,0

1364553864,0

1364553869,0

1364553874,0

1364553880,0

1364553885,0

1364553890,0

1364553896,0

1364553900,0

1364553905,0

1364554090,0

1364554096,0

1364554101,0

1364554106,0

1364554111,0

1364554116,0

1364554122,0

1364554127,0

1364554131,0

1364554136,0

1364554141,0

1364554146,0

1364554150,0

1364554336,0

1364554341,0

1364554346,0

1364554350,0

1364554356,0

1364554361,0

1364554367,0

1364554372,0

1364554377,0

1364554382,0

1364554387,0

1364554573,0

1364554578,0

1364554584,0

1364554589,0

1364554593,0

1364554598,0

1364554603,0

1364554608,0

1364554613,0

1364554618,0

1364554623,0

1364554628,0

1364554812,0

1364554816,0

1364554828,0

1364554833,0

1364554842,0

1364554846,0

1364554849,0

1364554852,0

1364554854,3

1364554860,3

1364554864,0

1364554866,0

1364554869,3

1364555053,0

1364555058,0

1364555063,0

1364555068,0

1364555074,0

1364555078,0

1364555083,0

1364555088,0

1364555093,0

1364555099,0

1364555104,0

1364555110,0

1364555295,0

1364555300,0

1364555305,0

1364555309,0

1364555315,0

1364555320,0

1364555325,0

1364555330,0

1364555335,0

1364555341,0

1364555346,0

1364555351,0

1364555536,0

1364555541,0

1364555546,0

1364555551,0

1364555556,0

1364555562,0

1364555566,0

1364555572,0

1364555576,0

1364555582,0

1364555587,0

1364555592,0

1364555777,0

1364555782,0

1364555787,0

1364555792,0

1364555797,0

1364555803,0

1364555808,0

1364555813,0

1364555818,0

1364555823,0

1364555828,0

1364556014,0

1364556020,0

1364556025,0

1364556030,0

1364556035,0

1364556041,0

1364556046,0

1364556051,0

1364556056,0

1364556061,0

1364556067,0

1364556072,0

1364556257,0

1364556262,0

1364556267,0

1364556273,0

1364556278,0

1364556282,0

1364556287,0

1364556292,0

1364556298,0

1364556303,0

1364556308,0

1364556493,0

1364556499,0

1364556503,0

1364556508,0

1364556514,0

1364556519,0

1364556524,0

1364556529,0

1364556534,0

1364556540,0

1364556545,0

1364556551,0

1364556737,0

1364556742,0

1364556746,0

1364556751,0

1364556756,0

1364556762,0

1364556767,0

1364556772,0

1364556777,0

1364556783,0

1364556788,0

1364556793,0

1364556978,0

1364556984,0

1364556989,0

1364556993,0

1364556998,0

1364557005,0

1364557010,0

1364557015,0

1364557021,0

1364557026,0

1364557031,0

1364557217,0

1364557222,0

1364557227,0

1364557232,0

1364557237,0

1364557243,0

1364557248,0

1364557253,0

1364557257,0

1364557262,0

1364557268,0

1364557273,0

1364557458,0

1364557464,0

1364557469,0

1364557475,0

1364557480,0

1364557486,0

1364557491,0

1364557496,0

1364557501,0

1364557507,0

1364557511,0

1364557697,0

1364557701,0

1364557707,0

1364557712,0

1364557718,0

1364557723,0

1364557728,0

1364557734,0

1364557739,0

1364557744,0

1364557749,0

1364557754,0

1364557939,0

1364557945,0

1364557950,0

1364557955,0

1364557961,0

1364557966,0

1364557971,0

1364557976,0

1364557981,0

1364557987,0

1364557991,0

1364558176,0

1364558182,0

1364558187,0

1364558192,0

1364558197,0

1364558203,0

1364558207,0

1364558213,0

1364558218,0

1364558223,0

1364558229,0

1364558234,0

1364558419,0

1364558425,0

1364558430,0

1364558436,0

1364558440,0

1364558445,0

1364558450,0

1364558454,0

1364558459,0

1364558464,0

1364558469,0

1364558475,0

1364558660,0

1364558665,0

1364558669,0

1364558674,0

1364558679,0

1364558684,0

1364558689,0

1364558694,0

1364558699,0

1364558705,0

1364558710,0

1364558896,0

1364558901,0

1364558906,0

1364558911,0

1364558917,0

1364558922,0

1364558927,0

1364558932,0

1364558937,0

1364558942,0

1364558948,0

1364558953,0

1364559138,0

1364559143,0

1364559149,0

1364559153,0

1364559158,0

1364559163,0

1364559168,0

1364559173,0

1364559178,0

1364559183,0

1364559188,0

1364559194,0

1364559379,0

1364559383,0

1364559388,0

1364559393,0

1364559398,0

1364559403,0

1364559408,0

1364559413,0

1364559418,0

1364559424,0

1364559427,0

1364559626,0

1364559631,0

1364559638,0

1364559644,0

1364559651,0

1364559658,0

1364559663,0

1364559670,0

1364559857,0

1364559863,0

1364559869,0

1364559876,0

1364559882,0

1364559888,0

1364559894,0

1364559900,0

1364559907,0

1364559914,0

1364560100,0

1364560106,0

1364560112,0

1364560118,0

1364560124,0

1364560129,0

1364560136,0

1364560143,0

1364560149,0

1364560156,0

1364560342,0

1364560348,0

1364560354,0

1364560361,0

1364560367,0

1364560374,0

1364560380,0

1364560387,0

1364560394,0

1364560580,0

1364560586,0

1364560592,0

1364560599,0

1364560606,0

1364560613,0

1364560620,0

1364560627,0

1364560633,0

1364560819,0

1364560826,0

1364560831,0

1364560838,0

1364560843,0

1364560851,0

1364560857,0

1364560864,0

1364560870,0

1364560877,0

1364561059,0

1364561064,0

1364561070,0

1364561076,0

1364561081,0

1364561086,0

1364561091,0

1364561097,0

1364561102,0

1364561107,0

1364561113,0

1364561299,0

1364561304,0

1364561309,0

1364561314,0

1364561319,0

1364561325,0

1364561330,0

1364561335,0

1364561341,0

1364561347,0

1364561352,0

1364561357,0

1364561542,0

1364561547,0

1364561552,0

1364561558,0

1364561562,0

1364561567,0

1364561572,0

1364561577,0

1364561582,0

1364561588,0

1364561593,0

1364561598,0

1364561783,0

1364561788,0

1364561794,0

1364561799,0

1364561805,0

1364561809,0

1364561814,0

1364561819,0

1364561824,0

1364561830,0

1364561835,0

1364562021,0

1364562026,0

1364562032,0

1364562037,0

1364562042,0

1364562047,0

1364562052,0

1364562057,0

1364562061,0

1364562067,0

1364562071,0

1364562077,0

1364562262,0

1364562267,0

1364562272,0

1364562278,0

1364562284,0

1364562289,0

1364562294,0

1364562299,0

1364562304,0

1364562309,0

1364562314,0

1364562500,0

1364562505,0

1364562510,0

1364562516,0

1364562521,0

1364562526,0

1364562531,0

1364562536,0

1364562541,0

1364562546,0

1364562552,0

1364562557,0

1364562742,0

1364562748,0

1364562753,0

1364562758,0

1364562763,0

1364562769,0

1364562775,0

1364562781,0

1364562786,0

1364562792,0

1364562797,0

1364562983,0

1364562989,0

1364562994,0

1364563001,0

1364563007,0

1364563012,0

1364563018,0

1364563024,0

1364563030,0

1364563036,0

1364563222,0

1364563228,0

1364563234,0

1364563240,0

1364563246,0

1364563252,0

1364563259,0

1364563264,0

1364563270,0

1364563276,0

1364563463,0

1364563469,0

1364563475,0

1364563480,0

1364563486,0

1364563492,0

1364563497,0

1364563503,0

1364563509,0

1364563515,0

1364563520,0

1364563706,0

1364563712,0

1364563718,0

1364563724,0

1364563729,0

1364563736,0

1364563741,0

1364563747,0

1364563753,0

1364563759,0

1364563945,0

1364563951,0

1364563957,0

1364563963,0

1364563968,0

1364563975,0

1364563980,0

1364563986,0

1364563992,0

1364563998,0

1364564184,0

1364564191,0

1364564197,0

1364564203,0

1364564210,0

1364564215,0

1364564221,0

1364564227,0

1364564233,0

1364564240,0

1364564426,0

1364564431,0

1364564439,0

1364564442,0

1364564446,3

1364564452,3

1364564454,3

1364564457,3

1364564461,3

1364564471,3

1364564474,3

1364564477,3

1364564480,3

1364564663,3

1364564665,0

1364564668,1

1364564671,1

1364564673,1

1364564676,1

1364564678,1

1364564681,1

1364564684,1

1364564686,1

1364564689,1

1364564691,1

1364564694,1

1364564697,1

1364564699,1

1364564707,1

1364564710,1

1364564721,1

1364564904,1

1364564906,1

1364564909,1

1364564912,1

1364564914,1

1364564917,1

1364564919,1

1364564922,1

1364564925,1

1364564927,1

1364564930,1

1364564932,1

1364564935,1

1364564938,1

1364564940,1

1364564943,1

1364564946,1

1364564948,1

1364564951,1

1364564953,1

1364564956,1

1364564959,1

1364564961,1

1364565148,1

1364565161,1

1364565165,0

1364565170,0

1364565175,0

1364565179,0

1364565184,0

1364565190,0

1364565194,0

1364565199,0

1364565385,0

1364565390,0

1364565395,0

1364565400,0

1364565403,0

1364565409,0

1364565413,0

1364565417,0

1364565422,0

1364565427,0

1364565431,0

1364565435,0

1364565440,0

1364565626,0

1364565631,0

1364565636,0

1364565641,0

1364565646,0

1364565651,0

1364565656,0

1364565660,0

1364565665,0

1364565669,0

1364565674,0

1364565679,0

1364565865,0

1364565870,0

1364565874,0

1364565879,0

1364565883,0

1364565889,0

1364565893,0

1364565898,0

