timestamp, activity inference
1364495956,0

1364495958,0

1364495961,0

1364495964,0

1364495966,0

1364495969,0

1364496152,0

1364496154,0

1364496157,0

1364496159,0

1364496162,0

1364496165,0

1364496167,0

1364496180,0

1364496183,0

1364496185,0

1364496188,0

1364496190,0

1364496193,0

1364496196,0

1364496198,0

1364496201,0

1364496203,0

1364496206,0

1364496208,0

1364496391,0

1364496394,0

1364496396,0

1364496399,0

1364496402,0

1364496404,0

1364496407,0

1364496409,0

1364496412,0

1364496414,0

1364496417,0

1364496420,0

1364496422,0

1364496425,0

1364496427,0

1364496430,0

1364496433,0

1364496435,0

1364496438,0

1364496440,0

1364496443,0

1364496445,0

1364496448,0

1364496631,0

1364496634,0

1364496636,0

1364496639,0

1364496641,0

1364496644,0

1364496646,0

1364496649,0

1364496652,0

1364496654,0

1364496657,0

1364496659,0

1364496662,0

1364496664,0

1364496667,0

1364496670,0

1364496672,0

1364496675,0

1364496677,0

1364496680,0

1364496683,0

1364496685,0

1364496688,0

1364496871,0

1364496873,0

1364496876,0

1364496878,0

1364496881,0

1364496884,0

1364496886,0

1364496889,0

1364496891,0

1364496894,0

1364496896,0

1364496899,0

1364496902,0

1364496904,0

1364496907,0

1364496909,0

1364496912,0

1364496914,0

1364496917,0

1364496920,0

1364496922,0

1364496925,0

1364496927,0

1364497113,0

1364497116,0

1364497118,0

1364497121,0

1364497123,0

1364497126,0

1364497128,0

1364497131,0

1364497134,0

1364497136,0

1364497139,0

1364497141,0

1364497144,0

1364497146,0

1364497149,0

1364497152,0

1364497154,0

1364497157,0

1364497159,0

1364497162,0

1364497164,0

1364497167,0

1364497170,0

1364497353,0

1364497355,0

1364497358,0

1364497360,0

1364497363,0

1364497365,0

1364497368,0

1364497371,0

1364497373,0

1364497376,0

1364497378,0

1364497381,0

1364497383,0

1364497386,0

1364497389,0

1364497391,0

1364497394,0

1364497396,0

1364497399,0

1364497402,0

1364497404,0

1364497407,0

1364497409,0

1364497592,0

1364497595,0

1364497597,0

1364497600,0

1364497603,0

1364497605,0

1364497608,0

1364497610,0

1364497613,0

1364497615,0

1364497618,0

1364497621,0

1364497623,0

1364497626,0

1364497628,0

1364497631,0

1364497633,0

1364497636,0

1364497639,0

1364497641,0

1364497644,0

1364497646,0

1364497649,0

1364497832,0

1364497834,0

1364497837,0

1364497840,0

1364497842,0

1364497845,0

1364497847,0

1364497850,0

1364497852,0

1364497855,0

1364497858,0

1364497860,0

1364497863,0

1364497865,0

1364497868,0

1364497871,0

1364497873,0

1364498071,0

1364498074,0

1364498077,0

1364498079,0

1364498082,0

1364498084,0

1364498087,0

1364498090,0

1364498092,0

1364498095,0

1364498097,0

1364498100,0

1364498102,0

1364498105,0

1364498107,0

1364498110,0

1364498113,0

1364498115,0

1364498118,0

1364498120,0

1364498123,0

1364498125,0

1364498128,0

1364498311,0

1364498313,0

1364498316,0

1364498319,0

1364498321,0

1364498324,0

1364498326,0

1364498329,0

1364498332,0

1364498334,0

1364498337,0

1364498339,0

1364498342,0

1364498344,0

1364498347,0

1364498350,0

1364498352,0

1364498355,0

1364498357,0

1364498360,0

1364498363,0

1364498365,0

1364498368,0

1364498370,0

1364498553,0

1364498556,0

1364498558,0

1364498561,0

1364498563,0

1364498566,0

1364498569,0

1364498571,0

1364498574,0

1364498576,0

1364498579,0

1364498581,0

1364498584,0

1364498587,0

1364498589,0

1364498592,0

1364498594,0

1364498597,0

1364498600,0

1364498602,0

1364498605,0

1364498607,0

1364498610,0

1364498793,0

1364498795,0

1364498798,0

1364498800,0

1364498803,0

1364498806,0

1364498808,0

1364498811,0

1364498813,0

1364498816,0

1364498819,0

1364498821,0

1364498824,0

1364498826,0

1364498829,0

1364498831,0

1364498834,0

1364498837,0

1364498839,0

1364498842,0

1364498844,0

1364498847,0

1364498849,0

1364499032,0

1364499035,0

1364499038,0

1364499040,0

1364499043,0

1364499045,0

1364499048,0

1364499050,0

1364499053,0

1364499056,0

1364499058,0

1364499061,0

1364499063,0

1364499066,0

1364499068,0

1364499071,0

1364499074,0

1364499076,0

1364499079,0

1364499081,0

1364499084,0

1364499087,0

1364499089,0

1364499276,0

1364499278,0

1364499281,0

1364499283,0

1364499286,0

1364499289,0

1364499291,0

1364499294,0

1364499296,0

1364499299,0

1364499302,0

1364499304,0

1364499307,0

1364499309,0

1364499312,0

1364499315,0

1364499317,0

1364499320,0

1364499322,0

1364499325,0

1364499327,0

1364499330,0

1364499513,0

1364499515,0

1364499518,0

1364499521,0

1364499523,0

1364499526,0

1364499528,0

1364499531,0

1364499534,0

1364499536,0

1364499539,0

1364499541,0

1364499544,0

1364499546,0

1364499549,0

1364499552,0

1364499554,0

1364499557,0

1364499559,0

1364499562,0

1364499564,0

1364499567,0

1364499570,0

1364499753,0

1364499755,0

1364499758,0

1364499761,0

1364499763,0

1364499766,0

1364499768,0

1364499771,0

1364499774,0

1364499776,0

1364499779,0

1364499781,0

1364499784,0

1364499787,0

1364499789,0

1364499792,0

1364499794,0

1364499797,0

1364499799,0

1364499802,0

1364499805,0

1364499807,0

1364499810,0

1364499992,0

1364499995,0

1364499998,0

1364500000,0

1364500003,0

1364500005,0

1364500008,0

1364500011,0

1364500013,0

1364500016,0

1364500018,0

1364500021,0

1364500023,0

1364500026,0

1364500029,0

1364500031,0

1364500034,0

1364500036,0

1364500039,0

1364500042,0

1364500044,0

1364500047,0

1364500049,0

1364500232,0

1364500235,0

1364500237,0

1364500240,0

1364500242,0

1364500245,0

1364500248,0

1364500250,0

1364500253,0

1364500255,0

1364500258,0

1364500261,0

1364500263,0

1364500266,0

1364500268,0

1364500271,0

1364500273,0

1364500276,0

1364500279,0

1364500281,0

1364500284,0

1364500286,0

1364500289,0

1364500291,0

1364500474,0

1364500477,0

1364500479,0

1364500482,0

1364500485,0

1364500487,0

1364500490,0

1364500492,0

1364500495,0

1364500498,0

1364500500,0

1364500503,0

1364500505,0

1364500508,0

1364500510,0

1364500513,0

1364500516,0

1364500518,0

1364500521,0

1364500523,0

1364500526,0

1364500528,0

1364500531,0

1364500714,0

1364500716,0

1364500719,0

1364500722,0

1364500724,0

1364500727,0

1364500729,0

1364500732,0

1364500734,0

1364500737,0

1364500740,0

1364500742,0

1364500745,0

1364500747,0

1364500750,0

1364500753,0

1364500755,0

1364500758,0

1364500760,0

1364500763,0

1364500765,0

1364500768,0

1364500771,0

1364500953,0

1364500956,0

1364500959,0

1364500961,0

1364500964,0

1364500966,0

1364500969,0

1364500972,0

1364500974,0

1364500977,0

1364500979,0

1364500982,0

1364500984,0

1364500987,0

1364500989,0

1364500992,0

1364500995,0

1364500997,0

1364501000,0

1364501002,0

1364501005,0

1364501007,0

1364501010,0

1364501193,0

1364501195,0

1364501198,0

1364501201,0

1364501203,0

1364501206,0

1364501208,0

1364501211,0

1364501214,0

1364501216,0

1364501219,0

1364501221,0

1364501224,0

1364501226,0

1364501229,0

1364501232,0

1364501234,0

1364501237,0

1364501239,0

1364501242,0

1364501244,0

1364501247,0

1364501250,0

1364501432,0

1364501435,0

1364501438,0

1364501440,0

1364501443,0

1364501445,0

1364501448,0

1364501451,0

1364501453,0

1364501456,0

1364501458,0

1364501461,0

1364501463,0

1364501466,0

1364501469,0

1364501471,0

1364501474,0

1364501476,0

1364501479,0

1364501481,0

1364501484,0

1364501487,0

1364501489,0

1364501492,0

1364501673,0

1364501676,0

1364501679,0

1364501681,0

1364501684,0

1364501686,0

1364501689,0

1364501691,0

1364501694,0

1364501697,0

1364501699,0

1364501702,0

1364501704,0

1364501707,0

1364501709,0

1364501712,0

1364501715,0

1364501717,0

1364501720,0

1364501722,0

1364501725,0

1364501728,0

1364501730,0

1364501913,0

1364501916,0

1364501918,0

1364501921,0

1364501923,0

1364501926,0

1364501928,0

1364501931,0

1364501934,0

1364501936,0

1364501939,0

1364501941,0

1364501944,0

1364501947,0

1364501949,0

1364501952,0

1364501954,0

1364501957,0

1364501959,0

1364501962,0

1364501965,0

1364501967,0

1364501970,0

1364502153,0

1364502155,0

1364502158,0

1364502160,0

1364502163,0

1364502166,0

1364502168,0

1364502171,0

1364502173,0

1364502176,0

1364502178,0

1364502181,0

1364502184,0

1364502186,0

1364502189,0

1364502191,0

1364502194,0

1364502197,0

1364502199,0

1364502202,0

1364502204,0

1364502207,0

1364502209,0

1364502212,0

1364502395,0

1364502398,0

1364502400,0

1364502403,0

1364502405,0

1364502408,0

1364502410,0

1364502413,0

1364502416,0

1364502418,0

1364502421,0

1364502423,0

1364502426,0

1364502428,0

1364502431,0

1364502434,0

1364502436,0

1364502439,0

1364502441,0

1364502444,0

1364502447,0

1364502449,0

1364502452,0

1364502635,0

1364502637,0

1364502640,0

1364502642,0

1364502645,0

1364502647,0

1364502650,0

1364502653,0

1364502655,0

1364502658,0

1364502660,0

1364502663,0

1364502665,0

1364502668,0

1364502671,0

1364502673,0

1364502676,0

1364502678,0

1364502681,0

1364502684,0

1364502686,0

1364502689,0

1364502691,0

1364502874,0

1364502877,0

1364502879,0

1364502882,0

1364502884,0

1364502887,0

1364502890,0

1364502892,0

1364502895,0

1364502897,0

1364502900,0

1364502903,0

1364502905,0

1364502908,0

1364502910,0

1364502913,0

1364502915,0

1364502918,0

1364502921,0

1364502923,0

1364502926,0

1364502928,0

1364502931,0

1364503114,0

1364503116,0

1364503119,0

1364503121,0

1364503124,0

1364503127,0

1364503129,0

1364503132,0

1364503134,0

1364503137,0

1364503140,0

1364503142,0

1364503145,0

1364503147,0

1364503150,0

1364503152,0

1364503155,0

1364503158,0

1364503160,0

1364503163,0

1364503165,0

1364503168,0

1364503171,0

1364503353,0

1364503356,0

1364503358,0

1364503361,0

1364503364,0

1364503366,0

1364503369,0

1364503371,0

1364503374,0

1364503377,0

1364503379,0

1364503382,0

1364503384,0

1364503387,0

1364503389,0

1364503392,0

1364503395,0

1364503397,0

1364503400,0

1364503402,0

1364503405,0

1364503407,0

1364503410,0

1364503595,0

1364503598,0

1364503601,0

1364503603,0

1364503606,0

1364503608,0

1364503611,0

1364503614,0

1364503616,0

1364503619,0

1364503621,0

1364503624,0

1364503626,0

1364503629,0

1364503632,0

1364503634,0

1364503637,0

1364503639,0

1364503642,0

1364503644,0

1364503647,0

1364503650,0

1364503652,0

1364503835,0

1364503838,0

1364503840,0

1364503843,0

1364503845,0

1364503848,0

1364503851,0

1364503853,0

1364503856,0

1364503858,0

1364503861,0

1364503863,0

1364503866,0

1364503869,0

1364503871,0

1364503874,0

1364503876,0

1364503879,0

1364503881,0

1364503884,0

1364503887,0

1364503889,0

1364503892,0

1364504075,0

1364504077,0

1364504080,0

1364504082,0

1364504085,0

1364504088,0

1364504090,0

1364504093,0

1364504095,0

1364504098,0

1364504100,0

1364504103,0

1364504106,0

1364504108,0

1364504111,0

1364504113,0

1364504116,0

1364504118,0

1364504121,0

1364504124,0

1364504126,0

1364504129,0

1364504131,0

1364504314,0

1364504317,0

1364504319,0

1364504322,0

1364504324,0

1364504327,0

1364504330,0

1364504332,0

1364504335,0

1364504337,0

1364504340,0

1364504343,0

1364504345,0

1364504348,0

1364504350,0

1364504353,0

1364504355,0

1364504358,0

1364504361,0

1364504363,0

1364504366,0

1364504368,0

1364504371,0

1364504554,0

1364504556,0

1364504559,0

1364504561,0

1364504564,0

1364504567,0

1364504569,0

1364504572,0

1364504574,0

1364504577,0

1364504580,0

1364504582,0

1364504585,0

1364504587,0

1364504590,0

1364504592,0

1364504595,0

1364504598,0

1364504600,0

1364504603,0

1364504605,0

1364504608,0

1364504611,0

1364504613,0

1364504796,0

1364504798,0

1364504801,0

1364504804,0

1364504806,0

1364504809,0

1364504811,0

1364504814,0

1364504817,0

1364504819,0

1364504822,0

1364504824,0

1364504827,0

1364504829,0

1364504832,0

1364504835,0

1364504837,0

1364504840,0

1364504842,0

1364504845,0

1364504848,0

1364504850,0

1364504853,0

1364505036,0

1364505038,0

1364505041,0

1364505043,0

1364505046,0

1364505048,0

1364505051,0

1364505054,0

1364505056,0

1364505059,0

1364505061,0

1364505064,0

1364505066,0

1364505069,0

1364505072,0

1364505074,0

1364505077,0

1364505079,0

1364505082,0

1364505085,0

1364505087,0

1364505090,0

1364505092,0

1364505275,0

1364505278,0

1364505280,0

1364505283,0

1364505286,0

1364505288,0

1364505291,0

1364505293,0

1364505296,0

1364505299,0

1364505301,0

1364505304,0

1364505306,0

1364505309,0

1364505311,0

1364505314,0

1364505316,0

1364505319,0

1364505322,0

1364505324,0

1364505327,0

1364505329,0

1364505332,0

1364505515,0

1364505517,0

1364505520,0

1364505523,0

1364505525,0

1364505528,0

1364505530,0

1364505533,0

1364505535,0

1364505538,0

1364505541,0

1364505543,0

1364505546,0

1364505548,0

1364505551,0

1364505554,0

1364505556,0

1364505559,0

1364505561,0

1364505564,0

1364505566,0

1364505569,0

1364505572,0

1364505754,0

1364505757,0

1364505760,0

1364505762,0

1364505765,0

1364505767,0

1364505770,0

1364505772,0

1364505775,0

1364505778,0

1364505780,0

1364505783,0

1364505785,0

1364505788,0

1364505790,0

1364505793,0

1364505796,0

1364505798,0

1364505801,0

1364505803,0

1364505806,0

1364505809,0

1364505811,0

1364505994,0

1364505997,0

1364505999,0

1364506002,0

1364506004,0

1364506007,0

1364506010,0

1364506012,0

1364506015,0

1364506017,0

1364506020,0

1364506022,0

1364506025,0

1364506028,0

1364506030,0

1364506033,0

1364506035,0

1364506038,0

1364506040,0

1364506043,0

1364506046,0

1364506048,0

1364506051,0

1364506053,0

1364506236,0

1364506239,0

1364506241,0

1364506244,0

1364506246,0

1364506249,0

1364506252,0

1364506254,0

1364506257,0

1364506259,0

1364506262,0

1364506264,0

1364506267,0

1364506270,0

1364506272,0

1364506275,0

1364506277,0

1364506280,0

1364506283,0

1364506285,0

1364506288,0

1364506290,0

1364506293,0

1364506476,0

1364506478,0

1364506481,0

1364506483,0

1364506486,0

1364506489,0

1364506491,0

1364506494,0

1364506496,0

1364506499,0

1364506501,0

1364506504,0

1364506507,0

1364506509,0

1364506512,0

1364506514,0

1364506517,0

1364506519,0

1364506522,0

1364506525,0

1364506527,0

1364506530,0

1364506532,0

1364506715,0

1364506718,0

1364506720,0

1364506723,0

1364506726,0

1364506728,0

1364506731,0

1364506733,0

1364506736,0

1364506738,0

1364506741,0

1364506744,0

1364506746,0

1364506749,0

1364506751,0

1364506754,0

1364506756,0

1364506759,0

1364506762,0

1364506764,0

1364506767,0

1364506769,0

1364506772,0

1364506955,0

1364506957,0

1364506960,0

1364506962,0

1364506965,0

1364506968,0

1364506970,0

1364506973,0

1364506975,0

1364506978,0

1364506980,0

1364506983,0

1364506986,0

1364506988,0

1364506991,0

1364506993,0

1364506996,0

1364506999,0

1364507001,0

1364507004,0

1364507006,0

1364507009,0

1364507011,0

1364507194,0

1364507197,0

1364507199,0

1364507202,0

1364507205,0

1364507207,0

1364507210,0

1364507212,0

1364507215,0

1364507217,0

1364507220,0

1364507223,0

1364507225,0

1364507228,0

1364507230,0

1364507233,0

1364507235,0

1364507238,0

1364507241,0

1364507243,0

1364507246,0

1364507248,0

1364507251,0

1364507253,0

1364507436,0

1364507439,0

1364507441,0

1364507444,0

1364507447,0

1364507449,0

1364507452,0

1364507454,0

1364507457,0

1364507459,0

1364507462,0

1364507465,0

1364507467,0

1364507470,0

1364507472,0

1364507475,0

1364507478,0

1364507480,0

1364507483,0

1364507485,0

1364507488,0

1364507490,0

1364507493,0

1364507676,0

1364507679,0

1364507681,0

1364507684,0

1364507686,0

1364507689,0

1364507691,0

1364507694,0

1364507697,0

1364507699,0

1364507702,0

1364507704,0

1364507707,0

1364507709,0

1364507712,0

1364507715,0

1364507717,0

1364507720,0

1364507722,0

1364507725,0

1364507727,0

1364507730,0

1364507733,0

1364507916,0

1364507918,0

1364507921,0

1364507923,0

1364507926,0

1364507929,0

1364507931,0

1364507934,0

1364507936,0

1364507939,0

1364507941,0

1364507944,0

1364507947,0

1364507949,0

1364507952,0

1364507954,0

1364507957,0

1364507959,0

1364507962,0

1364507965,0

1364507967,0

1364507970,0

1364507972,0

1364508155,0

1364508158,0

1364508161,0

1364508163,0

1364508166,0

1364508168,0

1364508171,0

1364508173,0

1364508176,0

1364508179,0

1364508181,0

1364508184,0

1364508186,0

1364508189,0

1364508191,0

1364508194,0

1364508197,0

1364508199,0

1364508202,0

1364508204,0

1364508207,0

1364508210,0

1364508212,0

1364508395,0

1364508397,0

1364508400,0

1364508403,0

1364508405,0

1364508408,0

1364508410,0

1364508413,0

1364508415,0

1364508418,0

1364508421,0

1364508423,0

1364508426,0

1364508428,0

1364508431,0

1364508434,0

1364508436,0

1364508439,0

1364508441,0

1364508444,0

1364508446,0

1364508449,0

1364508452,0

1364508454,0

1364508637,0

1364508640,0

1364508642,0

1364508645,0

1364508647,0

1364508650,0

1364508652,0

1364508655,0

1364508658,0

1364508660,0

1364508663,0

1364508665,0

1364508668,0

1364508671,0

1364508673,0

1364508676,0

1364508678,0

1364508681,0

1364508683,0

1364508686,0

1364508689,0

1364508691,0

1364508694,0

1364508877,0

1364508879,0

1364508882,0

1364508884,0

1364508887,0

1364508889,0

1364508892,0

1364508895,0

1364508897,0

1364508900,0

1364508902,0

1364508905,0

1364508908,0

1364508910,0

1364508913,0

1364508915,0

1364508918,0

1364508920,0

1364508923,0

1364508926,0

1364508928,0

1364508931,0

1364508933,0

1364509116,0

1364509119,0

1364509121,0

1364509124,0

1364509126,0

1364509129,0

1364509132,0

1364509134,0

1364509137,0

1364509139,0

1364509142,0

1364509145,0

1364509147,0

1364509150,0

1364509152,0

1364509155,0

1364509157,0

1364509160,0

1364509163,0

1364509165,0

1364509168,0

1364509170,0

1364509173,0

1364509356,0

1364509358,0

1364509361,0

1364509363,0

1364509366,0

1364509369,0

1364509371,0

1364509374,0

1364509376,0

1364509379,0

1364509382,0

1364509384,0

1364509387,0

1364509389,0

1364509392,0

1364509394,0

1364509397,0

1364509400,0

1364509402,0

1364509405,0

1364509407,0

1364509410,0

1364509412,0

1364509595,0

1364509598,0

1364509600,0

1364509603,0

1364509606,0

1364509608,0

1364509611,0

1364509613,0

1364509616,0

1364509619,0

1364509621,0

1364509624,0

1364509626,0

1364509629,0

1364509631,0

1364509634,0

1364509637,0

1364509639,0

1364509642,0

1364509644,0

1364509647,0

1364509649,0

1364509652,0

1364509835,0

1364509837,0

1364509840,0

1364509843,0

1364509845,0

1364509848,0

1364509850,0

1364509853,0

1364509856,0

1364509858,0

1364509861,0

1364509863,0

1364509866,0

1364509868,0

1364509871,0

1364509874,0

1364509876,0

1364509879,0

1364509881,0

1364509884,0

1364509886,0

1364509889,0

1364509892,0

1364509894,0

1364510077,0

1364510080,0

1364510082,0

1364510085,0

1364510087,0

1364510090,0

1364510093,0

1364510095,0

1364510098,0

1364510100,0

1364510103,0

1364510105,0

1364510108,0

1364510111,0

1364510113,0

1364510116,0

1364510118,0

1364510121,0

1364510123,0

1364510126,0

1364510129,0

1364510131,0

1364510134,0

1364510317,0

1364510319,0

1364510322,0

1364510324,0

1364510327,0

1364510330,0

1364510332,0

1364510335,0

1364510337,0

1364510340,0

1364510342,0

1364510345,0

1364510348,0

1364510350,0

1364510353,0

1364510355,0

1364510358,0

1364510360,0

1364510363,0

1364510366,0

1364510368,0

1364510371,0

1364510373,0

1364510556,0

1364510559,0

1364510561,0

1364510564,0

1364510567,0

1364510569,0

1364510572,0

1364510574,0

1364510577,0

1364510579,0

1364510582,0

1364510585,0

1364510587,0

1364510590,0

1364510592,0

1364510595,0

1364510597,0

1364510600,0

1364510603,0

1364510605,0

1364510608,0

1364510610,0

1364510613,0

1364510796,0

1364510798,0

1364510801,0

1364510804,0

1364510806,0

1364510809,0

1364510811,0

1364510814,0

1364510816,0

1364510819,0

1364510822,0

1364510824,0

1364510827,0

1364510829,0

1364510832,0

1364510834,0

1364510837,0

1364510840,0

1364510842,0

1364510845,0

1364510847,0

1364510850,0

1364510853,0

1364511035,0

1364511038,0

1364511041,0

1364511043,0

1364511046,0

1364511048,0

1364511051,0

1364511054,0

1364511056,0

1364511059,0

1364511061,0

1364511064,0

1364511066,0

1364511069,0

1364511072,0

1364511074,0

1364511077,0

1364511079,0

1364511082,0

1364511084,0

1364511087,0

1364511090,0

1364511092,0

1364511278,0

1364511280,0

1364511283,0

1364511285,0

1364511288,0

1364511291,0

1364511293,0

1364511296,0

1364511298,0

1364511301,0

1364511304,0

1364511306,0

1364511309,0

1364511311,0

1364511314,0

1364511316,0

1364511319,0

1364511322,0

1364511324,0

1364511327,0

1364511329,0

1364511332,0

1364511334,0

1364511517,0

1364511520,0

1364511522,0

1364511525,0

1364511528,0

1364511530,0

1364511533,0

1364511535,0

1364511538,0

1364511540,0

1364511543,0

1364511546,0

1364511548,0

1364511551,0

1364511553,0

1364511556,0

1364511559,0

1364511561,0

1364511564,0

1364511566,0

1364511569,0

1364511571,0

1364511574,0

1364511757,0

1364511760,0

1364511762,0

1364511765,0

1364511767,0

1364511770,0

1364511772,0

1364511775,0

1364511778,0

