timestamp, activity inference
1364517472,0

1364517474,0

1364517477,0

1364517479,0

1364517482,0

1364517484,0

1364517667,0

1364517670,0

1364517672,0

1364517675,0

1364517677,0

1364517680,0

1364517683,0

1364517685,0

1364517688,0

1364517690,0

1364517693,0

1364517696,0

1364517698,0

1364517701,0

1364517703,0

1364517706,0

1364517708,0

1364517711,0

1364517714,0

1364517716,0

1364517719,0

1364517721,0

1364517724,0

1364517907,0

1364517909,0

1364517912,0

1364517914,0

1364517917,0

1364517920,0

1364517922,0

1364517925,0

1364517927,0

1364517930,0

1364517933,0

1364517935,0

1364517938,0

1364517943,0

1364517948,0

1364517951,0

1364517953,0

1364517956,0

1364517958,0

1364517961,0

1364517964,0

1364518151,0

1364518154,0

1364518157,0

1364518159,0

1364518162,0

1364518164,0

1364518167,0

1364518169,0

1364518172,0

1364518175,0

1364518177,0

1364518180,0

1364518182,0

1364518185,0

1364518188,0

1364518190,0

1364518193,0

1364518195,0

1364518198,0

1364518200,0

1364518203,0

1364518386,0

1364518388,0

1364518391,0

1364518394,0

1364518396,0

1364518399,0

1364518401,0

1364518404,0

1364518406,0

1364518409,0

1364518412,0

1364518414,0

1364518417,0

1364518419,0

1364518422,0

1364518425,0

1364518427,0

1364518430,0

1364518432,0

1364518435,0

1364518437,0

1364518440,0

1364518443,0

1364518625,0

1364518628,0

1364518631,0

1364518633,0

1364518636,0

1364518638,0

1364518641,0

1364518643,0

1364518646,0

1364518649,0

1364518651,0

1364518654,0

1364518656,0

1364518659,0

1364518662,0

1364518664,0

1364518667,0

1364518669,0

1364518672,0

1364518674,0

1364518677,0

1364518680,0

1364518682,0

1364518685,0

1364518868,0

1364518870,0

1364518873,0

1364518875,0

1364518878,0

1364518881,0

1364518883,0

1364518886,0

1364518888,0

1364518891,0

1364518893,0

1364518896,0

1364518899,0

1364518901,0

1364518904,0

1364518906,0

1364518909,0

1364518911,0

1364518914,0

1364518917,0

1364518919,0

1364518922,0

1364518924,0

1364519107,0

1364519110,0

1364519112,0

1364519115,0

1364519118,0

1364519120,0

1364519123,0

1364519125,0

1364519128,0

1364519130,0

1364519133,0

1364519136,0

1364519138,0

1364519141,0

1364519143,0

1364519146,0

1364519148,0

1364519151,0

1364519154,0

1364519156,0

1364519159,0

1364519161,0

1364519164,0

1364519347,0

1364519349,0

1364519352,0

1364519354,0

1364519357,0

1364519360,0

1364519362,0

1364519365,0

1364519367,0

1364519370,0

1364519373,0

1364519375,0

1364519378,0

1364519380,0

1364519383,0

1364519385,0

1364519388,0

1364519391,0

1364519393,0

1364519396,0

1364519398,0

1364519401,0

1364519403,0

1364519586,0

1364519589,0

1364519591,0

1364519594,0

1364519597,0

1364519599,0

1364519602,0

1364519604,0

1364519607,0

1364519610,0

1364519612,0

1364519615,0

1364519617,0

1364519620,0

1364519622,0

1364519625,0

1364519628,0

1364519630,0

1364519633,0

1364519635,0

1364519638,0

1364519640,0

1364519643,0

1364519826,0

1364519828,0

1364519831,0

1364519834,0

1364519836,0

1364519839,0

1364519841,0

1364519844,0

1364519847,0

1364519849,0

1364519852,0

1364519854,0

1364519857,0

1364519859,0

1364519862,0

1364519865,0

1364519867,0

1364519870,0

1364519872,0

1364519875,0

1364519877,0

1364519880,0

1364519883,0

1364520066,0

1364520068,0

1364520071,0

1364520073,0

1364520076,0

1364520078,0

1364520081,0

1364520084,0

1364520086,0

1364520089,0

1364520091,0

1364520094,0

1364520096,0

1364520099,0

1364520102,0

1364520104,0

1364520107,0

1364520109,0

1364520112,0

1364520114,0

1364520117,0

1364520120,0

1364520122,0

1364520125,0

1364520308,0

1364520310,0

1364520313,0

1364520315,0

1364520318,0

1364520321,0

1364520323,0

1364520326,0

1364520328,0

1364520331,0

1364520333,0

1364520336,0

1364520339,0

1364520341,0

1364520344,0

1364520346,0

1364520349,0

1364520351,0

1364520354,0

1364520357,0

1364520359,0

1364520362,0

1364520364,0

1364520547,0

1364520550,0

1364520552,0

1364520555,0

1364520558,0

1364520560,0

1364520563,0

1364520565,0

1364520568,0

1364520570,0

1364520573,0

1364520576,0

1364520578,0

1364520581,0

1364520583,0

1364520586,0

1364520588,0

1364520591,0

1364520594,0

1364520596,0

1364520599,0

1364520601,0

1364520604,0

1364520787,0

1364520789,0

1364520792,0

1364520795,0

1364520797,0

1364520800,0

1364520802,0

1364520805,0

1364520807,0

1364520810,0

1364520813,0

1364520815,0

1364520818,0

1364520820,0

1364520823,0

1364520825,0

1364520828,0

1364520831,0

1364520833,0

1364520836,0

1364520838,0

1364520841,0

1364520844,0

1364521026,0

1364521029,0

1364521032,0

1364521034,0

1364521037,0

1364521039,0

1364521042,0

1364521044,0

1364521047,0

1364521050,0

1364521052,0

1364521055,0

1364521057,0

1364521060,0

1364521062,0

1364521065,0

1364521068,0

1364521070,0

1364521073,0

1364521075,0

1364521078,0

1364521081,0

1364521083,0

1364521266,0

1364521269,0

1364521271,0

1364521274,0

1364521276,0

1364521279,0

1364521281,0

1364521284,0

1364521287,0

1364521289,0

1364521292,0

1364521294,0

1364521297,0

1364521299,0

1364521302,0

1364521305,0

1364521307,0

1364521310,0

1364521312,0

1364521315,0

1364521318,0

1364521320,0

1364521323,0

1364521506,0

1364521508,0

1364521511,0

1364521513,0

1364521516,0

1364521518,0

1364521521,0

1364521524,0

1364521526,0

1364521529,0

1364521531,0

1364521534,0

1364521536,0

1364521539,0

1364521542,0

1364521544,0

1364521547,0

1364521549,0

1364521552,0

1364521555,0

1364521557,0

1364521560,0

1364521562,0

1364521565,0

1364521748,0

1364521750,0

1364521753,0

1364521755,0

1364521758,0

1364521761,0

1364521763,0

1364521766,0

1364521768,0

1364521771,0

1364521773,0

1364521776,0

1364521779,0

1364521781,0

1364521784,0

1364521786,0

1364521789,0

1364521792,0

1364521794,0

1364521797,0

1364521799,0

1364521802,0

1364521804,0

1364521987,0

1364521990,0

1364521992,0

1364521995,0

1364521998,0

1364522000,0

1364522003,0

1364522005,0

1364522008,0

1364522010,0

1364522013,0

1364522016,0

1364522018,0

1364522021,0

1364522023,0

1364522026,0

1364522029,0

1364522031,0

1364522034,0

1364522036,0

1364522039,0

1364522041,0

1364522044,0

1364522227,0

1364522230,0

1364522232,0

1364522235,0

1364522237,0

1364522240,0

1364522242,0

1364522245,0

1364522248,0

1364522250,0

1364522253,0

1364522255,0

1364522258,0

1364522261,0

1364522263,0

1364522266,0

1364522268,0

1364522271,0

1364522273,0

1364522276,0

1364522279,0

1364522281,0

1364522284,0

1364522467,0

1364522469,0

1364522472,0

1364522475,0

1364522477,0

1364522480,0

1364522482,0

1364522485,0

1364522487,0

1364522490,0

1364522492,0

1364522495,0

1364522498,0

1364522500,0

1364522503,0

1364522505,0

1364522508,0

1364522511,0

1364522513,0

1364522516,0

1364522518,0

1364522521,0

1364522523,0

