timestamp, activity inference
1364406736,0

1364406739,0

1364406742,0

1364406744,0

1364406747,0

1364406749,0

1364406752,0

1364406935,0

1364406937,0

1364406940,0

1364406943,0

1364406945,0

1364406948,0

1364406950,0

1364406953,0

1364406955,0

1364406958,0

1364406961,0

1364406963,0

1364406966,0

1364406968,0

1364406971,0

1364406974,0

1364406976,0

1364406979,0

1364406981,0

1364406984,0

1364406986,0

1364406989,0

1364406992,0

1364406994,0

1364407177,0

1364407180,0

1364407182,0

1364407185,0

1364407187,0

1364407190,0

1364407193,0

1364407195,0

1364407198,0

1364407200,0

1364407203,0

1364407205,0

1364407208,0

1364407211,0

1364407213,0

1364407216,0

1364407218,0

1364407221,0

1364407224,0

1364407226,0

1364407229,0

1364407231,0

1364407234,0

1364407417,0

1364407419,0

1364407422,0

1364407424,0

1364407427,0

1364407430,0

1364407432,0

1364407435,0

1364407437,0

1364407440,0

1364407442,0

1364407445,0

1364407448,0

1364407450,0

1364407453,0

1364407455,0

1364407458,0

1364407460,0

1364407463,0

1364407466,0

1364407468,0

1364407471,0

1364407473,0

1364407656,0

1364407659,0

1364407661,0

1364407664,0

1364407667,0

1364407669,0

1364407672,0

1364407674,0

1364407677,0

1364407679,0

1364407682,0

1364407685,0

1364407687,0

1364407690,0

1364407692,0

1364407695,0

1364407697,0

1364407700,0

1364407703,0

1364407705,0

1364407708,0

1364407710,0

1364407713,0

1364407896,0

1364407898,0

1364407901,0

1364407904,0

1364407906,0

1364407909,0

1364407911,0

1364407914,0

1364407917,0

1364407919,0

1364407922,0

1364407924,0

1364407927,0

1364407929,0

1364407932,0

1364407935,0

1364407937,0

1364407940,0

1364407942,0

1364407945,0

1364407947,0

1364407950,0

1364407953,0

1364408136,0

1364408138,0

1364408141,0

1364408143,0

1364408146,0

1364408148,0

1364408151,0

1364408154,0

1364408156,0

1364408159,0

1364408161,0

1364408164,0

1364408166,0

1364408169,0

1364408172,0

1364408174,0

1364408177,0

1364408179,0

1364408182,0

1364408184,0

1364408187,0

1364408190,0

1364408192,0

1364408375,0

1364408378,0

1364408380,0

1364408383,0

1364408386,0

1364408388,0

1364408391,0

1364408393,0

1364408396,0

1364408398,0

1364408401,0

1364408404,0

1364408406,0

1364408409,0

1364408411,0

1364408414,0

1364408417,0

1364408419,0

1364408422,0

1364408424,0

1364408427,0

1364408429,0

1364408432,0

1364408435,0

1364408617,0

1364408620,0

1364408623,0

1364408625,0

1364408628,0

1364408630,0

1364408633,0

1364408636,0

1364408638,0

1364408641,0

1364408643,0

1364408646,0

1364408648,0

1364408651,0

1364408654,0

1364408656,0

1364408659,0

1364408661,0

1364408664,0

1364408667,0

1364408669,0

1364408672,0

1364408674,0

1364408857,0

1364408860,0

1364408862,0

1364408865,0

1364408867,0

1364408870,0

1364408873,0

1364408875,0

1364408878,0

1364408880,0

1364408883,0

1364408886,0

1364408888,0

1364408891,0

1364408893,0

1364408896,0

1364408898,0

1364408901,0

1364408904,0

1364408906,0

1364408909,0

1364408911,0

1364408914,0

1364409097,0

1364409099,0

1364409102,0

1364409105,0

1364409107,0

1364409110,0

1364409112,0

1364409115,0

1364409117,0

1364409120,0

1364409123,0

1364409125,0

1364409128,0

1364409130,0

1364409133,0

1364409136,0

1364409138,0

1364409141,0

1364409143,0

1364409146,0

1364409148,0

1364409151,0

1364409154,0

1364409337,0

1364409339,0

1364409342,0

1364409344,0

1364409347,0

1364409349,0

1364409352,0

1364409355,0

1364409357,0

1364409360,0

1364409362,0

1364409365,0

1364409368,0

1364409370,0

1364409373,0

1364409375,0

1364409378,0

1364409380,0

1364409383,0

1364409386,0

1364409388,0

1364409391,0

1364409393,0

1364409576,0

1364409579,0

1364409581,0

1364409584,0

1364409599,0

1364409602,0

1364409605,0

1364409615,0

1364409625,3

1364409628,0

1364409630,3

1364409821,3

1364409824,0

1364409826,0

1364409829,0

1364409831,0

1364409834,0

1364409837,0

1364409839,0

1364409842,0

1364409844,0

1364409847,3

1364409849,3

1364409852,0

1364409855,3

1364409860,3

1364409865,3

1364409867,3

1364409870,3

1364410056,3

1364410059,0

1364410061,0

1364410064,0

1364410066,0

1364410069,0

1364410072,0

1364410074,0

1364410077,0

1364410079,0

1364410082,0

1364410095,0

1364410097,0

1364410110,0

1364410113,0

1364410115,0

1364410304,0

1364410314,0

1364410319,1

1364410322,1

1364410324,1

1364410327,1

1364410329,1

1364410332,1

1364410335,1

1364410337,1

1364410340,1

1364410342,1

1364410345,1

1364410347,1

1364410350,1

1364410353,1

1364410355,1

1364410538,1

1364410541,1

1364410543,1

1364410546,1

1364410548,1

1364410551,1

1364410553,1

1364410556,1

1364410559,1

1364410566,1

1364410569,1

1364410571,1

1364410574,1

1364410577,1

1364410579,1

1364410582,1

1364410584,1

1364410587,1

1364410590,1

1364410592,1

1364410595,1

1364410777,1

1364410787,1

1364410795,1

1364410798,1

1364410800,1

1364410803,1

1364410821,1

1364411028,0

1364411031,0

1364411033,0

1364411036,0

1364411038,0

1364411041,0

1364411043,0

1364411046,0

1364411051,0

1364411054,0

1364411056,0

1364411059,0

1364411061,0

1364411072,0

1364411074,0

1364411257,0

1364411259,0

1364411262,0

1364411264,0

1364411267,0

1364411270,0

1364411280,0

1364411283,0

1364411285,0

1364411288,0

1364411290,0

1364411293,0

1364411295,0

1364411298,0

1364411301,0

1364411303,0

1364411306,0

1364411308,0

1364411311,0

1364411314,0

1364411496,0

1364411502,0

1364411504,0

1364411507,0

1364411509,0

1364411512,0

1364411514,0

1364411517,0

1364411520,0

1364411522,0

1364411525,0

1364411527,0

1364411530,0

1364411533,0

1364411535,0

1364411538,0

1364411540,0

1364411543,0

1364411545,0

1364411548,0

1364411551,0

1364411553,0

1364411556,0

1364411741,0

1364411744,0

1364411746,0

1364411749,0

1364411752,0

1364411754,0

1364411759,0

1364411767,0

1364411770,0

1364411772,0

1364411775,0

1364411777,0

1364411780,0

1364411783,0

1364411785,0

1364411788,0

1364411790,0

1364411793,0

1364411795,0

1364411978,0

1364411981,0

1364411983,0

1364411986,0

1364411989,0

1364411991,0

1364411994,0

1364411996,0

1364411999,0

1364412002,0

1364412004,0

1364412007,0

1364412012,0

1364412020,0

1364412022,0

1364412025,0

1364412027,0

1364412030,0

1364412033,0

1364412035,0

1364412218,0

1364412221,0

1364412223,0

1364412226,0

1364412228,0

1364412231,0

1364412233,0

1364412236,0

1364412239,0

1364412241,0

1364412244,0

1364412246,0

1364412249,0

1364412251,0

1364412254,0

1364412257,0

1364412259,0

1364412262,0

1364412264,0

1364412267,0

1364412269,0

1364412272,0

1364412275,0

1364412458,0

1364412460,0

1364412463,0

1364412465,0

1364412468,0

1364412471,0

1364412473,0

1364412476,0

1364412478,0

1364412481,0

1364412483,0

1364412486,0

1364412489,0

1364412491,0

1364412494,0

1364412496,0

1364412499,0

1364412501,0

1364412504,0

1364412507,0

1364412509,0

1364412512,0

1364412514,0

1364412697,0

1364412703,0

1364412705,1

1364412708,1

1364412710,1

1364412713,3

1364412715,1

1364412718,1

1364412721,1

1364412728,1

1364412731,1

1364412733,3

1364412736,3

1364412739,3

1364412741,0

1364412744,0

1364412746,0

1364412754,0

1364412942,0

1364412945,0

1364412947,0

1364412950,0

1364412952,0

1364412955,0

1364412958,0

1364412960,0

1364412963,0

1364412965,0

1364412968,0

1364412970,0

1364412973,0

1364412976,0

1364412978,0

1364412981,0

1364412983,0

1364412986,0

1364412989,0

1364412991,0

1364412994,0

1364412996,0

1364413179,0

1364413182,0

1364413184,0

1364413187,0

1364413189,0

1364413192,0

1364413195,0

1364413197,0

1364413200,0

1364413202,0

1364413205,0

1364413208,0

1364413210,0

1364413213,0

1364413215,0

1364413218,0

1364413220,0

1364413223,0

1364413226,0

1364413228,0

1364413231,0

1364413233,0

1364413236,0

1364413419,0

1364413421,0

1364413424,0

1364413427,0

1364413429,0

1364413432,0

1364413434,0

1364413437,0

1364413439,0

1364413442,0

1364413445,0

1364413447,0

1364413450,0

1364413452,0

1364413455,0

1364413458,0

1364413460,0

1364413463,0

1364413465,0

1364413468,0

1364413470,0

1364413473,0

1364413476,0

1364413658,0

1364413661,0

1364413664,0

1364413666,0

1364413669,0

1364413671,0

1364413674,0

1364413677,0

1364413679,0

1364413682,0

1364413684,0

1364413687,0

1364413689,0

1364413692,0

1364413695,0

1364413697,0

1364413700,0

1364413702,0

1364413705,0

1364413708,0

1364413710,0

1364413713,0

1364413715,0

1364413898,0

1364413901,0

1364413903,0

1364413906,0

1364413908,0

1364413911,0

1364413914,0

1364413916,0

1364413919,0

1364413921,0

1364413924,0

1364413926,0

1364413929,0

1364413932,0

1364413934,0

1364413937,0

1364413939,0

1364413942,0

1364413944,0

1364413947,0

1364413950,0

1364413952,0

1364413955,0

1364414138,0

1364414140,0

1364414143,0

1364414146,0

1364414148,0

1364414151,0

1364414153,0

1364414156,0

1364414158,0

1364414161,0

1364414164,0

1364414166,0

1364414169,0

1364414171,0

1364414174,0

1364414177,0

1364414179,0

1364414182,0

1364414184,0

1364414187,0

1364414189,0

1364414192,0

1364414195,0

1364414197,0

1364414380,0

1364414383,0

1364414385,0

1364414388,0

1364414390,0

1364414393,0

1364414396,0

1364414398,0

1364414401,0

1364414403,0

1364414406,0

1364414408,0

1364414411,0

1364414414,0

1364414416,0

1364414419,0

1364414421,0

1364414424,0

1364414427,0

1364414429,0

1364414432,0

1364414434,0

1364414437,0

1364414620,0

1364414622,0

1364414625,0

1364414627,0

1364414630,0

1364414632,0

1364414635,0

1364414638,0

1364414640,0

1364414643,0

1364414645,0

1364414648,0

1364414651,0

1364414653,0

1364414656,0

1364414658,0

1364414661,0

1364414663,0

1364414666,0

1364414669,0

1364414671,0

1364414674,0

1364414676,0

1364414864,0

1364414867,0

1364414870,0

1364414872,0

1364414875,0

1364414877,0

1364414880,0

1364414882,0

1364414885,0

1364414888,0

1364414890,0

1364414893,0

1364414895,0

1364414898,0

1364414901,0

1364414903,0

1364414906,0

1364414908,0

1364414911,0

1364414913,0

1364414916,0

1364415099,0

1364415102,3

1364415104,0

1364415107,0

1364415109,0

1364415112,0

1364415114,0

1364415117,0

1364415120,0

1364415122,0

1364415125,0

1364415127,0

1364415130,0

1364415133,0

1364415135,0

1364415138,0

1364415140,0

1364415143,0

1364415145,0

1364415148,0

1364415151,0

1364415153,0

1364415156,0

1364415339,0

1364415341,0

1364415344,0

1364415346,0

1364415349,0

1364415352,0

1364415354,0

1364415357,0

1364415359,0

1364415362,0

1364415364,0

1364415367,0

1364415370,0

1364415372,0

1364415375,0

1364415377,0

1364415380,0

1364415382,0

1364415385,0

1364415388,0

1364415390,3

1364415393,3

1364415395,0

1364415578,0

1364415581,0

1364415583,0

1364415586,0

1364415594,1

1364415596,1

1364415599,3

1364415602,1

1364415604,1

1364415607,1

1364415609,1

1364415612,1

1364415614,1

1364415617,1

1364415620,1

1364415622,1

1364415625,3

1364415627,3

1364415630,3

1364415632,3

1364415635,3

1364415638,3

1364415836,3

1364415839,3

1364415841,3

1364415844,1

1364415846,1

1364415849,1

1364415867,1

1364415872,1

1364416061,1

1364416067,3

1364416069,1

1364416072,1

1364416075,0

1364416077,1

1364416080,1

1364416085,1

1364416090,1

1364416093,1

1364416095,1

1364416103,1

1364416106,1

1364416108,1

1364416113,1

1364416116,0

1364416299,0

1364416302,0

1364416304,0

1364416307,0

1364416309,0

1364416312,0

1364416315,0

1364416317,0

1364416327,0

1364416330,0

1364416333,0

1364416335,0

1364416338,0

1364416340,0

1364416343,0

1364416345,0

1364416348,0

1364416351,0

1364416353,0

1364416356,0

1364416358,0

1364416544,0

1364416546,0

1364416549,0

1364416552,0

1364416554,0

1364416557,0

1364416559,0

1364416562,0

1364416565,0

1364416567,0

1364416570,0

1364416572,0

1364416575,0

1364416577,0

1364416580,0

1364416583,0

1364416585,0

1364416588,0

1364416590,0

1364416593,0

1364416595,0

1364416598,0

1364416786,0

1364416789,0

1364416791,0

1364416794,3

1364416796,3

1364416799,3

1364416802,3

1364416804,3

1364416807,0

1364416809,0

1364416812,0

1364416815,0

1364416817,0

1364416820,0

1364416822,0

1364416825,0

1364416827,0

1364416835,0

1364416838,0

1364417026,0

1364417028,0

1364417031,0

1364417034,0

1364417036,0

1364417039,0

1364417041,0

1364417044,0

1364417046,0

1364417049,0

1364417052,0

1364417054,0

1364417057,0

1364417065,0

1364417067,0

1364417070,0

1364417072,0

1364417075,0

1364417077,0

1364417260,0

1364417263,0

1364417271,0

1364417273,0

1364417276,3

1364417278,0

1364417281,0

1364417284,0

1364417286,0

1364417294,0

1364417296,0

1364417299,0

1364417302,0

1364417304,0

1364417307,0

1364417309,3

1364417312,3

1364417505,3

1364417508,3

1364417510,3

1364417513,0

1364417516,0

1364417518,0

1364417521,0

1364417523,0

1364417526,0

1364417528,0

1364417531,0

1364417534,0

1364417536,0

1364417539,0

1364417541,0

1364417544,0

1364417546,0

1364417549,0

1364417552,0

1364417557,0

1364417745,0

1364417747,0

1364417750,0

1364417753,0

1364417755,0

1364417758,0

1364417760,0

1364417763,0

1364417765,0

1364417768,0

1364417771,0

1364417773,0

1364417776,0

1364417784,0

1364417786,0

1364417789,0

1364417791,0

1364417796,3

1364417799,1

1364417979,1

1364417982,1

1364417985,1

1364417992,1

1364417995,1

1364417997,1

1364418008,1

1364418018,1

1364418021,1

1364418023,1

1364418028,1

1364418031,1

1364418033,1

1364418036,1

1364418039,1

1364418223,1

1364418225,1

1364418228,1

1364418230,0

1364418233,0

1364418236,0

1364418238,0

1364418241,0

1364418243,3

1364418246,3

1364418248,3

1364418256,3

1364418259,3

1364418261,3

1364418267,3

1364418269,3

1364418272,3

1364418274,3

1364418277,3

1364418279,1

1364418461,1

1364418469,0

1364418477,1

1364418482,1

1364418497,1

1364418511,1

1364418513,1

1364418516,1

1364418518,3

1364418717,3

1364418719,3

1364418722,3

1364418725,0

1364418727,0

1364418730,0

1364418732,0

1364418735,0

1364418737,3

1364418740,1

1364418743,1

1364418745,0

1364418748,0

1364418750,0

1364418753,0

1364418755,0

1364418758,0

1364418948,0

1364418951,0

1364418953,0

1364418956,0

1364418959,0

1364418961,0

1364418964,0

1364418966,0

1364418969,0

1364418971,0

1364418974,0

1364418977,0

1364418979,0

1364418982,0

1364418984,0

1364418987,0

1364418990,0

1364418992,0

1364418995,0

1364418997,0

1364419000,0

1364419187,0

1364419200,0

1364419207,0

1364419210,0

1364419212,0

1364419215,0

1364419218,0

1364419220,0

1364419223,0

1364419225,0

1364419228,0

1364419231,3

1364419233,3

1364419236,0

1364419238,0

1364419421,0

1364419426,0

1364419429,0

1364419432,0

1364419434,0

1364419437,0

1364419439,0

1364419442,0

1364419444,0

1364419447,0

1364419450,0

1364419452,0

1364419455,0

1364419457,0

1364419460,0

1364419463,0

1364419465,0

1364419468,0

1364419470,0

1364419473,0

1364419475,0

1364419478,0

1364419661,0

1364419671,0

1364419674,0

1364419697,0

1364419700,0

1364419702,0

1364419705,0

1364419707,0

1364419710,0

1364419712,0

1364419715,0

1364419718,0

1364419720,0

1364419902,0

1364419905,0

1364419908,0

1364419910,0

1364419913,0

1364419915,0

1364419918,0

1364419920,0

1364419923,0

1364419926,0

1364419928,0

1364419931,0

1364419933,0

1364419936,0

1364419938,0

1364419941,0

1364419944,0

1364419946,0

1364419949,0

1364419951,0

1364419954,0

1364419957,0

1364419959,0

1364420142,0

1364420145,0

1364420147,0

1364420150,0

1364420152,0

1364420155,0

1364420157,0

1364420160,0

1364420163,0

1364420165,0

1364420168,0

1364420170,0

1364420173,0

1364420175,0

1364420178,0

1364420181,0

1364420183,0

1364420186,0

1364420188,0

1364420191,0

1364420194,0

1364420196,0

1364420199,0

1364420382,0

1364420384,0

1364420387,1

1364420389,1

1364420392,0

1364420394,3

1364420397,3

1364420400,0

1364420402,0

1364420405,0

1364420407,0

1364420415,0

1364420420,1

1364420425,1

1364420428,1

1364420436,1

1364420438,1

1364420621,1

1364420623,0

1364420626,0

1364420628,0

1364420631,0

1364420633,0

1364420636,0

1364420639,0

1364420641,0

1364420644,0

1364420646,0

1364420649,0

1364420651,0

1364420654,0

1364420657,0

1364420659,0

1364420665,0

1364420667,0

1364420670,0

1364420672,0

1364420675,0

1364420677,0

1364420862,0

1364420864,0

1364420867,0

1364420869,0

1364420872,0

1364420875,0

1364420877,0

1364420880,0

1364420882,0

1364420885,0

1364420888,0

1364420890,0

1364420893,0

1364420895,0

1364420898,0

1364420900,0

1364420903,0

1364420906,0

1364420908,0

1364420911,0

1364420913,0

1364420916,0

1364420918,0

1364421103,0

1364421111,0

1364421113,0

1364421116,0

1364421119,0

1364421121,0

1364421124,0

1364421126,0

1364421129,0

1364421131,0

1364421134,0

1364421137,0

1364421139,0

1364421142,0

1364421145,0

1364421147,0

1364421150,0

1364421152,0

1364421155,0

1364421157,0

1364421160,0

1364421346,0

1364421348,0

1364421351,0

1364421354,1

1364421356,1

1364421359,1

1364421361,1

1364421364,1

1364421367,1

1364421369,1

1364421385,1

1364421387,0

1364421398,0

1364421400,0

1364421586,0

1364421588,0

1364421591,0

1364421596,3

1364421604,3

1364421606,3

1364421609,3

1364421611,3

1364421617,3

1364421619,0

1364421622,0

1364421624,0

1364421627,0

1364421629,0

1364421632,0

1364421635,3

1364421637,0

1364421640,0

1364421823,0

1364421825,0

1364421828,0

1364421830,0

1364421836,0

1364421841,0

1364421843,3

1364421846,0

1364421848,0

1364421851,0

1364421854,3

1364421856,3

1364421859,3

1364421861,3

1364421864,3

1364421867,3

1364421869,3

1364421872,3

1364421874,3

1364421877,3

1364421879,0

1364422062,0

1364422065,0

1364422068,0

1364422070,0

1364422073,0

1364422075,0

1364422078,3

1364422080,0

1364422083,3

1364422086,3

1364422088,3

1364422091,3

1364422093,3

1364422096,0

1364422098,0

1364422101,0

1364422104,0

1364422106,0

1364422109,0

1364422111,0

1364422114,0

1364422117,0

1364422119,0

1364422302,0

1364422305,0

1364422307,0

1364422310,0

1364422312,0

1364422315,0

1364422318,0

1364422320,0

1364422323,0

1364422325,0

1364422328,0

1364422330,0

1364422333,0

1364422336,0

1364422338,0

1364422341,0

1364422343,0

1364422346,0

1364422348,0

1364422351,0

1364422354,0

1364422356,0

1364422359,0

1364422361,0

1364422547,0

1364422549,0

1364422552,0

1364422555,0

1364422557,0

1364422560,0

1364422562,0

1364422565,0

1364422568,0

1364422570,0

1364422573,1

1364422575,1

1364422578,0

1364422580,0

1364422583,0

1364422586,0

1364422588,0

1364422591,0

1364422593,0

1364422596,0

1364422598,0

1364422601,0

1364422784,0

1364422786,0

1364422789,0

1364422792,3

1364422794,3

1364422797,3

1364422799,3

1364422802,3

1364422804,3

1364422807,3

1364422810,3

1364422812,3

1364422815,3

1364422817,3

1364422820,3

1364422823,3

1364422825,3

1364422828,3

1364422830,3

1364422833,0

1364422835,0

1364422838,0

1364422841,0

1364423029,0

1364423031,0

1364423034,0

1364423037,0

1364423039,0

1364423042,0

1364423044,0

1364423047,0

1364423049,0

1364423052,0

1364423055,0

1364423057,0

1364423060,0

1364423062,0

1364423065,0

1364423067,0

1364423070,0

1364423073,0

1364423075,0

1364423078,0

1364423080,0

1364423263,0

1364423268,0

1364423271,0

1364423274,0

1364423276,0

1364423279,0

1364423281,0

1364423284,0

1364423286,0

1364423289,0

1364423292,0

1364423294,0

1364423297,0

1364423299,0

1364423302,0

1364423304,0

1364423307,0

1364423310,0

1364423312,0

1364423315,0

1364423317,0

1364423320,0

1364423503,0

1364423508,0

1364423511,1

1364423513,1

1364423516,1

1364423518,1

1364423521,1

1364423529,1

1364423531,1

1364423534,1

1364423536,0

1364423539,0

1364423542,3

1364423544,0

1364423547,0

1364423549,0

1364423552,0

1364423554,0

1364423557,0

1364423560,0

1364423742,0

1364423748,0

1364423750,0

1364423753,0

1364423755,0

1364423758,0

1364423761,0

1364423763,0

1364423766,0

1364423768,0

1364423771,0

1364423773,0

1364423784,0

1364423786,0

1364423789,0

1364423791,3

1364423794,3

1364423797,3

1364423799,3

1364423982,0

1364423985,0

1364423988,0

1364423990,0

1364423993,0

1364423995,0

1364423998,0

1364424001,0

1364424003,0

1364424006,0

1364424008,0

1364424011,0

1364424013,0

1364424016,0

1364424019,0

1364424021,0

1364424024,0

1364424026,0

1364424029,0

1364424031,0

1364424034,0

1364424037,0

1364424039,0

1364424042,0

1364424225,0

1364424227,0

1364424230,0

1364424232,0

1364424235,0

1364424238,0

1364424240,0

1364424243,0

1364424245,0

1364424248,0

1364424251,0

1364424253,0

1364424256,0

1364424258,0

1364424261,0

1364424263,0

1364424266,0

1364424268,0

1364424271,0

1364424274,0

1364424276,0

1364424279,0

1364424281,0

1364424470,0

1364424472,0

1364424475,0

1364424477,0

1364424480,3

1364424482,1

1364424485,1

1364424490,1

1364424556,0

1364424558,3

1364424561,3

1364424564,3

1364424566,0

1364424569,0

1364424589,0

1364424597,0

1364424603,0

1364424608,1

1364424796,1

1364424798,0

1364424801,0

1364424804,0

1364424806,0

1364424809,0

1364424811,0

1364424814,0

1364424817,0

1364424819,0

1364424822,0

1364424824,0

1364424827,0

1364424829,0

1364424832,0

1364424835,0

1364424837,0

1364424842,0

1364424845,0

1364424847,0

1364424850,0

1364425043,0

1364425046,0

1364425048,0

1364425051,3

1364425053,3

1364425056,3

1364425059,3

1364425061,1

1364425271,0

1364425274,0

1364425276,0

1364425279,0

