id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
1071e116-4945-4e0c-ac91-91d11a832475-19,31ede59a-bb56-4697-b225-cabcc488be83,1364101866,org.bewellapp.dashBoardActivity,org.bewellapp,13,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
1071e116-4945-4e0c-ac91-91d11a832475-19,31ede59a-bb56-4697-b225-cabcc488be83,1364101866,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,10,2,2,com.android.packageinstaller.InstallAppProgress,com.android.packageinstaller
1071e116-4945-4e0c-ac91-91d11a832475-19,31ede59a-bb56-4697-b225-cabcc488be83,1364101866,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
1071e116-4945-4e0c-ac91-91d11a832475-19,31ede59a-bb56-4697-b225-cabcc488be83,1364101866,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
1071e116-4945-4e0c-ac91-91d11a832475-19,31ede59a-bb56-4697-b225-cabcc488be83,1364101866,com.android.contacts.activities.DialtactsActivity,com.android.contacts,8,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
1071e116-4945-4e0c-ac91-91d11a832475-84,31ede59a-bb56-4697-b225-cabcc488be83,1364103066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
583911fd-93a3-459c-8384-30902ad7f0ac-17,31ede59a-bb56-4697-b225-cabcc488be83,1364125866,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
583911fd-93a3-459c-8384-30902ad7f0ac-17,31ede59a-bb56-4697-b225-cabcc488be83,1364125866,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
583911fd-93a3-459c-8384-30902ad7f0ac-17,31ede59a-bb56-4697-b225-cabcc488be83,1364125866,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
583911fd-93a3-459c-8384-30902ad7f0ac-89,31ede59a-bb56-4697-b225-cabcc488be83,1364127066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
583911fd-93a3-459c-8384-30902ad7f0ac-89,31ede59a-bb56-4697-b225-cabcc488be83,1364127066,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
583911fd-93a3-459c-8384-30902ad7f0ac-89,31ede59a-bb56-4697-b225-cabcc488be83,1364127066,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
6ee60ed4-1d93-42f0-917a-d376efead2f6-46,31ede59a-bb56-4697-b225-cabcc488be83,1364124666,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
6ee60ed4-1d93-42f0-917a-d376efead2f6-46,31ede59a-bb56-4697-b225-cabcc488be83,1364124666,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
6ee60ed4-1d93-42f0-917a-d376efead2f6-46,31ede59a-bb56-4697-b225-cabcc488be83,1364124666,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
ef84a5af-2db3-4774-815f-a837bda38ccd-58,31ede59a-bb56-4697-b225-cabcc488be83,1364131866,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ef84a5af-2db3-4774-815f-a837bda38ccd-58,31ede59a-bb56-4697-b225-cabcc488be83,1364131866,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
ef84a5af-2db3-4774-815f-a837bda38ccd-58,31ede59a-bb56-4697-b225-cabcc488be83,1364131866,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
9f739641-6aa4-4720-8943-723c4b45e07c-41,31ede59a-bb56-4697-b225-cabcc488be83,1364104266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9f739641-6aa4-4720-8943-723c4b45e07c-41,31ede59a-bb56-4697-b225-cabcc488be83,1364104266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,6,2,2,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
c6d29efa-abed-46ac-91c4-e5ca4ef8a1b5-47,31ede59a-bb56-4697-b225-cabcc488be83,1364113866,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c6d29efa-abed-46ac-91c4-e5ca4ef8a1b5-47,31ede59a-bb56-4697-b225-cabcc488be83,1364113866,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
c6d29efa-abed-46ac-91c4-e5ca4ef8a1b5-47,31ede59a-bb56-4697-b225-cabcc488be83,1364113866,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e87fca76-6080-4535-af4f-6466f7fd2a20-17,31ede59a-bb56-4697-b225-cabcc488be83,1364133066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e87fca76-6080-4535-af4f-6466f7fd2a20-17,31ede59a-bb56-4697-b225-cabcc488be83,1364133066,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e87fca76-6080-4535-af4f-6466f7fd2a20-17,31ede59a-bb56-4697-b225-cabcc488be83,1364133066,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e87fca76-6080-4535-af4f-6466f7fd2a20-113,31ede59a-bb56-4697-b225-cabcc488be83,1364134266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
e87fca76-6080-4535-af4f-6466f7fd2a20-113,31ede59a-bb56-4697-b225-cabcc488be83,1364134266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e87fca76-6080-4535-af4f-6466f7fd2a20-113,31ede59a-bb56-4697-b225-cabcc488be83,1364134266,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
c1aa7fd3-ba2f-47e0-94fd-e19010394e23-99,31ede59a-bb56-4697-b225-cabcc488be83,1364142666,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
c1aa7fd3-ba2f-47e0-94fd-e19010394e23-99,31ede59a-bb56-4697-b225-cabcc488be83,1364142666,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c1aa7fd3-ba2f-47e0-94fd-e19010394e23-99,31ede59a-bb56-4697-b225-cabcc488be83,1364142666,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
69d07c45-549c-42e9-9cf7-15e0759d2900-46,31ede59a-bb56-4697-b225-cabcc488be83,1364121066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
69d07c45-549c-42e9-9cf7-15e0759d2900-46,31ede59a-bb56-4697-b225-cabcc488be83,1364121066,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
69d07c45-549c-42e9-9cf7-15e0759d2900-46,31ede59a-bb56-4697-b225-cabcc488be83,1364121066,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
b76b3378-1c52-4d7b-9cb6-cfeed53e03f5-46,31ede59a-bb56-4697-b225-cabcc488be83,1364128266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
b76b3378-1c52-4d7b-9cb6-cfeed53e03f5-46,31ede59a-bb56-4697-b225-cabcc488be83,1364128266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
b76b3378-1c52-4d7b-9cb6-cfeed53e03f5-46,31ede59a-bb56-4697-b225-cabcc488be83,1364128266,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
78b6ec81-c8a9-4466-9e40-78c618df73f4-17,31ede59a-bb56-4697-b225-cabcc488be83,1364129466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
78b6ec81-c8a9-4466-9e40-78c618df73f4-17,31ede59a-bb56-4697-b225-cabcc488be83,1364129466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
78b6ec81-c8a9-4466-9e40-78c618df73f4-17,31ede59a-bb56-4697-b225-cabcc488be83,1364129466,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
78b6ec81-c8a9-4466-9e40-78c618df73f4-64,31ede59a-bb56-4697-b225-cabcc488be83,1364130666,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
78b6ec81-c8a9-4466-9e40-78c618df73f4-64,31ede59a-bb56-4697-b225-cabcc488be83,1364130666,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
78b6ec81-c8a9-4466-9e40-78c618df73f4-64,31ede59a-bb56-4697-b225-cabcc488be83,1364130666,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e674df89-d7a9-4a5f-aebf-3623938e910d-17,31ede59a-bb56-4697-b225-cabcc488be83,1364115066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e674df89-d7a9-4a5f-aebf-3623938e910d-17,31ede59a-bb56-4697-b225-cabcc488be83,1364115066,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e674df89-d7a9-4a5f-aebf-3623938e910d-17,31ede59a-bb56-4697-b225-cabcc488be83,1364115066,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e674df89-d7a9-4a5f-aebf-3623938e910d-93,31ede59a-bb56-4697-b225-cabcc488be83,1364116266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e674df89-d7a9-4a5f-aebf-3623938e910d-93,31ede59a-bb56-4697-b225-cabcc488be83,1364116266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e674df89-d7a9-4a5f-aebf-3623938e910d-93,31ede59a-bb56-4697-b225-cabcc488be83,1364116266,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
1bf992b3-1ef0-4401-8729-96c30a77d07d-61,31ede59a-bb56-4697-b225-cabcc488be83,1364117466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
1bf992b3-1ef0-4401-8729-96c30a77d07d-61,31ede59a-bb56-4697-b225-cabcc488be83,1364117466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
1bf992b3-1ef0-4401-8729-96c30a77d07d-61,31ede59a-bb56-4697-b225-cabcc488be83,1364117466,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e4370b6e-2968-415d-9214-6388e60d59af-17,31ede59a-bb56-4697-b225-cabcc488be83,1364111466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e4370b6e-2968-415d-9214-6388e60d59af-17,31ede59a-bb56-4697-b225-cabcc488be83,1364111466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e4370b6e-2968-415d-9214-6388e60d59af-17,31ede59a-bb56-4697-b225-cabcc488be83,1364111466,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e4370b6e-2968-415d-9214-6388e60d59af-96,31ede59a-bb56-4697-b225-cabcc488be83,1364112666,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e4370b6e-2968-415d-9214-6388e60d59af-96,31ede59a-bb56-4697-b225-cabcc488be83,1364112666,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e4370b6e-2968-415d-9214-6388e60d59af-96,31ede59a-bb56-4697-b225-cabcc488be83,1364112666,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
a66f60ce-29ce-491d-bfd6-7c572b5a4716-41,31ede59a-bb56-4697-b225-cabcc488be83,1364106666,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,8,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
a66f60ce-29ce-491d-bfd6-7c572b5a4716-41,31ede59a-bb56-4697-b225-cabcc488be83,1364106666,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
58190ff2-6158-439a-9424-36f73792ec23-42,31ede59a-bb56-4697-b225-cabcc488be83,1364140266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
58190ff2-6158-439a-9424-36f73792ec23-42,31ede59a-bb56-4697-b225-cabcc488be83,1364140266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
58190ff2-6158-439a-9424-36f73792ec23-42,31ede59a-bb56-4697-b225-cabcc488be83,1364140266,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
58190ff2-6158-439a-9424-36f73792ec23-160,31ede59a-bb56-4697-b225-cabcc488be83,1364141466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
58190ff2-6158-439a-9424-36f73792ec23-160,31ede59a-bb56-4697-b225-cabcc488be83,1364141466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
58190ff2-6158-439a-9424-36f73792ec23-160,31ede59a-bb56-4697-b225-cabcc488be83,1364141466,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
5cd93fc6-84ba-45c5-b91a-9ae6c7072d3f-50,31ede59a-bb56-4697-b225-cabcc488be83,1364105466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,6,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
5cd93fc6-84ba-45c5-b91a-9ae6c7072d3f-50,31ede59a-bb56-4697-b225-cabcc488be83,1364105466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e241a1f2-fcdd-4c1b-a0bd-c5a1086a48d1-57,31ede59a-bb56-4697-b225-cabcc488be83,1364110266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e241a1f2-fcdd-4c1b-a0bd-c5a1086a48d1-57,31ede59a-bb56-4697-b225-cabcc488be83,1364110266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e241a1f2-fcdd-4c1b-a0bd-c5a1086a48d1-57,31ede59a-bb56-4697-b225-cabcc488be83,1364110266,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
739c5aa1-afc4-4bc9-9eba-12e410955e55-17,31ede59a-bb56-4697-b225-cabcc488be83,1364118666,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
739c5aa1-afc4-4bc9-9eba-12e410955e55-17,31ede59a-bb56-4697-b225-cabcc488be83,1364118666,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
739c5aa1-afc4-4bc9-9eba-12e410955e55-17,31ede59a-bb56-4697-b225-cabcc488be83,1364118666,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
739c5aa1-afc4-4bc9-9eba-12e410955e55-94,31ede59a-bb56-4697-b225-cabcc488be83,1364119866,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
739c5aa1-afc4-4bc9-9eba-12e410955e55-94,31ede59a-bb56-4697-b225-cabcc488be83,1364119866,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
739c5aa1-afc4-4bc9-9eba-12e410955e55-94,31ede59a-bb56-4697-b225-cabcc488be83,1364119866,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
5de6fa94-f770-456c-9f71-7cefbd0d1c85-88,31ede59a-bb56-4697-b225-cabcc488be83,1364135466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
5de6fa94-f770-456c-9f71-7cefbd0d1c85-88,31ede59a-bb56-4697-b225-cabcc488be83,1364135466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
5de6fa94-f770-456c-9f71-7cefbd0d1c85-88,31ede59a-bb56-4697-b225-cabcc488be83,1364135466,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
d9e22049-476d-4ad9-81ad-85b83a43d2ac-17,31ede59a-bb56-4697-b225-cabcc488be83,1364122266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d9e22049-476d-4ad9-81ad-85b83a43d2ac-17,31ede59a-bb56-4697-b225-cabcc488be83,1364122266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
d9e22049-476d-4ad9-81ad-85b83a43d2ac-17,31ede59a-bb56-4697-b225-cabcc488be83,1364122266,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
d9e22049-476d-4ad9-81ad-85b83a43d2ac-90,31ede59a-bb56-4697-b225-cabcc488be83,1364123466,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d9e22049-476d-4ad9-81ad-85b83a43d2ac-90,31ede59a-bb56-4697-b225-cabcc488be83,1364123466,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
d9e22049-476d-4ad9-81ad-85b83a43d2ac-90,31ede59a-bb56-4697-b225-cabcc488be83,1364123466,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
1563a746-5307-4785-99df-dfbdcd88a51d-17,31ede59a-bb56-4697-b225-cabcc488be83,1364143866,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
1563a746-5307-4785-99df-dfbdcd88a51d-17,31ede59a-bb56-4697-b225-cabcc488be83,1364143866,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
1563a746-5307-4785-99df-dfbdcd88a51d-17,31ede59a-bb56-4697-b225-cabcc488be83,1364143866,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,10,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
1563a746-5307-4785-99df-dfbdcd88a51d-130,31ede59a-bb56-4697-b225-cabcc488be83,1364145066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
1563a746-5307-4785-99df-dfbdcd88a51d-130,31ede59a-bb56-4697-b225-cabcc488be83,1364145066,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
97276b07-053d-45b9-9472-e09a46d7c3e8-69,31ede59a-bb56-4697-b225-cabcc488be83,1364146266,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
97276b07-053d-45b9-9472-e09a46d7c3e8-69,31ede59a-bb56-4697-b225-cabcc488be83,1364146266,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
56d6b31a-962b-4d7b-95ae-e4ef7fb1241d-57,31ede59a-bb56-4697-b225-cabcc488be83,1364149866,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
56d6b31a-962b-4d7b-95ae-e4ef7fb1241d-57,31ede59a-bb56-4697-b225-cabcc488be83,1364149866,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
773ae645-114f-4bda-bf64-ce595e5f2768-28,31ede59a-bb56-4697-b225-cabcc488be83,1364151066,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
773ae645-114f-4bda-bf64-ce595e5f2768-28,31ede59a-bb56-4697-b225-cabcc488be83,1364151066,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
