id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
39eeda81-ae05-454b-8536-b9eb68a4be65-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364120954,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
39eeda81-ae05-454b-8536-b9eb68a4be65-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364120954,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
fc68fe53-9b34-4cc2-a1ed-dadd0aa5c4de-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364125754,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
fc68fe53-9b34-4cc2-a1ed-dadd0aa5c4de-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364125754,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
fc68fe53-9b34-4cc2-a1ed-dadd0aa5c4de-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364125754,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
fc68fe53-9b34-4cc2-a1ed-dadd0aa5c4de-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364125754,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
fc68fe53-9b34-4cc2-a1ed-dadd0aa5c4de-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364125754,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
06c63d2f-88cf-494c-b3cb-c658976f0e49-43,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364129354,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
06c63d2f-88cf-494c-b3cb-c658976f0e49-43,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364129354,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
06c63d2f-88cf-494c-b3cb-c658976f0e49-43,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364129354,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
06c63d2f-88cf-494c-b3cb-c658976f0e49-43,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364129354,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
06c63d2f-88cf-494c-b3cb-c658976f0e49-43,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364129354,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
b5601d74-04cb-4914-8585-5ea06f66bf70-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364112554,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
b5601d74-04cb-4914-8585-5ea06f66bf70-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364112554,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
b5601d74-04cb-4914-8585-5ea06f66bf70-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364112554,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
b5601d74-04cb-4914-8585-5ea06f66bf70-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364112554,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
b5601d74-04cb-4914-8585-5ea06f66bf70-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364112554,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
b5601d74-04cb-4914-8585-5ea06f66bf70-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364113754,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
b5601d74-04cb-4914-8585-5ea06f66bf70-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364113754,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
b5601d74-04cb-4914-8585-5ea06f66bf70-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364113754,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
b5601d74-04cb-4914-8585-5ea06f66bf70-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364113754,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
b5601d74-04cb-4914-8585-5ea06f66bf70-56,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364113754,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
b2225bf8-d9e0-465b-aeff-dda2e3873864-44,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364132954,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
b2225bf8-d9e0-465b-aeff-dda2e3873864-44,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364132954,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
b2225bf8-d9e0-465b-aeff-dda2e3873864-44,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364132954,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
b2225bf8-d9e0-465b-aeff-dda2e3873864-44,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364132954,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
b2225bf8-d9e0-465b-aeff-dda2e3873864-44,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364132954,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
2449ae54-4f49-4980-ba2a-72e4bbae5924-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364137754,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
2449ae54-4f49-4980-ba2a-72e4bbae5924-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364137754,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
2449ae54-4f49-4980-ba2a-72e4bbae5924-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364137754,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
2449ae54-4f49-4980-ba2a-72e4bbae5924-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364137754,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
2449ae54-4f49-4980-ba2a-72e4bbae5924-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364137754,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
2449ae54-4f49-4980-ba2a-72e4bbae5924-114,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364138954,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
2449ae54-4f49-4980-ba2a-72e4bbae5924-114,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364138954,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
2449ae54-4f49-4980-ba2a-72e4bbae5924-114,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364138954,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
2449ae54-4f49-4980-ba2a-72e4bbae5924-114,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364138954,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
2449ae54-4f49-4980-ba2a-72e4bbae5924-114,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364138954,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
a364b998-da10-4889-81bc-bfedd91fcea5-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364108954,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
a364b998-da10-4889-81bc-bfedd91fcea5-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364108954,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
a364b998-da10-4889-81bc-bfedd91fcea5-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364108954,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
a364b998-da10-4889-81bc-bfedd91fcea5-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364108954,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
a364b998-da10-4889-81bc-bfedd91fcea5-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364108954,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
a364b998-da10-4889-81bc-bfedd91fcea5-70,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364110154,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
a364b998-da10-4889-81bc-bfedd91fcea5-70,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364110154,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
a364b998-da10-4889-81bc-bfedd91fcea5-70,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364110154,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
a364b998-da10-4889-81bc-bfedd91fcea5-70,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364110154,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
a364b998-da10-4889-81bc-bfedd91fcea5-70,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364110154,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-30,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364126954,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-30,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364126954,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-30,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364126954,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-30,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364126954,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-30,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364126954,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-91,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364128154,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-91,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364128154,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-91,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364128154,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-91,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364128154,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-91,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364128154,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
c6f0d17e-8a82-4736-9c37-d5a0a27d921c-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364111354,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
c6f0d17e-8a82-4736-9c37-d5a0a27d921c-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364111354,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
c6f0d17e-8a82-4736-9c37-d5a0a27d921c-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364111354,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
c6f0d17e-8a82-4736-9c37-d5a0a27d921c-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364111354,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
c6f0d17e-8a82-4736-9c37-d5a0a27d921c-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364111354,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
afe2c9b7-a38b-42b9-89b1-950ef64a4606-85,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364106554,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
afe2c9b7-a38b-42b9-89b1-950ef64a4606-85,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364106554,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
afe2c9b7-a38b-42b9-89b1-950ef64a4606-85,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364106554,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
afe2c9b7-a38b-42b9-89b1-950ef64a4606-85,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364106554,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
52b08dc0-415c-426a-97fa-ec46ccd985f0-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364141354,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
52b08dc0-415c-426a-97fa-ec46ccd985f0-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364141354,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
52b08dc0-415c-426a-97fa-ec46ccd985f0-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364141354,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
52b08dc0-415c-426a-97fa-ec46ccd985f0-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364141354,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
52b08dc0-415c-426a-97fa-ec46ccd985f0-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364141354,com.android.contacts.activities.DialtactsActivity,com.android.contacts,4,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
