id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
0aa64383-722f-499b-9b9e-aee125b7b28d-31,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364120801,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
0aa64383-722f-499b-9b9e-aee125b7b28d-31,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364120801,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
0aa64383-722f-499b-9b9e-aee125b7b28d-91,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364122001,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
0aa64383-722f-499b-9b9e-aee125b7b28d-91,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364122001,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
0aa64383-722f-499b-9b9e-aee125b7b28d-91,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364122001,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
0aa64383-722f-499b-9b9e-aee125b7b28d-91,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364122001,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
0aa64383-722f-499b-9b9e-aee125b7b28d-91,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364122001,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
0aa64383-722f-499b-9b9e-aee125b7b28d-91,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364122001,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
56111769-bfe1-4ef6-a0e3-067bf74a3eae-126,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364106401,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
56111769-bfe1-4ef6-a0e3-067bf74a3eae-126,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364106401,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
56111769-bfe1-4ef6-a0e3-067bf74a3eae-126,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364106401,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
56111769-bfe1-4ef6-a0e3-067bf74a3eae-126,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364106401,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
56111769-bfe1-4ef6-a0e3-067bf74a3eae-126,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364106401,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
56111769-bfe1-4ef6-a0e3-067bf74a3eae-126,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364106401,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,28,2,2,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
56111769-bfe1-4ef6-a0e3-067bf74a3eae-283,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364107601,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,com.google.android.apps.paco.PAM,com.google.android.apps.paco,30,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
97c647d9-4f72-4f63-b248-1ef6c6f2201e-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364137601,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
9788dc76-def3-4134-bb1b-99a0e7a9ae57-33,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364112401,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
9788dc76-def3-4134-bb1b-99a0e7a9ae57-33,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364112401,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
9788dc76-def3-4134-bb1b-99a0e7a9ae57-33,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364112401,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
9788dc76-def3-4134-bb1b-99a0e7a9ae57-33,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364112401,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
9788dc76-def3-4134-bb1b-99a0e7a9ae57-33,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364112401,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
9788dc76-def3-4134-bb1b-99a0e7a9ae57-33,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364112401,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,2,2,com.android.packageinstaller.InstallAppProgress,com.android.packageinstaller
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,8,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
6e321779-f432-4db7-8d71-94a7db56a3b8-18,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364095601,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,19,2,2,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,8,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
6e321779-f432-4db7-8d71-94a7db56a3b8-81,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364096801,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-29,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364131601,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-29,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364131601,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-29,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364131601,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-29,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364131601,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-29,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364131601,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-29,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364131601,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-83,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364132801,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-83,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364132801,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-83,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364132801,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-83,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364132801,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-83,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364132801,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
4ecc451b-1b4e-4edd-a5f1-4303b3d192ca-83,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364132801,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
1b9e66cf-587c-4b2f-91e1-9b3f98c74a8d-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364119601,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
1b9e66cf-587c-4b2f-91e1-9b3f98c74a8d-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364119601,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
1b9e66cf-587c-4b2f-91e1-9b3f98c74a8d-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364119601,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
1b9e66cf-587c-4b2f-91e1-9b3f98c74a8d-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364119601,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
1b9e66cf-587c-4b2f-91e1-9b3f98c74a8d-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364119601,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
1b9e66cf-587c-4b2f-91e1-9b3f98c74a8d-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364119601,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
1e379504-ecb6-488f-95dc-add1952bfa71-40,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364126801,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
1e379504-ecb6-488f-95dc-add1952bfa71-40,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364126801,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
1e379504-ecb6-488f-95dc-add1952bfa71-40,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364126801,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
1e379504-ecb6-488f-95dc-add1952bfa71-40,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364126801,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
1e379504-ecb6-488f-95dc-add1952bfa71-40,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364126801,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
1e379504-ecb6-488f-95dc-add1952bfa71-40,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364126801,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,com.google.android.apps.paco.PAM,com.google.android.apps.paco,30,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
a515daf6-ba6d-4b8f-835e-66551afe0697-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364134001,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
d5e209c4-a841-4872-a998-749cb2c986a4-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364123201,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
d5e209c4-a841-4872-a998-749cb2c986a4-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364123201,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
d5e209c4-a841-4872-a998-749cb2c986a4-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364123201,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,17,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
d5e209c4-a841-4872-a998-749cb2c986a4-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364123201,com.google.android.apps.chrome.Main,com.android.chrome,11,1,1,com.google.android.apps.chrome.Main,com.android.chrome
d5e209c4-a841-4872-a998-749cb2c986a4-44,be5f759d-a2cb-4fa9-97fe-226cac8a9d94,1364123201,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
