id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,6,6,com.google.android.apps.paco.PAM,com.google.android.apps.paco
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
26a743d8-55a2-4f7f-8335-2b69a13db1ac-57,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364141138,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,5,5,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
2a065380-1749-425a-b1f2-713e0ce4eefb-70,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364126738,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,5,5,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
62257e12-04e4-4248-8135-89426b31e4dd-42,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364117138,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,5,5,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
62257e12-04e4-4248-8135-89426b31e4dd-125,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364118338,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,5,5,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
562b01d9-61b8-4d51-beb5-d4212719a4df-81,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364119538,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,5,5,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
e8699788-4b09-4b19-8a2d-c3c15eb5b932-89,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364130338,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,5,5,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,org.bewellapp.dashBoardActivity,org.bewellapp,10,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,8,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,7,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox,6,1,1,com.google.android.velvet.tg.FirstRunActivity,com.google.android.googlequicksearchbox
be0a20eb-209f-42db-af73-e6b88af5569c-61,cd7ffa05-7e99-4c2f-a155-ad5440c66892,1364109938,com.android.settings.Settings,com.android.settings,4,3,3,com.android.settings.deviceinfo.Status,com.android.settings
