id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-18,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364156002,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
c0efa9ea-a950-4bd2-a5fa-b20efe18ee8b-93,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364157202,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
f794eb6d-ef7e-4d97-8176-96f64bfc68d4-53,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364158402,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
3fee9dc2-4681-4c98-964f-c02b2fc3a9ce-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364159602,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-34,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364160802,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
ecb59504-ecd0-4cc4-b689-c9f89c6e0c0d-101,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364162002,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
989df81c-76d5-49ae-90f3-1915b8545667-46,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364163202,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
7abfdf41-88fb-4368-803c-89b359731548-28,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364164402,com.android.contacts.activities.DialtactsActivity,com.android.contacts,18,1,1,com.android.contacts.activities.DialtactsActivity,com.android.contacts
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.google.android.apps.chrome.Main,com.android.chrome,16,1,1,com.google.android.apps.chrome.Main,com.android.chrome
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,15,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.android.systemui.recent.RecentsActivity,com.android.systemui,12,1,1,com.android.systemui.recent.RecentsActivity,com.android.systemui
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,5,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget,7,1,1,com.google.android.apps.genie.geniewidget.activities.NewsActivity,com.google.android.apps.genie.geniewidget
7abfdf41-88fb-4368-803c-89b359731548-74,e3dfba25-dc90-4991-afbd-318923b4f8c6,1364165602,com.android.settings.Settings,com.android.settings,6,3,3,com.android.settings.deviceinfo.Status,com.android.settings
